,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
225,2008-03-18 08:30:00,23_3,-0.74,-0.79,1,0,1,2,0,0,2,2008,12,1,2,60,-27,-4,0
226,2008-03-18 14:15:00,15,0.45,-0.29,1,0,0,1,0,0,1,2008,12,1,1,59,-16,-71,-2
227,2008-03-24 10:00:00,14,1.43,1.53,0,1,0,1,0,0,1,2008,13,0,1,63,-13,-49,-2
228,2008-03-25 10:00:00,4,-1.26,-1.03,0,0,1,0,1,0,1,2008,13,1,1,30,-1,6,0
229,2008-03-26 08:30:00,8,-1.48,-1.52,0,0,1,0,1,0,1,2008,13,2,1,38,-3,-21,-2
230,2008-03-26 10:00:00,21,1.3,1.49,0,1,0,0,1,0,1,2008,13,2,1,32,3,4,0
231,2008-03-27 08:30:00,32,0.57,0.31,1,0,0,1,0,0,1,2008,13,3,1,55,-16,-7,0
232,2008-04-01 10:00:00,17,0.39,0.39,0,1,0,1,0,0,1,2008,14,1,1,34,-7,-30,-2
233,2008-04-02 08:15:00,0,0.25,0.17,0,1,0,1,0,0,1,2008,14,2,1,80,-31,-25,-2
234,2008-04-03 10:00:00,18,0.57,0.58,0,1,0,1,0,0,1,2008,14,3,1,42,21,3,0
235,2008-04-04 08:30:00,22_33,-0.30999999999999994,-0.9099999999999999,0,0,2,1,0,1,2,2008,14,4,2,69,-26,12,1
236,2008-04-08 10:00:00,24,-0.56,-0.26,0,0,1,0,1,0,1,2008,15,1,1,45,35,-18,-1
237,2008-04-10 08:30:00,31_32,-0.020000000000000018,-0.24,0,1,1,1,0,1,2,2008,15,3,2,27,-11,-31,-2
238,2008-04-11 09:55:00,28,-1.02,-0.98,0,0,1,0,0,1,1,2008,15,4,1,39,5,-7,0
239,2008-04-14 08:30:00,10_29,0.99,1.03,1,1,0,0,2,0,2,2008,16,0,2,46,-17,-20,-1
240,2008-04-15 08:30:00,23,0.4,0.4,0,1,0,1,0,0,1,2008,16,1,1,42,0,-46,-2
241,2008-04-15 09:00:00,30,-0.15,-0.16,0,1,0,0,0,1,1,2008,16,1,1,56,-8,-22,-2
242,2008-04-16 08:30:00,7_3,-0.47,-0.29,1,0,1,2,0,0,2,2008,16,2,2,43,-17,8,0
243,2008-04-17 08:30:00,32,0.32,0.37,1,0,0,1,0,0,1,2008,16,3,1,85,-40,24,2
244,2008-04-22 10:00:00,14,-0.28,-0.21,0,1,0,1,0,0,1,2008,17,1,1,56,20,28,2
245,2008-04-24 08:30:00,8,0.75,0.77,0,1,0,0,1,0,1,2008,17,3,1,55,21,-79,-2
246,2008-04-24 10:00:00,21,-0.83,-0.82,0,0,1,0,0,1,1,2008,17,3,1,69,-1,-6,0
247,2008-04-29 10:00:00,4,0.48,0.58,1,0,0,0,1,0,1,2008,18,1,1,48,33,20,1
248,2008-04-30 08:15:00,0,0.41,0.64,0,1,0,1,0,0,1,2008,18,2,1,42,-13,21,2
249,2008-04-30 08:30:00,1,1.71,1.68,0,1,0,1,0,0,1,2008,18,2,1,48,-22,21,2
250,2008-04-30 14:15:00,15,0.0,-0.45,1,0,0,1,0,0,1,2008,18,2,1,49,-3,55,2
251,2008-05-01 10:00:00,17,0.09,0.09,0,1,0,1,0,0,1,2008,18,3,1,46,-10,-30,-2
252,2008-05-02 08:30:00,22_33,2.02,1.37,0,2,0,2,0,0,2,2008,18,4,2,113,14,-65,-2
253,2008-05-05 10:00:00,18,0.77,0.79,0,1,0,1,0,0,1,2008,19,0,1,44,1,-7,0
254,2008-05-07 10:00:00,24,0.51,-0.96,1,0,0,0,0,1,1,2008,19,2,1,31,14,-7,0
255,2008-05-09 08:30:00,31,0.89,0.71,0,1,0,1,0,0,1,2008,19,4,1,28,-1,-11,-1
256,2008-05-13 08:30:00,10_29,1.3499999999999999,1.69,1,1,0,1,1,0,2,2008,20,1,2,41,1,-21,-2
257,2008-05-14 08:30:00,7,-0.53,-0.53,0,0,1,1,0,0,1,2008,20,2,1,40,-9,33,2
258,2008-05-15 09:00:00,30,0.63,0.36,0,1,0,0,0,1,1,2008,20,3,1,47,13,1,0
259,2008-05-16 08:30:00,3,1.6,1.63,0,1,0,1,0,0,1,2008,20,4,1,40,29,-26,-2
260,2008-05-16 09:55:00,28,-0.26,-0.27,0,0,1,0,0,1,1,2008,20,4,1,48,26,67,2
261,2008-05-20 08:30:00,23,-0.49,-0.49,0,0,1,1,0,0,1,2008,21,1,1,36,6,-4,0
262,2008-05-22 08:30:00,32,0.14,0.11,0,1,0,1,0,0,1,2008,21,3,1,39,4,-8,0
263,2008-05-23 10:00:00,14,-0.28,-0.32,0,1,0,1,0,0,1,2008,21,4,1,28,-4,8,0
264,2008-05-27 10:00:00,21_4,0.8400000000000001,0.24000000000000002,0,1,1,0,1,1,2,2008,22,1,2,42,-12,1,0
265,2008-05-28 08:30:00,8,1.18,1.18,0,1,0,0,1,0,1,2008,22,2,1,58,4,-17,-1
266,2008-05-29 08:30:00,26,0.73,0.33,1,0,0,1,0,0,1,2008,22,3,1,36,-18,-22,-2
267,2008-06-02 10:00:00,17,-0.13,-0.13,0,1,0,1,0,0,1,2008,23,0,1,32,8,12,1
268,2008-06-04 08:15:00,0,0.69,0.54,0,1,0,1,0,0,1,2008,23,2,1,36,1,8,0
269,2008-06-04 10:00:00,18,0.21,0.19,0,1,0,1,0,0,1,2008,23,2,1,50,-27,14,1
270,2008-06-05 08:30:00,32,1.51,1.53,0,1,0,1,0,0,1,2008,23,3,1,48,-8,113,2
271,2008-06-06 08:30:00,22_33,-0.9400000000000001,-1.58,0,1,1,1,0,1,2,2008,23,4,2,112,13,71,2
272,2008-06-09 10:00:00,24,1.77,1.76,0,1,0,1,0,0,1,2008,24,0,1,105,-66,34,2
273,2008-06-10 08:30:00,31,-0.45,-0.02,0,0,1,0,1,0,1,2008,24,1,1,36,12,-33,-2
274,2008-06-12 08:30:00,10_29,0.7,1.22,0,2,0,0,2,0,2,2008,24,3,2,51,0,3,0
275,2008-06-13 08:30:00,7,0.35,0.35,1,0,0,1,0,0,1,2008,24,4,1,46,18,-15,-1
276,2008-06-13 09:55:00,28,-0.01,0.04,0,0,1,1,0,0,1,2008,24,4,1,37,-11,9,0
277,2008-06-16 09:00:00,30,1.54,1.63,0,1,0,1,0,0,1,2008,25,0,1,47,27,13,1
278,2008-06-17 08:30:00,23_3,-0.18,-0.09,1,1,0,2,0,0,2,2008,25,1,2,26,-3,10,1
279,2008-06-19 08:30:00,32,-0.54,-0.5,0,0,1,1,0,0,1,2008,25,3,1,32,-6,14,1
280,2008-06-24 10:00:00,4,-0.7,-0.57,0,0,1,0,1,0,1,2008,26,1,1,56,11,24,2
281,2008-06-25 08:30:00,8,-0.05,-0.11,1,0,0,0,0,1,1,2008,26,2,1,31,16,9,0
282,2008-06-25 10:00:00,21,0.28,0.36,0,0,1,1,0,0,1,2008,26,2,1,23,6,-35,-2
283,2008-06-25 14:09:00,15,0.0,-0.45,1,0,0,1,0,0,1,2008,26,2,1,80,9,88,2
284,2008-06-26 10:00:00,14,-0.65,-0.55,0,1,0,1,0,0,1,2008,26,3,1,20,-9,24,2
285,2008-07-01 10:00:00,17,1.11,1.11,0,1,0,1,0,0,1,2008,27,1,1,67,-12,-21,-2
286,2008-07-02 08:15:00,0,-1.01,-1.07,0,0,1,0,0,1,1,2008,27,2,1,55,19,60,2
287,2008-07-03 08:30:00,22_33,0.18000000000000002,0.12999999999999998,1,0,1,1,0,1,2,2008,27,3,2,59,-7,-133,-2
288,2008-07-03 10:00:00,18,-1.65,-1.65,0,0,1,1,0,0,1,2008,27,3,1,42,-20,-33,-2
289,2008-07-08 10:00:00,24,-0.54,-0.64,0,0,1,0,1,0,1,2008,28,1,1,20,-11,15,1
290,2008-07-10 08:30:00,32,1.76,1.75,0,1,0,1,0,0,1,2008,28,3,1,26,5,9,0
291,2008-07-11 08:30:00,31,0.73,0.54,0,1,0,1,0,0,1,2008,28,4,1,76,65,34,2
292,2008-07-11 09:55:00,28,1.0,0.91,0,1,0,1,0,0,1,2008,28,4,1,85,45,13,1
293,2008-07-15 08:30:00,10_29_23,0.04999999999999999,-0.6499999999999999,0,1,2,2,0,1,3,2008,29,1,3,52,-24,-25,-2
294,2008-07-16 08:30:00,7,1.23,1.23,0,1,0,1,0,0,1,2008,29,2,1,52,-25,-10,-1
295,2008-07-16 09:00:00,30,-0.91,-0.83,0,0,1,0,0,1,1,2008,29,2,1,40,2,-11,-1
296,2008-07-17 08:30:00,3,1.48,1.43,0,1,0,1,0,0,1,2008,29,3,1,33,15,-16,-1
297,2008-07-24 10:00:00,14,-1.22,-1.19,0,0,1,1,0,0,1,2008,30,3,1,53,20,-10,-1
298,2008-07-25 08:30:00,8,1.19,1.22,0,1,0,0,1,0,1,2008,30,4,1,55,-32,-26,-2
299,2008-07-25 10:00:00,21,1.02,1.2,0,1,0,0,1,0,1,2008,30,4,1,37,-3,-16,-1
300,2008-07-29 10:00:00,4,1.28,1.25,0,1,0,0,1,0,1,2008,31,1,1,54,-18,-62,-2
301,2008-07-30 08:15:00,0,0.28,0.28,0,1,0,1,0,0,1,2008,31,2,1,41,-4,-45,-2
302,2008-07-31 08:30:00,1,-0.49,0.08,0,0,1,0,1,0,1,2008,31,3,1,62,0,72,2
303,2008-08-01 08:30:00,22_33,0.42000000000000004,0.8300000000000001,0,1,1,1,1,0,2,2008,31,4,2,62,13,-30,-2
304,2008-08-01 10:00:00,17,-0.95,-0.95,0,1,0,1,0,0,1,2008,31,4,1,52,26,-5,0
305,2008-08-05 10:00:00,18,0.17,0.17,0,1,0,1,0,0,1,2008,32,1,1,18,2,3,0
306,2008-08-05 14:13:00,15,0.0,-0.45,1,0,0,1,0,0,1,2008,32,1,1,47,9,-13,-1
307,2008-08-07 10:00:00,24,0.43,0.37,0,1,0,0,0,1,1,2008,32,3,1,61,-18,-15,-1
308,2008-08-12 08:30:00,31,1.0,0.9,0,1,0,1,0,0,1,2008,33,1,1,65,26,38,2
309,2008-08-13 08:30:00,10_29,-1.8,-0.85,0,0,2,0,2,0,2,2008,33,2,2,54,25,1,0
310,2008-08-14 08:30:00,7,0.96,0.96,0,1,0,1,0,0,1,2008,33,3,1,72,27,-17,-1
311,2008-08-15 09:00:00,30,-0.94,-0.33,0,0,1,0,1,0,1,2008,33,4,1,42,1,-54,-2
312,2008-08-15 09:55:00,28,0.82,1.42,1,0,0,0,1,0,1,2008,33,4,1,79,-54,6,0
313,2008-08-19 08:30:00,23_3,0.17999999999999994,0.63,0,1,1,1,1,0,2,2008,34,1,2,43,-12,8,0
314,2008-08-25 10:00:00,14,1.1,1.22,0,1,0,1,0,0,1,2008,35,0,1,30,10,-11,-1
315,2008-08-26 10:00:00,21_4,0.8899999999999999,0.42000000000000004,0,1,1,1,0,1,2,2008,35,1,2,51,20,5,0
316,2008-08-27 08:30:00,8,-0.47,-0.44,0,1,0,0,1,0,1,2008,35,2,1,48,19,-33,-2
317,2008-08-28 08:30:00,26,1.63,0.05,0,1,0,1,0,0,1,2008,35,3,1,73,-12,44,2
318,2008-09-02 10:00:00,17,-1.29,-1.29,1,0,0,1,0,0,1,2008,36,1,1,42,22,32,2
319,2008-09-04 08:15:00,0,-0.13,-0.43,1,0,0,0,0,1,1,2008,36,3,1,52,24,-7,0
320,2008-09-04 10:00:00,18,0.3,0.3,0,1,0,1,0,0,1,2008,36,3,1,58,-14,-78,-2
321,2008-09-05 08:30:00,22_33,-1.9500000000000002,-1.69,0,0,2,1,0,1,2,2008,36,4,2,84,29,58,2
322,2008-09-09 10:00:00,24,-0.79,-0.76,0,0,1,0,1,0,1,2008,37,1,1,74,-9,28,2
323,2008-09-11 08:30:00,31,-1.42,-1.69,0,0,1,0,0,1,1,2008,37,3,1,52,6,-31,-2
324,2008-09-12 08:30:00,10_29_23,-4.24,-4.06,0,0,3,1,0,2,3,2008,37,4,3,61,-13,70,2
325,2008-09-12 09:55:00,28,1.66,1.4,0,1,0,0,1,0,1,2008,37,4,1,55,7,47,2
326,2008-09-16 08:30:00,7,-0.24,-0.24,1,0,0,1,0,0,1,2008,38,1,1,83,57,-46,-2
327,2008-09-16 09:00:00,30,-1.44,-1.49,0,0,1,1,0,0,1,2008,38,1,1,61,8,-43,-2
328,2008-09-16 14:14:00,15,0.0,0.0,1,0,0,1,0,0,1,2008,38,1,1,86,-47,45,2
329,2008-09-17 08:30:00,3,-1.12,-1.33,0,0,1,1,0,0,1,2008,38,2,1,51,-9,-26,-2
330,2008-09-24 10:00:00,14,0.04,-0.24,1,0,0,1,0,0,1,2008,39,2,1,43,-8,-55,-2
331,2008-09-25 08:30:00,32_8,-2.79,-2.8600000000000003,0,0,2,0,0,2,2,2008,39,3,2,73,26,14,1
332,2008-09-25 10:00:00,21,-1.52,-0.93,0,0,1,0,1,0,1,2008,39,3,1,59,15,-54,-2
333,2008-09-30 10:00:00,4,0.99,1.15,0,1,0,0,1,0,1,2008,40,1,1,124,-77,-101,-2
334,2008-10-01 08:15:00,0,0.28,0.46,0,1,0,1,0,0,1,2008,40,2,1,101,-64,-62,-2
335,2008-10-01 10:00:00,17,-1.76,-1.76,0,0,1,1,0,0,1,2008,40,2,1,63,5,-25,-2
336,2008-10-02 08:30:00,32,0.05,0.14,0,0,1,1,0,0,1,2008,40,3,1,52,2,-104,-2
337,2008-10-03 08:30:00,22_33,-0.5,0.25,1,0,1,1,1,0,2,2008,40,4,2,65,12,-138,-2
338,2008-10-03 10:00:00,18,-0.1,-0.1,1,0,0,1,0,0,1,2008,40,4,1,65,8,66,2
339,2008-10-08 10:00:00,24,0.21,0.22,0,1,0,0,1,0,1,2008,41,2,1,92,71,-13,-1
340,2008-10-09 08:30:00,32,0.91,0.99,1,0,0,1,0,0,1,2008,41,3,1,45,-5,4,0
341,2008-10-10 08:30:00,31,-0.18,0.08,1,0,0,0,1,0,1,2008,41,4,1,41,25,-41,-2
342,2008-10-15 08:30:00,10_29_23,-0.73,-0.9199999999999999,1,0,2,1,0,2,3,2008,42,2,3,56,-46,-22,-2
343,2008-10-16 08:30:00,7,-1.43,-1.43,0,0,1,1,0,0,1,2008,42,3,1,30,-16,-20,-1
344,2008-10-16 09:00:00,30,-0.56,-0.12,0,0,1,0,1,0,1,2008,42,3,1,50,2,-61,-2
345,2008-10-17 08:30:00,3,-0.54,-0.76,0,0,1,1,0,0,1,2008,42,4,1,25,3,14,1
346,2008-10-17 09:55:00,28,-1.28,-1.4,0,0,1,0,0,1,1,2008,42,4,1,56,28,11,1
347,2008-10-23 08:30:00,32,0.29,0.27,0,0,1,1,0,0,1,2008,43,3,1,68,-53,53,2
348,2008-10-24 10:00:00,14,1.59,1.57,0,1,0,1,0,0,1,2008,43,4,1,131,69,-10,-1
349,2008-10-27 10:00:00,21,0.65,0.31,0,1,0,0,0,1,1,2008,44,0,1,75,-9,-34,-2
350,2008-10-28 10:00:00,4,-1.54,-1.52,0,0,1,0,1,0,1,2008,44,1,1,51,14,-96,-2
351,2008-10-29 08:30:00,8,-0.25,-0.26,0,1,0,0,0,1,1,2008,44,2,1,71,-26,16,1
352,2008-10-29 14:18:00,15,0.0,1.79,1,0,0,1,0,0,1,2008,44,2,1,89,35,-49,-2
353,2008-10-30 08:30:00,1,0.0,0.2,0,1,0,0,1,0,1,2008,44,3,1,65,16,-80,-2
354,2008-11-03 10:00:00,17,-0.58,-0.58,0,0,1,1,0,0,1,2008,45,0,1,71,22,-19,-1
355,2008-11-05 08:15:00,0,-0.18,-0.89,0,0,1,0,0,1,1,2008,45,2,1,103,-79,29,2
356,2008-11-05 10:00:00,18,-1.11,-1.11,0,0,1,1,0,0,1,2008,45,2,1,97,32,143,2
357,2008-11-07 08:30:00,22_33,-0.4,-1.43,0,0,2,1,0,1,2,2008,45,4,2,50,-3,18,1
358,2008-11-07 11:30:00,24,-0.56,-0.58,0,0,1,1,0,0,1,2008,45,4,1,81,-50,-9,0
359,2008-11-13 08:30:00,31,-0.16,-0.02,1,0,0,1,0,0,1,2008,46,3,1,61,-45,-9,0
360,2008-11-14 08:30:00,10_29,0.87,0.57,0,0,2,0,1,1,2,2008,46,4,2,101,-42,25,2
361,2008-11-14 09:55:00,28,0.2,0.04,0,1,0,1,0,0,1,2008,46,4,1,84,7,-18,-1
362,2008-11-18 08:30:00,23,-0.7,-0.7,0,0,1,1,0,0,1,2008,47,1,1,30,8,-6,0
363,2008-11-18 09:00:00,30,1.74,1.73,0,1,0,0,1,0,1,2008,47,1,1,65,1,10,1
364,2008-11-19 08:30:00,7_3,-2.21,-2.46,0,0,2,2,0,0,2,2008,47,2,2,27,-9,108,2
365,2008-11-20 08:30:00,32,-1.06,-0.92,0,0,1,1,0,0,1,2008,47,3,1,71,-14,43,2
366,2008-11-24 10:00:00,14,-0.69,-0.85,0,0,1,0,0,1,1,2008,48,0,1,66,28,39,2
367,2008-11-25 08:30:00,26,-0.17,1.19,1,0,0,1,0,0,1,2008,48,1,1,107,15,203,2
368,2008-11-25 10:00:00,4,0.91,0.95,0,1,0,0,1,0,1,2008,48,1,1,69,6,-47,-2
369,2008-11-26 08:30:00,32_8,0.39,0.43000000000000005,0,1,1,1,0,1,2,2008,48,2,2,41,-17,14,1
370,2008-11-26 10:00:00,21,-0.21,-0.28,0,0,1,0,0,1,1,2008,48,2,1,36,10,-60,-2
371,2008-12-01 10:00:00,17,0.25,0.25,0,0,1,1,0,0,1,2008,49,0,1,45,23,-30,-2
372,2008-12-03 08:15:00,0,-0.7,-0.01,0,0,1,0,0,1,1,2008,49,2,1,45,-19,1,0
373,2008-12-03 10:00:00,18,-1.5,-1.5,0,0,1,1,0,0,1,2008,49,2,1,37,2,48,2
374,2008-12-04 08:30:00,32,1.33,1.38,0,1,0,1,0,0,1,2008,49,3,1,37,-1,49,2
375,2008-12-05 08:30:00,22_33,0.06000000000000005,0.20000000000000007,0,1,1,1,0,1,2,2008,49,4,2,83,4,16,1
376,2008-12-09 10:00:00,24,-0.39,-0.38,0,1,0,0,1,0,1,2008,50,1,1,40,17,52,2
377,2008-12-11 08:30:00,31_32,-1.74,-1.63,0,0,2,1,0,1,2,2008,50,3,2,44,-17,46,2
378,2008-12-12 08:30:00,10_29_23,2.04,1.35,0,2,1,1,0,2,3,2008,50,4,3,45,5,13,1
379,2008-12-12 09:55:00,28,0.52,0.03,0,1,0,0,0,1,1,2008,50,4,1,61,4,-10,-1
380,2008-12-15 09:00:00,30,-0.67,-0.73,0,0,1,1,0,0,1,2008,51,0,1,81,63,49,2
381,2008-12-16 08:30:00,7_3,-1.8099999999999998,-1.5799999999999998,0,0,2,2,0,0,2,2008,51,1,2,57,38,23,2
382,2008-12-16 14:21:00,15,-1.79,-1.64,0,0,1,1,0,0,1,2008,51,1,1,127,-28,192,2
383,2008-12-18 08:30:00,32,0.38,0.37,1,0,0,1,0,0,1,2008,51,3,1,93,-48,-147,-2
384,2008-12-23 10:00:00,14_21,-1.46,-1.73,0,0,2,0,0,2,2,2008,52,1,2,47,-35,-36,-2
385,2008-12-24 08:30:00,32_8,-0.15999999999999992,-0.19000000000000006,0,1,1,1,0,1,2,2008,52,2,2,23,-6,5,0
386,2008-12-30 10:00:00,4,-0.75,-0.81,0,0,1,1,0,0,1,2008,52,1,1,55,-8,1,0
387,2008-12-31 08:30:00,32,1.43,1.42,0,1,0,1,0,0,1,2008,52,2,1,112,-103,109,2
388,2009-01-02 10:00:00,17,-0.57,-0.57,0,0,1,1,0,0,1,2009,1,4,1,51,16,51,2
389,2009-01-06 10:00:00,24_18,0.30000000000000004,-0.1399999999999999,0,1,1,1,0,1,2,2009,2,1,2,59,24,-38,-2
390,2009-01-07 08:15:00,0,-0.61,-0.32,0,0,1,0,0,1,1,2009,2,2,1,49,-24,82,2
391,2009-01-08 08:30:00,32,1.04,1.04,0,1,0,1,0,0,1,2009,2,3,1,101,33,120,2
392,2009-01-09 08:30:00,22_33,0.9500000000000001,1.02,1,0,1,1,0,1,2,2009,2,4,2,43,9,-124,-2
393,2009-01-13 08:30:00,31,1.71,1.64,0,1,0,1,0,0,1,2009,3,1,1,63,-9,-46,-2
394,2009-01-14 08:30:00,10_29,-0.49,-0.36000000000000004,0,0,2,0,0,2,2,2009,3,2,2,71,-57,-58,-2
395,2009-01-15 08:30:00,32_23,0.18999999999999995,0.17000000000000004,0,1,1,2,0,0,2,2009,3,3,2,105,-52,42,2
396,2009-01-16 08:30:00,7,-0.13,-0.13,0,0,1,1,0,0,1,2009,3,4,1,40,15,29,2
397,2009-01-16 09:00:00,30,-1.2,-0.84,0,0,1,1,0,0,1,2009,3,4,1,76,36,-33,-2
398,2009-01-16 09:55:00,28,0.11,0.31,0,1,0,0,1,0,1,2009,3,4,1,69,-33,-34,-2
399,2009-01-22 08:30:00,32_3,-0.8999999999999999,-0.44999999999999996,0,0,2,2,0,0,2,2009,4,3,2,46,-8,-46,-2
400,2009-01-26 09:59:00,14,1.12,1.03,0,1,0,0,0,1,1,2009,5,0,1,112,60,-6,0
401,2009-01-27 10:00:00,4,0.06,0.04,0,0,1,0,1,0,1,2009,5,1,1,98,-5,-37,-2
402,2009-01-28 14:15:00,15,0.45,0.18,1,0,0,1,0,0,1,2009,5,2,1,54,22,-144,-2
403,2009-01-29 08:30:00,32_8,-0.14,-0.59,0,0,2,1,0,1,2,2009,5,3,2,50,-20,10,1
404,2009-01-29 10:00:00,21,-1.43,-1.61,0,0,1,0,0,1,1,2009,5,3,1,95,-66,-21,-2
405,2009-01-30 08:30:00,1,-0.12,-0.97,0,1,0,0,0,1,1,2009,5,4,1,59,16,37,2
406,2009-02-02 10:00:00,17,1.64,1.64,0,1,0,1,0,0,1,2009,6,0,1,49,18,10,1
407,2009-02-03 10:00:00,24,1.06,0.91,0,1,0,0,1,0,1,2009,6,1,1,65,23,38,2
408,2009-02-04 08:15:00,0,0.11,0.51,1,0,0,0,1,0,1,2009,6,2,1,48,-44,60,2
409,2009-02-04 10:00:00,18,0.97,0.97,0,1,0,1,0,0,1,2009,6,2,1,57,0,21,2
410,2009-02-05 08:30:00,32,-0.68,-0.69,0,0,1,1,0,0,1,2009,6,3,1,85,-49,-8,0
411,2009-02-06 08:30:00,22_33,0.55,0.68,0,0,2,1,0,1,2,2009,6,4,2,47,10,41,2
412,2009-02-11 08:30:00,31,-0.76,-0.96,0,0,1,0,0,1,1,2009,7,2,1,57,-9,0,0
413,2009-02-12 08:30:00,32_10_29,4.01,3.76,0,2,1,0,0,3,3,2009,7,3,3,57,-14,-79,-2
414,2009-02-13 09:55:00,28,-0.73,-0.61,0,0,1,0,0,1,1,2009,7,4,1,31,-3,60,2
415,2009-02-17 09:00:00,30,0.45,0.19,0,1,0,0,0,1,1,2009,8,1,1,53,-41,1,0
416,2009-02-18 08:30:00,3,1.58,1.53,1,0,0,1,0,0,1,2009,8,2,1,37,30,-6,0
417,2009-02-19 08:30:00,32_23,2.62,2.49,0,1,1,2,0,0,2,2009,8,3,2,41,9,43,2
418,2009-02-20 08:30:00,7,1.55,1.55,0,1,0,1,0,0,1,2009,8,4,1,41,-29,-24,-2
419,2009-02-24 10:00:00,4,-0.92,-0.95,0,0,1,1,0,0,1,2009,9,1,1,46,-5,16,1
420,2009-02-25 10:00:00,14,-0.81,-0.7,0,0,1,1,0,0,1,2009,9,2,1,61,-24,-85,-2
421,2009-02-26 08:30:00,32_8,-0.9199999999999999,-0.6799999999999999,0,0,2,1,0,1,2,2009,9,3,2,56,28,-19,-1
422,2009-02-26 10:00:00,21,-0.03,0.6,0,0,1,0,1,0,1,2009,9,3,1,52,-4,-15,-1
423,2009-02-27 08:30:00,26,-0.85,1.73,0,0,1,1,0,0,1,2009,9,4,1,71,-46,27,2
424,2009-03-02 10:00:00,17,0.74,0.74,0,1,0,1,0,0,1,2009,10,0,1,33,-12,-8,0
425,2009-03-03 10:00:00,24,-0.52,-0.21,0,0,1,0,0,1,1,2009,10,1,1,77,-45,-25,-2
426,2009-03-04 08:15:00,0,0.66,0.57,0,0,1,0,0,1,1,2009,10,2,1,30,19,24,2
427,2009-03-04 10:00:00,18,0.05,0.05,0,1,0,1,0,0,1,2009,10,2,1,28,-1,-2,0
428,2009-03-05 08:30:00,32,1.23,1.27,0,1,0,1,0,0,1,2009,10,3,1,33,0,-53,-2
429,2009-03-06 08:30:00,22_33,0.27999999999999997,0.36999999999999994,1,0,1,1,0,1,2,2009,10,4,2,87,15,57,2
430,2009-03-12 08:30:00,32_10_29,2.06,2.4299999999999997,0,2,1,0,2,1,3,2009,11,3,3,66,41,-29,-2
431,2009-03-13 08:30:00,31,0.29,0.34,0,1,0,1,0,0,1,2009,11,4,1,55,29,4,0
432,2009-03-13 09:55:00,28,0.11,0.23,0,1,0,1,0,0,1,2009,11,4,1,35,3,7,0
433,2009-03-16 09:00:00,30,-0.66,-0.85,0,0,1,1,0,0,1,2009,12,0,1,40,5,-5,0
434,2009-03-17 08:30:00,23_3,0.88,0.7799999999999999,0,1,1,2,0,0,2,2009,12,1,2,55,-28,-10,-1
435,2009-03-18 08:30:00,7,1.04,1.04,0,1,0,1,0,0,1,2009,12,2,1,89,37,55,2
436,2009-03-18 14:17:00,15,0.45,0.18,1,0,0,1,0,0,1,2009,12,2,1,111,-7,354,2
437,2009-03-19 08:30:00,32,0.78,0.78,0,1,0,1,0,0,1,2009,12,3,1,180,141,27,2
438,2009-03-23 10:00:00,14,0.89,0.95,0,1,0,1,0,0,1,2009,13,0,1,104,-87,15,1
439,2009-03-25 08:30:00,8,1.36,1.14,0,1,0,0,0,1,1,2009,13,2,1,51,-25,-38,-2
440,2009-03-25 10:00:00,21,1.47,1.45,0,1,0,0,1,0,1,2009,13,2,1,201,100,-33,-2
441,2009-03-26 08:30:00,32,0.27,0.5,1,0,0,1,0,0,1,2009,13,3,1,48,24,-4,0
442,2009-03-31 10:00:00,4,0.05,-0.06,0,0,1,1,0,0,1,2009,14,1,1,35,-5,-30,-2
443,2009-04-01 08:15:00,0,0.39,0.54,0,0,1,0,0,1,1,2009,14,2,1,41,-26,33,2
444,2009-04-01 10:00:00,17_24,1.37,1.22,0,2,0,2,0,0,2,2009,14,2,2,49,-27,-7,0
445,2009-04-02 08:30:00,32,-1.32,-1.32,0,0,1,0,0,1,1,2009,14,3,1,99,70,11,1
446,2009-04-03 08:30:00,22_33,1.13,1.2799999999999998,2,0,0,2,0,0,2,2009,14,4,2,51,18,-48,-2
447,2009-04-03 10:00:00,18,-0.41,-0.41,0,0,1,1,0,0,1,2009,14,4,1,55,35,11,1
448,2009-04-09 08:30:00,31_32,2.3899999999999997,2.23,0,2,0,1,0,1,2,2009,15,3,2,59,41,-32,-2
449,2009-04-14 08:30:00,10_29_23,-3.9400000000000004,-2.97,0,0,3,1,2,0,3,2009,16,1,3,49,-15,4,0
450,2009-04-15 08:30:00,7,0.73,0.73,0,1,0,1,0,0,1,2009,16,2,1,68,-38,-22,-2
451,2009-04-15 09:00:00,30,0.82,0.99,0,1,0,0,1,0,1,2009,16,2,1,34,-3,-1,0
452,2009-04-16 08:30:00,32_3,1.12,1.01,0,1,1,1,0,1,2,2009,16,3,2,51,37,10,1
453,2009-04-23 08:30:00,32,-0.43,-0.44,0,0,1,1,0,0,1,2009,17,3,1,46,-36,-23,-2
454,2009-04-23 10:00:00,14,-0.24,-0.15,0,0,1,1,0,0,1,2009,17,3,1,33,-14,40,2
455,2009-04-24 08:30:00,8,-0.26,0.13,0,1,0,0,0,1,1,2009,17,4,1,33,-3,48,2
456,2009-04-24 10:00:00,21,0.59,0.77,0,1,0,0,1,0,1,2009,17,4,1,49,16,-14,-1
