,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,pips_agg_0_60_after,direction_agg_0_60_after
4009,2014-07-31 09:45:00,10,-2.86,-2.86,0,0,2,2,0,0,0,0,1,2014,31,3,1,-3,0
4010,2014-07-31 10:30:00,46,0.8,0.8,1,0,0,1,0,0,0,1,0,2014,31,3,1,-4,0
4011,2014-08-01 01:00:00,67,-1.16,-1.16,0,0,1,1,0,0,0,1,0,2014,31,4,1,-1,0
4012,2014-08-01 08:30:00,15_52_51_48_70_3,-8.83,-10.02,1,0,12,8,5,0,2,1,3,2014,31,4,6,25,2
4013,2014-08-01 09:45:00,29,-0.85,0.64,0,0,1,1,0,0,0,1,0,2014,31,4,1,14,1
4014,2014-08-01 09:55:00,63,-0.12,0.82,2,0,0,2,0,0,0,0,1,2014,31,4,1,26,2
4015,2014-08-01 10:00:00,11_38_39,2.2,4.6000000000000005,0,4,1,4,1,0,1,2,0,2014,31,4,3,18,1
4016,2014-08-05 09:45:00,30,-0.45,0.63,1,0,0,1,0,0,0,1,0,2014,32,1,1,-19,-1
4017,2014-08-05 10:00:00,37_24_40,7.0,7.319999999999999,0,5,1,6,0,0,1,1,1,2014,32,1,3,-15,-1
4018,2014-08-06 08:30:00,68,3.51,3.18,0,3,0,3,0,0,1,0,0,2014,32,2,1,6,0
4019,2014-08-06 10:30:00,18,-1.24,-1.24,2,0,0,2,0,0,0,0,1,2014,32,2,1,-6,0
4020,2014-08-07 08:30:00,69,1.17,0.8699999999999999,0,3,0,3,0,0,1,0,0,2014,32,3,1,-3,0
4021,2014-08-07 10:30:00,46,0.98,0.98,1,0,0,1,0,0,0,1,0,2014,32,3,1,13,1
4022,2014-08-07 15:00:00,12,-0.71,-0.52,0,0,1,1,0,0,0,1,0,2014,32,3,1,6,0
4023,2014-08-08 08:30:00,56_57,-1.56,1.9,0,0,4,0,4,0,0,0,2,2014,32,4,2,-2,0
4024,2014-08-08 10:00:00,31,1.08,1.27,0,1,0,0,1,0,0,1,0,2014,32,4,1,22,2
4025,2014-08-12 07:30:00,45,0.7,0.7,1,0,0,1,0,0,0,1,0,2014,33,1,1,4,0
4026,2014-08-12 10:00:00,43,-1.28,-0.92,0,0,2,2,0,0,0,0,1,2014,33,1,1,-11,-1
4027,2014-08-12 13:55:00,25,-0.15,-0.15,0,1,0,1,0,0,0,1,0,2014,33,1,1,4,0
4028,2014-08-13 08:30:00,17_60,-4.38,-5.67,0,0,6,6,0,0,2,0,0,2014,33,2,2,35,2
4029,2014-08-13 10:00:00,5,0.2,0.52,2,0,0,2,0,0,0,0,1,2014,33,2,1,-12,-1
4030,2014-08-13 10:30:00,18,-2.58,-2.58,2,0,0,2,0,0,0,0,1,2014,33,2,1,-3,0
4031,2014-08-14 08:30:00,69_41,-3.2800000000000002,-4.36,5,0,0,5,0,0,1,0,1,2014,33,3,2,21,2
4032,2014-08-14 10:30:00,46,0.17,0.17,1,0,0,1,0,0,0,1,0,2014,33,3,1,-19,-1
4033,2014-08-15 08:30:00,21_49_16,-2.63,-2.63,5,0,2,7,0,0,1,0,2,2014,33,4,3,-6,0
4034,2014-08-15 09:00:00,66,-1.64,-1.42,0,0,2,2,0,0,0,0,1,2014,33,4,1,-5,0
4035,2014-08-15 09:15:00,9_42,1.62,1.74,2,2,0,2,2,0,0,0,2,2014,33,4,2,2,0
4036,2014-08-15 09:55:00,58,-2.67,-4.050000000000001,0,0,3,3,0,0,1,0,0,2014,33,4,1,8,0
4037,2014-08-18 10:00:00,44,1.38,1.4,0,2,0,2,0,0,0,0,1,2014,34,0,1,-1,0
4038,2014-08-19 08:30:00,13_4_8_36,-0.8399999999999999,-0.5100000000000007,3,5,3,9,2,0,3,0,1,2014,34,1,4,-32,-2
4039,2014-08-20 10:30:00,18,0.56,0.56,2,0,0,2,0,0,0,0,1,2014,34,2,1,5,0
4040,2014-08-21 08:30:00,69,-1.1099999999999999,-1.5,3,0,0,3,0,0,1,0,0,2014,34,3,1,5,0
4041,2014-08-21 09:45:00,32,2.52,2.36,0,2,0,0,0,2,0,0,1,2014,34,3,1,6,0
4042,2014-08-21 10:00:00,53_7_23,3.42,3.9299999999999997,0,6,0,5,1,0,1,1,1,2014,34,3,3,15,1
4043,2014-08-21 10:30:00,46,-1.71,-1.71,1,0,0,1,0,0,0,1,0,2014,34,3,1,6,0
4044,2014-08-25 09:45:00,33,-0.43,-0.43,0,0,1,1,0,0,0,1,0,2014,35,0,1,6,0
4045,2014-08-25 10:00:00,47,0.15000000000000002,0.8999999999999999,0,0,3,0,3,0,1,0,0,2014,35,0,1,5,0
4046,2014-08-26 08:30:00,14_20,-2.8000000000000003,-1.7600000000000002,0,2,3,0,5,0,1,0,1,2014,35,1,2,10,1
4047,2014-08-26 09:00:00,65_35,1.25,0.16,1,1,0,1,0,1,0,2,0,2014,35,1,2,-3,0
4048,2014-08-26 09:59:00,64,-0.35,-0.35,0,1,0,1,0,0,0,1,0,2014,35,1,1,9,0
4049,2014-08-26 10:00:00,6,1.5,0.51,0,3,0,0,0,3,1,0,0,2014,35,1,1,9,0
4050,2014-08-27 10:30:00,18,0.58,0.58,2,0,0,2,0,0,0,0,1,2014,35,2,1,0,0
4051,2014-08-28 08:30:00,69_55_54,-0.15999999999999986,-7.380000000000001,4,3,0,7,0,0,2,1,0,2014,35,3,3,-6,0
4052,2014-08-28 10:00:00,50,2.88,2.7600000000000002,0,3,0,0,0,3,1,0,0,2014,35,3,1,0,0
4053,2014-08-28 10:30:00,46,0.39,0.39,1,0,0,1,0,0,0,1,0,2014,35,3,1,1,0
4054,2014-08-29 08:30:00,15_52_51,-3.66,-3.0700000000000003,2,0,3,4,1,0,0,1,2,2014,35,4,3,-9,0
4055,2014-08-29 09:45:00,10,2.52,2.52,0,3,0,3,0,0,1,0,0,2014,35,4,1,9,0
4056,2014-08-29 09:55:00,63,3.08,3.14,0,2,0,2,0,0,0,0,1,2014,35,4,1,6,0
4057,2014-09-02 09:45:00,29,0.85,-1.41,1,0,0,1,0,0,0,1,0,2014,36,1,1,-4,0
4058,2014-09-02 10:00:00,37_11_38_39,5.75,5.1899999999999995,0,4,2,5,1,0,1,3,0,2014,36,1,4,2,0
4059,2014-09-03 01:00:00,67,1.08,1.08,0,1,0,1,0,0,0,1,0,2014,36,2,1,7,0
4060,2014-09-03 10:00:00,24,-0.72,0.16,0,0,2,0,2,0,0,0,1,2014,36,2,1,-2,0
4061,2014-09-04 08:15:00,0,-1.32,-1.32,0,0,3,3,0,0,1,0,0,2014,36,3,1,-5,0
4062,2014-09-04 08:30:00,68_69_61_62,-1.47,-2.1799999999999997,3,5,1,9,0,0,2,1,1,2014,36,3,4,-20,-1
4063,2014-09-04 09:45:00,30,1.23,1.16,0,1,0,1,0,0,0,1,0,2014,36,3,1,-32,-2
4064,2014-09-04 10:00:00,40,3.42,3.42,0,3,0,3,0,0,1,0,0,2014,36,3,1,-38,-2
4065,2014-09-04 10:30:00,46,-1.3,-1.3,1,0,0,1,0,0,0,1,0,2014,36,3,1,-31,-2
4066,2014-09-04 11:00:00,18,-0.58,-0.58,2,0,0,2,0,0,0,0,1,2014,36,3,1,-40,-2
4067,2014-09-05 08:30:00,48_70_3,-4.45,-3.18,5,0,3,6,2,0,2,0,1,2014,36,4,3,21,2
4068,2014-09-08 15:00:00,12,0.68,0.75,0,1,0,0,1,0,0,1,0,2014,37,0,1,-7,0
4069,2014-09-09 07:30:00,45,0.38,0.38,1,0,0,1,0,0,0,1,0,2014,37,1,1,17,1
4070,2014-09-09 10:00:00,43,-0.16,-0.54,2,0,0,2,0,0,0,0,1,2014,37,1,1,33,2
4071,2014-09-10 10:00:00,31,1.06,1.0,0,1,0,0,1,0,0,1,0,2014,37,2,1,-6,0
4072,2014-09-10 10:30:00,18,-0.46,-0.46,2,0,0,2,0,0,0,0,1,2014,37,2,1,-17,-1
4073,2014-09-11 08:30:00,69,-3.93,-4.26,0,0,3,3,0,0,1,0,0,2014,37,3,1,15,1
4074,2014-09-11 10:30:00,46,-0.87,-0.87,1,0,0,1,0,0,0,1,0,2014,37,3,1,-11,-1
4075,2014-09-11 14:00:00,25,0.88,0.88,0,1,0,1,0,0,0,1,0,2014,37,3,1,-4,0
4076,2014-09-12 08:30:00,17_60_41,10.96,5.95,2,6,0,2,6,0,2,0,1,2014,37,4,3,-8,0
4077,2014-09-12 09:55:00,58,5.1,5.01,0,3,0,0,3,0,1,0,0,2014,37,4,1,11,1
4078,2014-09-12 10:00:00,5,1.62,1.86,0,2,0,2,0,0,0,0,1,2014,37,4,1,6,0
4079,2014-09-15 08:30:00,21,-0.08,-0.08,0,2,0,2,0,0,0,0,1,2014,38,0,1,21,2
4080,2014-09-15 09:15:00,9_42,-2.36,-2.54,0,0,4,2,0,2,0,0,2,2014,38,0,2,20,1
4081,2014-09-16 08:30:00,49_16,-1.26,-1.26,2,0,3,5,0,0,1,0,1,2014,38,1,2,-5,0
4082,2014-09-16 16:00:00,66,-1.64,-1.86,0,0,2,2,0,0,0,0,1,2014,38,1,1,1,0
4083,2014-09-17 08:30:00,13_8_19,-6.39,-6.029999999999999,0,2,6,6,2,0,2,0,1,2014,38,2,3,1,0
4084,2014-09-17 10:00:00,44,1.26,1.2,0,2,0,2,0,0,0,0,1,2014,38,2,1,-7,0
4085,2014-09-17 10:30:00,18,-3.24,-3.24,2,0,0,2,0,0,0,0,1,2014,38,2,1,-16,-1
4086,2014-09-17 14:00:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2014,38,2,1,-35,-2
4087,2014-09-18 08:30:00,69_4_36,2.7299999999999995,2.8000000000000003,0,3,5,6,2,0,2,0,1,2014,38,3,3,20,1
4088,2014-09-18 10:00:00,53,-3.66,-3.66,0,0,3,3,0,0,1,0,0,2014,38,3,1,28,2
4089,2014-09-18 10:30:00,46,0.74,0.74,1,0,0,1,0,0,0,1,0,2014,38,3,1,-3,0
4090,2014-09-19 10:00:00,7,-0.88,-0.61,0,0,1,0,1,0,0,1,0,2014,38,4,1,-15,-1
4091,2014-09-22 10:00:00,23,-2.72,-2.62,0,0,2,2,0,0,0,0,1,2014,39,0,1,-15,-1
4092,2014-09-23 09:00:00,35,-0.86,-0.97,0,0,1,0,0,1,0,1,0,2014,39,1,1,0,0
4093,2014-09-23 09:45:00,32,-0.36,-0.29,1,0,0,1,0,0,0,1,0,2014,39,1,1,-31,-2
4094,2014-09-23 09:59:00,64,0.38,0.38,0,1,0,1,0,0,0,1,0,2014,39,1,1,-21,-2
4095,2014-09-24 10:00:00,47,3.1500000000000004,2.8499999999999996,0,3,0,0,3,0,1,0,0,2014,39,2,1,6,0
4096,2014-09-24 10:30:00,18,2.74,2.74,2,0,0,2,0,0,0,0,1,2014,39,2,1,12,1
4097,2014-09-25 08:30:00,69_14_20,1.2899999999999998,-0.24,6,0,3,9,0,0,3,0,0,2014,39,3,3,-2,0
4098,2014-09-25 09:45:00,33,-0.7,-0.44,0,0,1,0,1,0,0,1,0,2014,39,3,1,35,2
4099,2014-09-25 10:30:00,46,0.51,0.51,1,0,0,1,0,0,0,1,0,2014,39,3,1,-15,-1
4100,2014-09-26 08:30:00,28_27,1.68,-5.03,4,0,0,4,0,0,1,1,0,2014,39,4,2,-10,-1
4101,2014-09-26 09:55:00,63,0.36,-2.34,2,0,0,2,0,0,0,0,1,2014,39,4,1,-10,-1
4102,2014-09-29 08:30:00,15_52_51,6.04,6.04,3,2,0,3,2,0,0,1,2,2014,40,0,3,-1,0
4103,2014-09-29 10:00:00,50,-0.94,-0.92,0,0,2,2,0,0,0,0,1,2014,40,0,1,-23,-2
4104,2014-09-30 09:00:00,65,-1.14,-1.14,0,0,1,1,0,0,0,1,0,2014,40,1,1,24,2
4105,2014-09-30 09:45:00,10,-0.36,-0.36,0,0,2,2,0,0,0,0,1,2014,40,1,1,18,1
4106,2014-09-30 10:00:00,6,-4.7700000000000005,-4.14,0,0,3,0,3,0,1,0,0,2014,40,1,1,23,2
4107,2014-10-01 01:00:00,67,-1.19,-1.19,0,0,1,1,0,0,0,1,0,2014,40,2,1,8,0
4108,2014-10-01 08:15:00,0,-0.48,-0.54,3,0,0,3,0,0,1,0,0,2014,40,2,1,6,0
4109,2014-10-01 09:45:00,29,-0.95,0.34,0,0,1,1,0,0,0,1,0,2014,40,2,1,-6,0
4110,2014-10-01 10:00:00,11_38_39,-4.199999999999999,-5.609999999999999,0,1,4,4,0,1,1,2,0,2014,40,2,3,-17,-1
4111,2014-10-01 10:30:00,18,1.0,1.0,2,0,0,2,0,0,0,0,1,2014,40,2,1,-14,-1
4112,2014-10-02 08:30:00,69,1.1099999999999999,0.96,0,3,0,3,0,0,1,0,0,2014,40,3,1,53,2
4113,2014-10-02 10:00:00,24,-1.16,-1.84,0,0,2,2,0,0,0,0,1,2014,40,3,1,0,0
4114,2014-10-02 10:30:00,46,-0.06,-0.06,1,0,0,1,0,0,0,1,0,2014,40,3,1,15,1
4115,2014-10-03 08:30:00,68_48_70_3,3.3199999999999994,6.029999999999999,0,9,2,6,5,0,3,0,1,2014,40,4,4,-76,-2
4116,2014-10-03 09:45:00,30,0.0,0.6,0,1,0,1,0,0,0,1,0,2014,40,4,1,-16,-1
4117,2014-10-03 10:00:00,40,-3.12,-3.12,3,0,0,3,0,0,1,0,0,2014,40,4,1,-18,-1
4118,2014-10-07 10:00:00,37_43,-0.09,-0.07,0,2,1,3,0,0,0,1,1,2014,41,1,2,-6,0
4119,2014-10-07 15:00:00,12,-1.09,-1.19,0,0,1,0,0,1,0,1,0,2014,41,1,1,0,0
4120,2014-10-08 10:30:00,18,-0.94,-0.94,2,0,0,2,0,0,0,0,1,2014,41,2,1,5,0
4121,2014-10-09 08:30:00,69,-0.75,-0.66,3,0,0,3,0,0,1,0,0,2014,41,3,1,-26,-2
4122,2014-10-09 10:00:00,31,-1.32,-1.62,0,0,1,0,0,1,0,1,0,2014,41,3,1,-3,0
4123,2014-10-09 10:30:00,46,0.9,0.9,1,0,0,1,0,0,0,1,0,2014,41,3,1,-42,-2
4124,2014-10-10 08:30:00,41,0.14,-1.1,2,0,0,0,2,0,0,0,1,2014,41,4,1,12,1
4125,2014-10-14 07:30:00,45,-0.86,-0.86,0,0,1,1,0,0,0,1,0,2014,42,1,1,-17,-1
4126,2014-10-15 08:30:00,17_60_21_49_16,-14.37,-13.290000000000001,0,0,13,13,0,0,3,0,2,2014,42,2,5,96,2
4127,2014-10-15 10:00:00,5,2.32,2.32,0,2,0,2,0,0,0,0,1,2014,42,2,1,-9,0
4128,2014-10-15 10:55:00,25,1.63,1.63,0,1,0,1,0,0,0,1,0,2014,42,2,1,22,2
4129,2014-10-16 08:30:00,69,2.0999999999999996,2.31,0,3,0,3,0,0,1,0,0,2014,42,3,1,-2,0
4130,2014-10-16 09:15:00,9_42,6.51,3.09,0,5,0,2,0,3,1,0,1,2014,42,3,2,-16,-1
4131,2014-10-16 09:59:00,53,-2.61,-2.61,0,3,0,3,0,0,1,0,0,2014,42,3,1,45,2
4132,2014-10-16 10:00:00,44,-3.56,-3.56,0,0,2,2,0,0,0,0,1,2014,42,3,1,45,2
4133,2014-10-16 10:30:00,46,-0.84,-0.84,1,0,0,1,0,0,0,1,0,2014,42,3,1,42,2
4134,2014-10-16 11:00:00,18,-1.24,-1.24,2,0,0,2,0,0,0,0,1,2014,42,3,1,21,2
4135,2014-10-16 16:00:00,66,1.58,1.74,0,1,0,1,0,0,0,1,0,2014,42,3,1,3,0
4136,2014-10-17 08:30:00,4_36,2.7800000000000002,2.56,5,0,0,5,0,0,1,0,1,2014,42,4,2,-35,-2
4137,2014-10-17 09:55:00,58,3.5999999999999996,1.77,0,3,0,3,0,0,1,0,0,2014,42,4,1,6,0
4138,2014-10-21 10:00:00,23,0.1,0.14,0,2,0,2,0,0,0,0,1,2014,43,1,1,-9,0
4139,2014-10-22 08:30:00,13_8,1.65,1.65,0,3,3,6,0,0,2,0,0,2014,43,2,2,-20,-1
4140,2014-10-22 10:30:00,18,-1.18,-1.18,2,0,0,2,0,0,0,0,1,2014,43,2,1,-5,0
4141,2014-10-23 08:30:00,69,-4.32,-4.32,0,0,3,3,0,0,1,0,0,2014,43,3,1,-19,-1
4142,2014-10-23 09:00:00,35,0.8,1.15,0,1,0,0,1,0,0,1,0,2014,43,3,1,-10,-1
4143,2014-10-23 09:45:00,32,-1.76,-2.28,0,0,2,0,0,2,0,0,1,2014,43,3,1,-10,-1
4144,2014-10-23 10:00:00,7,0.32,-1.01,1,0,0,0,0,1,0,1,0,2014,43,3,1,-5,0
4145,2014-10-23 10:30:00,46,0.93,0.93,1,0,0,1,0,0,0,1,0,2014,43,3,1,2,0
4146,2014-10-24 10:00:00,47,-0.72,-1.26,0,0,3,0,0,3,1,0,0,2014,43,4,1,-18,-1
4147,2014-10-27 09:45:00,33,-0.29,-0.3,0,0,1,0,1,0,0,1,0,2014,44,0,1,26,2
4148,2014-10-27 10:00:00,50,-0.52,-0.5,0,0,2,2,0,0,0,0,1,2014,44,0,1,29,2
4149,2014-10-28 08:30:00,14_20,-1.96,-4.68,0,0,5,0,0,5,1,0,1,2014,44,1,2,45,2
4150,2014-10-28 09:00:00,65,1.07,1.16,1,0,0,1,0,0,0,1,0,2014,44,1,1,-1,0
4151,2014-10-28 09:59:00,64,1.01,1.01,0,1,0,1,0,0,0,1,0,2014,44,1,1,-1,0
4152,2014-10-28 10:00:00,6,2.8499999999999996,3.66,0,3,0,0,3,0,1,0,0,2014,44,1,1,-1,0
4153,2014-10-29 10:30:00,18,0.66,0.66,2,0,0,2,0,0,0,0,1,2014,44,2,1,7,0
4154,2014-10-29 14:00:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2014,44,2,1,-87,-2
4155,2014-10-30 08:30:00,69_2_1,-3.08,-2.7,3,3,2,5,3,0,2,0,1,2014,44,3,3,18,1
4156,2014-10-30 10:30:00,46,-0.86,-0.86,1,0,0,1,0,0,0,1,0,2014,44,3,1,-5,0
4157,2014-10-31 08:30:00,22_15_52_51,-3.2600000000000002,-3.59,2,2,3,7,0,0,0,1,3,2014,44,4,4,-54,-2
4158,2014-10-31 09:45:00,10,1.56,1.56,0,2,0,2,0,0,0,0,1,2014,44,4,1,-6,0
4159,2014-10-31 09:55:00,63,-1.4,-1.92,2,0,0,2,0,0,0,0,1,2014,44,4,1,-3,0
4160,2014-11-03 00:00:00,67,-0.11,-0.11,1,0,0,1,0,0,0,1,0,2014,45,0,1,3,0
4161,2014-11-03 09:45:00,29,0.83,1.3,1,0,0,1,0,0,0,1,0,2014,45,0,1,-7,0
4162,2014-11-03 10:00:00,11_38_39,1.7700000000000002,0.99,0,3,2,4,1,0,1,2,0,2014,45,0,3,-7,0
4163,2014-11-04 08:30:00,68,-4.5600000000000005,-4.41,0,0,3,3,0,0,1,0,0,2014,45,1,1,-13,-1
4164,2014-11-04 10:00:00,37_24,-1.14,-1.14,1,0,2,3,0,0,0,1,1,2014,45,1,2,62,2
4165,2014-11-05 08:15:00,0,0.36,0.99,0,3,0,0,3,0,1,0,0,2014,45,2,1,19,1
4166,2014-11-05 09:45:00,30,-0.47,0.46,1,0,0,1,0,0,0,1,0,2014,45,2,1,-3,0
4167,2014-11-05 10:00:00,40,-3.63,-3.63,0,0,3,3,0,0,1,0,0,2014,45,2,1,9,0
4168,2014-11-05 10:30:00,18,2.24,2.24,2,0,0,2,0,0,0,0,1,2014,45,2,1,0,0
4169,2014-11-06 08:30:00,69_56_57,-1.4200000000000004,-0.9999999999999999,0,3,4,3,2,2,1,0,2,2014,45,3,3,-102,-2
4170,2014-11-06 10:30:00,46,-0.99,-0.99,1,0,0,1,0,0,0,1,0,2014,45,3,1,-3,0
4171,2014-11-07 08:30:00,48_70_3,-0.30000000000000004,-1.28,0,3,5,5,3,0,2,0,1,2014,45,4,3,12,1
4172,2014-11-07 15:00:00,12,-0.13,0.03,0,0,1,0,1,0,0,1,0,2014,45,4,1,16,1
4173,2014-11-11 07:30:00,45,1.06,1.06,0,1,0,1,0,0,0,1,0,2014,46,1,1,8,0
4174,2014-11-12 10:00:00,31,-0.03,0.18,1,0,0,0,1,0,0,1,0,2014,46,2,1,16,1
4175,2014-11-13 08:30:00,69,-1.83,-1.59,0,0,3,3,0,0,1,0,0,2014,46,3,1,3,0
4176,2014-11-13 10:00:00,43,-2.08,-2.48,0,0,2,2,0,0,0,0,1,2014,46,3,1,16,1
4177,2014-11-13 11:00:00,18,2.84,2.84,2,0,0,2,0,0,0,0,1,2014,46,3,1,-1,0
4178,2014-11-13 13:59:00,25,-0.76,-0.76,0,0,1,1,0,0,0,1,0,2014,46,3,1,12,1
4179,2014-11-14 08:30:00,17_60_41,6.47,0.88,0,8,0,5,3,0,2,0,1,2014,46,4,3,-21,-2
4180,2014-11-14 09:55:00,58,2.34,0.72,0,3,0,3,0,0,1,0,0,2014,46,4,1,53,2
4181,2014-11-14 10:00:00,5,-1.7,2.06,2,0,0,0,2,0,0,0,1,2014,46,4,1,59,2
4182,2014-11-14 10:30:00,46,-1.02,-1.02,1,0,0,1,0,0,0,1,0,2014,46,4,1,12,1
4183,2014-11-17 08:30:00,21,-0.58,-0.58,0,0,2,2,0,0,0,0,1,2014,47,0,1,-14,-1
4184,2014-11-17 09:15:00,9_42,-3.3,-2.92,0,0,4,2,0,2,0,0,2,2014,47,0,2,-27,-2
4185,2014-11-18 08:30:00,49_16,7.199999999999999,7.199999999999999,0,5,0,5,0,0,1,0,1,2014,47,1,2,0,0
4186,2014-11-18 10:00:00,44,1.16,1.16,0,2,0,2,0,0,0,0,1,2014,47,1,1,15,1
4187,2014-11-18 16:00:00,66,1.42,1.45,0,1,0,1,0,0,0,1,0,2014,47,1,1,-2,0
4188,2014-11-19 08:30:00,4_36,2.88,1.96,2,3,0,5,0,0,1,0,1,2014,47,2,2,15,1
4189,2014-11-19 10:30:00,18,-2.9,-2.9,2,0,0,2,0,0,0,0,1,2014,47,2,1,9,0
4190,2014-11-20 08:30:00,69_13_8,6.33,5.789999999999999,3,3,3,9,0,0,3,0,0,2014,47,3,3,16,1
4191,2014-11-20 09:45:00,32,-1.62,-1.36,0,0,2,2,0,0,0,0,1,2014,47,3,1,-15,-1
4192,2014-11-20 10:00:00,53_7_23,6.65,5.8500000000000005,0,6,0,5,0,1,1,1,1,2014,47,3,3,-9,0
4193,2014-11-20 10:30:00,46,1.75,1.75,1,0,0,1,0,0,0,1,0,2014,47,3,1,-3,0
4194,2014-11-24 09:45:00,33,-0.55,-0.72,0,0,1,1,0,0,0,1,0,2014,48,0,1,18,1
4195,2014-11-25 08:30:00,55_54,1.3200000000000003,2.16,1,3,0,4,0,0,1,1,0,2014,48,1,2,-8,0
4196,2014-11-25 09:00:00,65,0.98,1.04,0,1,0,1,0,0,0,1,0,2014,48,1,1,47,2
4197,2014-11-25 09:05:00,35,-1.27,-1.05,0,0,1,0,0,1,0,1,0,2014,48,1,1,43,2
4198,2014-11-25 09:59:00,64,-1.72,-1.72,0,0,1,1,0,0,0,1,0,2014,48,1,1,14,1
4199,2014-11-25 10:00:00,6,-3.3600000000000003,-3.4499999999999997,0,0,3,0,0,3,1,0,0,2014,48,1,1,14,1
4200,2014-11-26 08:30:00,69_14_20_15_52_51,-4.720000000000001,-6.140000000000001,0,4,9,9,4,0,2,1,3,2014,48,2,6,19,1
4201,2014-11-26 09:45:00,10,-0.64,-0.64,0,0,2,2,0,0,0,0,1,2014,48,2,1,15,1
4202,2014-11-26 09:55:00,63,-2.08,-1.96,0,0,2,2,0,0,0,0,1,2014,48,2,1,11,1
4203,2014-11-26 10:00:00,47_50,-1.1600000000000001,-0.5,0,0,5,0,2,3,1,0,1,2014,48,2,2,18,1
4204,2014-11-26 10:30:00,18,-1.76,-1.76,2,0,0,2,0,0,0,0,1,2014,48,2,1,0,0
4205,2014-11-26 12:00:00,46,0.23,0.23,1,0,0,1,0,0,0,1,0,2014,48,2,1,3,0
4206,2014-12-01 09:45:00,29,0.82,0.84,1,0,0,1,0,0,0,1,0,2014,49,0,1,-3,0
4207,2014-12-01 10:00:00,38_39,-1.5899999999999999,-1.5899999999999999,0,3,1,4,0,0,1,1,0,2014,49,0,2,-18,-1
4208,2014-12-02 00:00:00,67,0.67,0.67,0,1,0,1,0,0,0,1,0,2014,49,1,1,-3,0
4209,2014-12-02 10:00:00,11,0.89,0.72,0,1,0,0,1,0,0,1,0,2014,49,1,1,0,0
4210,2014-12-03 08:15:00,0,-1.7999999999999998,-2.31,0,0,3,3,0,0,1,0,0,2014,49,2,1,-8,0
4211,2014-12-03 08:30:00,61_62,-3.19,0.0,2,0,1,3,0,0,0,1,1,2014,49,2,2,-25,-2
4212,2014-12-03 09:45:00,30,-0.76,-0.51,1,0,0,1,0,0,0,1,0,2014,49,2,1,8,0
4213,2014-12-03 10:00:00,40,1.56,1.56,0,3,0,3,0,0,1,0,0,2014,49,2,1,8,0
4214,2014-12-03 10:30:00,18,2.12,2.12,2,0,0,2,0,0,0,0,1,2014,49,2,1,-12,-1
4215,2014-12-04 08:30:00,69,1.3800000000000001,1.44,3,0,0,3,0,0,1,0,0,2014,49,3,1,52,2
4216,2014-12-04 10:30:00,46,-1.49,-1.49,1,0,0,1,0,0,0,1,0,2014,49,3,1,45,2
4217,2014-12-05 08:30:00,68_48_70_3,3.6100000000000008,2.65,3,5,3,8,3,0,3,0,1,2014,49,4,4,-61,-2
4218,2014-12-05 10:00:00,24,-3.54,-3.52,0,0,2,2,0,0,0,0,1,2014,49,4,1,29,2
4219,2014-12-05 15:00:00,12,-0.55,-0.47,0,0,1,0,0,1,0,1,0,2014,49,4,1,0,0
4220,2014-12-09 07:30:00,45,0.98,0.98,0,1,0,1,0,0,0,1,0,2014,50,1,1,2,0
4221,2014-12-09 10:00:00,37_31_43,-0.6500000000000001,0.2599999999999999,2,1,1,3,0,1,0,2,1,2014,50,1,3,25,2
4222,2014-12-10 10:30:00,18,-0.54,-0.54,2,0,0,2,0,0,0,0,1,2014,50,2,1,1,0
4223,2014-12-10 14:00:00,25,0.57,0.57,0,1,0,1,0,0,0,1,0,2014,50,2,1,-9,0
4224,2014-12-11 08:30:00,69_17_60_41,10.37,6.2700000000000005,0,11,0,5,6,0,3,0,1,2014,50,3,4,-37,-2
4225,2014-12-11 10:00:00,5,-1.28,-1.92,2,0,0,2,0,0,0,0,1,2014,50,3,1,-18,-1
4226,2014-12-11 10:30:00,46,0.35,0.35,1,0,0,1,0,0,0,1,0,2014,50,3,1,2,0
4227,2014-12-12 08:30:00,49_16,-3.1799999999999997,-3.1799999999999997,0,0,5,5,0,0,1,0,1,2014,50,4,2,15,1
4228,2014-12-12 09:55:00,58,2.94,1.59,0,3,0,0,0,3,1,0,0,2014,50,4,1,-12,-1
4229,2014-12-15 08:30:00,21,-2.6,-2.6,0,0,2,2,0,0,0,0,1,2014,51,0,1,15,1
4230,2014-12-15 09:15:00,9_42,3.8000000000000003,5.62,0,4,0,0,4,0,0,0,2,2014,51,0,2,-2,0
4231,2014-12-15 10:00:00,44,-1.26,-1.26,0,0,2,2,0,0,0,0,1,2014,51,0,1,-11,-1
4232,2014-12-15 16:00:00,66,-0.46,-0.47,0,0,1,1,0,0,0,1,0,2014,51,0,1,2,0
4233,2014-12-16 08:30:00,4_36,-0.04000000000000001,0.21,5,0,0,3,2,0,1,0,1,2014,51,1,2,5,0
4234,2014-12-16 09:45:00,32,-2.12,-2.28,0,0,2,2,0,0,0,0,1,2014,51,1,1,-8,0
4235,2014-12-17 08:30:00,13_8_19,0.44999999999999984,0.38999999999999985,5,0,3,8,0,0,2,0,1,2014,51,2,3,2,0
