,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_30_after,pips_agg_0_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_90_after,direction_agg_0_90_after
138,2007-05-30 08:15:00,0,-18.0,0,-3.0,0,0,0,1,1,0,0,1,0,0,2007,22,2,1,5,4,6,2,2,2,4,4,4,2,3,1,8,2,23,-12,14,1
139,2007-05-31 09:45:00,10,1.0,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,22,3,1,6,-1,6,-2,4,-5,7,-10,3,-9,3,-10,17,-9,14,-10,11,1
140,2007-05-31 10:00:00,11,1.0,0,1.0,0,1,0,0,0,1,0,0,1,0,2007,22,3,1,7,-5,3,-4,3,-5,4,-9,8,-8,5,-10,14,-5,25,-18,8,1
141,2007-06-01 01:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,22,4,1,1,1,1,0,1,1,4,-3,3,-2,1,-2,5,-3,5,3,-6,1
142,2007-06-04 10:00:00,24,-0.4,0,1.0,0,0,0,1,0,1,0,0,0,1,2007,23,0,1,4,-2,5,-2,3,-4,3,-4,2,-5,5,-6,11,-5,16,7,-2,1
143,2007-06-05 10:00:00,40,1.0,0,0.0,0,0,1,0,1,0,0,1,0,0,2007,23,1,1,10,-3,3,-2,4,-2,6,-6,12,-12,3,-14,18,-7,24,-19,2,1
144,2007-06-06 10:30:00,18,-2.76,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,23,2,1,2,-2,5,-5,5,-8,3,-10,2,-10,8,-17,17,-9,13,5,-20,0
145,2007-06-07 08:30:00,69,-0.49,0,-1.67,1,0,1,0,1,0,0,0,0,1,2007,23,3,1,6,0,4,-1,2,-1,6,1,4,-1,5,-4,9,0,16,-10,6,1
146,2007-06-07 10:00:00,31,-0.79,0,1.2,1,1,0,0,0,0,1,0,1,0,2007,23,3,1,3,-1,5,-4,3,-5,3,-3,7,-9,5,-10,14,-9,14,3,-15,0
147,2007-06-07 10:30:00,46,1.21,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,23,3,1,7,-7,3,-8,2,-6,3,-9,6,-12,5,-7,15,-11,18,0,-9,1
148,2007-06-07 15:00:00,12,-0.64,1,0.36,0,0,0,1,0,1,0,0,1,0,2007,23,3,1,2,1,3,-1,2,-2,1,-1,2,1,3,-2,4,1,11,5,-5,1
149,2007-06-08 08:30:00,68,2.03,1,5.14,3,0,1,0,0,1,0,1,0,0,2007,23,4,1,12,-10,7,-10,11,-18,3,-15,3,-16,6,-20,19,-14,33,21,-9,1
150,2007-06-12 10:00:00,37,0.48,1,0.0,0,0,1,0,1,0,0,0,1,0,2007,24,1,1,3,0,3,-1,3,-1,2,-1,2,0,6,-5,7,1,24,-20,4,1
151,2007-06-12 14:00:00,25,0.14,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,24,1,1,2,1,3,-1,3,1,2,0,5,-5,2,-3,7,-6,14,10,-15,0
152,2007-06-13 10:00:00,5,1.1,1,1.12,1,0,0,1,0,0,1,0,0,1,2007,24,2,1,5,2,5,6,5,3,10,13,7,11,7,14,19,13,11,-3,6,1
153,2007-06-13 10:30:00,18,0.15,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,24,2,1,6,-4,8,-8,9,-1,4,3,6,-4,4,-1,14,-5,21,14,-10,1
154,2007-06-14 10:30:00,46,-1.51,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,24,3,1,3,-1,2,0,3,-1,2,-1,5,-3,4,-4,9,-4,20,15,-9,1
155,2007-06-15 09:00:00,66,0.35,1,-2.21,3,0,1,0,0,0,1,1,0,0,2007,24,4,1,9,1,4,-2,4,1,18,20,10,15,3,14,26,16,31,22,7,1
156,2007-06-15 10:00:00,58,-1.33,1,-0.28,0,0,0,1,1,0,0,1,0,0,2007,24,4,1,11,10,9,4,5,8,3,8,6,9,5,12,11,6,29,0,37,2
157,2007-06-18 13:00:00,44,-0.28,0,0.45,0,0,0,1,1,0,0,0,1,0,2007,25,0,1,4,2,3,5,4,1,2,2,4,1,3,3,7,0,12,9,3,1
158,2007-06-20 10:30:00,18,3.93,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,25,2,1,3,1,4,0,2,-1,2,-2,2,-1,9,-10,12,-2,13,-2,-4,1
159,2007-06-21 08:30:00,69,1.34,1,2.3,1,0,0,1,1,0,0,0,0,1,2007,25,3,1,10,8,5,3,5,3,3,2,6,4,5,7,10,4,26,17,3,1
160,2007-06-21 10:00:00,7,0.55,2,0.57,0,0,1,0,0,1,0,0,1,0,2007,25,3,1,4,-2,3,-2,2,-1,3,-1,3,1,3,1,6,0,11,-1,2,1
161,2007-06-21 10:30:00,46,0.18,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,25,3,1,3,-1,2,-1,2,0,3,-1,1,0,2,-1,3,-1,6,1,-2,1
162,2007-06-21 12:00:00,53,2.8,2,0.0,0,0,1,0,1,0,0,0,0,1,2007,25,3,1,7,-5,5,-6,2,-5,4,-4,6,1,2,0,8,2,15,-4,0,1
163,2007-06-25 10:00:00,23,0.1,0,0.69,0,0,1,0,1,0,0,1,0,0,2007,26,0,1,7,2,3,3,7,-4,4,0,3,-1,3,0,8,-2,8,-1,-19,0
164,2007-06-26 09:00:00,65,0.19,0,1.41,0,1,0,0,1,0,0,0,1,0,2007,26,1,1,3,-2,4,-3,3,-3,4,0,2,1,5,4,11,2,19,10,-7,1
165,2007-06-27 10:30:00,18,3.61,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,26,2,1,4,2,2,0,3,1,5,-4,4,-9,2,-9,13,-9,8,-2,-7,1
166,2007-06-28 10:30:00,46,2.86,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,26,3,1,2,-1,3,-2,3,0,2,-1,3,0,3,-1,5,0,8,-5,1,1
167,2007-06-28 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2007,26,3,1,12,2,8,7,5,7,7,2,5,-2,3,-2,15,0,17,-14,-8,1
168,2007-06-29 09:45:00,10,0.32,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,26,4,1,5,1,2,1,6,4,11,-3,4,-2,5,1,12,-3,18,9,-7,1
169,2007-07-03 01:00:00,67,-2.6,3,0.0,0,0,0,1,1,0,0,0,1,0,2007,27,1,1,2,1,1,2,3,4,5,8,1,7,4,5,9,4,7,-4,7,1
170,2007-07-05 08:15:00,0,1.83,2,0.07,1,0,1,0,1,0,0,0,0,1,2007,27,3,1,6,-5,3,-2,2,-1,9,-6,9,-5,7,-6,14,-6,16,8,-34,0
171,2007-07-05 08:30:00,69,0.41,0,2.45,1,1,0,0,1,0,0,0,0,1,2007,27,3,1,9,-5,9,-4,7,-5,9,-14,6,-11,8,-14,18,-10,14,0,-32,0
172,2007-07-05 10:00:00,40,0.79,0,0.0,0,0,1,0,1,0,0,1,0,0,2007,27,3,1,8,-10,9,-7,5,-7,12,-18,11,-15,6,-19,24,-13,27,-19,-12,1
173,2007-07-05 10:30:00,18,0.93,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,27,3,1,9,-3,9,-8,4,-7,5,-3,10,8,4,9,21,7,32,-22,2,1
174,2007-07-06 10:30:00,46,-0.52,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,27,4,1,4,0,2,-2,8,-7,4,-6,4,-7,4,-4,11,-8,39,34,-13,1
175,2007-07-09 15:00:00,12,1.27,1,-0.22,1,0,1,0,0,0,1,0,1,0,2007,28,0,1,2,1,2,0,2,-1,1,-1,2,-1,2,-1,4,-2,5,3,-3,1
176,2007-07-10 10:00:00,31,0.15,0,0.11,0,0,0,1,1,0,0,0,1,0,2007,28,1,1,9,7,5,6,7,-1,5,1,4,6,3,3,12,5,57,48,8,1
177,2007-07-11 10:30:00,18,-0.5,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,28,2,1,5,3,6,5,6,6,4,2,6,-2,6,5,12,-1,14,1,-20,0
178,2007-07-12 10:30:00,46,1.08,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,28,3,1,5,-4,4,-6,5,-7,3,-6,2,-4,5,-1,11,-4,14,-3,2,1
179,2007-07-12 14:00:00,25,0.01,1,0.0,0,1,0,0,1,0,0,0,0,1,2007,28,3,1,2,2,2,3,2,2,1,3,1,3,2,2,4,3,6,-1,-5,1
180,2007-07-16 08:30:00,21,0.85,1,0.0,0,0,1,0,1,0,0,0,0,1,2007,29,0,1,5,-2,3,-2,2,-1,4,-3,5,1,4,4,10,3,12,-6,8,1
181,2007-07-17 09:00:00,66,1.55,2,-0.51,2,0,1,0,0,0,1,1,0,0,2007,29,1,1,4,-6,5,-3,4,-6,3,-7,3,-5,4,-10,9,-3,21,9,2,1
182,2007-07-17 10:00:00,37,-0.35,1,0.0,0,0,0,1,1,0,0,0,1,0,2007,29,1,1,5,1,3,-1,5,1,2,0,3,2,2,1,7,3,12,2,3,1
183,2007-07-17 13:00:00,44,-1.2,1,0.45,0,0,0,1,1,0,0,0,1,0,2007,29,1,1,4,-1,5,-5,4,-2,2,-2,1,-2,2,-1,9,-3,5,2,-2,1
184,2007-07-18 10:30:00,18,0.03,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,29,2,1,8,6,5,4,4,8,8,12,8,14,4,9,17,12,31,21,7,1
185,2007-07-19 08:30:00,69,-1.75,1,1.83,0,0,1,0,1,0,0,0,0,1,2007,29,3,1,7,-8,8,-3,2,-3,7,0,4,3,6,6,15,4,19,10,2,1
186,2007-07-19 10:00:00,7,-1.98,1,-0.28,1,0,0,1,0,0,1,0,1,0,2007,29,3,1,5,1,3,0,6,-4,3,-2,6,-3,5,-3,11,-4,12,-1,-6,1
187,2007-07-19 10:30:00,46,-0.45,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,29,3,1,1,-1,2,-1,3,-2,5,0,4,1,8,4,14,3,11,2,-13,1
188,2007-07-19 12:00:00,53,-2.02,1,0.0,0,0,0,1,1,0,0,0,0,1,2007,29,3,1,6,3,4,-1,3,1,5,2,4,0,2,0,8,-1,18,-7,7,1
189,2007-07-24 10:00:00,64,2.61,2,0.0,0,1,0,0,1,0,0,0,1,0,2007,30,1,1,7,-2,8,-2,12,0,7,1,7,1,7,0,12,0,18,-3,-14,1
190,2007-07-25 10:00:00,23,-0.39,1,-0.35,1,0,0,1,1,0,0,1,0,0,2007,30,2,1,17,-3,22,-15,11,-10,10,-14,10,-15,11,-15,29,-14,27,-10,-24,0
191,2007-07-25 10:30:00,18,0.09,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,30,2,1,11,2,9,5,14,-4,9,-2,9,-5,10,-8,22,-6,31,-21,-7,1
192,2007-07-26 10:00:00,47,-0.61,0,-0.95,0,0,0,1,0,0,1,1,0,0,2007,30,3,1,21,13,19,3,13,2,8,2,13,8,12,2,27,5,39,4,-9,1
193,2007-07-26 10:30:00,46,0.12,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,30,3,1,7,2,8,1,7,0,14,7,13,3,13,-6,18,4,39,6,-1,1
194,2007-07-27 10:00:00,63,-0.68,1,2.98,3,0,0,1,1,0,0,0,0,1,2007,30,4,1,10,-2,12,-7,15,-2,10,0,11,-5,13,4,16,-4,19,3,0,1
195,2007-07-31 09:00:00,65,0.6,1,-0.04,3,1,0,0,0,0,1,0,1,0,2007,31,1,1,9,-1,12,-8,7,-7,7,-6,10,-3,8,-4,16,-5,21,3,-20,0
196,2007-07-31 09:45:00,10,-0.91,1,0.0,0,0,0,1,1,0,0,0,0,1,2007,31,1,1,10,-5,7,-7,7,-7,10,-10,9,-14,12,-21,23,-13,20,3,-9,1
197,2007-08-01 01:00:00,67,-3.64,3,0.0,0,0,0,1,1,0,0,0,1,0,2007,31,2,1,10,-6,6,-5,6,-4,5,-6,11,-12,10,-11,16,-6,13,-4,-4,1
198,2007-08-01 08:15:00,0,-2.83,1,-2.83,3,0,0,1,0,0,1,0,0,1,2007,31,2,1,13,3,13,8,10,14,12,12,7,14,25,30,38,12,26,13,33,2
199,2007-08-01 10:30:00,18,-3.07,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,31,2,1,8,-2,13,-7,9,-2,14,-9,16,-20,15,-30,37,-16,24,11,-27,0
200,2007-08-02 08:30:00,69,-1.28,0,2.83,0,0,1,0,1,0,0,0,0,1,2007,31,3,1,8,-2,7,-3,8,-4,6,-3,9,0,7,0,11,3,15,-6,4,1
201,2007-08-02 10:00:00,24,-0.58,0,-0.41,1,0,0,1,1,0,0,0,0,1,2007,31,3,1,10,1,9,-1,6,-1,8,0,9,-1,7,-1,12,-1,26,6,12,1
202,2007-08-02 10:30:00,46,0.36,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,31,3,1,6,1,8,2,12,8,8,7,10,6,10,9,17,5,17,8,24,2
203,2007-08-03 10:00:00,40,-1.11,1,0.0,0,0,0,1,1,0,0,1,0,0,2007,31,4,1,11,1,10,-2,9,-3,9,2,20,16,21,31,41,14,39,26,23,2
204,2007-08-07 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2007,32,1,1,19,-3,13,2,17,11,15,19,17,28,10,20,37,29,20,-3,10,1
205,2007-08-07 15:00:00,12,1.35,1,2.21,2,0,1,0,0,1,0,0,1,0,2007,32,1,1,9,4,9,6,10,5,5,4,6,2,8,0,15,-1,37,13,-14,1
206,2007-08-08 10:00:00,31,0.32,0,0.08,0,0,0,1,1,0,0,0,1,0,2007,32,2,1,11,-5,8,-4,14,-12,13,-6,8,-9,11,-11,17,-9,31,16,-10,1
207,2007-08-08 10:30:00,18,-0.4,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,32,2,1,15,-5,11,0,12,5,8,0,9,3,12,9,20,5,28,-12,0,1
208,2007-08-09 08:30:00,69,1.01,0,2.83,0,0,0,1,1,0,0,0,0,1,2007,32,3,1,15,-5,12,-6,24,-24,13,-22,11,-22,30,-46,56,-26,34,-13,-21,0
209,2007-08-09 10:30:00,46,-1.47,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,32,3,1,19,11,12,7,8,5,13,-2,10,-3,12,6,21,-3,41,22,-3,1
210,2007-08-10 08:30:00,41,0.84,0,-0.48,1,0,1,0,1,0,0,0,0,1,2007,32,4,1,16,12,19,-2,16,10,17,4,18,8,11,8,23,7,39,1,9,1
211,2007-08-10 14:00:00,25,-0.09,1,0.0,0,1,0,0,1,0,0,0,0,1,2007,32,4,1,9,-1,11,6,6,5,6,7,7,7,11,1,15,8,21,6,3,1
212,2007-08-13 10:00:00,5,-0.21,0,0.07,0,1,0,0,1,0,0,0,0,1,2007,33,0,1,11,-5,17,-17,9,-12,11,-14,8,-14,10,-15,23,-14,29,-13,-18,0
213,2007-08-14 10:00:00,37,0.89,1,0.0,0,0,1,0,1,0,0,0,1,0,2007,33,1,1,10,-6,10,-4,11,-8,12,2,14,-2,11,-4,14,-1,20,8,-1,1
214,2007-08-15 09:00:00,66,2.06,1,-0.1,0,0,1,0,1,0,0,1,0,0,2007,33,2,1,12,-5,15,-2,16,7,12,9,14,1,12,6,21,1,25,-9,29,2
215,2007-08-15 10:30:00,18,-1.16,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,33,2,1,16,-8,16,-21,15,-27,9,-24,10,-28,16,-32,38,-29,46,32,-24,0
216,2007-08-15 13:00:00,44,1.14,0,0.45,0,1,0,0,1,0,0,0,1,0,2007,33,2,1,7,-3,8,0,6,1,10,4,8,4,6,4,14,3,29,-15,-5,1
217,2007-08-16 10:30:00,46,-0.46,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,33,3,1,10,1,10,0,7,0,7,2,8,-1,10,-5,12,2,38,-17,1,1
218,2007-08-16 12:00:00,53,-3.6,1,0.0,0,0,0,1,1,0,0,0,0,1,2007,33,3,1,15,2,24,-18,14,-9,10,-10,10,-6,8,-6,25,-7,25,-7,-1,1
219,2007-08-17 10:00:00,58,-2.03,1,-1.45,1,0,0,1,0,0,1,1,0,0,2007,33,4,1,14,10,10,13,8,14,9,11,13,16,9,16,27,16,36,-7,10,1
220,2007-08-20 10:00:00,7,0.63,1,0.34,0,0,1,0,1,0,0,0,1,0,2007,34,0,1,11,3,15,9,15,4,12,4,11,2,10,-3,17,2,29,-18,0,1
221,2007-08-22 10:30:00,18,1.97,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,34,2,1,15,-10,14,-15,19,-7,12,-7,12,-3,9,-1,25,-3,40,32,16,2
222,2007-08-23 08:30:00,69,0.65,0,2.24,0,0,0,1,1,0,0,0,0,1,2007,34,3,1,8,1,11,-8,7,-6,8,-8,10,-10,6,-12,19,-13,22,-13,-18,0
223,2007-08-23 10:30:00,46,-1.39,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,34,3,1,11,-3,10,-3,13,-3,9,-2,14,3,15,12,25,9,19,-1,1,1
224,2007-08-24 10:00:00,47,0.46,1,0.58,1,0,1,0,0,1,0,1,0,0,2007,34,4,1,15,11,16,15,13,4,13,10,13,6,12,4,22,6,37,-5,7,1
225,2007-08-27 10:00:00,23,0.28,0,0.46,0,1,0,0,1,0,0,1,0,0,2007,35,0,1,12,-3,11,-4,8,-4,7,-5,6,-3,6,-3,16,-3,16,-1,-10,1
226,2007-08-28 09:00:00,65,-2.24,1,-1.41,2,0,0,1,1,0,0,0,1,0,2007,35,1,1,7,-2,9,-3,8,-3,9,-5,11,-10,11,-11,17,-5,19,-4,-19,0
227,2007-08-29 10:30:00,18,-0.77,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,35,2,1,7,-2,6,-4,9,1,6,2,10,6,7,3,11,5,23,-9,26,2
228,2007-08-30 10:30:00,46,0.65,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,35,3,1,10,0,9,-3,9,-4,8,-3,11,2,8,1,15,2,25,13,13,1
229,2007-08-31 09:45:00,10,0.11,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,35,4,1,8,2,8,1,10,-5,36,-29,11,-24,13,-31,42,-28,39,-30,-39,0
230,2007-09-04 01:00:00,67,7.07,1,0.0,0,0,1,0,1,0,0,0,1,0,2007,36,1,1,7,-3,8,0,9,2,7,1,6,2,6,5,11,4,11,8,8,1
231,2007-09-05 08:15:00,0,-1.93,1,-1.19,0,0,0,1,0,0,1,0,0,1,2007,36,2,1,17,-7,8,-7,8,-5,9,-5,8,-6,9,-2,17,-8,19,0,-3,1
232,2007-09-05 10:00:00,50,-3.81,1,0.31,0,0,0,1,1,0,0,1,0,0,2007,36,2,1,11,9,32,30,37,60,14,57,11,55,13,57,69,50,25,11,59,2
233,2007-09-06 10:00:00,40,0.37,0,0.0,0,0,1,0,1,0,0,1,0,0,2007,36,3,1,11,-6,11,-5,16,1,12,5,11,3,12,1,23,2,29,20,34,2
234,2007-09-07 10:00:00,31,-3.35,1,-2.39,1,0,1,0,0,1,0,0,1,0,2007,36,4,1,11,-2,13,-5,12,-2,9,-2,10,-4,16,-8,19,-2,45,8,-15,0
235,2007-09-10 15:00:00,12,-0.22,0,-1.13,1,0,0,1,0,0,1,0,1,0,2007,37,0,1,9,-3,8,-3,6,-6,5,-6,6,-4,7,-7,13,-5,13,6,-12,1
236,2007-09-11 08:30:00,68,-0.06,0,-3.39,2,1,0,0,0,0,1,1,0,0,2007,37,1,1,15,-10,8,-6,9,-4,12,-2,7,-1,6,3,16,0,20,7,3,1
237,2007-09-11 10:00:00,37,0.39,0,0.0,0,0,1,0,1,0,0,0,1,0,2007,37,1,1,7,1,6,0,9,0,7,-1,6,-1,12,-7,17,-2,20,0,13,1
238,2007-09-12 10:30:00,18,-1.36,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,37,2,1,14,8,8,8,12,14,10,8,9,9,7,9,23,10,22,1,30,2
239,2007-09-13 08:30:00,69,-0.73,0,-2.63,3,0,1,0,1,0,0,0,0,1,2007,37,3,1,13,-10,10,-4,9,-3,11,-7,14,-15,9,-11,22,-13,25,0,-19,0
240,2007-09-13 10:30:00,46,0.65,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,37,3,1,10,2,9,6,13,-2,7,-1,20,-16,9,-13,29,-12,34,15,-7,1
241,2007-09-13 14:00:00,25,-2.05,2,0.0,0,0,0,1,1,0,0,0,0,1,2007,37,3,1,7,2,5,2,7,2,5,1,10,0,12,-6,18,-2,14,-4,-13,1
242,2007-09-17 08:30:00,21,-0.6,0,0.0,0,0,0,1,1,0,0,0,0,1,2007,38,0,1,8,3,6,-1,4,1,7,2,10,-4,8,-3,14,-7,16,4,-6,1
243,2007-09-18 09:00:00,66,-2.65,1,-36.95,3,0,0,1,0,0,1,1,0,0,2007,38,1,1,20,15,10,12,11,13,9,10,10,4,9,1,22,0,35,15,-2,1
244,2007-09-18 13:00:00,44,1.64,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,38,1,1,6,0,7,3,7,-2,7,4,6,4,11,9,16,5,14,4,45,2
245,2007-09-18 14:15:00,26,-0.25,3,0.0,0,0,0,1,1,0,0,1,0,0,2007,38,1,1,75,41,24,32,23,50,21,68,22,70,15,67,87,68,91,12,77,2
246,2007-09-19 10:30:00,18,-0.54,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,38,2,1,8,-3,8,-5,8,-7,7,-5,7,-3,7,-6,14,-4,29,-5,-15,0
247,2007-09-20 08:30:00,69,-0.91,1,0.88,0,0,1,0,1,0,0,0,0,1,2007,38,3,1,13,-11,10,-5,9,-7,8,-9,9,-6,13,2,17,-1,31,-6,11,1
248,2007-09-20 10:00:00,7,-2.41,1,1.18,1,0,0,1,0,1,0,0,1,0,2007,38,3,1,19,11,15,15,12,9,9,10,8,10,14,18,25,6,30,14,43,2
249,2007-09-20 10:30:00,46,-0.59,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,38,3,1,7,-1,17,2,11,9,7,14,9,15,10,18,33,15,31,21,25,2
250,2007-09-20 12:00:00,53,1.92,1,0.0,0,0,1,0,1,0,0,0,0,1,2007,38,3,1,12,3,7,4,8,5,10,2,9,0,9,3,17,-2,21,10,-14,1
251,2007-09-25 09:00:00,65,0.61,1,1.2,0,1,0,0,1,0,0,0,1,0,2007,39,1,1,8,-3,7,-3,12,-1,8,-4,7,-1,7,1,13,-1,18,7,17,2
252,2007-09-26 10:30:00,18,1.12,1,0.0,0,1,0,0,1,0,0,0,0,1,2007,39,2,1,9,-5,9,-4,7,-2,9,-4,8,-5,6,-7,14,-4,17,5,-1,1
253,2007-09-27 10:00:00,47,-0.41,0,-0.23,0,0,0,1,0,0,1,1,0,0,2007,39,3,1,17,-11,13,-13,9,-10,12,-16,17,-22,9,-22,31,-22,18,3,-30,0
254,2007-09-27 10:30:00,46,0.2,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,39,3,1,9,-1,7,-2,8,-1,8,-6,13,0,8,-1,15,3,35,-19,-13,1
255,2007-09-28 09:45:00,10,0.14,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,39,4,1,14,11,5,8,9,7,10,9,20,19,6,14,26,17,25,5,30,2
256,2007-10-02 01:00:00,67,1.38,1,0.0,0,0,1,0,1,0,0,0,1,0,2007,40,1,1,7,3,7,0,7,-1,8,1,6,2,5,2,9,1,14,3,-14,1
257,2007-10-02 10:00:00,50,-1.24,0,4.95,3,0,0,1,0,1,0,1,0,0,2007,40,1,1,18,-6,12,-14,13,-17,7,-18,8,-19,9,-18,32,-19,29,20,-18,0
258,2007-10-03 08:15:00,0,0.21,1,-2.97,0,1,0,0,0,0,1,1,0,0,2007,40,2,1,11,-5,10,0,9,-1,6,-4,10,-6,8,-7,16,-4,29,14,-10,1
259,2007-10-03 10:00:00,40,-0.06,0,0.0,0,1,0,0,1,0,0,1,0,0,2007,40,2,1,13,-11,13,-16,11,-11,16,-19,9,-19,10,-21,27,-19,18,1,-39,0
260,2007-10-03 10:30:00,18,0.51,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,40,2,1,14,-6,7,-5,16,-14,10,-16,10,-16,10,-17,26,-19,36,-17,-34,0
261,2007-10-04 08:30:00,69,0.61,0,3.35,1,0,0,1,1,0,0,0,0,1,2007,40,3,1,13,-2,22,-12,21,-25,24,-35,13,-39,15,-30,53,-37,20,0,-35,0
262,2007-10-04 10:00:00,24,-0.93,0,-0.8,1,0,0,1,0,0,1,0,0,1,2007,40,3,1,11,7,25,25,29,47,10,48,9,46,21,56,66,43,24,-8,56,2
263,2007-10-04 10:30:00,46,-1.49,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,40,3,1,18,8,9,4,12,12,10,10,8,7,9,4,19,2,80,56,-3,1
264,2007-10-05 15:00:00,12,0.39,0,1.45,1,0,1,0,0,1,0,0,1,0,2007,40,4,1,7,0,9,-4,8,-1,7,-3,8,-4,6,-4,10,-6,11,2,-7,1
265,2007-10-09 10:00:00,37,-0.9,1,0.0,0,0,0,1,1,0,0,0,1,0,2007,41,1,1,10,-2,13,-6,10,-4,10,3,17,13,9,12,28,12,36,21,44,2
266,2007-10-10 10:00:00,31,-0.6,0,0.11,0,0,1,0,1,0,0,0,1,0,2007,41,2,1,10,8,14,15,10,17,11,11,7,13,7,13,23,12,20,-10,-1,1
267,2007-10-11 12:00:00,25,0.8,2,0.0,0,0,1,0,1,0,0,0,0,1,2007,41,3,1,7,-2,6,-2,7,-4,7,-4,5,-2,5,-2,9,-2,17,-5,-4,1
268,2007-10-15 08:30:00,21,2.95,1,0.0,0,0,1,0,1,0,0,0,0,1,2007,42,0,1,15,-10,12,-6,8,-10,13,-17,11,-12,9,-11,22,-10,20,0,3,1
269,2007-10-16 09:00:00,66,-2.62,1,6.71,1,0,0,1,1,0,0,1,0,0,2007,42,1,1,33,23,13,23,16,13,13,15,11,11,19,7,34,13,55,4,5,1
270,2007-10-16 13:00:00,44,-0.55,0,0.0,0,0,0,1,1,0,0,0,0,1,2007,42,1,1,7,0,7,1,7,0,10,3,6,3,6,3,10,1,17,-9,5,1
271,2007-10-17 10:30:00,18,0.3,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,42,2,1,8,-3,8,-8,9,-13,7,-11,7,-13,15,-23,26,-12,22,-8,-7,1
272,2007-10-18 08:30:00,69,2.54,1,1.0,0,0,0,1,1,0,0,0,0,1,2007,42,3,1,11,4,10,5,8,3,8,0,23,13,12,12,23,12,48,31,-2,1
273,2007-10-18 10:00:00,7,0.26,0,-0.84,1,1,0,0,0,0,1,0,1,0,2007,42,3,1,11,5,9,10,10,6,10,5,14,7,13,1,19,8,15,-7,-2,1
274,2007-10-18 10:30:00,46,-2.54,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,42,3,1,9,-2,11,-4,7,-1,10,-3,9,-3,11,-8,16,-5,23,-6,3,1
275,2007-10-18 12:00:00,53,-0.06,0,0.0,0,0,0,1,1,0,0,0,0,1,2007,42,3,1,11,-1,8,0,8,2,7,2,7,1,6,2,12,0,17,5,-8,1
276,2007-10-23 10:00:00,64,-2.41,1,0.0,0,0,0,1,1,0,0,0,1,0,2007,43,1,1,20,8,7,8,9,12,10,12,14,4,8,6,23,4,32,10,-16,0
277,2007-10-24 10:00:00,23,-2.59,1,-1.26,1,0,0,1,1,0,0,1,0,0,2007,43,2,1,20,-4,14,-8,13,-15,10,-12,10,-6,10,-8,34,-8,27,4,-47,0
