,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,direction_candle_0_5_after,direction_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,direction_candle_5_10_after,direction_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,direction_candle_10_15_after,direction_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,direction_candle_15_20_after,direction_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,direction_candle_20_25_after,direction_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,direction_candle_25_30_after,direction_agg_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
607,2008-10-02 10:00:00,24,-2.88,-3.08,0,0,2,0,0,2,0,0,1,2008,40,3,1,14,0,0,0,0,21,19,19,1,1,18,24,5,0,2,9,24,0,0,2,20,39,15,1,2,11,35,-4,0,2,57,16,15,1
608,2008-10-02 10:35:00,46,-1.04,-1.04,1,0,0,1,0,0,0,1,0,2008,40,3,1,10,9,8,0,0,14,3,-7,0,0,11,0,-3,0,0,16,-11,-11,-1,-1,15,-17,-6,0,-1,11,-14,3,0,-1,50,26,-21,-2
609,2008-10-03 10:00:00,40,-0.30000000000000004,-0.30000000000000004,3,0,0,3,0,0,1,0,0,2008,40,4,1,15,4,4,0,0,14,1,-4,0,0,23,-20,-21,-2,-1,19,-12,8,0,-1,25,-10,3,0,-1,14,-16,-7,0,-1,65,8,66,2
610,2008-10-07 15:00:00,12,-1.6,-1.51,0,0,1,0,1,0,0,1,0,2008,41,1,1,21,-11,-11,-1,-1,9,-15,-4,0,-1,6,-13,2,0,-1,11,-18,-5,0,-1,8,-21,-3,0,-2,9,-26,-5,0,-2,78,53,-21,-2
611,2008-10-08 10:00:00,50,0.63,0.66,0,3,0,0,3,0,1,0,0,2008,41,2,1,19,-4,-4,0,0,22,-20,-17,-1,-1,23,4,23,2,0,18,-3,-7,0,0,31,16,19,1,1,27,0,-16,-1,0,92,71,-13,-1
612,2008-10-08 10:35:00,18,-3.1,-3.1,2,0,0,2,0,0,0,0,1,2008,41,2,1,22,-22,-21,-2,-2,32,-46,-22,-2,-2,22,-29,18,1,-2,29,-17,12,1,-1,24,-42,-24,-2,-2,17,-29,12,1,-2,59,30,-15,-1
613,2008-10-09 08:30:00,69,2.73,2.9699999999999998,3,0,0,3,0,0,1,0,0,2008,41,3,1,24,20,20,1,1,17,9,-12,-1,0,5,9,0,0,0,4,10,-1,0,1,22,-1,-13,-1,0,19,-18,-16,-1,-1,45,-5,4,0
614,2008-10-09 10:00:00,31,0.56,0.49,0,0,1,0,0,1,0,1,0,2008,41,3,1,7,-1,0,0,0,12,-3,-2,0,0,14,-9,-6,0,0,17,-6,6,0,0,10,-13,-7,0,-1,20,-27,-13,-1,-2,43,-23,-30,-2
615,2008-10-09 10:35:00,46,0.04,0.04,1,0,0,1,0,0,0,1,0,2008,41,3,1,12,9,6,0,0,23,-10,-18,-1,-1,19,-12,-4,0,-1,16,-6,6,0,0,19,5,12,1,0,9,1,-7,0,0,57,-27,-28,-2
616,2008-10-14 10:00:00,37,-1.05,-1.05,0,0,1,1,0,0,0,1,0,2008,42,1,1,10,-7,-3,0,0,32,-39,-31,-2,-2,16,-27,11,1,-2,16,-22,6,0,-2,32,-55,-30,-2,-2,14,-47,11,1,-2,54,-29,-57,-2
617,2008-10-14 16:00:00,25,-0.48,-0.48,2,0,0,2,0,0,0,0,1,2008,42,1,1,5,6,1,0,0,16,-5,-13,-1,0,7,-7,0,0,0,8,-5,4,0,0,9,-13,-6,0,-1,7,-20,-6,0,-1,27,12,-34,-2
618,2008-10-15 10:00:00,5,2.0,2.06,0,2,0,2,0,0,0,0,1,2008,42,2,1,12,4,6,0,0,9,-3,-7,0,0,7,0,3,0,0,16,-13,-10,-1,-1,12,-2,10,1,0,8,-8,-4,0,0,46,14,-1,0
619,2008-10-16 09:00:00,66,-1.6800000000000002,-0.36,0,0,3,0,3,0,1,0,0,2008,42,3,1,23,-15,-12,-1,-1,8,-20,-2,0,-1,27,-33,-15,-1,-2,11,-30,5,0,-2,9,-30,0,0,-2,12,-29,3,0,-2,50,2,-61,-2
620,2008-10-16 10:00:00,53,-3.18,-3.18,0,0,2,2,0,0,0,0,1,2008,42,3,1,14,-7,-8,0,0,9,-9,3,0,0,29,-40,-27,-2,-2,21,-53,-11,-1,-2,16,-48,7,0,-2,13,-47,5,0,-2,62,-46,-42,-2
621,2008-10-16 10:35:00,46,0.39,0.39,1,0,0,1,0,0,0,1,0,2008,42,3,1,18,-2,0,0,0,15,10,12,1,1,9,15,1,0,1,16,7,-5,0,0,5,3,-2,0,0,10,1,-3,0,0,90,-73,-13,-1
622,2008-10-16 11:00:00,18,-0.86,-0.86,2,0,0,2,0,0,0,0,1,2008,42,3,1,10,-2,-3,0,0,9,-2,-1,0,0,20,-15,-14,-1,-1,11,-6,10,1,0,8,-2,5,0,0,16,-16,-13,-1,-1,58,-30,17,1
623,2008-10-16 13:00:00,44,-1.31,-1.48,0,0,1,0,0,1,0,1,0,2008,42,3,1,18,12,12,1,1,15,3,-9,0,0,10,11,5,0,1,7,13,-1,0,1,15,7,-8,0,0,8,3,-4,0,0,52,-10,0,0
624,2008-10-17 09:55:00,58,-3.84,-4.199999999999999,0,0,3,0,0,3,1,0,0,2008,42,4,1,19,5,2,0,0,14,11,5,0,1,21,-6,-17,-1,0,14,-13,-3,0,-1,5,-12,-1,0,-1,12,-23,-10,-1,-2,56,28,11,1
625,2008-10-20 10:00:00,7,1.31,1.21,0,1,0,0,0,1,0,1,0,2008,43,0,1,11,0,0,0,0,21,-13,-13,-1,-1,16,-9,3,0,0,12,-13,-5,0,-1,25,-38,-25,-2,-2,13,-40,-2,0,-2,95,-61,-73,-2
626,2008-10-22 10:35:00,18,1.72,1.72,2,0,0,2,0,0,0,0,1,2008,43,2,1,18,1,3,0,0,13,9,6,0,0,20,19,12,1,1,15,28,8,0,2,19,34,7,0,2,14,32,-5,0,2,100,-13,1,0
627,2008-10-23 08:30:00,69,0.8699999999999999,0.81,0,0,3,3,0,0,1,0,0,2008,43,3,1,19,-6,-6,0,0,24,-10,-2,0,-1,23,11,20,1,1,17,20,9,0,1,29,40,18,1,2,29,63,24,2,2,68,-53,53,2
628,2008-10-23 10:00:00,35,0.05,0.21,0,0,1,0,0,1,0,1,0,2008,43,3,1,13,3,3,0,0,29,9,7,0,0,13,19,10,1,1,14,10,-9,0,1,15,10,0,0,1,30,-6,-15,-1,0,47,4,70,2
629,2008-10-23 10:35:00,46,0.45,0.45,1,0,0,1,0,0,0,1,0,2008,43,3,1,21,2,1,0,0,31,32,29,2,2,21,31,-1,0,2,26,57,25,2,2,23,62,4,0,2,23,42,-20,-1,2,45,9,52,2
630,2008-10-24 10:00:00,23,4.7700000000000005,4.71,0,3,0,3,0,0,1,0,0,2008,43,4,1,29,-8,-6,0,0,49,-37,-28,-2,-2,36,-29,7,0,-2,37,-53,-23,-2,-2,22,-49,4,0,-2,30,-34,15,1,-2,131,69,-10,-1
631,2008-10-27 10:00:00,47,1.9500000000000002,0.9299999999999999,0,3,0,0,0,3,1,0,0,2008,44,0,1,25,6,5,0,0,26,7,-2,0,0,15,12,4,0,1,30,-18,-29,-2,-1,15,-21,-1,0,-2,23,-7,13,1,0,75,-9,-34,-2
632,2008-10-28 09:00:00,65,-0.64,-0.59,1,0,0,1,0,0,0,1,0,2008,44,1,1,12,-9,-9,0,0,25,-29,-21,-2,-2,16,-18,12,1,-1,15,-32,-14,-1,-2,24,-13,20,1,-1,25,4,17,1,0,68,-3,7,0
633,2008-10-28 10:00:00,6,-4.62,-4.5600000000000005,0,0,3,0,3,0,1,0,0,2008,44,1,1,28,-22,-22,-2,-2,21,-16,5,0,-1,14,-13,3,0,-1,52,-48,-35,-2,-2,22,-58,-10,-1,-2,17,-63,-5,0,-2,51,14,-96,-2
634,2008-10-28 10:03:00,64,1.07,1.07,0,0,1,1,0,0,0,1,0,2008,44,1,1,21,6,5,0,0,14,9,3,0,0,52,-26,-35,-2,-2,22,-36,-10,-1,-2,17,-41,-5,0,-2,20,-29,12,1,-2,51,15,-80,-2
635,2008-10-29 10:35:00,18,2.62,2.62,2,0,0,2,0,0,0,0,1,2008,44,2,1,20,0,1,0,0,24,18,18,1,1,24,21,4,0,2,29,0,-21,-2,0,22,-6,-6,0,0,11,-13,-8,0,-1,190,165,-30,-2
636,2008-10-29 14:18:00,26,0.0,5.37,3,0,0,3,0,0,1,0,0,2008,44,2,1,52,-33,-34,-2,-2,31,-48,-16,-1,-2,46,-84,-36,-2,-2,36,-50,33,2,-2,42,-36,14,1,-2,30,-39,-3,0,-2,89,35,-49,-2
637,2008-10-30 10:35:00,46,-0.83,-0.83,1,0,0,1,0,0,0,1,0,2008,44,3,1,21,-10,-10,-1,-1,15,-18,-8,0,-1,15,-14,4,0,-1,16,-4,10,1,0,19,-15,-10,-1,-1,15,-4,11,1,0,87,-70,-58,-2
638,2008-10-31 09:45:00,10,-3.34,-3.34,0,0,2,2,0,0,0,0,1,2008,44,4,1,28,7,6,0,0,32,-18,-25,-2,-1,14,-10,8,0,-1,29,11,22,2,1,12,5,-6,0,0,14,5,0,0,0,51,-6,-24,-2
639,2008-10-31 09:55:00,63,-1.2,2.38,2,0,0,2,0,0,0,0,1,2008,44,4,1,14,8,8,0,0,29,29,22,2,2,12,23,-6,0,2,14,23,0,0,2,13,14,-8,0,1,20,10,-4,0,1,59,-27,-8,0
640,2008-11-03 00:00:00,67,-1.04,-1.04,0,0,1,1,0,0,0,1,0,2008,45,0,1,9,2,2,0,0,8,7,5,0,0,2,8,1,0,0,10,16,8,0,1,6,12,-5,0,1,18,26,13,1,2,32,-25,19,1
641,2008-11-04 10:00:00,24,-2.78,-2.4,0,0,2,0,0,2,0,0,1,2008,45,1,1,26,-10,-11,-1,-1,21,6,16,1,0,19,24,18,1,2,20,30,5,0,2,22,23,-6,0,2,15,32,9,0,2,71,29,100,2
642,2008-11-05 08:15:00,0,-0.54,-2.67,0,0,3,0,0,3,1,0,0,2008,45,2,1,29,-17,-16,-1,-1,13,-15,1,0,-1,23,-19,-4,0,-1,29,3,21,2,0,11,7,3,0,0,10,6,-1,0,0,103,-79,29,2
643,2008-11-05 10:00:00,40,-3.33,-3.33,0,0,3,3,0,0,1,0,0,2008,45,2,1,43,36,36,2,2,50,73,36,2,2,35,98,25,2,2,66,161,64,2,2,28,153,-7,0,2,18,155,2,0,2,97,32,143,2
644,2008-11-05 10:35:00,18,2.02,2.02,2,0,0,2,0,0,0,0,1,2008,45,2,1,21,-16,-15,-1,-1,17,-18,-2,0,-1,29,-2,15,1,0,27,-13,-11,-1,-1,30,-34,-21,-2,-2,16,-37,-4,0,-2,207,160,-73,-2
645,2008-11-06 10:35:00,46,1.7,1.7,1,0,0,1,0,0,0,1,0,2008,45,3,1,24,-3,-1,0,0,16,-15,-12,-1,-1,18,-17,-4,0,-1,29,-37,-20,-1,-2,13,-44,-7,0,-2,28,-58,-14,-1,-2,82,-26,-97,-2
646,2008-11-07 10:00:00,31,1.63,1.67,0,1,0,0,1,0,0,1,0,2008,45,4,1,22,17,18,1,1,35,46,29,2,2,22,60,14,1,2,13,67,7,0,2,27,82,15,1,2,26,75,-8,0,2,84,-43,66,2
647,2008-11-07 11:30:00,50,-1.6800000000000002,-1.7399999999999998,0,0,3,3,0,0,1,0,0,2008,45,4,1,22,16,14,1,1,17,10,-6,0,1,12,8,-2,0,0,13,2,-6,0,0,31,7,6,0,0,13,10,3,0,1,81,-50,-9,0
648,2008-11-07 15:00:00,12,1.78,1.78,0,1,0,0,1,0,0,1,0,2008,45,4,1,13,-4,-3,0,0,23,4,8,0,0,11,5,1,0,0,4,3,-1,0,0,10,1,-2,0,0,9,-6,-7,0,0,45,9,14,1
649,2008-11-11 10:00:00,37,1.53,1.53,0,1,0,1,0,0,0,1,0,2008,46,1,1,13,-11,-11,-1,-1,19,-22,-11,-1,-2,23,-3,20,1,0,16,-10,-9,0,-1,29,-28,-18,-1,-2,12,-30,-2,0,-2,109,-97,-70,-2
650,2008-11-13 11:00:00,18,1.52,1.52,2,0,0,2,0,0,0,0,1,2008,46,3,1,20,-7,-7,0,0,53,-46,-39,-2,-2,23,-30,16,1,-2,16,-38,-9,0,-2,26,-31,7,0,-2,26,-11,20,1,-1,74,55,-50,-2
651,2008-11-13 14:00:00,25,-3.1,-3.1,0,0,2,2,0,0,0,0,1,2008,46,3,1,24,8,8,0,0,17,3,-5,0,0,13,9,7,0,0,31,-12,-20,-1,-1,31,13,25,2,1,41,36,23,2,2,94,64,169,2
652,2008-11-14 09:55:00,58,0.6000000000000001,0.12,0,3,0,3,0,0,1,0,0,2008,46,4,1,44,29,28,2,2,30,10,-18,-1,1,26,0,-10,-1,0,22,-4,-3,0,0,25,-1,3,0,0,20,-16,-14,-1,-1,84,7,-18,-1
653,2008-11-14 10:00:00,5,3.24,3.26,0,2,0,0,2,0,0,0,1,2008,46,4,1,30,-19,-18,-1,-1,26,-29,-10,-1,-2,22,-33,-3,0,-2,25,-30,3,0,-2,20,-45,-14,-1,-2,14,-38,7,0,-2,84,59,-46,-2
654,2008-11-14 10:35:00,46,-1.23,-1.23,1,0,0,1,0,0,0,1,0,2008,46,4,1,21,-13,-13,-1,-1,18,-2,11,1,0,28,6,9,0,0,17,6,-1,0,0,23,15,9,0,1,12,8,-7,0,0,82,-5,40,2
655,2008-11-17 08:30:00,21,0.78,0.78,0,2,0,2,0,0,0,0,1,2008,47,0,1,13,5,5,0,0,15,-4,-9,0,0,20,-19,-14,-1,-1,14,-11,8,0,-1,12,-17,-6,0,-1,11,-20,-3,0,-1,42,16,6,0
656,2008-11-18 09:00:00,66,5.22,5.1899999999999995,0,3,0,0,3,0,1,0,0,2008,47,1,1,25,-22,-21,-2,-2,18,-12,10,1,-1,13,-20,-8,0,-1,20,-2,18,1,0,14,-10,-7,0,-1,12,-15,-5,0,-1,65,1,10,1
657,2008-11-18 13:00:00,44,-1.48,-1.35,0,0,1,1,0,0,0,1,0,2008,47,1,1,14,-12,-11,-1,-1,33,-32,-20,-1,-2,25,-49,-17,-1,-2,28,-51,-1,0,-2,14,-60,-8,0,-2,19,-69,-9,0,-2,43,-17,-66,-2
658,2008-11-19 10:35:00,18,-2.6,-2.6,2,0,0,2,0,0,0,0,1,2008,47,2,1,49,-29,-28,-2,-2,11,-29,0,0,-2,18,-44,-14,-1,-2,17,-38,7,0,-2,36,-70,-33,-2,-2,18,-65,4,0,-2,139,-61,-151,-2
659,2008-11-20 08:30:00,69,-3.18,-2.7600000000000002,0,0,3,3,0,0,1,0,0,2008,47,3,1,39,-32,-32,-2,-2,19,-21,12,1,-2,11,-15,6,0,-1,20,-4,10,1,0,17,-9,-5,0,0,19,-13,-4,0,-1,71,-14,43,2
660,2008-11-20 10:35:00,46,-1.79,-1.79,1,0,0,1,0,0,0,1,0,2008,47,3,1,24,-18,-18,-1,-1,30,4,22,2,0,19,7,3,0,0,17,12,5,0,1,14,9,-3,0,0,21,22,13,1,2,56,-22,28,2
661,2008-11-24 10:00:00,23,-2.07,-2.55,0,0,3,0,0,3,1,0,0,2008,48,0,1,25,11,11,1,1,15,14,3,0,1,18,27,13,1,2,18,32,5,0,2,30,58,25,2,2,31,85,26,2,2,66,28,39,2
662,2008-11-25 09:00:00,65,-1.27,-1.3,0,0,1,1,0,0,0,1,0,2008,48,1,1,27,5,6,0,0,27,26,21,2,2,28,46,20,1,2,36,61,16,1,2,27,54,-7,0,2,29,41,-13,-1,2,230,197,18,1
663,2008-11-25 10:38:00,35,-0.46,-0.06,0,0,1,0,0,1,0,1,0,2008,48,1,1,27,-21,-21,-2,-2,18,-33,-11,-1,-2,19,-33,0,0,-2,15,-19,14,1,-1,18,-22,-3,0,-2,64,-73,-52,-2,-2,69,-15,-19,-1
664,2008-11-26 09:45:00,10,-0.9,-0.9,0,0,2,2,0,0,0,0,1,2008,48,2,1,16,11,10,1,1,14,14,3,0,1,15,23,9,0,2,13,27,3,0,2,20,11,-14,-1,1,21,1,-10,-1,0,44,-37,-26,-2
665,2008-11-26 09:55:00,63,-2.1,-0.82,0,0,2,2,0,0,0,0,1,2008,48,2,1,15,9,9,0,0,13,13,3,0,1,20,-3,-14,-1,0,21,-13,-10,-1,-1,28,7,20,1,0,21,11,4,0,1,36,-5,-59,-2
666,2008-11-26 10:00:00,47,-0.63,-0.8400000000000001,0,0,3,0,0,3,1,0,0,2008,48,2,1,13,4,3,0,0,20,-12,-14,-1,-1,21,-22,-10,-1,-2,28,-2,20,1,0,21,2,4,0,0,16,1,-2,0,0,36,10,-60,-2
667,2008-11-26 10:35:00,18,-3.52,-3.52,2,0,0,2,0,0,0,0,1,2008,48,2,1,51,-32,-31,-2,-2,28,-50,-19,-1,-2,15,-52,-2,0,-2,30,-42,9,0,-2,24,-52,-10,-1,-2,30,-73,-22,-2,-2,85,-1,-80,-2
668,2008-11-26 12:00:00,46,0.49,0.49,1,0,0,1,0,0,0,1,0,2008,48,2,1,23,13,13,1,1,14,12,-1,0,1,6,13,1,0,1,11,8,-5,0,0,20,25,16,1,2,27,40,15,1,2,68,-44,61,2
669,2008-12-02 00:00:00,67,0.31,0.31,0,0,1,1,0,0,0,1,0,2008,49,1,1,8,-3,-2,0,0,5,-6,-3,0,0,5,-5,1,0,0,5,-9,-4,0,0,6,-12,-3,0,-1,11,-9,1,0,0,30,25,-30,-2
670,2008-12-03 08:15:00,0,-2.0999999999999996,-0.03,0,0,3,0,0,3,1,0,0,2008,49,2,1,13,-1,0,0,0,17,-4,-3,0,0,20,-7,-2,0,0,24,8,15,1,0,21,12,4,0,1,24,-4,-16,-1,0,45,-19,1,0
671,2008-12-03 10:00:00,40,-4.5,-4.5,0,0,3,3,0,0,1,0,0,2008,49,2,1,19,11,11,1,1,15,17,6,0,1,20,-1,-18,-1,0,10,2,2,0,0,18,-11,-13,-1,-1,21,8,19,1,0,37,2,48,2
672,2008-12-03 10:35:00,18,1.14,1.14,2,0,0,2,0,0,0,0,1,2008,49,2,1,12,0,0,0,0,11,4,5,0,0,31,32,28,2,2,12,36,4,0,2,24,53,18,1,2,12,49,-4,0,2,40,-12,26,2
673,2008-12-04 08:30:00,69,3.99,4.14,0,3,0,3,0,0,1,0,0,2008,49,3,1,15,2,2,0,0,13,-4,-6,0,0,16,8,11,1,0,24,-5,-12,-1,0,17,-12,-7,0,-1,18,-4,7,0,0,37,-1,49,2
674,2008-12-04 10:00:00,24,-0.3,-0.56,0,0,2,0,0,2,0,0,1,2008,49,3,1,17,1,2,0,0,17,-15,-16,-1,-1,10,-19,-3,0,-1,19,-7,12,1,0,16,-1,6,0,0,17,-17,-15,-1,-1,78,67,40,2
675,2008-12-04 10:35:00,46,0.42,0.42,1,0,0,1,0,0,0,1,0,2008,49,3,1,26,24,24,2,2,14,24,0,0,2,15,35,11,1,2,19,46,11,1,2,10,53,7,0,2,14,42,-11,-1,2,39,2,130,2
676,2008-12-05 15:00:00,12,-0.59,-0.58,0,0,1,1,0,0,0,1,0,2008,49,4,1,25,-12,-12,-1,-1,21,0,12,1,0,11,6,6,0,0,16,16,10,1,1,11,10,-5,0,1,11,15,5,0,1,78,48,22,2
677,2008-12-10 10:00:00,31,1.64,1.71,0,1,0,0,1,0,0,1,0,2008,50,2,1,12,7,7,0,0,29,19,12,1,1,21,35,16,1,2,19,49,14,1,2,9,44,-4,0,2,12,35,-9,0,2,50,27,-19,-1
678,2008-12-10 10:35:00,18,0.92,0.92,2,0,0,2,0,0,0,0,1,2008,50,2,1,12,-10,-10,-1,-1,25,-31,-21,-2,-2,18,-37,-6,0,-2,29,-63,-26,-2,-2,20,-44,19,1,-2,14,-37,7,0,-2,61,39,-24,-2
679,2008-12-10 14:00:00,25,1.2,1.2,0,2,0,2,0,0,0,0,1,2008,50,2,1,23,-7,-6,0,0,28,14,21,2,1,12,16,2,0,1,8,13,-3,0,1,29,-4,-18,-1,0,12,-7,-4,0,0,71,-10,-10,-1
680,2008-12-11 10:35:00,46,0.43,0.43,1,0,0,1,0,0,0,1,0,2008,50,3,1,17,-15,-15,-1,-1,20,-25,-11,-1,-2,8,-28,-2,0,-2,14,-34,-6,0,-2,18,-37,-3,0,-2,17,-42,-5,0,-2,28,16,-23,-2
681,2008-12-12 09:55:00,58,1.56,0.09,0,3,0,0,0,3,1,0,0,2008,50,4,1,12,4,4,0,0,8,5,1,0,0,16,-5,-9,0,0,20,-12,-6,0,-1,21,-9,4,0,0,10,-11,-2,0,-1,61,4,-10,-1
682,2008-12-12 10:00:00,5,0.56,1.32,0,2,0,0,2,0,0,0,1,2008,50,4,1,8,1,1,0,0,16,-9,-9,0,0,20,-16,-6,0,-1,21,-13,4,0,-1,10,-15,-2,0,-1,11,-15,0,0,-1,61,-12,1,0
683,2008-12-15 08:30:00,21,0.84,0.84,0,2,0,2,0,0,0,0,1,2008,51,0,1,17,0,0,0,0,24,15,14,1,1,13,13,-2,0,1,18,20,7,0,1,18,22,1,0,2,13,31,9,0,2,76,56,37,2
684,2008-12-15 09:00:00,66,-2.0100000000000002,-2.19,0,0,3,3,0,0,1,0,0,2008,51,0,1,17,3,3,0,0,20,22,19,1,2,29,9,-13,-1,0,13,17,8,0,1,21,6,-11,-1,0,12,9,3,0,0,81,63,49,2
685,2008-12-15 13:00:00,44,0.56,0.59,1,0,0,1,0,0,0,1,0,2008,51,0,1,7,-2,-2,0,0,13,-8,-5,0,0,15,2,10,1,0,9,-2,-4,0,0,16,13,14,1,1,11,23,10,1,2,34,5,18,1
686,2008-12-16 14:21:00,26,-5.37,-4.92,0,0,3,3,0,0,1,0,0,2008,51,1,1,113,111,111,2,2,39,103,-8,0,2,83,170,67,2,2,26,176,4,0,2,25,171,-5,0,2,18,164,-7,0,2,127,-28,192,2
687,2008-12-17 08:30:00,19,0.8,0.0,0,2,0,2,0,0,0,0,1,2008,51,2,1,13,6,7,0,0,26,-13,-19,-1,-1,11,-7,6,0,0,34,10,17,1,1,19,12,2,0,1,13,17,6,0,1,79,47,63,2
688,2008-12-17 10:35:00,18,0.52,0.52,2,0,0,2,0,0,0,0,1,2008,51,2,1,58,-44,-44,-2,-2,29,-23,21,2,-2,28,-46,-23,-2,-2,20,-29,17,1,-2,23,-8,21,2,0,21,10,17,1,1,235,128,-33,-2
689,2008-12-18 08:30:00,69,1.1400000000000001,1.1099999999999999,3,0,0,3,0,0,1,0,0,2008,51,3,1,9,4,4,0,0,25,25,21,2,2,28,13,-11,-1,1,27,-6,-20,-1,0,23,-12,-5,0,-1,59,-45,-33,-2,-2,93,-48,-147,-2
690,2008-12-18 10:35:00,46,0.45,0.45,1,0,0,1,0,0,0,1,0,2008,51,3,1,13,7,8,0,0,22,8,1,0,0,13,20,12,1,1,21,35,16,1,2,22,46,11,1,2,61,-15,-61,-2,-1,97,-55,-82,-2
691,2008-12-23 09:55:00,63,2.16,-0.54,0,2,0,2,0,0,0,0,1,2008,52,1,1,7,-1,-1,0,0,8,-2,-1,0,0,8,-5,-3,0,0,11,-3,3,0,0,12,3,6,0,0,8,1,-2,0,0,47,-24,-29,-2
692,2008-12-23 10:02:00,35,0.47,0.55,0,1,0,1,0,0,0,1,0,2008,52,1,1,8,-1,-1,0,0,8,-4,-3,0,0,11,-2,3,0,0,12,4,6,0,0,8,2,-2,0,0,7,1,0,0,0,47,-35,-36,-2
693,2008-12-24 10:35:00,18,2.68,2.68,2,0,0,2,0,0,0,0,1,2008,52,2,1,3,1,1,0,0,9,4,3,0,0,4,1,-3,0,0,12,-3,-4,0,0,14,-10,-6,0,-1,9,-5,4,0,0,23,-11,-4,0
694,2008-12-24 12:00:00,46,-0.08,-0.08,1,0,0,1,0,0,0,1,0,2008,52,2,1,12,-6,-6,0,0,10,3,8,0,0,5,1,-2,0,0,4,2,0,0,0,4,0,-2,0,0,6,1,1,0,0,52,-27,1,0
695,2008-12-30 09:00:00,65,-0.34,-0.34,0,0,1,1,0,0,0,1,0,2008,52,1,1,37,25,26,2,2,20,29,5,0,2,8,33,4,0,2,19,44,10,1,2,9,34,-9,0,2,12,26,-7,0,2,79,12,32,2
696,2008-12-30 09:45:00,10,0.6,0.6,0,2,0,2,0,0,0,0,1,2008,52,1,1,10,6,6,0,0,13,13,7,0,1,17,1,-13,-1,0,23,11,12,1,1,12,19,8,0,1,12,12,-7,0,1,55,5,13,1
697,2008-12-30 10:00:00,6,-2.25,-2.43,0,0,3,3,0,0,1,0,0,2008,52,1,1,23,10,12,1,1,12,18,8,0,1,12,11,-7,0,1,15,19,7,0,1,18,5,-15,-1,0,22,8,2,0,0,55,-8,1,0
698,2008-12-31 08:30:00,69,4.29,4.26,0,3,0,3,0,0,1,0,0,2008,52,2,1,30,26,26,2,2,19,42,15,1,2,20,24,-19,-1,2,8,26,1,0,2,28,44,18,1,2,25,22,-22,-2,2,112,-103,109,2
699,2008-12-31 10:35:00,18,-1.5,-1.5,2,0,0,2,0,0,0,0,1,2008,52,2,1,15,-2,-1,0,0,6,-3,-1,0,0,29,-30,-28,-2,-2,26,-50,-19,-1,-2,29,-71,-21,-2,-2,37,-45,25,2,-2,42,2,8,0
700,2008-12-31 12:00:00,46,-0.19,-0.19,1,0,0,1,0,0,0,1,0,2008,52,2,1,12,-3,-3,0,0,28,24,26,2,2,3,25,1,0,2,30,-2,-27,-2,0,9,4,6,0,0,12,3,-1,0,0,84,-8,32,2
701,2009-01-05 00:00:00,67,0.81,0.81,0,1,0,1,0,0,0,1,0,2009,2,0,1,7,-5,-6,0,0,4,-3,2,0,0,22,13,16,1,1,6,7,-6,0,0,4,4,-3,0,0,6,-1,-5,0,0,31,8,10,1
702,2009-01-05 10:00:00,11,0.46,0.02,0,1,0,0,1,0,0,1,0,2009,2,0,1,15,-4,-3,0,0,32,-28,-24,-2,-2,17,-15,13,1,-1,12,-20,-4,0,-1,13,-11,8,0,-1,14,-7,4,0,0,59,32,3,0
703,2009-01-07 08:15:00,0,-1.83,-0.96,0,0,3,0,0,3,1,0,0,2009,2,2,1,40,29,29,2,2,21,31,2,0,2,62,84,52,2,2,28,107,22,2,2,49,135,27,2,2,22,121,-14,-1,2,49,-24,82,2
704,2009-01-07 10:30:00,18,-2.7,-2.7,2,0,0,2,0,0,0,0,1,2009,2,2,1,24,11,12,1,1,25,15,2,0,1,21,0,-14,-1,0,32,-30,-30,-2,-2,12,-22,8,0,-2,38,14,36,2,1,70,-37,45,2
705,2009-01-08 08:30:00,69,3.12,3.12,0,3,0,3,0,0,1,0,0,2009,2,3,1,74,63,63,2,2,21,57,-6,0,2,17,56,0,0,2,34,77,21,2,2,44,102,24,2,2,20,93,-9,0,2,101,33,120,2
706,2009-01-08 10:30:00,46,-1.48,-1.48,1,0,0,1,0,0,0,1,0,2009,2,3,1,16,-2,-2,0,0,16,7,9,0,0,19,12,5,0,1,14,4,-8,0,0,24,-15,-18,-1,-1,14,-17,-2,0,-1,72,-16,12,1
707,2009-01-08 15:00:00,12,-0.8,-0.78,0,0,1,0,1,0,0,1,0,2009,2,3,1,11,2,1,0,0,9,0,-2,0,0,7,-6,-6,0,0,15,-19,-12,-1,-1,15,-11,8,0,-1,10,-16,-5,0,-1,48,33,-4,0
