,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_90_after,direction_agg_0_90_after
592,2010-08-05 08:30:00,32,-1.21,-1.34,0,0,1,1,0,0,1,2010,32,3,1,36,27,26,17,32,5,18,42,8,14,35,-7,18,28,-7,12,27,-1,42,-9,-13,-1
593,2010-08-10 14:15:00,15,0.0,0.0,1,0,0,1,0,0,1,2010,33,1,1,67,59,57,33,85,21,20,87,7,28,104,14,24,87,-18,16,95,7,84,3,69,2
594,2010-08-11 08:30:00,31,-1.64,-1.66,0,0,1,1,0,0,1,2010,33,2,1,14,10,9,16,0,-11,15,-8,-7,10,-9,0,13,-13,-5,23,-29,-16,34,19,-54,-2
595,2010-08-12 08:30:00,32,-0.64,-0.71,0,0,1,1,0,0,1,2010,33,3,1,14,-1,0,11,-6,-5,31,-26,-18,20,-13,12,22,0,14,13,-1,-4,44,4,13,1
596,2010-08-13 09:55:00,28,0.58,0.59,1,0,0,0,1,0,1,2010,33,4,1,16,8,9,20,-2,-11,12,1,5,12,-6,-7,12,-3,2,38,-40,-37,30,-1,-54,-2
597,2010-08-16 09:00:00,30,-0.33,-0.28,0,1,0,1,0,0,1,2010,34,0,1,13,-5,-5,25,14,20,13,15,1,21,5,-12,25,-12,-15,25,-30,-19,51,33,-2,0
598,2010-08-19 08:30:00,32,-0.59,-0.74,0,0,1,1,0,0,1,2010,34,3,1,29,8,9,24,20,12,26,38,14,13,43,3,15,44,-3,22,55,11,30,-13,45,2
599,2010-08-19 10:00:00,25,-1.69,-1.69,0,0,1,1,0,0,1,2010,34,3,1,28,-5,-4,19,-20,-16,20,-9,12,15,3,11,15,1,-1,15,-3,-5,37,-18,-1,0
600,2010-08-24 10:00:00,14,-1.54,-1.57,0,0,1,0,0,1,1,2010,35,1,1,55,34,34,21,36,3,29,52,14,20,61,9,20,69,10,23,66,-5,68,28,55,2
601,2010-08-25 08:30:00,8,-1.43,-1.33,0,0,1,0,1,0,1,2010,35,2,1,25,15,13,25,32,14,18,19,-9,19,22,3,16,17,-7,14,16,-3,32,6,44,2
602,2010-08-25 10:00:00,21,-0.75,-0.62,0,0,1,0,0,1,1,2010,35,2,1,25,-6,-5,15,2,7,13,7,5,23,-8,-15,12,-9,-1,17,-21,-12,48,12,-20,-1
603,2010-08-26 08:30:00,32,1.47,1.48,0,1,0,1,0,0,1,2010,35,3,1,21,-4,-6,24,-26,-20,13,-17,6,10,-11,5,14,-17,-3,17,-5,12,29,2,20,1
604,2010-08-27 08:30:00,26,0.13,0.68,0,1,0,1,0,0,1,2010,35,4,1,23,-15,-12,19,0,17,26,12,11,14,9,-1,15,3,-7,14,10,6,26,-1,22,2
605,2010-08-31 10:00:00,4,0.49,0.51,0,1,0,0,1,0,1,2010,36,1,1,15,1,1,12,5,5,18,18,10,20,7,-11,14,-2,-9,11,4,8,26,-9,-14,-1
606,2010-09-01 08:15:00,0,-1.58,-1.05,0,0,1,1,0,0,1,2010,36,2,1,15,-8,-8,40,21,30,17,30,8,14,28,-2,12,28,0,10,28,1,29,-5,28,2
607,2010-09-01 10:00:00,17,1.28,1.28,0,1,0,1,0,0,1,2010,36,2,1,34,-18,-18,16,-14,0,18,-6,8,16,-14,-9,16,-25,-11,11,-29,-5,35,6,-43,-2
608,2010-09-02 08:30:00,32,0.76,0.71,1,0,0,0,0,1,1,2010,36,3,1,17,3,0,17,4,1,35,30,24,16,32,0,11,28,-5,17,15,-13,35,-17,-2,0
609,2010-09-02 10:00:00,24,1.37,1.34,0,1,0,0,0,1,1,2010,36,3,1,19,-7,-6,15,-10,-2,13,-2,8,9,-3,-2,10,-1,1,11,5,5,33,-1,6,0
610,2010-09-03 10:00:00,18,-1.25,-1.25,0,0,1,1,0,0,1,2010,36,4,1,25,13,14,19,5,-9,15,0,-5,15,0,-2,15,4,4,12,-5,-9,52,25,2,0
611,2010-09-16 09:00:00,30,0.12,0.12,0,1,0,1,0,0,1,2010,38,3,1,18,11,11,9,10,-1,7,10,1,11,14,6,19,24,10,10,26,2,51,-28,50,2
612,2010-09-16 10:00:00,25,-0.88,-0.88,0,0,1,1,0,0,1,2010,38,3,1,30,20,19,19,31,11,16,37,4,15,30,-5,22,49,18,14,43,-6,43,-9,26,2
613,2010-09-17 08:30:00,7,-0.96,-0.96,0,0,1,1,0,0,1,2010,38,4,1,24,2,2,16,5,3,9,7,3,18,-8,-14,17,-15,-6,9,-12,3,50,-20,6,0
614,2010-09-17 09:55:00,28,-0.46,-0.64,0,0,1,0,0,1,1,2010,38,4,1,22,-4,-3,27,-18,-15,14,-18,-1,15,-15,4,13,-16,-2,15,-24,-8,59,18,-21,-2
615,2010-09-21 08:30:00,3,0.56,0.67,1,0,0,1,0,0,1,2010,39,1,1,19,-2,0,16,6,7,9,6,1,11,1,-3,14,1,-2,10,5,4,35,-19,19,1
616,2010-09-21 14:15:00,15,0.0,0.0,1,0,0,1,0,0,1,2010,39,1,1,71,71,67,19,75,4,27,79,3,41,115,34,19,119,5,42,144,23,81,-1,111,2
617,2010-09-23 08:30:00,32,-1.63,-1.62,0,0,1,1,0,0,1,2010,39,3,1,20,9,7,21,18,10,12,20,3,12,23,3,9,17,-7,11,25,8,30,7,2,0
618,2010-09-23 10:00:00,14,0.4,0.4,1,0,0,1,0,0,1,2010,39,3,1,17,-3,0,16,0,4,16,-6,-5,20,8,15,9,5,-4,19,20,14,75,-44,12,1
619,2010-09-24 08:30:00,8,1.06,1.12,0,1,0,0,1,0,1,2010,39,4,1,30,19,18,27,32,14,20,32,3,13,32,-6,11,30,-2,18,40,13,30,-3,50,2
620,2010-09-24 10:00:00,21,0.2,0.45,0,0,1,0,1,0,1,2010,39,4,1,23,-2,1,22,3,4,24,-2,-7,18,4,5,9,2,1,13,4,2,35,18,26,2
621,2010-09-28 10:00:00,4,-0.54,-0.52,0,0,1,1,0,0,1,2010,40,1,1,44,21,22,19,24,0,20,25,1,12,23,-3,42,55,34,23,61,5,68,-19,107,2
622,2010-09-30 08:30:00,32,-0.02,-0.02,0,1,0,1,0,0,1,2010,40,3,1,21,-11,-9,20,-16,-5,12,-8,10,14,-5,2,15,5,12,20,11,6,53,26,-39,-2
623,2010-10-01 10:00:00,17,-0.15,-0.15,1,0,0,1,0,0,1,2010,40,4,1,34,1,1,34,12,14,20,24,11,15,30,6,17,16,-15,12,6,-9,35,11,12,1
624,2010-10-04 10:00:00,24,0.29,0.26,0,1,0,0,0,1,1,2010,41,0,1,20,-8,-7,22,5,11,19,0,-6,12,4,4,10,-2,-4,8,-2,2,37,12,-16,-1
625,2010-10-05 10:00:00,18,0.89,0.89,0,1,0,1,0,0,1,2010,41,1,1,31,-14,-14,17,-6,7,17,-2,3,12,-2,1,14,-8,-4,25,9,17,39,5,38,2
626,2010-10-06 08:15:00,0,-1.53,-0.21,0,0,1,0,1,0,1,2010,41,2,1,24,18,16,18,4,-12,19,-1,-4,13,1,3,10,-3,-4,11,-7,-4,77,50,17,1
627,2010-10-07 08:30:00,32,0.23,0.28,0,1,0,1,0,0,1,2010,41,3,1,19,-10,-11,20,5,14,13,12,8,12,13,0,21,25,13,23,40,14,35,-10,-34,-2
628,2010-10-15 09:55:00,28,0.41,0.68,0,0,1,0,1,0,1,2010,42,4,1,17,-7,-8,42,-34,-25,32,-10,20,28,-21,-10,34,-40,-20,15,-36,4,67,-42,-15,-1
629,2010-10-18 09:00:00,30,1.67,1.67,0,1,0,1,0,0,1,2010,43,0,1,20,7,7,14,1,-7,12,0,0,17,12,11,11,11,-1,13,18,7,48,31,40,2
630,2010-10-19 08:30:00,3,-0.66,-0.69,0,0,1,1,0,0,1,2010,43,1,1,19,-5,-3,16,-6,1,10,-6,-2,23,-19,-13,16,-25,-6,11,-25,1,49,-21,-75,-2
631,2010-10-21 08:30:00,32,0.41,-0.27,1,0,0,0,0,1,1,2010,43,3,1,23,-8,-7,28,-31,-22,9,-34,-3,15,-36,-3,14,-31,6,8,-31,-3,29,-8,-22,-2
632,2010-10-21 10:00:00,25,0.72,0.72,0,0,1,1,0,0,1,2010,43,3,1,26,-13,-12,41,20,32,20,28,8,13,22,-7,8,19,-2,15,17,-3,50,30,-19,-1
633,2010-10-25 10:00:00,14,0.93,0.93,0,1,0,1,0,0,1,2010,44,0,1,31,-21,-22,19,-24,-3,22,-23,0,16,-11,12,15,-13,-3,17,-23,-10,38,8,-42,-2
634,2010-10-26 10:00:00,4,0.64,0.49,0,1,0,1,0,0,1,2010,44,1,1,29,7,8,20,14,7,10,14,-2,16,24,10,10,21,-3,16,14,-9,40,-18,-2,0
635,2010-10-27 08:30:00,8,-0.23,-0.39,0,0,1,1,0,0,1,2010,44,2,1,34,26,27,21,17,-8,19,13,-2,15,8,-5,13,5,-3,19,15,9,34,4,11,1
636,2010-10-27 10:00:00,21,0.72,0.81,0,1,0,1,0,0,1,2010,44,2,1,39,-18,-18,15,-27,-10,19,-17,10,20,-29,-12,22,-33,-4,17,-26,8,53,-13,-36,-2
637,2010-10-28 08:30:00,32,1.23,1.27,0,1,0,1,0,0,1,2010,44,3,1,27,11,8,14,1,-11,10,5,4,19,-2,-9,13,-6,-3,16,7,12,54,29,22,2
638,2010-10-29 08:30:00,1,-0.65,-1.0,0,0,1,0,0,1,1,2010,44,4,1,42,20,20,19,32,12,16,40,8,18,45,7,16,52,8,15,60,8,48,-2,33,2
639,2010-11-01 10:00:00,17,0.76,0.76,0,1,0,1,0,0,1,2010,45,0,1,23,-14,-13,15,-23,-9,12,-25,-1,13,-28,-4,16,-35,-7,15,-26,10,49,-5,-49,-2
640,2010-11-03 08:15:00,0,1.31,1.74,0,1,0,0,1,0,1,2010,45,2,1,12,-6,-5,18,-19,-13,13,-15,5,15,-10,5,16,-16,-4,13,-11,3,26,-5,-16,-1
641,2010-11-03 10:00:00,18,0.57,0.57,0,1,0,1,0,0,1,2010,45,2,1,21,-10,-11,13,-5,6,15,-12,-5,9,-9,2,13,-9,1,16,-4,6,24,0,-19,-1
642,2010-11-03 14:15:00,15,0.0,0.0,1,0,0,1,0,0,1,2010,45,2,1,84,53,51,66,48,-4,99,-19,-70,35,-8,8,39,15,20,21,17,0,84,-8,64,2
643,2010-11-04 08:30:00,32,-1.21,-1.06,0,0,1,1,0,0,1,2010,45,3,1,16,11,11,21,-3,-14,14,-1,3,17,12,12,14,14,4,15,21,7,46,13,37,2
644,2010-11-05 12:30:00,24,-0.12,-0.12,0,0,1,1,0,0,1,2010,45,4,1,20,12,13,17,19,7,16,22,4,11,20,-2,16,7,-12,8,5,-2,43,-25,22,2
645,2010-11-12 09:55:00,28,0.73,0.52,1,0,0,1,0,0,1,2010,46,4,1,25,6,6,23,-11,-18,12,-16,-4,19,-25,-11,33,-24,2,23,-33,-7,43,16,-51,-2
646,2010-11-16 08:30:00,23,-0.33,-0.33,0,0,1,1,0,0,1,2010,47,1,1,31,-7,-6,8,-5,2,18,-17,-11,16,-19,0,12,-25,-7,9,-21,4,31,8,-44,-2
647,2010-11-16 09:00:00,30,-0.84,-0.85,0,0,1,1,0,0,1,2010,47,1,1,14,7,7,17,-7,-15,14,2,9,26,-11,-15,9,-8,3,9,-3,5,52,-26,-28,-2
648,2010-11-18 08:30:00,32,-0.05,0.1,1,0,0,1,0,0,1,2010,47,3,1,12,3,4,8,5,2,7,2,-3,22,18,15,15,5,-13,9,3,-2,28,-15,-8,0
649,2010-11-18 10:00:00,25,1.69,1.69,0,1,0,1,0,0,1,2010,47,3,1,22,-22,-21,11,-17,7,13,-26,-9,13,-18,8,20,-33,-15,14,-31,1,41,-17,-20,-1
650,2010-11-23 08:30:00,26,0.85,0.42,0,1,0,1,0,0,1,2010,48,1,1,16,0,0,17,-2,-2,29,-19,-18,20,-32,-13,11,-24,8,12,-32,-7,41,-15,-58,-2
651,2010-11-23 10:00:00,14,0.05,0.14,0,0,1,1,0,0,1,2010,48,1,1,27,20,21,12,9,-10,26,-14,-23,11,-15,-1,14,-22,-6,13,-29,-8,69,-55,-49,-2
652,2010-11-24 10:00:00,21,-0.54,-0.27,0,0,1,1,0,0,1,2010,48,2,1,25,-12,-12,14,-9,3,12,-17,-9,10,-12,4,8,-11,1,21,7,17,45,12,-27,-2
653,2010-11-30 10:00:00,4,0.5,0.43,0,1,0,1,0,0,1,2010,49,1,1,11,-5,-5,17,-12,-7,7,-12,0,12,-5,7,14,3,8,16,11,8,49,22,16,1
654,2010-12-01 08:15:00,0,0.61,0.78,0,1,0,0,1,0,1,2010,49,2,1,16,-10,-10,15,-20,-10,18,-4,15,12,5,8,15,19,14,12,24,4,24,-5,-2,0
655,2010-12-01 10:00:00,17,-1.1,-1.1,1,0,0,1,0,0,1,2010,49,2,1,28,25,25,17,14,-11,28,-14,-27,12,-12,1,20,-22,-10,11,-29,-7,32,-26,-38,-2
656,2010-12-02 08:30:00,32,-0.74,-0.76,0,0,1,1,0,0,1,2010,49,3,1,29,-18,-18,27,-30,-12,23,-44,-14,31,-55,-11,39,-79,-24,22,-89,-10,36,11,-21,-2
657,2010-12-02 10:00:00,24,1.57,1.57,0,1,0,1,0,0,1,2010,49,3,1,32,15,15,25,23,8,15,33,10,17,17,-16,11,17,0,9,20,3,116,88,56,2
658,2010-12-03 10:00:00,18,-0.31,-0.31,1,0,0,1,0,0,1,2010,49,4,1,16,-3,-2,12,-3,1,15,-17,-14,7,-11,6,17,-17,-6,12,-12,5,50,13,29,2
659,2010-12-09 08:30:00,32,-0.19,-0.17,0,1,0,1,0,0,1,2010,50,3,1,24,11,11,8,14,2,9,14,0,10,15,2,7,13,-2,17,24,11,39,6,18,1
660,2010-12-10 08:30:00,31,0.93,0.98,0,1,0,1,0,0,1,2010,50,4,1,10,-9,-9,7,-8,1,6,-9,0,14,-20,-11,8,-22,-2,7,-20,3,27,-11,-27,-2
661,2010-12-10 09:55:00,28,1.23,1.24,0,1,0,0,1,0,1,2010,50,4,1,13,-7,-6,8,-11,-4,8,-11,0,25,-29,-19,13,-20,9,8,-26,-7,22,-7,11,1
662,2010-12-14 14:15:00,15,0.0,0.0,1,0,0,1,0,0,1,2010,51,1,1,40,-12,-12,19,-10,2,21,-20,-10,17,-12,8,10,-17,-5,24,-39,-22,40,10,-46,-2
663,2010-12-15 08:30:00,7,1.1,1.1,1,0,0,1,0,0,1,2010,51,2,1,25,-22,-23,8,-19,3,11,-14,5,11,-19,-5,5,-16,3,12,-5,11,44,-9,-6,0
664,2010-12-15 09:00:00,30,-1.11,-1.14,0,0,1,0,0,1,1,2010,51,2,1,15,-12,-12,7,-15,-3,24,-16,-1,13,-19,-2,12,-17,1,11,-17,0,46,-20,-1,0
665,2010-12-16 10:00:00,25,0.32,0.32,0,1,0,1,0,0,1,2010,51,3,1,14,-8,-7,13,-11,-3,24,-25,-14,11,-28,-3,10,-30,-2,10,-35,-5,34,-5,-29,-2
666,2010-12-22 10:00:00,14,0.26,0.26,0,0,1,1,0,0,1,2010,52,2,1,16,-3,-3,7,-6,-3,6,-7,-1,6,-11,-5,9,-4,7,6,1,4,42,-29,-5,0
667,2010-12-23 10:00:00,21,0.29,0.0,0,0,1,0,0,1,1,2010,52,3,1,9,-5,-5,10,1,6,3,2,1,6,-2,-4,3,-2,1,5,1,4,23,2,48,2
668,2010-12-28 10:00:00,4,-0.97,-1.04,0,0,1,1,0,0,1,2010,52,1,1,13,7,7,19,12,5,6,12,0,10,15,3,7,17,2,7,18,1,80,-70,-33,-2
669,2010-12-30 08:30:00,32,1.63,1.62,0,1,0,1,0,0,1,2010,52,3,1,10,-2,-2,6,0,2,8,-7,-7,9,-10,-3,10,-5,5,17,10,15,33,16,24,2
670,2010-12-30 10:00:00,24,-0.46,-0.46,0,1,0,0,0,1,1,2010,52,3,1,9,-1,-1,12,-10,-10,6,-11,-1,10,-18,-7,13,-28,-10,8,-21,7,25,9,-40,-2
671,2011-01-03 10:00:00,17,-0.73,-0.73,1,0,0,1,0,0,1,2011,1,0,1,15,-2,-2,9,1,3,10,8,7,9,10,2,10,4,-6,5,6,1,36,-28,74,2
672,2011-01-05 08:15:00,0,1.12,0.85,0,1,0,1,0,0,1,2011,1,2,1,34,-35,-34,14,-31,4,21,-45,-14,16,-29,16,18,-41,-11,12,-45,-5,64,-25,-65,-2
673,2011-01-05 10:00:00,18,0.87,0.87,0,1,0,1,0,0,1,2011,1,2,1,18,11,11,9,17,6,18,0,-17,19,-10,-10,11,-18,-8,8,-14,4,41,-28,14,1
674,2011-01-06 08:30:00,32,-1.04,-1.07,0,0,1,1,0,0,1,2011,1,3,1,21,10,10,17,2,-8,12,4,2,9,6,2,8,11,5,7,11,0,36,6,14,1
675,2011-01-14 09:55:00,28,-0.71,-0.74,0,0,1,1,0,0,1,2011,2,4,1,22,21,21,18,36,15,21,45,9,15,34,-12,15,27,-7,8,20,-6,31,-11,6,0
676,2011-01-18 09:00:00,30,0.51,0.47,0,1,0,1,0,0,1,2011,3,1,1,11,-6,-7,9,-4,2,16,12,15,10,20,8,11,20,0,13,18,-3,31,0,49,2
677,2011-01-19 08:30:00,3,1.56,1.56,0,1,0,1,0,0,1,2011,3,2,1,33,22,22,15,19,-3,7,13,-6,8,9,-4,7,10,1,15,-3,-14,60,33,-28,-2
678,2011-01-20 08:30:00,32,0.69,0.84,0,1,0,1,0,0,1,2011,3,3,1,19,-7,-8,15,-3,3,14,-13,-10,11,-18,-6,14,-13,5,11,-8,5,74,-60,22,2
679,2011-01-25 10:00:00,4,1.42,1.47,0,1,0,0,1,0,1,2011,4,1,1,27,-22,-20,27,-9,12,14,-15,-6,22,-5,10,31,19,24,24,33,14,45,34,-15,-1
680,2011-01-26 10:00:00,21,1.43,1.02,0,1,0,0,0,1,1,2011,4,2,1,15,-13,-13,26,5,18,14,11,6,15,6,-4,15,16,9,14,10,-6,29,-3,14,1
681,2011-01-26 14:15:00,15,0.0,0.0,1,0,0,1,0,0,1,2011,4,2,1,43,43,42,25,39,-4,49,-5,-44,30,20,25,18,19,-1,18,33,14,52,-18,36,2
682,2011-01-27 10:00:00,24,-0.31,-0.32,0,1,0,0,0,1,1,2011,4,3,1,10,-2,-2,10,0,2,11,6,6,7,11,6,7,11,0,9,13,2,39,-17,-14,-1
683,2011-01-28 08:30:00,1,-0.63,1.55,0,0,1,0,1,0,1,2011,4,4,1,27,-9,-9,18,-24,-15,19,-5,18,12,-12,-7,9,-16,-4,20,-25,-9,28,-12,-11,-1
684,2011-02-01 10:00:00,17,1.13,1.13,0,1,0,1,0,0,1,2011,5,1,1,21,-19,-20,21,-23,-4,13,-14,9,13,-7,6,15,3,10,19,6,3,31,18,27,2
685,2011-02-02 08:15:00,0,0.05,-0.69,0,1,0,0,0,1,1,2011,5,2,1,22,6,7,11,10,4,12,8,-2,11,0,-8,12,5,5,13,5,0,25,-6,-4,0
686,2011-02-03 08:30:00,32,0.7,0.61,0,1,0,1,0,0,1,2011,5,3,1,49,-36,-37,25,-53,-17,14,-53,0,24,-67,-14,12,-72,-5,21,-86,-15,54,-17,-106,-2
687,2011-02-03 10:00:00,18,1.18,1.18,0,1,0,1,0,0,1,2011,5,3,1,18,-9,-9,13,-16,-7,7,-15,1,11,-9,5,8,-7,2,8,-6,1,53,-15,0,0
688,2011-02-10 08:30:00,32,1.03,0.95,0,1,0,1,0,0,1,2011,6,3,1,24,-24,-23,13,-19,4,17,-22,-4,13,-22,0,11,-26,-4,14,-18,8,54,-13,-22,-2
689,2011-02-11 08:30:00,31,-0.34,-0.33,1,0,0,1,0,0,1,2011,6,4,1,12,8,9,9,3,-5,13,1,-2,5,-3,-3,3,-3,0,7,-4,-1,26,13,-1,0
690,2011-02-11 09:55:00,28,0.11,0.22,1,0,0,0,1,0,1,2011,6,4,1,13,8,8,9,17,8,9,13,-4,7,10,-3,6,10,0,19,24,14,31,3,14,1
691,2011-02-15 09:00:00,30,-0.59,-0.57,0,0,1,1,0,0,1,2011,7,1,1,13,8,8,11,-2,-10,8,-3,-1,7,-7,-4,11,-13,-6,7,-10,3,48,16,-16,-1
692,2011-02-17 10:00:00,25,-0.07,-0.07,0,1,0,1,0,0,1,2011,7,3,1,19,-9,-9,12,-12,-3,21,-1,11,16,3,4,10,5,2,11,1,-4,41,31,7,0
693,2011-02-22 10:00:00,4,0.68,1.1,0,1,0,0,1,0,1,2011,8,1,1,21,5,5,15,-1,-6,11,5,6,11,3,-2,9,-1,-4,12,7,8,26,13,-12,-1
694,2011-02-23 10:00:00,14,-0.2,-0.46,0,1,0,0,0,1,1,2011,8,2,1,22,19,18,11,13,-6,12,20,7,8,17,-3,16,30,13,20,46,17,47,9,33,2
695,2011-02-24 10:00:00,21,-1.2,-1.24,0,0,1,0,0,1,1,2011,8,3,1,21,-5,-5,10,-8,-4,11,-2,6,36,28,30,19,16,-12,12,9,-8,38,16,-5,0
696,2011-02-25 08:30:00,26,-1.13,-0.43,0,0,1,1,0,0,1,2011,8,4,1,20,13,14,9,15,1,11,4,-11,11,4,0,11,-3,-7,15,-14,-10,31,-22,-27,-2
697,2011-02-28 10:00:00,24,-0.49,-0.74,0,0,1,0,0,1,1,2011,9,0,1,8,-2,-2,12,-6,-4,6,-9,-3,11,2,11,9,-3,-5,6,-4,-1,19,-11,-26,-2
698,2011-03-01 10:00:00,17,-0.48,-0.48,0,1,0,1,0,0,1,2011,9,1,1,33,-18,-18,22,-24,-5,13,-26,-2,12,-27,-1,10,-20,7,12,-28,-8,43,14,-13,-1
699,2011-03-02 08:15:00,0,-0.73,-0.97,0,1,0,1,0,0,1,2011,9,2,1,9,1,1,12,5,4,7,8,2,11,13,5,8,19,5,12,27,8,21,-14,42,2
700,2011-03-03 08:30:00,32,0.93,1.16,0,1,0,1,0,0,1,2011,9,3,1,86,68,68,22,87,19,17,88,1,24,111,22,27,95,-16,21,111,15,86,-10,90,2
701,2011-03-03 10:00:00,18,-0.88,-0.88,1,0,0,1,0,0,1,2011,9,3,1,15,-7,-7,7,-3,3,10,4,7,8,7,3,10,5,-2,11,12,7,26,-9,-6,0
702,2011-03-11 09:55:00,28,-1.63,-1.35,0,0,1,0,1,0,1,2011,10,4,1,11,0,-1,9,0,0,8,-3,-3,9,5,8,13,18,12,15,8,-11,44,32,15,1
703,2011-03-15 09:00:00,30,-0.12,-0.15,0,0,1,0,0,1,1,2011,11,1,1,12,-2,-2,10,-10,-8,6,-11,-1,25,11,21,9,8,-4,9,7,-1,47,14,51,2
704,2011-03-15 14:14:00,15,0.0,0.0,1,0,0,1,0,0,1,2011,11,1,1,26,-18,-18,21,-7,12,11,-13,-6,14,-5,8,9,-5,0,6,-1,4,32,10,20,1
705,2011-03-17 10:00:00,25,-0.43,-0.43,0,1,0,1,0,0,1,2011,11,3,1,7,-1,-1,7,3,4,16,-9,-12,8,-4,5,9,-10,-6,8,-7,3,27,-14,29,2
706,2011-03-21 10:00:00,14,-1.13,-1.07,0,0,1,0,1,0,1,2011,12,0,1,10,8,8,22,23,15,9,26,3,13,32,6,17,19,-13,4,20,1,63,-26,24,2
707,2011-03-23 10:00:00,21,-0.81,-0.18,0,0,1,0,1,0,1,2011,12,2,1,17,-8,-8,13,-4,5,15,8,12,6,7,-1,12,10,4,6,12,2,39,-17,12,1
708,2011-03-28 10:00:00,24,0.09,0.16,0,1,0,1,0,0,1,2011,13,0,1,7,0,0,7,4,4,9,-2,-6,6,-4,-2,8,-7,-3,13,1,9,54,40,9,0
709,2011-03-29 10:00:00,4,-0.68,-0.53,0,0,1,0,1,0,1,2011,13,1,1,17,13,13,9,10,-3,11,11,1,11,16,5,6,20,3,15,8,-12,41,22,8,0
710,2011-03-30 08:15:00,0,-0.68,-0.83,1,0,0,0,0,1,1,2011,13,2,1,21,12,13,5,12,0,8,5,-7,11,1,-5,11,-9,-10,10,-16,-7,23,-4,-5,0
711,2011-03-31 08:30:00,32,-0.54,-0.83,0,0,1,0,0,1,1,2011,13,3,1,10,-3,-4,13,-9,-6,12,-13,-4,22,-23,-10,19,-25,-2,9,-27,-2,27,-14,-29,-2
712,2011-04-01 10:00:00,17,-0.54,-0.54,1,0,0,1,0,0,1,2011,13,4,1,28,24,24,23,39,15,14,34,-6,19,27,-7,25,50,23,11,50,0,54,-36,110,2
713,2011-04-05 10:00:00,18,-1.44,-1.44,0,0,1,1,0,0,1,2011,14,1,1,14,9,9,14,15,6,4,15,0,10,13,-2,15,27,14,11,30,3,27,4,55,2
714,2011-04-07 08:30:00,32,0.58,0.59,1,0,0,1,0,0,1,2011,14,3,1,31,5,5,24,18,14,21,14,-4,21,4,-10,10,-2,-6,29,-19,-17,41,0,3,0
715,2011-04-12 08:30:00,31,-0.48,-0.32,0,0,1,1,0,0,1,2011,15,1,1,10,3,3,11,1,-2,22,18,17,9,22,4,10,14,-8,8,18,4,45,40,10,1
716,2011-04-15 08:30:00,7,-1.19,-1.19,0,0,1,1,0,0,1,2011,15,4,1,18,16,15,15,3,-13,29,-23,-26,15,-24,-1,11,-18,7,13,-24,-6,34,-30,-32,-2
717,2011-04-15 09:00:00,30,-0.64,-0.6,0,0,1,1,0,0,1,2011,15,4,1,11,3,3,11,10,6,7,7,-3,12,16,9,6,11,-5,12,0,-11,50,-42,8,0
718,2011-04-15 09:55:00,28,0.65,0.22,0,1,0,0,0,1,1,2011,15,4,1,21,13,13,9,20,7,10,26,6,6,25,-1,13,19,-6,5,15,-4,38,-7,29,2
719,2011-04-19 08:30:00,3,0.6,0.5,0,1,0,1,0,0,1,2011,16,1,1,13,8,8,8,7,-1,12,-4,-11,15,-12,-8,7,-15,-3,11,-19,-4,27,10,-7,0
720,2011-04-20 10:00:00,14,0.1,0.29,0,1,0,0,1,0,1,2011,16,2,1,13,10,10,7,5,-5,11,14,9,10,15,1,17,0,-15,12,-4,-4,35,-8,-12,-1
721,2011-04-21 08:30:00,32,-0.02,0.06,0,0,1,1,0,0,1,2011,16,3,1,30,-8,-8,14,-14,-7,10,-14,1,10,-14,0,8,-19,-5,13,-10,9,35,-14,-37,-2
722,2011-04-21 10:00:00,25,-1.44,-1.44,0,0,1,1,0,0,1,2011,16,3,1,16,2,2,17,17,15,7,13,-4,10,9,-4,15,22,13,6,24,2,66,-31,32,2
723,2011-04-25 10:00:00,21,0.93,1.41,0,1,0,0,1,0,1,2011,17,0,1,12,6,6,7,1,-5,7,-3,-4,11,-14,-11,8,-17,-3,10,-12,5,34,-27,-36,-2
724,2011-04-26 10:00:00,4,-0.15,-0.29,0,1,0,0,1,0,1,2011,17,1,1,10,-4,-4,7,-9,-5,13,-1,8,12,8,9,20,24,16,12,14,-9,28,-13,8,0
725,2011-04-27 08:30:00,8,0.48,0.91,0,0,1,0,1,0,1,2011,17,2,1,7,1,1,3,0,-1,4,-1,-1,3,-2,-1,8,-3,-2,6,-2,1,25,-13,24,2
726,2011-04-27 12:32:00,15,0.0,0.0,1,0,0,1,0,0,1,2011,17,2,1,48,30,29,23,32,2,15,33,0,12,36,3,10,34,-2,12,23,-11,48,10,71,2
727,2011-04-28 10:00:00,24,0.16,0.12,0,1,0,0,0,1,1,2011,17,3,1,15,5,5,13,11,6,6,13,2,17,-1,-14,8,-6,-5,10,-12,-6,62,41,-6,0
