,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_min_0_30_after,reaction_min_0_30_after
1143,2009-04-03 10:00:00,40,-0.8400000000000001,0,0.0,0,0,0,3,3,0,0,1,0,0,2009,14,4,1,55,35,-5,0
1144,2009-04-07 10:00:00,37,0.88,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,15,1,1,47,-18,-9,0
1145,2009-04-07 15:00:00,12,-0.78,1,3.52,2,0,0,1,0,1,0,0,1,0,2009,15,1,1,16,-2,-3,0
1146,2009-04-08 10:00:00,31,1.72,1,2.0,0,0,1,0,0,1,0,0,1,0,2009,15,2,1,27,-2,-26,1
1147,2009-04-08 10:30:00,18,-0.26,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,15,2,1,53,-28,-8,0
1148,2009-04-09 08:30:00,68_69_41,7.4700000000000015,9,-11.33,3,0,6,2,5,0,3,2,0,1,2009,15,3,3,59,41,-12,0
1149,2009-04-09 10:30:00,46,-1.78,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,15,3,1,32,20,-65,1
1150,2009-04-10 14:00:00,25,-1.12,4,0.0,0,0,0,2,2,0,0,0,0,1,2009,15,4,1,10,2,-3,0
1151,2009-04-14 08:30:00,17_60_49_16,-13.71,11,4.17,3,0,0,11,5,6,0,3,0,1,2009,16,1,4,49,-15,-19,1
1152,2009-04-14 10:00:00,5,0.92,0,2.52,2,0,2,0,0,2,0,0,0,1,2009,16,1,1,35,30,-12,0
1153,2009-04-15 08:30:00,21_13_8,7.309999999999999,7,0.0,0,0,5,2,7,0,0,1,0,2,2009,16,2,3,68,-38,-13,0
1154,2009-04-15 09:00:00,66,0.30000000000000004,0,4.5,6,0,3,0,0,3,0,1,0,0,2009,16,2,1,34,-3,-27,1
1155,2009-04-15 09:15:00,9_42,-3.4,4,-4.32,4,0,0,4,0,0,4,0,0,2,2009,16,2,2,34,1,-25,1
1156,2009-04-15 10:30:00,18,-9.16,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,16,2,1,42,35,-12,0
1157,2009-04-15 13:00:00,44,1.71,2,0.0,0,0,1,0,1,0,0,0,1,0,2009,16,2,1,64,55,-15,0
1158,2009-04-16 08:30:00,69_4_36,8.16,6,-19.369999999999997,6,0,3,5,5,0,3,2,0,1,2009,16,3,3,51,37,-11,0
1159,2009-04-16 10:00:00,53,1.32,2,0.0,0,0,2,0,2,0,0,0,0,1,2009,16,3,1,37,-12,-2,0
1160,2009-04-16 10:30:00,46,-0.66,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,16,3,1,21,-9,-24,1
1161,2009-04-17 09:55:00,58,2.12,2,1.06,0,0,2,0,0,2,0,0,0,1,2009,16,4,1,35,7,-15,0
1162,2009-04-20 10:00:00,7,-0.37,0,1.75,1,0,0,1,0,1,0,0,1,0,2009,17,0,1,79,-51,-27,1
1163,2009-04-22 10:13:00,35,0.99,1,-3.91,2,0,1,0,0,0,1,0,1,0,2009,17,2,1,84,69,-8,0
1164,2009-04-22 10:30:00,18,-2.18,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,17,2,1,57,48,-5,0
1165,2009-04-23 08:30:00,69,-0.6000000000000001,0,-3.54,0,0,0,3,3,0,0,1,0,0,2009,17,3,1,46,-36,-19,1
1166,2009-04-23 10:00:00,23,-0.99,3,-0.99,0,0,0,3,3,0,0,1,0,0,2009,17,3,1,33,-14,-11,0
1167,2009-04-23 10:30:00,46,-1.26,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,17,3,1,42,27,-8,0
1168,2009-04-24 08:30:00,14_20,0.8,0,-10.86,5,0,5,0,0,0,5,1,0,1,2009,17,4,2,33,-3,-19,1
1169,2009-04-24 10:00:00,47,1.3800000000000001,3,4.199999999999999,3,0,3,0,0,3,0,1,0,0,2009,17,4,1,49,16,-12,0
1170,2009-04-28 09:00:00,65,1.12,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,18,1,1,78,47,-25,1
1171,2009-04-28 09:59:00,64,0.48,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,18,1,1,35,-11,-24,1
1172,2009-04-28 10:00:00,6,4.32,3,5.04,0,0,3,0,0,3,0,1,0,0,2009,18,1,1,35,-11,-24,1
1173,2009-04-29 08:30:00,2_1,-0.77,7,-7.889999999999999,11,0,2,3,0,2,3,1,0,1,2009,18,2,2,30,8,-21,1
1174,2009-04-29 10:30:00,18,-3.22,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,18,2,1,35,19,-7,0
1175,2009-04-29 14:15:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2009,18,2,1,67,17,-25,1
1176,2009-04-30 08:30:00,69_22_15_52_51,-5.0600000000000005,2,-3.76,5,2,3,5,5,2,3,1,1,3,2009,18,3,5,53,-19,-37,1
1177,2009-04-30 09:45:00,10,5.16,2,0.0,0,0,2,0,2,0,0,0,0,1,2009,18,3,1,48,-10,-6,0
1178,2009-04-30 10:30:00,46,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,18,3,1,56,45,-13,0
1179,2009-05-01 01:00:00,67,-0.79,0,0.0,0,0,0,1,1,0,0,0,1,0,2009,18,4,1,24,10,-9,0
1180,2009-05-01 09:55:00,63,5.44,4,-4.36,0,0,2,0,2,0,0,0,0,1,2009,18,4,1,40,11,-27,1
1181,2009-05-01 10:00:00,38_39_24,1.5899999999999999,3,-4.12,4,0,3,3,4,0,2,1,1,1,2009,18,4,3,40,15,-30,1
1182,2009-05-04 10:00:00,11_50,3.6599999999999997,4,-0.32,0,0,4,0,4,0,0,1,1,0,2009,19,0,2,77,40,-28,1
1183,2009-05-05 10:00:00,40,0.96,0,0.0,0,0,3,0,3,0,0,1,0,0,2009,19,1,1,48,-34,-49,1
1184,2009-05-06 08:15:00,0,6.449999999999999,3,0.99,6,0,3,0,0,3,0,1,0,0,2009,19,2,1,72,34,-25,1
1185,2009-05-06 10:30:00,18,-2.48,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,19,2,1,70,-68,-11,0
1186,2009-05-07 08:30:00,69_56_57,6.15,7,10.25,13,2,5,0,3,4,0,1,0,2,2009,19,3,3,88,46,-53,1
1187,2009-05-07 10:30:00,46,-0.3,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,19,3,1,84,-55,-12,0
1188,2009-05-07 15:00:00,12,-1.28,1,-0.17,0,0,0,1,0,0,1,0,1,0,2009,19,3,1,40,15,-11,0
1189,2009-05-08 08:30:00,48_70_3,-0.07999999999999985,3,-3.69,3,3,3,2,5,0,3,2,0,1,2009,19,4,3,67,13,-59,1
1190,2009-05-08 10:00:00,31,0.85,1,2.0,0,0,1,0,0,1,0,0,1,0,2009,19,4,1,33,-8,-30,1
1191,2009-05-12 08:30:00,68,0.6900000000000001,0,-0.63,0,0,3,0,3,0,0,1,0,0,2009,20,1,1,53,23,-49,1
1192,2009-05-12 10:00:00,37,-1.38,1,0.0,0,0,0,1,1,0,0,0,1,0,2009,20,1,1,42,0,-19,1
1193,2009-05-12 14:00:00,25,-0.04,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,20,1,1,25,10,-6,0
1194,2009-05-13 08:30:00,17_60_41,-0.29000000000000004,5,-4.53,8,0,2,6,0,0,8,2,0,1,2009,20,2,3,57,-9,-20,1
1195,2009-05-13 10:00:00,5,-0.9,0,1.34,0,0,0,2,0,2,0,0,0,1,2009,20,2,1,55,-27,-5,0
1196,2009-05-13 10:30:00,18,-9.18,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,20,2,1,51,16,-21,1
1197,2009-05-14 08:30:00,69_49_16,-3.54,3,-5.25,3,2,3,3,8,0,0,2,0,1,2009,20,3,3,42,-5,-23,1
1198,2009-05-14 10:30:00,46,-1.49,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,20,3,1,27,-7,-21,1
1199,2009-05-15 08:30:00,21_13_8,6.71,3,0.0,0,2,5,0,7,0,0,1,0,2,2009,20,4,3,49,-23,-8,0
1200,2009-05-15 09:00:00,66,1.6800000000000002,3,0.0,0,0,3,0,3,0,0,1,0,0,2009,20,4,1,52,38,-14,0
1201,2009-05-15 09:15:00,9_42,1.14,2,-2.2,0,2,2,0,2,0,2,0,0,2,2009,20,4,2,43,13,-22,1
1202,2009-05-15 09:55:00,58,0.58,0,4.48,2,0,2,0,0,2,0,0,0,1,2009,20,4,1,63,40,-29,1
1203,2009-05-18 13:00:00,44,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,21,0,1,45,42,-8,0
1204,2009-05-19 08:30:00,4_36,-3.7,0,2.86,0,0,0,5,5,0,0,1,0,1,2009,21,1,2,32,-11,-22,1
1205,2009-05-20 10:30:00,18,-0.92,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,21,2,1,82,62,-9,0
1206,2009-05-21 08:30:00,69,-0.09,0,-7.68,3,3,0,0,0,0,3,1,0,0,2009,21,3,1,28,0,-29,1
1207,2009-05-21 10:00:00,53_7,0.6,1,0.55,1,0,1,2,2,1,0,0,1,1,2009,21,3,2,43,10,-11,0
1208,2009-05-21 10:30:00,46,-3.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,21,3,1,42,-2,-14,0
1209,2009-05-26 09:00:00,65,-0.92,1,-1.83,0,0,0,1,1,0,0,0,1,0,2009,22,1,1,25,18,-33,1
1210,2009-05-26 10:00:00,64_6,5.340000000000001,4,8.459999999999999,3,0,4,0,1,3,0,1,1,0,2009,22,1,2,75,17,-17,0
1211,2009-05-27 09:46:00,35,-1.05,1,-1.7,1,0,0,1,0,0,1,0,1,0,2009,22,2,1,67,12,-34,1
1212,2009-05-27 10:00:00,23,0.27,0,-1.98,0,0,3,0,3,0,0,1,0,0,2009,22,2,1,67,24,-49,1
1213,2009-05-28 08:30:00,69_14_20,2.95,2,-27.99,8,0,8,0,0,0,8,2,0,1,2009,22,3,3,31,-5,-12,0
1214,2009-05-28 10:00:00,47,-0.8699999999999999,0,-0.8400000000000001,0,0,0,3,0,0,3,1,0,0,2009,22,3,1,94,67,-14,0
1215,2009-05-28 10:30:00,46,-2.36,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,22,3,1,49,-24,-11,0
1216,2009-05-28 11:00:00,18,-5.46,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,22,3,1,40,23,-11,0
1217,2009-05-29 08:30:00,55_54,-1.4800000000000002,3,-1.6600000000000001,1,1,0,3,4,0,0,1,1,0,2009,22,4,2,44,-19,-20,1
1218,2009-05-29 09:45:00,10,-4.82,2,0.0,0,0,0,2,2,0,0,0,0,1,2009,22,4,1,58,-13,-6,0
1219,2009-05-29 09:55:00,63,0.86,0,-2.82,0,0,2,0,2,0,0,0,0,1,2009,22,4,1,58,-17,-14,0
1220,2009-06-01 08:30:00,15_52_51,7.58,6,0.030000000000000027,4,0,5,0,2,1,2,0,1,2,2009,23,0,3,40,-3,-10,0
1221,2009-06-01 10:00:00,11_38_39,3.8,3,-0.15,0,0,5,0,5,0,0,1,2,0,2009,23,0,3,54,11,-58,1
1222,2009-06-02 01:00:00,67,1.15,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,23,1,1,20,-4,-7,0
1223,2009-06-02 10:00:00,50,4.17,3,0.0,0,0,3,0,3,0,0,1,0,0,2009,23,1,1,67,18,-25,1
1224,2009-06-03 08:15:00,0,-0.15000000000000002,0,-1.47,6,0,0,3,0,0,3,1,0,0,2009,23,2,1,45,-11,-20,1
1225,2009-06-03 10:00:00,24_40,-1.86,0,-4.64,2,0,0,5,3,0,2,1,0,1,2009,23,2,2,50,1,-23,1
1226,2009-06-03 10:30:00,18,-4.06,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,23,2,1,50,8,-10,0
1227,2009-06-04 08:30:00,69_61_62,-0.88,2,-9.790000000000001,0,4,0,2,6,0,0,1,1,1,2009,23,3,3,89,-57,-12,0
1228,2009-06-04 10:30:00,46,-2.12,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,23,3,1,53,45,-7,0
1229,2009-06-05 08:30:00,48_70_3,4.450000000000001,9,4.47,3,0,3,5,5,3,0,2,0,1,2009,23,4,3,106,-2,-150,1
1230,2009-06-05 15:00:00,12,-1.73,1,-1.56,2,0,0,1,0,0,1,0,1,0,2009,23,4,1,41,-12,-10,0
1231,2009-06-09 10:00:00,37_31,0.48999999999999994,0,2.39,0,1,1,0,1,1,0,0,2,0,2009,24,1,2,50,3,-7,0
1232,2009-06-10 08:30:00,68,-0.21000000000000002,0,-5.58,3,3,0,0,0,0,3,1,0,0,2009,24,2,1,62,-23,-33,1
1233,2009-06-10 10:30:00,18,-4.06,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,24,2,1,54,-28,-22,1
1234,2009-06-10 14:00:00,25,-1.34,2,0.0,0,0,0,2,2,0,0,0,0,1,2009,24,2,1,62,-40,-6,0
1235,2009-06-11 08:30:00,69_17_60,2.52,6,-5.4300000000000015,3,0,9,0,3,6,0,3,0,0,2009,24,3,3,67,-26,-14,0
1236,2009-06-11 10:00:00,5,0.8,0,3.8,4,0,2,0,0,2,0,0,0,1,2009,24,3,1,52,36,-6,0
1237,2009-06-11 10:30:00,46,-1.3,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,24,3,1,79,51,-15,0
1238,2009-06-12 08:30:00,41,0.0,0,-3.5,2,2,0,0,0,0,2,0,0,1,2009,24,4,1,70,-27,-17,0
1239,2009-06-12 09:55:00,58,-0.32,0,1.08,0,2,0,0,0,2,0,0,0,1,2009,24,4,1,52,-5,-17,0
1240,2009-06-15 08:30:00,21,-0.76,0,0.0,0,0,0,2,2,0,0,0,0,1,2009,25,0,1,36,25,-11,0
1241,2009-06-15 09:00:00,66,-3.09,3,-0.33,0,0,0,3,3,0,0,1,0,0,2009,25,0,1,42,32,-16,0
1242,2009-06-15 13:00:00,44,-1.04,1,0.0,0,0,0,1,1,0,0,0,1,0,2009,25,0,1,30,-13,-8,0
1243,2009-06-16 08:30:00,49_16_4_36,-4.72,7,-1.6100000000000003,0,3,2,5,10,0,0,2,0,2,2009,25,1,4,30,5,-17,0
1244,2009-06-16 09:15:00,9_42,-2.82,0,-2.52,0,0,0,4,2,0,2,0,0,2,2009,25,1,2,29,5,-28,1
1245,2009-06-17 08:30:00,13_8_19,-8.58,6,-9.38,6,3,0,4,5,0,2,1,0,2,2009,25,2,3,44,-25,-7,0
1246,2009-06-17 10:30:00,18,-2.14,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,25,2,1,39,-31,-9,0
1247,2009-06-18 08:30:00,69,0.0,0,-8.100000000000001,3,3,0,0,3,0,0,1,0,0,2009,25,3,1,26,-12,-14,0
1248,2009-06-18 09:59:00,53,4.14,3,0.0,0,0,3,0,3,0,0,1,0,0,2009,25,3,1,39,23,-12,0
1249,2009-06-18 10:00:00,7,1.74,1,0.52,0,0,1,0,0,1,0,0,1,0,2009,25,3,1,39,23,-12,0
1250,2009-06-18 10:30:00,46,-5.13,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,25,3,1,40,19,-17,0
1251,2009-06-23 10:00:00,64_23_35,-0.38,0,-4.76,0,0,2,3,4,0,1,1,2,0,2009,26,1,3,40,10,-30,1
1252,2009-06-24 08:30:00,14_20,2.96,5,-2.11,0,0,5,0,2,0,3,1,0,1,2009,26,2,2,65,7,-20,1
1253,2009-06-24 10:00:00,47,-1.44,0,-1.47,0,0,0,3,0,0,3,1,0,0,2009,26,2,1,55,-33,-11,0
1254,2009-06-24 10:30:00,18,-2.84,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,26,2,1,49,-26,-8,0
1255,2009-06-24 14:18:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2009,26,2,1,75,-52,-68,1
1256,2009-06-25 08:30:00,69_28_27,-11.100000000000001,7,-10.450000000000001,5,1,2,3,6,0,0,1,1,1,2009,26,3,3,43,-14,-27,1
1257,2009-06-25 10:30:00,46,-3.2,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,26,3,1,48,9,-32,1
1258,2009-06-26 08:30:00,15_52_51,2.91,2,2.33,3,4,1,0,2,3,0,0,1,2,2009,26,4,3,33,5,-21,1
1259,2009-06-26 09:55:00,63,2.02,2,-0.3,2,0,2,0,2,0,0,0,0,1,2009,26,4,1,30,-2,-6,0
1260,2009-06-30 09:00:00,65,3.54,4,0.0,0,0,2,0,2,0,0,0,0,1,2009,27,1,1,1,0,0,0
1261,2009-06-30 09:45:00,10,0.44,0,0.0,0,0,2,0,2,0,0,0,0,1,2009,27,1,1,1,0,-2,0
1262,2009-06-30 10:00:00,6,-1.98,3,-0.36,0,0,0,3,3,0,0,1,0,0,2009,27,1,1,2,0,-1,0
1263,2009-07-01 01:00:00,67,-0.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,27,2,1,14,-4,-18,1
1264,2009-07-01 08:15:00,0,-2.7,3,2.55,9,0,0,3,0,3,0,1,0,0,2009,27,2,1,57,46,-12,0
1265,2009-07-01 10:00:00,11_38_50_39,-1.01,1,1.1700000000000002,0,3,1,4,5,3,0,2,2,0,2009,27,2,4,51,16,-11,0
1266,2009-07-01 10:30:00,18,-2.8,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,27,2,1,32,4,-22,1
1267,2009-07-02 08:30:00,69_48_70_3,-5.2700000000000005,8,-0.8900000000000006,9,2,3,5,5,5,0,2,0,2,2009,27,3,4,66,-8,-39,1
1268,2009-07-02 10:00:00,24,1.1,0,-0.98,0,0,2,0,0,0,2,0,0,1,2009,27,3,1,51,-27,-16,0
1269,2009-07-02 10:30:00,46,-1.83,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,27,3,1,43,-21,-13,0
1270,2009-07-06 10:00:00,40,1.62,0,0.0,0,0,3,0,3,0,0,1,0,0,2009,28,0,1,42,26,-28,1
1271,2009-07-08 10:30:00,18,-0.16,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,28,2,1,32,11,-11,0
1272,2009-07-08 15:00:00,12,1.1,1,-0.18,0,0,1,0,0,0,1,0,1,0,2009,28,2,1,28,4,-10,0
1273,2009-07-09 08:30:00,69,6.26,4,-6.7,0,0,2,0,2,0,0,0,0,1,2009,28,3,1,47,31,-12,0
1274,2009-07-09 10:00:00,31,-0.45,0,-1.41,1,0,0,1,0,0,1,0,1,0,2009,28,3,1,50,-25,-17,0
1275,2009-07-09 10:30:00,46,-3.83,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,28,3,1,40,-6,-3,0
1276,2009-07-10 08:30:00,68_41,7.13,5,-2.93,0,0,5,0,5,0,0,1,0,1,2009,28,4,2,43,-17,-19,1
1277,2009-07-10 09:55:00,58,-4.26,2,2.42,2,0,0,2,0,2,0,0,0,1,2009,28,4,1,40,6,-9,0
1278,2009-07-13 14:00:00,25,-0.08,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,29,0,1,29,-9,-7,0
1279,2009-07-14 08:30:00,17_60_49_16,8.120000000000001,5,-0.78,0,0,8,3,8,0,3,3,0,1,2009,29,1,4,34,3,-27,1
1280,2009-07-14 10:00:00,37_5,-0.4600000000000001,1,3.5,2,0,2,1,1,2,0,0,1,1,2009,29,1,2,38,11,-12,0
1281,2009-07-15 08:30:00,21_13_8,2.04,0,0.0,0,3,4,0,7,0,0,1,0,2,2009,29,2,3,35,19,-3,0
1282,2009-07-15 09:15:00,9_42,3.26,4,-2.56,0,0,4,0,2,0,2,0,0,2,2009,29,2,2,28,1,-4,0
1283,2009-07-15 10:30:00,18,-1.14,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,29,2,1,41,20,-18,1
1284,2009-07-16 08:30:00,69,2.24,2,-14.6,2,0,2,0,2,0,0,0,0,1,2009,29,3,1,43,5,-21,1
1285,2009-07-16 09:00:00,66,-2.31,3,-0.24,0,0,0,3,3,0,0,1,0,0,2009,29,3,1,43,4,-26,1
1286,2009-07-16 10:00:00,53,-0.42,0,0.0,0,0,0,2,2,0,0,0,0,1,2009,29,3,1,39,-7,-12,0
1287,2009-07-16 10:30:00,46,-1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,29,3,1,41,-8,-7,0
1288,2009-07-16 13:00:00,44,0.46,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,29,3,1,20,2,-14,0
1289,2009-07-17 08:30:00,4_36,4.43,5,-5.0,2,0,5,0,3,2,0,1,0,1,2009,29,4,2,44,-21,-8,0
1290,2009-07-20 10:00:00,7,0.96,1,0.5,0,0,1,0,0,1,0,0,1,0,2009,30,0,1,34,-16,-16,0
1291,2009-07-22 10:00:00,35,0.74,1,-1.2,0,0,1,0,0,0,1,0,1,0,2009,30,2,1,45,0,-12,0
1292,2009-07-22 10:30:00,18,-0.2,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,30,2,1,47,27,-11,0
1293,2009-07-23 08:30:00,69,-0.33,0,-10.95,0,3,0,0,3,0,0,1,0,0,2009,30,3,1,28,4,-5,0
1294,2009-07-23 10:00:00,23,1.02,3,-3.1500000000000004,3,0,3,0,0,0,3,1,0,0,2009,30,3,1,41,15,-7,0
1295,2009-07-23 10:30:00,46,-0.92,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,30,3,1,61,42,-22,1
1296,2009-07-24 09:55:00,63,1.28,0,-5.5,2,0,2,0,2,0,0,0,0,1,2009,30,4,1,35,18,-13,0
1297,2009-07-27 10:00:00,47,3.99,3,0.96,3,0,3,0,0,3,0,1,0,0,2009,31,0,1,30,-18,-39,1
1298,2009-07-28 09:00:00,65,3.08,4,0.0,0,0,2,0,2,0,0,0,0,1,2009,31,1,1,25,-3,-51,1
1299,2009-07-28 09:59:00,64,0.44,1,0.0,0,0,1,0,1,0,0,0,1,0,2009,31,1,1,54,-27,-32,1
1300,2009-07-28 10:00:00,6,-0.75,0,0.0,0,0,0,3,3,0,0,1,0,0,2009,31,1,1,54,-27,-32,1
1301,2009-07-29 08:30:00,14_20,-0.010000000000000009,2,-2.1,0,0,3,2,0,0,5,1,0,1,2009,31,2,2,35,-4,-30,1
1302,2009-07-29 10:30:00,18,-10.84,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,31,2,1,45,-23,-18,1
1303,2009-07-30 08:30:00,69,-1.23,0,-17.94,3,0,0,3,0,0,3,1,0,0,2009,31,3,1,25,-4,-13,0
1304,2009-07-30 10:30:00,46,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2009,31,3,1,50,15,-9,0
1305,2009-07-31 08:30:00,2_1_22,1.1,4,0.8200000000000001,3,0,5,2,4,3,0,1,0,2,2009,31,4,3,27,-8,-23,1
1306,2009-07-31 09:45:00,10,0.38,0,0.0,0,0,2,0,2,0,0,0,0,1,2009,31,4,1,61,22,-16,0
1307,2009-08-03 01:00:00,67,2.17,2,0.0,0,0,1,0,1,0,0,0,1,0,2009,32,0,1,25,7,-5,0
1308,2009-08-03 10:00:00,11_38_39,9.680000000000001,4,-0.26,0,0,5,0,5,0,0,1,2,0,2009,32,0,3,51,8,-35,1
1309,2009-08-04 08:30:00,15_52_51,0.56,1,-2.75,6,2,2,1,2,0,3,0,1,2,2009,32,1,3,33,0,-15,0
1310,2009-08-04 10:00:00,50,2.19,3,2.88,3,0,3,0,0,3,0,1,0,0,2009,32,1,1,42,5,-18,1
1311,2009-08-05 08:15:00,0,-0.6000000000000001,0,0.51,3,0,0,3,0,3,0,1,0,0,2009,32,2,1,46,0,-23,1
1312,2009-08-05 10:00:00,24_40,-1.4899999999999998,5,-0.4,0,0,2,3,5,0,0,1,0,1,2009,32,2,2,41,-9,-20,1
1313,2009-08-05 10:30:00,18,-0.62,2,0.0,0,2,0,0,2,0,0,0,0,1,2009,32,2,1,43,-3,-3,0
1314,2009-08-06 08:30:00,69,4.7700000000000005,3,-10.53,3,0,3,0,3,0,0,1,0,0,2009,32,3,1,21,1,-6,0
1315,2009-08-06 10:30:00,46,-1.63,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,32,3,1,61,-36,-16,0
1316,2009-08-07 08:30:00,48_70_3,9.42,6,1.8599999999999999,3,0,8,0,5,3,0,2,0,1,2009,32,4,3,66,24,-116,1
1317,2009-08-07 15:00:00,12,-0.83,1,-0.52,1,0,0,1,0,0,1,0,1,0,2009,32,4,1,18,-6,-6,0
1318,2009-08-11 08:30:00,56_57,-10.4,4,-1.04,2,0,0,4,0,0,4,0,0,2,2009,33,1,2,19,1,-38,1
1319,2009-08-11 10:00:00,37_31,2.33,2,3.07,1,0,2,0,1,1,0,0,2,0,2009,33,1,2,29,-2,-5,0
1320,2009-08-12 08:30:00,68,0.99,0,0.0,0,0,3,0,3,0,0,1,0,0,2009,33,2,1,42,-1,-8,0
1321,2009-08-12 10:30:00,18,-1.4,0,0.0,0,2,0,0,2,0,0,0,0,1,2009,33,2,1,37,29,-8,0
1322,2009-08-12 14:00:00,25,-0.64,0,0.0,0,0,0,2,2,0,0,0,0,1,2009,33,2,1,16,9,-88,1
1323,2009-08-12 14:15:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2009,33,2,1,63,7,-60,1
1324,2009-08-13 08:30:00,69_17_60_41,-9.78,9,-14.14,5,0,0,11,3,6,2,3,0,1,2009,33,3,4,80,32,-14,0
1325,2009-08-13 10:00:00,5,3.66,0,4.78,2,0,2,0,0,2,0,0,0,1,2009,33,3,1,62,-33,-18,1
1326,2009-08-13 10:30:00,46,-2.12,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,33,3,1,34,3,-7,0
1327,2009-08-14 08:30:00,13_8,0.0,0,0.0,0,5,0,0,5,0,0,1,0,1,2009,33,4,2,27,-6,-27,1
1328,2009-08-14 09:15:00,9_42,2.8800000000000003,2,-0.9,0,0,4,0,4,0,0,0,0,2,2009,33,4,2,35,-19,-21,1
1329,2009-08-14 09:55:00,58,-3.16,2,2.2,2,0,0,2,0,2,0,0,0,1,2009,33,4,1,40,-9,-25,1
1330,2009-08-17 08:30:00,21,1.66,2,0.0,0,0,2,0,2,0,0,0,0,1,2009,34,0,1,34,7,-14,0
1331,2009-08-17 09:00:00,66,5.04,3,-0.42000000000000004,0,0,3,0,3,0,0,1,0,0,2009,34,0,1,29,10,-14,0
1332,2009-08-17 13:00:00,44,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,34,0,1,26,-1,-5,0
1333,2009-08-18 08:30:00,49_16_4_36,-6.42,5,-4.050000000000001,0,5,0,5,10,0,0,2,0,2,2009,34,1,4,36,-3,-21,1
1334,2009-08-19 10:30:00,18,-7.76,4,0.0,0,2,0,0,2,0,0,0,0,1,2009,34,2,1,115,74,-14,0
1335,2009-08-20 08:30:00,69,-3.5999999999999996,3,-8.22,0,0,0,3,3,0,0,1,0,0,2009,34,3,1,24,11,-12,0
1336,2009-08-20 10:00:00,53_7,1.56,2,0.51,0,1,2,0,2,1,0,0,1,1,2009,34,3,2,40,22,-19,1
1337,2009-08-20 10:30:00,46,-1.62,0,0.0,0,1,0,0,1,0,0,0,1,0,2009,34,3,1,32,8,-11,0
1338,2009-08-21 10:00:00,23,4.35,3,0.0,0,0,3,0,3,0,0,1,0,0,2009,34,4,1,57,-2,-72,1
1339,2009-08-25 09:00:00,65,3.36,4,-3.66,0,0,2,0,2,0,0,0,0,1,2009,35,1,1,34,14,-4,0
1340,2009-08-25 10:00:00,64_6,1.9699999999999998,3,2.9699999999999998,0,0,3,1,1,3,0,1,1,0,2009,35,1,2,28,9,-29,1
