,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_30_after,direction_agg_0_30_after
883,2012-03-15 09:00:00,30,1.74,1,-2.05,0,0,1,0,1,0,0,1,2012,11,3,1,23,3,-2,1
884,2012-03-15 10:00:00,25,0.07,0,0.0,0,0,1,0,1,0,0,1,2012,11,3,1,19,-12,12,2
885,2012-03-16 08:30:00,7,-1.41,0,0.0,0,0,0,1,1,0,0,1,2012,11,4,1,56,8,41,2
886,2012-03-16 09:55:00,28,-0.55,0,2.14,1,0,0,1,0,1,0,1,2012,11,4,1,57,26,15,2
887,2012-03-20 08:30:00,3,0.93,1,0.0,0,0,1,0,1,0,0,1,2012,12,1,1,35,-21,10,2
888,2012-03-21 10:00:00,14,-0.22,0,2.74,2,1,0,0,0,1,0,1,2012,12,2,1,17,-5,28,2
889,2012-03-22 08:30:00,32,0.52,0,-4.47,0,0,1,0,1,0,0,1,2012,12,3,1,21,5,5,1
890,2012-03-23 10:00:00,21,-1.34,0,-0.3,0,0,0,1,0,0,1,1,2012,12,4,1,30,-16,11,2
891,2012-03-26 10:00:00,24,-0.26,0,0.0,0,0,0,1,1,0,0,1,2012,13,0,1,17,-3,14,2
892,2012-03-27 10:00:00,4,-0.01,0,0.97,0,1,0,0,0,1,0,1,2012,13,1,1,25,-5,-11,0
893,2012-03-28 08:30:00,8,0.0,0,0.21,0,1,0,0,0,1,0,1,2012,13,2,1,30,-22,-11,0
894,2012-03-29 08:30:00,32,-1.25,0,-29.21,3,0,0,1,0,0,1,1,2012,13,3,1,39,-24,7,1
895,2012-04-02 10:00:00,17,-0.07,0,0.0,0,1,0,0,1,0,0,1,2012,14,0,1,20,0,1,1
896,2012-04-04 08:15:00,0,-0.11,0,0.61,1,1,0,0,0,1,0,1,2012,14,2,1,19,-2,-25,0
897,2012-04-04 10:00:00,18,-0.43,0,0.0,0,0,0,1,1,0,0,1,2012,14,2,1,38,19,3,1
898,2012-04-05 08:30:00,32,-0.27,0,-7.3,0,1,0,0,1,0,0,1,2012,14,3,1,30,-11,-9,1
899,2012-04-13 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2012,15,4,1,39,-24,-18,0
900,2012-04-13 09:55:00,28,-0.29,0,1.35,1,0,0,1,0,1,0,1,2012,15,4,1,32,-27,-22,0
901,2012-04-16 08:56:00,30,-0.69,1,-2.12,1,0,0,1,1,0,0,1,2012,16,0,1,39,27,-1,1
902,2012-04-17 08:30:00,3,1.59,1,0.0,0,0,1,0,1,0,0,1,2012,16,1,1,20,-14,6,1
903,2012-04-19 08:30:00,32,-1.27,1,-8.94,2,0,0,1,0,0,1,1,2012,16,3,1,25,6,0,1
904,2012-04-25 08:30:00,8,-1.0,1,0.32,0,0,0,1,0,1,0,1,2012,17,2,1,20,0,0,1
905,2012-04-26 08:30:00,32,-1.19,1,-3.35,0,0,0,1,1,0,0,1,2012,17,3,1,19,-2,-1,1
906,2012-04-26 10:00:00,24,0.58,0,40.25,1,0,1,0,0,1,0,1,2012,17,3,1,19,-2,29,2
907,2012-04-27 08:30:00,1,-2.08,1,0.43,0,0,0,1,0,1,0,1,2012,17,4,1,26,12,30,2
908,2012-05-01 10:00:00,17,1.42,1,0.0,0,0,1,0,1,0,0,1,2012,18,1,1,42,8,-56,0
909,2012-05-02 08:15:00,0,-1.6,1,-0.39,0,0,0,1,0,0,1,1,2012,18,2,1,23,-13,2,1
910,2012-05-03 08:30:00,32,1.85,1,-4.47,0,0,1,0,1,0,0,1,2012,18,3,1,38,-4,38,2
911,2012-05-03 10:00:00,18,-0.95,1,0.0,0,0,0,1,1,0,0,1,2012,18,3,1,24,-7,-15,0
912,2012-05-11 08:30:00,23,-1.75,0,0.0,0,0,0,1,1,0,0,1,2012,19,4,1,19,-1,-14,0
913,2012-05-11 09:55:00,28,0.65,0,0.62,0,0,1,0,0,1,0,1,2012,19,4,1,29,15,2,1
914,2012-05-16 08:30:00,3,-0.43,0,-1.02,1,1,0,0,1,0,0,1,2012,20,2,1,29,17,2,1
915,2012-05-17 08:30:00,32,-0.13,0,-3.59,0,1,0,0,1,0,0,1,2012,20,3,1,23,15,13,2
916,2012-05-17 10:00:00,25,-4.41,1,0.0,0,0,0,1,1,0,0,1,2012,20,3,1,38,-13,22,2
917,2012-05-22 10:00:00,14,0.0,0,-1.01,0,1,0,0,1,0,0,1,2012,21,1,1,21,-2,15,2
918,2012-05-23 10:00:00,21,0.81,0,0.49,0,0,1,0,0,1,0,1,2012,21,2,1,51,-40,-49,0
919,2012-05-29 10:00:00,4,-0.83,1,-0.72,1,0,0,1,0,0,1,1,2012,22,1,1,36,-3,8,1
920,2012-05-30 10:00:00,24,-1.62,1,-0.73,1,0,0,1,0,0,1,1,2012,22,2,1,28,-16,7,1
921,2012-05-31 08:15:00,0,-0.44,0,-0.35,0,0,0,1,1,0,0,1,2012,22,3,1,19,1,-2,1
922,2012-06-01 10:00:00,17,-0.34,0,0.0,0,0,0,1,1,0,0,1,2012,22,4,1,106,54,-7,1
923,2012-06-05 10:00:00,18,-0.05,0,0.0,0,1,0,0,1,0,0,1,2012,23,1,1,34,12,-11,0
924,2012-06-07 08:30:00,32,-0.37,0,-8.49,1,1,0,0,0,0,1,1,2012,23,3,1,33,11,1,1
925,2012-06-08 08:30:00,31,-0.18,0,-2.96,1,1,0,0,0,0,1,1,2012,23,4,1,22,-4,-3,1
926,2012-06-15 09:55:00,28,-1.69,0,1.74,0,0,0,1,0,1,0,1,2012,24,4,1,28,11,13,2
927,2012-06-19 08:30:00,3,2.31,1,0.0,0,0,1,0,1,0,0,1,2012,25,1,1,16,1,-7,1
928,2012-06-21 08:30:00,32,-1.15,0,-1.98,0,0,0,1,1,0,0,1,2012,25,3,1,41,-29,-4,1
929,2012-06-25 10:00:00,21,1.98,1,1.84,1,0,1,0,0,1,0,1,2012,26,0,1,20,-7,-11,0
930,2012-06-26 10:00:00,4,-0.32,0,-0.79,1,0,0,1,0,0,1,1,2012,26,1,1,31,9,-2,1
931,2012-06-27 08:30:00,8,-0.29,0,0.0,0,0,0,1,1,0,0,1,2012,26,2,1,24,-16,-3,1
932,2012-06-27 10:00:00,24,1.44,1,0.0,0,0,1,0,1,0,0,1,2012,26,2,1,28,-7,6,1
933,2012-06-28 08:30:00,32,-0.21,0,-3.3,1,1,0,0,0,0,1,1,2012,26,3,1,38,-29,9,1
934,2012-07-02 10:00:00,17,-1.68,1,0.0,0,0,0,1,1,0,0,1,2012,27,0,1,11,-5,-16,0
935,2012-07-05 08:15:00,0,2.76,1,-0.18,0,0,1,0,1,0,0,1,2012,27,3,1,103,-84,-39,0
936,2012-07-05 08:30:00,32,2.21,1,-1.41,0,0,1,0,1,0,0,1,2012,27,3,1,122,-98,-8,1
937,2012-07-05 10:00:00,18,-0.46,0,0.0,0,0,0,1,1,0,0,1,2012,27,3,1,39,-23,-5,1
938,2012-07-11 08:30:00,31,-0.05,0,-1.61,0,1,0,0,1,0,0,1,2012,28,2,1,26,-19,7,1
939,2012-07-12 08:30:00,32,3.37,1,-1.22,0,0,1,0,1,0,0,1,2012,28,3,1,22,11,-1,1
940,2012-07-13 08:30:00,23,5.26,1,0.0,0,0,1,0,1,0,0,1,2012,28,4,1,20,-3,-13,0
941,2012-07-13 09:55:00,28,-0.85,0,-1.09,1,0,0,1,0,0,1,1,2012,28,4,1,83,60,13,2
942,2012-07-17 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2012,29,1,1,17,-7,7,1
943,2012-07-18 08:30:00,3,-0.39,0,0.0,0,1,0,0,1,0,0,1,2012,29,2,1,24,7,-7,1
944,2012-07-19 08:30:00,32,-1.32,1,-1.63,0,0,0,1,1,0,0,1,2012,29,3,1,26,12,-22,0
945,2012-07-25 10:00:00,21,-1.76,0,1.42,1,0,0,1,0,1,0,1,2012,30,2,1,36,-3,-8,1
946,2012-07-26 10:00:00,24,-0.5,0,-1.09,1,0,0,1,0,0,1,1,2012,30,3,1,25,3,12,2
947,2012-07-27 08:30:00,1,0.0,0,-0.85,0,1,0,0,0,0,1,1,2012,30,4,1,44,30,-38,0
948,2012-07-31 10:00:00,4,0.94,1,1.06,0,0,1,0,0,1,0,1,2012,31,1,1,34,-3,3,1
949,2012-08-01 08:15:00,0,0.88,1,-0.46,0,0,1,0,1,0,0,1,2012,31,2,1,23,-12,-2,1
950,2012-08-01 10:00:00,17,-0.29,0,0.0,0,0,0,1,1,0,0,1,2012,31,2,1,17,0,-12,0
951,2012-08-02 08:30:00,32,0.51,1,-2.98,0,0,1,0,1,0,0,1,2012,31,3,1,113,73,-134,0
952,2012-08-03 10:00:00,18,0.42,0,0.0,0,0,1,0,1,0,0,1,2012,31,4,1,87,71,13,2
953,2012-08-15 08:30:00,7,-2.24,0,0.0,0,0,0,1,1,0,0,1,2012,33,2,1,24,-6,7,1
954,2012-08-16 10:00:00,25,-0.3,0,0.0,0,0,0,1,1,0,0,1,2012,33,3,1,21,10,14,2
955,2012-08-17 09:55:00,28,0.63,0,-0.21,0,0,1,0,1,0,0,1,2012,33,4,1,43,-32,-15,0
956,2012-08-22 09:20:00,14,-0.44,0,0.0,0,0,0,1,1,0,0,1,2012,34,2,1,28,-15,15,2
957,2012-08-23 08:30:00,32,-0.41,0,-2.24,0,0,0,1,1,0,0,1,2012,34,3,1,28,6,-7,1
958,2012-08-23 10:00:00,21,0.51,0,1.11,1,0,1,0,0,1,0,1,2012,34,3,1,17,-5,2,1
959,2012-08-24 08:30:00,8,-1.2,0,-7.25,1,0,0,1,0,0,1,1,2012,34,4,1,22,8,-18,0
960,2012-08-28 10:00:00,4,-1.55,1,-0.69,1,0,0,1,0,0,1,1,2012,35,1,1,29,6,16,2
961,2012-08-29 08:30:00,26,0.0,0,-1.08,1,1,0,0,1,0,0,1,2012,35,2,1,15,7,9,1
962,2012-08-29 10:00:00,24,0.32,0,0.0,0,0,1,0,1,0,0,1,2012,35,2,1,36,-21,-5,1
963,2012-08-30 08:30:00,32,-0.3,0,-2.24,0,1,0,0,1,0,0,1,2012,35,3,1,17,2,-3,1
964,2012-09-04 10:00:00,17,-0.27,0,0.0,0,0,0,1,1,0,0,1,2012,36,1,1,31,12,0,1
965,2012-09-06 08:15:00,0,1.16,1,1.13,0,0,1,0,0,1,0,1,2012,36,3,1,38,28,-39,0
966,2012-09-06 08:30:00,32,-0.5,0,-3.35,0,1,0,0,1,0,0,1,2012,36,3,1,38,6,-39,0
967,2012-09-06 10:00:00,18,1.26,0,0.0,0,0,1,0,1,0,0,1,2012,36,3,1,46,-14,10,2
968,2012-09-11 08:30:00,31,0.63,0,3.7,2,0,1,0,0,1,0,1,2012,37,1,1,22,5,20,2
969,2012-09-14 09:55:00,28,2.59,1,0.59,0,0,1,0,0,1,0,1,2012,37,4,1,60,40,26,2
970,2012-09-19 08:30:00,3,-0.34,0,0.0,0,1,0,0,1,0,0,1,2012,38,2,1,25,-11,14,2
971,2012-09-19 10:00:00,14,2.29,1,0.0,0,0,1,0,1,0,0,1,2012,38,2,1,36,-4,26,2
972,2012-09-20 08:30:00,32,-1.92,0,-5.48,0,0,0,1,1,0,0,1,2012,38,3,1,19,8,-11,0
973,2012-09-20 10:00:00,25,0.31,0,0.0,0,0,1,0,1,0,0,1,2012,38,3,1,25,-20,10,2
974,2012-09-25 10:00:00,4,1.85,1,1.24,0,0,1,0,0,1,0,1,2012,39,1,1,22,-19,16,2
975,2012-09-26 10:00:00,21,-0.49,0,-0.3,0,0,0,1,1,0,0,1,2012,39,2,1,19,-10,-5,1
976,2012-09-27 10:00:00,24,-0.54,1,0.37,0,0,0,1,0,1,0,1,2012,39,3,1,16,1,-13,0
977,2012-10-01 10:00:00,17,1.14,0,0.0,0,0,1,0,1,0,0,1,2012,40,0,1,34,-15,2,1
978,2012-10-03 08:15:00,0,0.31,0,-1.69,1,0,1,0,0,0,1,1,2012,40,2,1,21,-3,0,1
979,2012-10-03 10:00:00,18,1.51,1,0.0,0,0,1,0,1,0,0,1,2012,40,2,1,18,-2,17,2
980,2012-10-04 08:30:00,32,-0.33,0,-7.3,0,1,0,0,1,0,0,1,2012,40,3,1,48,19,15,2
981,2012-10-12 08:30:00,23,0.65,0,0.0,0,0,1,0,1,0,0,1,2012,41,4,1,22,-3,11,2
982,2012-10-12 09:55:00,28,1.55,1,-0.96,1,0,1,0,0,0,1,1,2012,41,4,1,21,-11,-3,1
983,2012-10-16 08:30:00,7,-1.83,0,0.0,0,0,0,1,1,0,0,1,2012,42,1,1,49,42,-3,1
984,2012-10-17 08:30:00,3,2.64,1,0.0,0,0,1,0,1,0,0,1,2012,42,2,1,19,8,-3,1
985,2012-10-18 08:30:00,32,-1.16,1,-3.59,0,0,0,1,1,0,0,1,2012,42,3,1,19,7,-8,1
986,2012-10-18 10:00:00,25,0.51,1,0.0,0,0,1,0,1,0,0,1,2012,42,3,1,20,7,-21,0
987,2012-10-19 10:00:00,14,-0.11,0,-1.01,0,1,0,0,1,0,0,1,2012,42,4,1,26,-16,-16,0
988,2012-10-24 10:00:00,21,0.18,0,-0.72,0,0,1,0,0,0,1,1,2012,43,2,1,18,-1,-13,0
989,2012-10-25 10:00:00,24,-0.52,0,0.0,0,0,0,1,1,0,0,1,2012,43,3,1,25,-5,-3,1
990,2012-10-26 08:30:00,1,0.44,0,-0.55,0,0,1,0,0,0,1,1,2012,43,4,1,21,8,11,2
991,2012-11-01 08:15:00,0,0.59,0,-5.95,2,0,1,0,1,0,0,1,2012,44,3,1,19,11,7,1
992,2012-11-01 08:30:00,32,0.4,0,-3.59,0,0,1,0,1,0,0,1,2012,44,3,1,15,1,21,2
993,2012-11-05 10:00:00,18,-0.36,0,0.0,0,0,0,1,1,0,0,1,2012,45,0,1,17,-6,3,1
994,2012-11-09 09:55:00,28,0.6,1,-0.47,1,0,1,0,1,0,0,1,2012,45,4,1,16,10,5,1
995,2012-11-15 10:00:00,25,-1.39,1,0.0,0,0,0,1,1,0,0,1,2012,46,3,1,32,16,19,2
996,2012-11-19 10:00:00,14,0.16,0,-1.06,2,0,1,0,0,0,1,1,2012,47,0,1,21,9,8,1
997,2012-11-20 08:30:00,3,0.0,0,0.0,0,1,0,0,1,0,0,1,2012,47,1,1,35,6,-4,1
998,2012-11-21 08:30:00,32,0.39,0,-5.54,3,0,1,0,0,0,1,1,2012,47,2,1,19,7,8,1
999,2012-11-27 08:30:00,8,1.85,1,-0.48,0,0,1,0,0,0,1,1,2012,48,1,1,18,-6,-6,1
1000,2012-11-27 10:00:00,4,0.12,0,0.84,0,0,1,0,0,1,0,1,2012,48,1,1,23,-2,-18,0
1001,2012-11-28 10:00:00,21,-1.14,0,-2.22,1,0,0,1,0,0,1,1,2012,48,2,1,19,1,7,1
1002,2012-11-29 10:00:00,24,1.42,1,-0.38,0,0,1,0,1,0,0,1,2012,48,3,1,28,17,-27,0
1003,2012-12-03 10:00:00,17,-1.33,1,0.0,0,0,0,1,1,0,0,1,2012,49,0,1,19,-8,5,1
1004,2012-12-05 08:15:00,0,-0.45,0,-0.13,0,0,0,1,1,0,0,1,2012,49,2,1,14,-4,-2,1
1005,2012-12-05 10:00:00,18,0.94,0,0.0,0,0,1,0,1,0,0,1,2012,49,2,1,18,8,-1,1
1006,2012-12-06 08:30:00,32,1.35,0,-0.77,0,0,1,0,1,0,0,1,2012,49,3,1,29,6,-37,0
1007,2012-12-07 09:55:00,28,-2.84,1,-3.35,1,0,0,1,0,0,1,1,2012,49,4,1,25,-9,6,1
1008,2012-12-11 08:30:00,31,-0.24,0,6.61,2,1,0,0,0,1,0,1,2012,50,1,1,12,1,3,1
1009,2012-12-14 08:30:00,7,-1.12,0,0.0,0,0,0,1,1,0,0,1,2012,50,4,1,14,2,-11,0
1010,2012-12-19 08:30:00,3,-0.51,0,0.0,0,1,0,0,1,0,0,1,2012,51,2,1,20,8,-5,1
1011,2012-12-20 08:30:00,32,-0.28,0,-0.46,1,1,0,0,1,0,0,1,2012,51,3,1,23,-4,33,2
1012,2012-12-21 08:30:00,8,1.07,1,0.68,0,0,1,0,0,1,0,1,2012,51,4,1,19,-5,-4,1
1013,2012-12-27 08:30:00,32,1.35,1,-0.51,1,0,1,0,1,0,0,1,2012,52,3,1,20,-6,11,2
1014,2012-12-28 10:00:00,24,0.7,0,-0.77,0,0,1,0,0,0,1,1,2012,52,4,1,30,17,-3,1
1015,2013-01-02 10:00:00,17,0.37,0,0.0,0,0,1,0,1,0,0,1,2013,1,2,1,22,10,-8,1
1016,2013-01-03 08:15:00,0,3.05,1,3.79,1,0,1,0,0,1,0,1,2013,1,3,1,21,18,0,1
1017,2013-01-03 08:30:00,32,-1.38,1,-5.79,3,0,0,1,0,0,1,1,2013,1,3,1,24,2,11,2
1018,2013-01-04 10:00:00,18,2.2,1,0.0,0,0,1,0,1,0,0,1,2013,1,4,1,31,21,-15,0
1019,2013-01-10 08:30:00,32,-0.63,0,9.13,3,0,0,1,0,1,0,1,2013,2,3,1,30,13,55,2
1020,2013-01-11 08:30:00,31,-3.5,1,-0.47,0,0,0,1,1,0,0,1,2013,2,4,1,92,63,22,2
1021,2013-01-16 08:30:00,7,-1.12,0,0.0,0,0,0,1,1,0,0,1,2013,3,2,1,49,-28,-3,1
1022,2013-01-17 10:00:00,25,-1.56,1,0.0,0,0,0,1,1,0,0,1,2013,3,3,1,22,0,4,1
1023,2013-01-18 09:55:00,28,-0.71,1,-1.52,1,0,0,1,0,0,1,1,2013,3,4,1,25,1,-11,0
1024,2013-01-22 10:00:00,14,-1.18,1,-4.08,1,0,0,1,0,0,1,1,2013,4,1,1,20,0,-7,1
1025,2013-01-24 08:30:00,32,1.42,1,0.0,1,0,1,0,1,0,0,1,2013,4,3,1,35,19,3,1
1026,2013-01-25 10:00:00,21,-1.68,0,2.02,1,0,0,1,0,1,0,1,2013,4,4,1,23,18,-15,0
1027,2013-01-28 08:30:00,8,0.29,0,-0.68,0,0,1,0,0,0,1,1,2013,5,0,1,12,2,15,2
1028,2013-01-28 10:00:00,24,-1.73,1,-0.67,0,0,0,1,1,0,0,1,2013,5,0,1,26,4,-19,0
1029,2013-01-29 10:00:00,4,-1.21,1,1.39,1,0,0,1,0,1,0,1,2013,5,1,1,50,40,7,1
1030,2013-01-30 08:15:00,0,0.77,0,-1.86,1,0,1,0,0,0,1,1,2013,5,2,1,16,-3,6,1
1031,2013-01-30 08:30:00,1,-5.54,1,3.24,1,0,0,1,0,1,0,1,2013,5,2,1,16,-5,7,1
1032,2013-01-31 08:30:00,32,-0.27,0,0.0,1,0,0,1,1,0,0,1,2013,5,3,1,13,-6,1,1
1033,2013-02-01 10:00:00,17,1.68,1,0.0,0,0,1,0,1,0,0,1,2013,5,4,1,67,-54,49,2
1034,2013-02-05 10:00:00,18,0.0,0,0.0,0,1,0,0,1,0,0,1,2013,6,1,1,47,5,0,1
1035,2013-02-07 08:30:00,32,-0.21,0,-3.0,0,0,0,1,1,0,0,1,2013,6,3,1,36,-19,-63,0
1036,2013-02-08 08:30:00,31,1.68,1,-0.61,0,0,1,0,1,0,0,1,2013,6,4,1,44,-38,14,2
1037,2013-02-14 08:30:00,32,0.94,1,-1.53,0,0,1,0,1,0,0,1,2013,7,3,1,18,-1,-1,1
1038,2013-02-15 09:55:00,28,0.26,0,0.0,0,0,1,0,1,0,0,1,2013,7,4,1,18,-13,11,2
1039,2013-02-27 08:30:00,8,1.03,1,-0.64,0,0,1,0,0,0,1,1,2013,9,2,1,37,-34,10,2
1040,2013-02-27 10:00:00,24,0.77,0,15.83,3,0,1,0,0,1,0,1,2013,9,2,1,29,8,23,2
1041,2013-03-01 10:00:00,17,0.91,0,0.0,0,0,1,0,1,0,0,1,2013,9,4,1,40,-15,-18,0
1042,2013-03-05 10:00:00,18,0.94,0,0.0,0,0,1,0,1,0,0,1,2013,10,1,1,27,4,-25,0
1043,2013-03-06 08:15:00,0,0.77,0,1.05,1,0,1,0,0,1,0,1,2013,10,2,1,18,-3,-8,1
1044,2013-03-15 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2013,11,4,1,45,4,44,2
1045,2013-03-15 09:55:00,28,-1.23,1,1.49,0,0,0,1,0,1,0,1,2013,11,4,1,44,-37,11,2
1046,2013-03-19 08:30:00,3,-0.49,0,-1.03,2,1,0,0,0,0,1,1,2013,12,1,1,20,3,-7,1
1047,2013-03-21 08:30:00,32,0.6,0,-1.75,0,0,1,0,1,0,0,1,2013,12,3,1,16,6,9,1
1048,2013-03-26 08:30:00,8,-1.94,0,1.12,0,0,0,1,0,1,0,1,2013,13,1,1,28,-1,-3,1
1049,2013-03-27 10:00:00,24,-0.03,0,-9.44,1,1,0,0,0,0,1,1,2013,13,2,1,25,-9,-7,1
1050,2013-03-28 08:30:00,32,-1.58,1,-4.39,1,0,0,1,0,0,1,1,2013,13,3,1,22,7,-5,1
1051,2013-04-01 10:00:00,17,-1.79,1,0.0,0,0,0,1,1,0,0,1,2013,14,0,1,18,0,26,2
1052,2013-04-03 08:15:00,0,-1.36,1,1.64,1,0,0,1,0,1,0,1,2013,14,2,1,33,12,10,2
1053,2013-04-03 10:00:00,18,-1.63,1,0.0,0,0,0,1,1,0,0,1,2013,14,2,1,35,24,1,1
1054,2013-04-04 08:30:00,32,-2.33,1,0.0,1,0,0,1,1,0,0,1,2013,14,3,1,35,20,-58,0
1055,2013-04-11 08:30:00,32,0.74,1,-1.65,0,0,1,0,1,0,0,1,2013,15,3,1,24,-5,-7,1
1056,2013-04-12 09:55:00,28,-1.48,1,4.95,2,0,0,1,0,1,0,1,2013,15,4,1,16,7,2,1
1057,2013-04-18 08:30:00,32,-0.14,0,-1.1,0,1,0,0,1,0,0,1,2013,16,3,1,27,-14,17,2
1058,2013-04-18 10:00:00,25,-0.13,0,0.0,0,0,0,1,1,0,0,1,2013,16,3,1,24,-10,-11,0
1059,2013-04-22 10:00:00,14,-0.88,0,-1.9,1,0,0,1,0,0,1,1,2013,17,0,1,21,8,-3,1
1060,2013-04-23 10:00:00,21,-0.03,0,0.0,0,1,0,0,1,0,0,1,2013,17,1,1,34,26,2,1
1061,2013-04-24 08:30:00,8,-1.41,1,-0.5,0,0,0,1,0,0,1,1,2013,17,2,1,23,-16,-2,1
1062,2013-04-25 08:30:00,32,0.67,1,-1.65,0,0,1,0,1,0,0,1,2013,17,3,1,26,20,-17,0
1063,2013-04-26 08:30:00,1,-1.16,1,0.73,1,0,0,1,0,1,0,1,2013,17,4,1,36,4,16,2
1064,2013-04-29 10:00:00,24,0.11,0,-2.24,1,0,1,0,0,0,1,1,2013,18,0,1,11,-2,3,1
1065,2013-04-30 10:00:00,4,0.97,1,1.81,1,0,1,0,0,1,0,1,2013,18,1,1,79,65,20,2
1066,2013-05-01 08:15:00,0,-0.74,0,-0.97,1,0,0,1,0,0,1,1,2013,18,2,1,25,11,7,1
1067,2013-05-01 10:00:00,17,-0.13,0,0.0,0,1,0,0,1,0,0,1,2013,18,2,1,19,-12,-16,0
1068,2013-05-03 10:00:00,18,-0.77,0,0.0,0,0,0,1,1,0,0,1,2013,18,4,1,81,53,26,2
1069,2013-05-09 08:30:00,32,0.45,0,-2.3,0,0,1,0,1,0,0,1,2013,19,3,1,23,-8,-1,1
1070,2013-05-15 08:30:00,23,-0.61,0,0.0,0,0,0,1,1,0,0,1,2013,20,2,1,44,5,6,1
1071,2013-05-16 10:00:00,25,-0.74,1,0.0,0,0,0,1,1,0,0,1,2013,20,3,1,38,7,11,2
1072,2013-05-17 09:55:00,28,1.54,1,2.94,1,0,1,0,0,1,0,1,2013,20,4,1,34,-15,7,1
1073,2013-05-22 10:00:00,14,-0.17,0,-1.75,0,1,0,0,1,0,0,1,2013,21,2,1,47,7,20,2
1074,2013-05-23 08:30:00,32,0.36,0,-2.74,0,0,1,0,1,0,0,1,2013,21,3,1,31,20,-7,1
1075,2013-05-23 10:00:00,21,0.83,1,2.3,1,0,1,0,0,1,0,1,2013,21,3,1,21,1,7,1
1076,2013-05-24 08:30:00,8,0.42,0,-0.26,0,0,1,0,1,0,0,1,2013,21,4,1,57,-23,-5,1
1077,2013-05-28 10:00:00,4,0.69,1,0.6,0,0,1,0,0,1,0,1,2013,22,1,1,30,-16,-43,0
1078,2013-05-30 10:00:00,24,-0.34,0,0.0,0,0,0,1,1,0,0,1,2013,22,3,1,73,56,25,2
1079,2013-06-03 10:00:00,17,-0.8,1,0.0,0,0,0,1,1,0,0,1,2013,23,0,1,53,-37,62,2
1080,2013-06-04 08:30:00,31,0.14,0,7.38,2,0,1,0,0,1,0,1,2013,23,1,1,30,1,-16,0
1081,2013-06-05 08:15:00,0,-0.7,0,-0.18,0,0,0,1,1,0,0,1,2013,23,2,1,53,0,30,2
1082,2013-06-05 10:00:00,18,-0.21,0,0.0,0,1,0,0,1,0,0,1,2013,23,2,1,27,-3,3,1
1083,2013-06-06 08:30:00,32,-0.05,0,-3.35,0,1,0,0,1,0,0,1,2013,23,3,1,33,-3,38,2
1084,2013-06-14 08:30:00,23,2.64,1,0.0,0,0,1,0,1,0,0,1,2013,24,4,1,20,-5,-3,1
1085,2013-06-14 09:55:00,28,-0.4,0,0.37,0,0,0,1,0,1,0,1,2013,24,4,1,22,3,16,2
1086,2013-06-20 08:30:00,32,-0.6,0,-1.07,0,0,0,1,1,0,0,1,2013,25,3,1,27,-3,5,1
1087,2013-06-25 08:30:00,8,0.49,0,0.64,0,0,1,0,0,1,0,1,2013,26,1,1,41,-12,-30,0
1088,2013-06-27 08:30:00,32,-0.07,0,-0.66,1,1,0,0,1,0,0,1,2013,26,3,1,21,-10,8,1
1089,2013-06-27 10:00:00,24,2.02,1,-2.41,1,0,1,0,0,0,1,1,2013,26,3,1,39,1,-17,0
1090,2013-07-01 10:00:00,17,-0.14,0,0.0,0,1,0,0,1,0,0,1,2013,27,0,1,18,1,-1,1
1091,2013-07-03 08:15:00,0,0.75,0,-0.03,0,0,1,0,1,0,0,1,2013,27,2,1,26,-8,7,1
1092,2013-07-03 10:00:00,18,-2.19,1,0.0,0,0,0,1,1,0,0,1,2013,27,2,1,31,10,13,2
1093,2013-07-11 08:30:00,32,-1.58,1,-0.88,1,0,0,1,1,0,0,1,2013,28,3,1,32,-10,-37,0
1094,2013-07-12 08:30:00,23,1.04,0,0.0,0,0,1,0,1,0,0,1,2013,28,4,1,26,9,-9,1
1095,2013-07-12 09:55:00,28,-0.26,0,0.82,0,0,0,1,0,1,0,1,2013,28,4,1,42,-6,9,1
1096,2013-07-16 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2013,29,1,1,33,-4,10,2
1097,2013-07-17 08:30:00,3,-1.94,1,-1.02,1,0,0,1,1,0,0,1,2013,29,2,1,53,-11,17,2
1098,2013-07-18 08:30:00,32,0.7,0,-2.39,0,0,1,0,1,0,0,1,2013,29,3,1,35,-15,-10,0
1099,2013-07-18 10:00:00,25,1.1,1,0.0,0,0,1,0,1,0,0,1,2013,29,3,1,20,13,-8,1
1100,2013-07-22 10:00:00,14,-1.87,1,-2.7,1,0,0,1,0,0,1,1,2013,30,0,1,48,29,3,1
1101,2013-07-24 10:00:00,21,0.55,1,-1.35,1,0,1,0,0,0,1,1,2013,30,2,1,27,8,-5,1
1102,2013-07-29 10:00:00,24,0.26,0,-2.39,2,0,1,0,0,0,1,1,2013,31,0,1,23,-15,1,1
1103,2013-07-30 10:00:00,4,-0.12,0,0.41,0,0,0,1,0,1,0,1,2013,31,1,1,29,-25,-24,0
