,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
6,reg,ada,max,basic,High_YES_1_1_1,60_240,included,basic,26.30,{'n_estimators': 10},,,,,,,,,27.77,0.16
0,clf,kn,min,basic,High_YES_1_1_1,60_240,included,basic,0.74,{'n_neighbors': 101},0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.34
1,clf,svc-rbf,min,basic,High_YES_1_1_1,60_240,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.24
2,clf,dtree,min,basic,High_YES_1_1_1,60_240,included,basic,0.74,"{'max_depth': 2, 'min_samples_leaf': 200}",0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.06
3,clf,rforest,min,basic,High_YES_1_1_1,60_240,included,basic,0.74,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 100}",0.71,0.63,0.72,0.99,0.43,0.03,278.00,111.00,"{'0': {'precision': 0.7172774869109948, 'recall': 0.9856115107913669, 'f1-score': 0.8303030303030303, 'support': 278}, '1': {'precision': 0.42857142857142855, 'recall': 0.02702702702702703, 'f1-score': 0.05084745762711865, 'support': 111}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.5729244577412117, 'recall': 0.506319268909197, 'f1-score': 0.44057524396507447, 'support': 389}, 'weighted avg': {'precision': 0.6348960666650003, 'recall': 0.712082262210797, 'f1-score': 0.6078876869430658, 'support': 389}}",3.69
4,clf,xgb,min,basic,High_YES_1_1_1,60_240,included,basic,0.74,{'n_estimators': 10},0.72,0.67,0.72,0.99,0.56,0.05,278.00,111.00,"{'0': {'precision': 0.7210526315789474, 'recall': 0.9856115107913669, 'f1-score': 0.8328267477203648, 'support': 278}, '1': {'precision': 0.5555555555555556, 'recall': 0.04504504504504504, 'f1-score': 0.08333333333333334, 'support': 111}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.6383040935672515, 'recall': 0.515328277918206, 'f1-score': 0.4580800405268491, 'support': 389}, 'weighted avg': {'precision': 0.6738285301943806, 'recall': 0.7172236503856041, 'f1-score': 0.6189610176510576, 'support': 389}}",0.04
5,clf,gboosting,min,basic,High_YES_1_1_1,60_240,included,basic,0.74,{'n_estimators': 10},0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.10
6,clf,ada,min,basic,High_YES_1_1_1,60_240,included,basic,0.73,{'n_estimators': 10},0.71,0.67,0.73,0.94,0.50,0.14,278.00,111.00,"{'0': {'precision': 0.7338935574229691, 'recall': 0.9424460431654677, 'f1-score': 0.8251968503937007, 'support': 278}, '1': {'precision': 0.5, 'recall': 0.14414414414414414, 'f1-score': 0.22377622377622378, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6169467787114846, 'recall': 0.5432950936548059, 'f1-score': 0.5244865370849623, 'support': 389}, 'weighted avg': {'precision': 0.6671527222714277, 'recall': 0.7146529562982005, 'f1-score': 0.6535832525671198, 'support': 389}}",0.13
0,reg,kn,min,basic,High_YES_1_1_1,60_240,included,basic,24.51,{'n_neighbors': 61},,,,,,,,,21.50,0.33
1,reg,svr-rbf,min,basic,High_YES_1_1_1,60_240,included,basic,26.80,"{'C': 5, 'gamma': 1}",,,,,,,,,24.01,0.23
2,reg,dtree,min,basic,High_YES_1_1_1,60_240,included,basic,24.52,"{'max_depth': 3, 'min_samples_leaf': 20}",,,,,,,,,21.04,0.06
3,reg,rforest,min,basic,High_YES_1_1_1,60_240,included,basic,23.91,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,20.58,6.00
4,reg,xgb,min,basic,High_YES_1_1_1,60_240,included,basic,24.34,{'n_estimators': 50},,,,,,,,,20.65,0.04
5,reg,gboosting,min,basic,High_YES_1_1_1,60_240,included,basic,24.67,{'n_estimators': 10},,,,,,,,,20.95,0.07
6,reg,ada,min,basic,High_YES_1_1_1,60_240,included,basic,25.74,{'n_estimators': 10},,,,,,,,,23.30,0.15
0,clf,kn,max,all,High_YES_1_1_1,60_240,included,basic,0.70,{'n_neighbors': 111},0.71,0.79,0.71,1.00,1.00,0.01,275.00,114.00,"{'0': {'precision': 0.7087628865979382, 'recall': 1.0, 'f1-score': 0.8295625942684766, 'support': 275}, '1': {'precision': 1.0, 'recall': 0.008771929824561403, 'f1-score': 0.017391304347826087, 'support': 114}, 'micro avg': {'precision': 0.7095115681233933, 'recall': 0.7095115681233933, 'f1-score': 0.7095115681233933, 'support': 389}, 'macro avg': {'precision': 0.8543814432989691, 'recall': 0.5043859649122807, 'f1-score': 0.42347694930815133, 'support': 389}, 'weighted avg': {'precision': 0.7941125804998277, 'recall': 0.7095115681233933, 'f1-score': 0.5915483859112679, 'support': 389}}",0.35
1,clf,svc-rbf,max,all,High_YES_1_1_1,60_240,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.71,0.50,0.71,1.00,0.00,0.00,275.00,114.00,"{'0': {'precision': 0.7069408740359897, 'recall': 1.0, 'f1-score': 0.8283132530120482, 'support': 275}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 114}, 'micro avg': {'precision': 0.7069408740359897, 'recall': 0.7069408740359897, 'f1-score': 0.7069408740359897, 'support': 389}, 'macro avg': {'precision': 0.35347043701799485, 'recall': 0.5, 'f1-score': 0.4141566265060241, 'support': 389}, 'weighted avg': {'precision': 0.49976539938276904, 'recall': 0.7069408740359897, 'f1-score': 0.5855684950599312, 'support': 389}}",0.25
2,clf,dtree,max,all,High_YES_1_1_1,60_240,included,basic,0.71,"{'max_depth': 7, 'min_samples_leaf': 20}",0.66,0.63,0.73,0.83,0.39,0.26,275.00,114.00,"{'0': {'precision': 0.7307692307692307, 'recall': 0.8290909090909091, 'f1-score': 0.776831345826235, 'support': 275}, '1': {'precision': 0.38961038961038963, 'recall': 0.2631578947368421, 'f1-score': 0.31413612565445026, 'support': 114}, 'micro avg': {'precision': 0.6632390745501285, 'recall': 0.6632390745501285, 'f1-score': 0.6632390745501285, 'support': 389}, 'macro avg': {'precision': 0.5601898101898102, 'recall': 0.5461244019138756, 'f1-score': 0.5454837357403426, 'support': 389}, 'weighted avg': {'precision': 0.6307895189643261, 'recall': 0.6632390745501285, 'f1-score': 0.6412342890149665, 'support': 389}}",0.06
3,clf,rforest,max,all,High_YES_1_1_1,60_240,included,basic,0.72,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 100}",0.70,0.63,0.72,0.95,0.42,0.10,275.00,114.00,"{'0': {'precision': 0.7162534435261708, 'recall': 0.9454545454545454, 'f1-score': 0.8150470219435736, 'support': 275}, '1': {'precision': 0.4230769230769231, 'recall': 0.09649122807017543, 'f1-score': 0.1571428571428571, 'support': 114}, 'micro avg': {'precision': 0.6966580976863753, 'recall': 0.6966580976863753, 'f1-score': 0.6966580976863753, 'support': 389}, 'macro avg': {'precision': 0.5696651833015469, 'recall': 0.5209728867623604, 'f1-score': 0.48609493954321537, 'support': 389}, 'weighted avg': {'precision': 0.6303353886901445, 'recall': 0.6966580976863753, 'f1-score': 0.6222422024389934, 'support': 389}}",3.71
4,clf,xgb,max,all,High_YES_1_1_1,60_240,included,basic,0.71,{'n_estimators': 50},0.69,0.63,0.72,0.90,0.42,0.18,275.00,114.00,"{'0': {'precision': 0.7243401759530792, 'recall': 0.8981818181818182, 'f1-score': 0.801948051948052, 'support': 275}, '1': {'precision': 0.4166666666666667, 'recall': 0.17543859649122806, 'f1-score': 0.2469135802469136, 'support': 114}, 'micro avg': {'precision': 0.6863753213367609, 'recall': 0.6863753213367609, 'f1-score': 0.6863753213367609, 'support': 389}, 'macro avg': {'precision': 0.570503421309873, 'recall': 0.5368102073365231, 'f1-score': 0.5244308160974828, 'support': 389}, 'weighted avg': {'precision': 0.6341736462393233, 'recall': 0.6863753213367609, 'f1-score': 0.6392901347914202, 'support': 389}}",0.04
5,clf,gboosting,max,all,High_YES_1_1_1,60_240,included,basic,0.70,{'n_estimators': 50},0.69,0.65,0.73,0.91,0.45,0.18,275.00,114.00,"{'0': {'precision': 0.7280701754385965, 'recall': 0.9054545454545454, 'f1-score': 0.8071312803889789, 'support': 275}, '1': {'precision': 0.44680851063829785, 'recall': 0.18421052631578946, 'f1-score': 0.26086956521739124, 'support': 114}, 'micro avg': {'precision': 0.6940874035989717, 'recall': 0.6940874035989717, 'f1-score': 0.6940874035989717, 'support': 389}, 'macro avg': {'precision': 0.5874393430384472, 'recall': 0.5448325358851674, 'f1-score': 0.534000422803185, 'support': 389}, 'weighted avg': {'precision': 0.6456438777850386, 'recall': 0.6940874035989717, 'f1-score': 0.6470442995931922, 'support': 389}}",0.11
6,clf,ada,max,all,High_YES_1_1_1,60_240,included,basic,0.71,{'n_estimators': 10},0.71,0.68,0.75,0.89,0.52,0.28,275.00,114.00,"{'0': {'precision': 0.7492354740061162, 'recall': 0.8909090909090909, 'f1-score': 0.8139534883720931, 'support': 275}, '1': {'precision': 0.5161290322580645, 'recall': 0.2807017543859649, 'f1-score': 0.3636363636363636, 'support': 114}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.6326822531320904, 'recall': 0.5858054226475279, 'f1-score': 0.5887949260042283, 'support': 389}, 'weighted avg': {'precision': 0.6809215039308517, 'recall': 0.712082262210797, 'f1-score': 0.6819839453904141, 'support': 389}}",0.14
0,reg,kn,max,all,High_YES_1_1_1,60_240,included,basic,24.63,{'n_neighbors': 31},,,,,,,,,25.76,0.34
1,reg,svr-rbf,max,all,High_YES_1_1_1,60_240,included,basic,26.92,"{'C': 5, 'gamma': 1}",,,,,,,,,27.71,0.24
2,reg,dtree,max,all,High_YES_1_1_1,60_240,included,basic,24.51,"{'max_depth': 3, 'min_samples_leaf': 50}",,,,,,,,,26.17,0.06
3,reg,rforest,max,all,High_YES_1_1_1,60_240,included,basic,24.33,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,25.56,6.33
4,reg,xgb,max,all,High_YES_1_1_1,60_240,included,basic,24.63,{'n_estimators': 50},,,,,,,,,25.42,0.04
5,reg,gboosting,max,all,High_YES_1_1_1,60_240,included,basic,24.60,{'n_estimators': 10},,,,,,,,,25.68,0.08
6,reg,ada,max,all,High_YES_1_1_1,60_240,included,basic,25.75,{'n_estimators': 10},,,,,,,,,27.37,0.16
0,clf,kn,min,all,High_YES_1_1_1,60_240,included,basic,0.74,{'n_neighbors': 61},0.72,0.80,0.72,1.00,1.00,0.01,278.00,111.00,"{'0': {'precision': 0.7164948453608248, 'recall': 1.0, 'f1-score': 0.8348348348348348, 'support': 278}, '1': {'precision': 1.0, 'recall': 0.009009009009009009, 'f1-score': 0.01785714285714286, 'support': 111}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.8582474226804124, 'recall': 0.5045045045045045, 'f1-score': 0.42634598884598884, 'support': 389}, 'weighted avg': {'precision': 0.797392203111335, 'recall': 0.7172236503856041, 'f1-score': 0.6017126656586811, 'support': 389}}",0.35
1,clf,svc-rbf,min,all,High_YES_1_1_1,60_240,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.24
2,clf,dtree,min,all,High_YES_1_1_1,60_240,included,basic,0.74,"{'max_depth': 2, 'min_samples_leaf': 200}",0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.06
3,clf,rforest,min,all,High_YES_1_1_1,60_240,included,basic,0.74,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 10}",0.71,0.65,0.72,0.96,0.47,0.08,278.00,111.00,"{'0': {'precision': 0.7243243243243244, 'recall': 0.9640287769784173, 'f1-score': 0.8271604938271606, 'support': 278}, '1': {'precision': 0.47368421052631576, 'recall': 0.08108108108108109, 'f1-score': 0.13846153846153847, 'support': 111}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.5990042674253201, 'recall': 0.5225549290297492, 'f1-score': 0.4828110161443495, 'support': 389}, 'weighted avg': {'precision': 0.65280490881898, 'recall': 0.712082262210797, 'f1-score': 0.6306422829130628, 'support': 389}}",3.69
4,clf,xgb,min,all,High_YES_1_1_1,60_240,included,basic,0.74,{'n_estimators': 10},0.72,0.69,0.72,0.99,0.60,0.05,278.00,111.00,"{'0': {'precision': 0.7229551451187335, 'recall': 0.9856115107913669, 'f1-score': 0.8340943683409436, 'support': 278}, '1': {'precision': 0.6, 'recall': 0.05405405405405406, 'f1-score': 0.09917355371900827, 'support': 111}, 'micro avg': {'precision': 0.7197943444730077, 'recall': 0.7197943444730077, 'f1-score': 0.7197943444730077, 'support': 389}, 'macro avg': {'precision': 0.6614775725593667, 'recall': 0.5198327824227105, 'f1-score': 0.46663396102997595, 'support': 389}, 'weighted avg': {'precision': 0.6878702579511771, 'recall': 0.7197943444730077, 'f1-score': 0.6243868865336561, 'support': 389}}",0.04
5,clf,gboosting,min,all,High_YES_1_1_1,60_240,included,basic,0.74,{'n_estimators': 10},0.71,0.51,0.71,1.00,0.00,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.11
6,clf,ada,min,all,High_YES_1_1_1,60_240,included,basic,0.73,{'n_estimators': 10},0.71,0.67,0.73,0.94,0.50,0.14,278.00,111.00,"{'0': {'precision': 0.7338935574229691, 'recall': 0.9424460431654677, 'f1-score': 0.8251968503937007, 'support': 278}, '1': {'precision': 0.5, 'recall': 0.14414414414414414, 'f1-score': 0.22377622377622378, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6169467787114846, 'recall': 0.5432950936548059, 'f1-score': 0.5244865370849623, 'support': 389}, 'weighted avg': {'precision': 0.6671527222714277, 'recall': 0.7146529562982005, 'f1-score': 0.6535832525671198, 'support': 389}}",0.14
0,reg,kn,min,all,High_YES_1_1_1,60_240,included,basic,24.48,{'n_neighbors': 61},,,,,,,,,21.49,0.34
1,reg,svr-rbf,min,all,High_YES_1_1_1,60_240,included,basic,26.80,"{'C': 5, 'gamma': 1}",,,,,,,,,24.01,0.24
2,reg,dtree,min,all,High_YES_1_1_1,60_240,included,basic,24.49,"{'max_depth': 3, 'min_samples_leaf': 20}",,,,,,,,,21.15,0.06
3,reg,rforest,min,all,High_YES_1_1_1,60_240,included,basic,23.90,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,,,20.52,6.03
4,reg,xgb,min,all,High_YES_1_1_1,60_240,included,basic,24.25,{'n_estimators': 50},,,,,,,,,20.66,0.03
5,reg,gboosting,min,all,High_YES_1_1_1,60_240,included,basic,24.49,{'n_estimators': 50},,,,,,,,,20.86,0.06
6,reg,ada,min,all,High_YES_1_1_1,60_240,included,basic,26.39,{'n_estimators': 10},,,,,,,,,22.75,0.13
