,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_30_120_after,reaction_max_30_120_after
2575,2013-12-18 09:00:00,33,1.0,0,0.0,0,0,0,1,0,0,1,0,1,0,2013,51,2,1,4,4,4,3,4,-2,10,7,4,-3,6,1,20,-3,14,0
2576,2013-12-18 10:30:00,18,-0.32,2,0.0,0,2,0,0,2,0,0,0,0,1,2013,51,2,1,4,3,3,1,12,7,8,-8,4,-2,10,3,16,4,13,0
2577,2013-12-18 14:00:00,26,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,51,2,1,90,-41,70,60,37,-21,22,-7,16,12,13,1,21,21,14,0
2578,2013-12-19 08:30:00,69,-4.35,6,-2.13,3,0,0,3,3,0,0,1,0,0,2013,51,3,1,14,11,10,-6,8,-1,11,0,6,3,5,0,25,-19,4,0
2579,2013-12-19 10:30:00,46,-2.99,3,0.0,0,1,0,0,1,0,0,0,1,0,2013,51,3,1,6,4,4,0,13,12,6,-1,9,-7,10,7,26,-23,0,0
2580,2013-12-23 09:55:00,63,-0.44,0,-6.44,2,2,0,0,2,0,0,0,0,1,2013,52,0,1,5,-3,6,-4,6,6,4,-2,6,0,6,6,17,2,15,0
2581,2013-12-24 09:00:00,35,0.0,0,-0.66,0,1,0,0,0,0,1,0,1,0,2013,52,1,1,6,-4,3,1,6,-5,3,3,2,-2,1,-1,15,-12,10,0
2582,2013-12-24 09:59:00,64,-0.12,0,0.0,0,0,0,1,1,0,0,0,1,0,2013,52,1,1,3,0,2,1,3,-3,1,0,6,3,2,0,16,-7,15,0
2583,2013-12-24 10:00:00,47,0.8699999999999999,3,4.47,3,0,3,0,0,3,0,1,0,0,2013,52,1,1,3,0,2,1,3,-3,1,0,6,3,2,0,16,-7,15,0
2584,2013-12-26 08:30:00,69,0.6900000000000001,0,-1.6800000000000002,3,0,3,0,3,0,0,1,0,0,2013,52,3,1,3,1,3,0,5,-5,11,-8,4,2,5,-2,11,1,10,0
2585,2013-12-27 10:30:00,46,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,52,4,1,10,-6,4,-1,7,7,5,1,5,-2,27,-23,25,-3,2,0
2586,2013-12-27 11:00:00,18,-1.68,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,52,4,1,7,3,3,-1,12,-5,7,2,6,3,7,-1,34,-25,1,0
2587,2013-12-30 10:00:00,50,-1.0499999999999998,0,-2.67,3,0,0,3,0,0,3,1,0,0,2013,52,0,1,11,8,11,4,10,7,13,-11,3,1,4,0,18,4,17,0
2588,2013-12-31 09:00:00,65,1.54,0,0.0,0,0,2,0,2,0,0,0,0,1,2013,52,1,1,3,1,8,-5,3,1,4,-4,5,5,9,-8,27,7,21,0
2589,2013-12-31 09:45:00,10,-0.92,2,0.0,0,0,0,2,2,0,0,0,0,1,2013,52,1,1,7,-4,3,3,4,3,10,-7,5,-1,11,10,24,-7,16,0
2590,2013-12-31 10:00:00,6,2.2199999999999998,0,8.790000000000001,3,0,3,0,0,3,0,1,0,0,2013,52,1,1,10,-7,5,-1,11,10,4,-4,3,0,3,3,15,-3,13,0
2591,2014-01-02 08:30:00,69,-0.42000000000000004,0,-5.37,0,0,0,3,3,0,0,1,0,0,2014,1,3,1,11,0,13,5,11,-8,3,2,6,4,7,6,32,-26,7,0
2592,2014-01-02 09:00:00,29,0.98,1,-0.31,0,0,1,0,1,0,0,0,1,0,2014,1,3,1,7,1,6,1,5,-1,9,-8,7,5,7,-2,25,4,9,0
2593,2014-01-03 00:00:00,67,-1.11,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,1,4,1,5,-2,3,2,4,-1,3,-3,3,0,3,-1,8,5,3,0
2594,2014-01-03 10:30:00,46,-2.4,3,0.0,0,1,0,0,1,0,0,0,1,0,2014,1,4,1,3,-3,2,-1,6,5,7,-6,6,1,7,4,19,-3,4,0
2595,2014-01-03 11:00:00,18,-3.12,2,0.0,0,2,0,0,2,0,0,0,0,1,2014,1,4,1,4,1,10,3,6,-3,6,1,6,-5,3,0,16,2,4,0
2596,2014-01-06 09:00:00,30,1.0,0,1.0,0,1,0,0,1,0,0,0,1,0,2014,2,0,1,7,-5,4,3,6,1,12,8,9,-1,8,3,11,-3,31,1
2597,2014-01-07 08:30:00,68,3.84,3,5.13,6,0,3,0,0,3,0,1,0,0,2014,2,1,1,11,-7,6,3,6,5,5,-3,8,-6,5,2,18,-9,3,0
2598,2014-01-08 08:15:00,0,4.53,3,1.3800000000000001,3,0,3,0,0,3,0,1,0,0,2014,2,2,1,28,-22,11,4,8,3,11,6,11,0,8,3,12,8,34,1
2599,2014-01-08 10:30:00,18,-0.76,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,2,2,1,5,-5,5,4,13,-12,6,0,4,2,8,-4,26,10,1,0
2600,2014-01-08 15:00:00,12,-1.08,0,-0.15,0,0,0,1,0,0,1,0,1,0,2014,2,2,1,6,-4,5,-3,3,2,5,1,3,1,6,2,33,11,1,0
2601,2014-01-09 08:30:00,69,0.63,0,-10.77,3,0,3,0,0,0,3,1,0,0,2014,2,3,1,34,-26,18,-10,20,-9,29,-26,15,7,12,4,33,23,29,1
2602,2014-01-09 10:30:00,46,-0.78,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,2,3,1,6,3,5,1,9,-5,10,-7,6,-1,5,4,27,14,10,0
2603,2014-01-13 14:00:00,25,2.86,0,0.0,0,0,2,0,2,0,0,0,0,1,2014,3,0,1,6,3,4,-4,5,3,2,1,4,3,3,2,15,4,11,0
2604,2014-01-14 07:30:00,45,-1.08,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,3,1,1,4,-2,7,-4,5,3,3,0,5,2,5,-3,9,-6,6,0
2605,2014-01-14 10:00:00,5,0.0,0,-1.64,0,2,0,0,0,0,2,0,0,1,2014,3,1,1,7,4,3,0,9,6,5,-3,5,-2,4,3,15,3,9,0
2606,2014-01-15 10:30:00,18,-4.38,2,0.0,0,2,0,0,2,0,0,0,0,1,2014,3,2,1,8,6,7,-3,4,1,6,-5,4,1,8,-3,21,-4,11,0
2607,2014-01-16 09:00:00,66,-2.22,2,-4.86,6,0,0,2,0,0,2,0,0,1,2014,3,3,1,14,12,11,-4,7,2,6,-2,4,1,6,-4,40,28,8,0
2608,2014-01-16 10:30:00,46,-0.72,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,3,3,1,5,-1,7,-5,8,3,3,-1,6,0,5,-2,44,-29,4,0
2609,2014-01-17 09:55:00,58,-1.83,0,0.0,0,0,0,3,3,0,0,1,0,0,2014,3,4,1,10,2,11,-8,4,2,5,3,6,3,6,-3,12,1,4,0
2610,2014-01-17 10:00:00,43,-0.66,0,0.0,3,3,0,0,3,0,0,1,0,0,2014,3,4,1,11,-8,4,2,5,3,6,3,6,-3,3,0,18,0,0,0
2611,2014-01-23 08:30:00,69,0.72,0,-1.44,3,0,3,0,3,0,0,1,0,0,2014,4,3,1,17,13,6,-4,6,2,19,14,10,8,6,1,18,-1,24,0
2612,2014-01-23 10:30:00,46,-0.43,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,4,3,1,10,10,6,-3,11,-4,7,-1,5,1,6,2,24,15,5,0
2613,2014-01-23 11:00:00,18,-0.22,2,0.0,0,2,0,0,2,0,0,0,0,1,2014,4,3,1,5,3,5,-3,4,1,5,-5,6,2,6,0,22,15,12,0
2614,2014-01-27 09:00:00,33,1.0,0,1.0,0,0,1,0,1,0,0,0,1,0,2014,5,0,1,6,6,6,-4,5,2,3,1,6,5,8,2,18,-1,10,0
2615,2014-01-27 10:00:00,47,-2.52,3,-1.8599999999999999,3,0,0,3,0,0,3,1,0,0,2014,5,0,1,15,-1,13,8,11,-6,6,-2,10,8,7,-3,20,3,14,0
2616,2014-01-28 09:00:00,65,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,5,1,1,6,4,5,0,5,0,3,0,7,5,8,5,35,24,4,0
2617,2014-01-28 09:59:00,64,-0.07,0,0.0,0,0,0,1,1,0,0,0,1,0,2014,5,1,1,13,-12,6,-3,4,1,3,0,1,0,8,6,21,6,5,0
2618,2014-01-28 10:00:00,6,2.94,0,-2.4899999999999998,3,0,3,0,0,0,3,1,0,0,2014,5,1,1,13,-12,6,-3,4,1,3,0,1,0,8,6,21,6,5,0
2619,2014-01-29 10:30:00,18,-3.08,2,0.0,0,2,0,0,2,0,0,0,0,1,2014,5,2,1,7,-5,11,-1,5,-2,6,-5,4,-1,7,-2,22,-13,21,0
2620,2014-01-29 14:00:00,26,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,5,2,1,37,-16,16,6,12,-9,25,16,22,-7,7,0,11,1,17,0
2621,2014-01-30 10:00:00,50,-11.61,3,-2.58,3,0,0,3,0,0,3,1,0,0,2014,5,3,1,13,4,9,3,7,-3,5,0,9,-7,4,-3,18,-8,3,0
2622,2014-01-30 10:30:00,46,-0.47,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,5,3,1,4,0,6,-3,4,0,6,-3,4,-1,4,0,22,-5,3,0
2623,2014-01-31 09:45:00,10,-0.08,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,5,4,1,10,1,12,-6,13,-8,11,5,11,-4,5,-1,25,-11,16,0
2624,2014-01-31 09:55:00,63,-0.12,0,-1.68,0,2,0,0,2,0,0,0,0,1,2014,5,4,1,13,-8,11,5,11,-4,5,-1,5,4,5,-2,31,-18,9,0
2625,2014-02-03 00:00:00,67,-0.67,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,6,0,1,1,1,1,1,2,0,1,-1,2,2,2,0,5,-4,14,0
2626,2014-02-03 09:00:00,29,-0.16,0,-1.25,0,1,0,0,1,0,0,0,1,0,2014,6,0,1,4,0,4,3,7,-6,4,1,5,1,7,-3,12,2,35,1
2627,2014-02-05 08:15:00,0,-1.62,0,-1.08,3,0,0,3,0,0,3,1,0,0,2014,6,2,1,15,-3,14,6,9,-8,8,-2,12,-8,4,0,37,28,20,0
2628,2014-02-05 09:00:00,30,1.0,0,1.0,0,1,0,0,1,0,0,0,1,0,2014,6,2,1,4,1,4,0,6,-2,2,1,5,2,2,0,41,-10,34,1
2629,2014-02-05 10:00:00,40,0.48,0,0.0,0,0,3,0,3,0,0,1,0,0,2014,6,2,1,15,-12,7,6,20,14,10,9,10,3,8,-1,9,4,2,0
2630,2014-02-05 10:30:00,18,-1.32,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,6,2,1,7,0,6,-4,6,0,4,-1,6,2,6,-3,43,22,9,0
2631,2014-02-06 10:30:00,46,-0.84,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,6,3,1,3,-1,3,-1,6,-3,7,1,7,-1,6,1,17,-2,5,0
2632,2014-02-07 15:00:00,12,2.51,1,-0.06,0,0,1,0,1,0,0,0,1,0,2014,6,4,1,2,-2,3,2,2,1,4,2,1,0,2,2,13,8,6,0
2633,2014-02-11 07:30:00,45,-0.76,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,7,1,1,10,7,2,0,3,0,3,3,3,-1,3,-1,8,0,3,0
2634,2014-02-12 10:30:00,18,-0.58,2,0.0,0,2,0,0,2,0,0,0,0,1,2014,7,2,1,6,5,2,0,4,4,2,-1,6,4,6,-2,15,12,12,0
2635,2014-02-12 13:59:00,25,4.28,0,0.0,0,0,2,0,2,0,0,0,0,1,2014,7,2,1,3,1,2,-1,3,-1,2,1,5,-2,2,0,14,9,7,0
2636,2014-02-13 10:00:00,5,-1.22,0,0.0,0,0,0,2,2,0,0,0,0,1,2014,7,3,1,12,10,4,1,5,-4,5,-5,4,0,7,-2,17,2,3,0
2637,2014-02-13 10:30:00,46,-1.3,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,7,3,1,8,3,5,-1,4,0,4,3,5,-1,8,-7,18,-4,7,0
2638,2014-02-14 08:30:00,41,1.96,0,2.24,2,0,2,0,0,2,0,0,0,1,2014,7,4,1,6,-3,6,-6,6,-3,6,-1,9,-3,6,0,10,-6,15,0
2639,2014-02-14 09:55:00,58,0.39,0,1.23,0,0,3,0,0,3,0,1,0,0,2014,7,4,1,11,-8,7,6,8,-5,5,2,3,-1,4,1,20,3,0,0
2640,2014-02-18 08:30:00,21,-1.6,0,0.0,0,0,0,2,2,0,0,0,0,1,2014,8,1,1,14,13,6,-1,5,-3,6,3,3,-1,3,-2,12,7,25,0
2641,2014-02-18 09:00:00,66,-2.68,2,-0.58,0,0,0,2,2,0,0,0,0,1,2014,8,1,1,3,2,15,10,15,9,5,1,5,-5,5,-1,21,13,7,0
2642,2014-02-18 10:00:00,44,-8.52,4,0.0,0,0,0,2,2,0,0,0,0,1,2014,8,1,1,5,-3,6,3,4,3,7,-2,8,4,6,-3,28,16,3,0
2643,2014-02-20 09:00:00,32,4.4,4,0.0,0,0,2,0,2,0,0,0,0,1,2014,8,3,1,4,3,5,3,7,0,6,-5,3,1,5,-4,22,9,15,0
2644,2014-02-20 10:30:00,46,-2.04,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,8,3,1,3,-1,3,1,4,-2,3,0,2,1,3,0,18,3,0,0
2645,2014-02-20 11:00:00,18,-0.8,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,8,3,1,6,-4,3,-3,4,-1,3,2,3,0,7,-6,17,-3,2,0
2646,2014-02-21 10:00:00,23,-2.4899999999999998,0,0.0,0,0,0,3,3,0,0,1,0,0,2014,8,4,1,12,6,12,-4,7,4,7,0,4,-1,5,-1,43,31,4,0
2647,2014-02-24 09:00:00,33,1.0,0,1.0,0,0,0,1,1,0,0,0,1,0,2014,9,0,1,2,0,2,0,11,-6,0,0,0,0,0,0,19,-3,11,0
2648,2014-02-25 09:59:00,64,-1.95,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,9,1,1,10,-3,19,-14,10,-8,11,-3,13,-8,6,2,17,1,37,1
2649,2014-02-25 10:00:00,6,-2.43,0,-4.14,3,0,0,3,0,0,3,1,0,0,2014,9,1,1,10,-3,19,-14,10,-8,11,-3,13,-8,6,2,17,1,37,1
2650,2014-02-26 10:00:00,47,4.83,3,1.47,3,0,3,0,0,3,0,1,0,0,2014,9,2,1,12,-4,6,4,9,-9,10,-7,5,1,7,4,45,-38,1,0
2651,2014-02-26 10:30:00,18,-1.3,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,9,2,1,8,2,3,0,3,0,3,-1,7,-2,5,-4,31,-24,2,0
2652,2014-02-27 10:30:00,46,-8.39,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,9,3,1,3,-3,3,1,6,-3,2,2,6,-4,7,6,14,7,44,1
2653,2014-02-28 09:45:00,10,1.1400000000000001,0,0.0,0,0,3,0,3,0,0,1,0,0,2014,9,4,1,8,7,6,-3,7,-4,4,0,4,3,3,1,30,-10,13,0
2654,2014-02-28 09:55:00,63,-0.24,0,0.0,2,2,0,0,2,0,0,0,0,1,2014,9,4,1,7,-4,4,0,4,3,3,1,6,2,4,-2,30,-6,12,0
2655,2014-02-28 10:00:00,50,-2.43,3,13.71,9,0,0,3,0,3,0,1,0,0,2014,9,4,1,4,0,4,3,3,1,6,2,4,-2,8,2,31,-16,11,0
2656,2014-03-03 00:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,10,0,1,3,-2,3,3,1,-1,2,0,2,2,3,0,4,3,9,0
2657,2014-03-03 09:00:00,29,1.12,0,-3.18,1,0,1,0,1,0,0,0,1,0,2014,10,0,1,8,6,5,-3,10,-7,4,-1,3,0,5,4,13,3,5,0
2658,2014-03-04 10:00:00,37,-0.15,0,0.0,0,0,0,1,1,0,0,0,1,0,2014,10,1,1,6,-2,3,-1,8,-5,3,-1,7,-6,6,3,16,-8,4,0
2659,2014-03-05 08:15:00,0,-1.92,0,-4.62,6,0,0,3,0,0,3,1,0,0,2014,10,2,1,18,9,16,-14,4,1,11,-8,6,-4,8,1,13,4,23,0
2660,2014-03-05 09:00:00,30,1.0,0,1.0,0,0,1,0,1,0,0,0,1,0,2014,10,2,1,4,1,3,-1,3,2,8,5,3,-3,3,-3,42,-13,25,0
2661,2014-03-05 09:57:00,40,-4.050000000000001,3,0.0,0,0,0,3,3,0,0,1,0,0,2014,10,2,1,22,21,4,1,5,-1,5,-1,3,1,7,4,20,-7,11,0
2662,2014-03-05 10:30:00,18,-0.72,2,0.0,0,2,0,0,2,0,0,0,0,1,2014,10,2,1,4,0,10,9,3,-1,5,0,6,-4,5,-1,27,16,3,0
2663,2014-03-06 10:00:00,24,-2.24,0,-3.22,2,0,0,2,0,0,2,0,0,1,2014,10,3,1,11,-2,4,0,2,1,7,-5,6,2,5,-2,38,30,19,0
2664,2014-03-06 10:30:00,46,-3.82,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,10,3,1,6,0,5,-4,11,7,5,-1,5,-4,7,3,26,9,26,1
2665,2014-03-07 15:00:00,12,-0.27,0,-2.44,1,0,0,1,0,0,1,0,1,0,2014,10,4,1,3,-1,3,-2,2,0,3,1,4,1,3,0,7,-3,7,0
2666,2014-03-11 07:30:00,45,-5.74,2,0.0,0,0,0,1,1,0,0,0,1,0,2014,11,1,1,5,4,5,2,7,7,6,-4,3,-1,3,0,14,-2,10,0
2667,2014-03-12 10:30:00,18,-16.98,2,0.0,0,2,0,0,2,0,0,0,0,1,2014,11,2,1,2,1,2,1,6,-3,5,-2,4,3,3,0,18,-4,21,0
2668,2014-03-13 10:00:00,5,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,11,3,1,3,-1,3,1,6,1,3,1,6,-3,4,-4,18,6,5,0
2669,2014-03-13 10:30:00,46,-0.62,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,11,3,1,11,-7,6,6,8,-8,10,-5,6,2,3,-1,13,-1,4,0
2670,2014-03-13 13:52:00,25,18.74,2,-2.2,6,0,2,0,2,0,0,0,0,1,2014,11,3,1,15,-1,8,-4,13,-10,10,8,7,-4,8,-1,60,-54,13,0
2671,2014-03-14 09:55:00,58,-1.56,0,-0.66,0,0,0,3,3,0,0,1,0,0,2014,11,4,1,8,6,22,11,11,3,7,4,11,-2,7,-6,34,24,7,0
2672,2014-03-17 08:30:00,21,-0.28,0,0.0,0,0,0,2,2,0,0,0,0,1,2014,12,0,1,8,6,4,1,4,3,4,1,4,1,5,-5,11,6,44,1
2673,2014-03-17 10:00:00,44,-1.28,2,0.0,0,0,0,2,2,0,0,0,0,1,2014,12,0,1,8,3,5,-4,11,4,5,-3,4,-2,4,3,41,32,7,0
2674,2014-03-18 09:00:00,66,-0.84,0,0.0,0,0,0,2,2,0,0,0,0,1,2014,12,1,1,9,1,6,5,11,-8,5,-1,8,-4,7,6,39,-27,4,0
2675,2014-03-19 08:30:00,19,3.36,2,-0.44,0,0,2,0,2,0,0,0,0,1,2014,12,2,1,3,0,3,-1,3,-1,3,0,2,0,7,-6,6,2,4,0
2676,2014-03-19 10:30:00,18,-4.76,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,12,2,1,1,1,4,-4,6,3,2,0,2,1,8,6,19,-11,6,0
2677,2014-03-19 14:00:00,26,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,12,2,1,48,-41,17,-9,18,-9,14,-5,14,3,8,0,11,0,7,0
2678,2014-03-20 08:30:00,69,1.47,0,0.0,3,0,3,0,3,0,0,1,0,0,2014,12,3,1,6,-6,8,7,4,2,4,-2,9,-5,7,3,12,-3,17,0
2679,2014-03-20 10:30:00,46,-1.44,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,12,3,1,5,3,9,6,7,-5,3,-1,3,-1,3,-2,27,1,17,0
2680,2014-03-24 09:45:00,32,-1.04,2,2.5,2,0,0,2,0,2,0,0,0,1,2014,13,0,1,5,4,5,-1,6,-5,8,-5,5,0,4,-3,10,8,14,0
2681,2014-03-25 09:59:00,64,-0.57,0,0.0,0,0,0,1,1,0,0,0,1,0,2014,13,1,1,12,4,8,4,4,-1,6,3,6,2,4,-2,14,-10,10,0
2682,2014-03-26 09:45:00,33,1.0,0,1.0,0,0,1,0,0,1,0,0,1,0,2014,13,2,1,12,8,5,-4,5,2,5,-3,4,-2,3,0,18,-3,5,0
2683,2014-03-26 10:30:00,18,-4.52,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,13,2,1,5,-3,4,2,4,1,3,1,4,-2,3,3,17,4,14,0
2684,2014-03-27 10:00:00,50,-0.8699999999999999,0,-0.63,3,0,0,3,0,0,3,1,0,0,2014,13,3,1,8,-3,5,1,4,2,5,-4,9,0,6,-3,24,9,0,0
2685,2014-03-27 10:30:00,46,-1.31,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,13,3,1,13,12,9,-8,4,-2,7,4,7,-4,7,-5,19,-3,8,0
2686,2014-03-28 09:55:00,63,-0.74,2,-1.2,0,0,0,2,2,0,0,0,0,1,2014,13,4,1,6,-3,18,9,8,2,8,-3,4,-2,6,4,33,16,2,0
2687,2014-03-31 09:45:00,10,-1.32,2,0.0,0,0,0,2,2,0,0,0,0,1,2014,14,0,1,6,3,22,8,15,0,15,9,8,-7,5,0,18,-9,5,0
2688,2014-04-01 01:00:00,67,1.29,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,14,1,1,3,2,1,0,0,0,2,0,1,-1,1,1,5,0,9,0
2689,2014-04-01 09:45:00,29,-1.3,0,-1.52,1,0,0,1,1,0,0,0,1,0,2014,14,1,1,6,2,5,-1,3,-3,14,-1,5,-3,8,-5,17,-6,17,0
2690,2014-04-02 08:15:00,0,-0.09,0,3.0300000000000002,3,3,0,0,0,3,0,1,0,0,2014,14,2,1,16,-10,5,-1,5,2,5,2,8,-4,5,-2,11,4,12,0
2691,2014-04-02 10:00:00,24,2.24,0,-1.76,0,0,2,0,0,0,2,0,0,1,2014,14,2,1,8,-7,7,-5,4,1,7,-5,5,4,2,0,18,-6,1,0
2692,2014-04-02 10:30:00,18,-4.42,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,14,2,1,2,0,2,-2,2,0,4,2,2,0,4,-2,23,-6,0,0
2693,2014-04-03 09:45:00,30,1.0,0,1.0,0,1,0,0,1,0,0,0,1,0,2014,14,3,1,4,0,13,-12,8,4,11,-4,12,-8,10,2,62,-41,14,0
2694,2014-04-03 10:00:00,40,-0.81,0,0.0,0,0,0,3,3,0,0,1,0,0,2014,14,3,1,11,-4,12,-8,10,2,8,-1,9,-4,10,4,51,-41,11,0
2695,2014-04-03 10:30:00,46,-0.18,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,14,3,1,8,3,10,7,7,-2,7,-3,7,1,8,3,30,-14,0,0
2696,2014-04-07 15:00:00,12,0.67,0,-0.05,0,0,1,0,1,0,0,0,1,0,2014,15,0,1,2,2,1,1,1,-1,1,1,1,0,1,-1,5,-2,2,0
2697,2014-04-08 07:30:00,45,0.72,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,15,1,1,6,1,4,0,4,-2,6,-1,2,1,2,0,18,10,33,1
2698,2014-04-08 10:00:00,43,40.26,9,-10.41,6,0,3,0,0,0,3,1,0,0,2014,15,1,1,5,1,6,-1,4,0,6,5,6,2,4,0,16,2,8,0
2699,2014-04-09 10:00:00,31,0.0,0,-1.35,1,1,0,0,0,0,1,0,1,0,2014,15,2,1,4,-1,6,-4,4,-4,7,-2,5,-4,5,3,18,13,26,1
2700,2014-04-09 10:30:00,18,-4.08,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,15,2,1,4,2,3,2,3,3,4,3,3,2,16,10,18,-6,6,0
2701,2014-04-10 10:30:00,46,-1.69,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,15,3,1,4,0,5,3,3,2,9,6,4,1,3,1,21,7,18,0
2702,2014-04-10 13:59:00,25,8.16,4,0.0,0,0,2,0,2,0,0,0,0,1,2014,15,3,1,2,-1,4,4,3,1,2,1,2,0,4,2,10,-3,1,0
2703,2014-04-11 09:55:00,58,1.08,0,-0.15000000000000002,0,0,3,0,3,0,0,1,0,0,2014,15,4,1,3,-2,3,1,10,7,6,-3,7,3,3,-1,15,8,11,0
2704,2014-04-14 10:00:00,5,1.32,0,0.0,0,0,2,0,2,0,0,0,0,1,2014,16,0,1,6,2,7,-6,8,-2,5,1,6,2,3,2,12,8,9,0
2705,2014-04-15 09:00:00,66,2.74,2,-0.18,0,0,2,0,2,0,0,0,0,1,2014,16,1,1,5,4,5,-4,4,-1,2,0,4,2,2,1,20,4,31,1
2706,2014-04-15 10:00:00,44,-1.28,2,-3.66,6,0,0,2,0,0,2,0,0,1,2014,16,1,1,9,9,12,8,10,9,7,-4,4,1,4,-1,13,1,7,0
2707,2014-04-16 10:30:00,18,-43.5,4,0.0,0,2,0,0,2,0,0,0,0,1,2014,16,2,1,3,-1,6,3,4,-3,3,3,9,-8,15,-11,10,6,22,0
2708,2014-04-17 08:30:00,69,3.51,3,-2.52,0,0,3,0,3,0,0,1,0,0,2014,16,3,1,8,0,7,-5,5,3,3,-1,3,2,3,-1,15,-11,4,0
2709,2014-04-17 10:00:00,53,2.61,3,0.0,0,0,3,0,3,0,0,1,0,0,2014,16,3,1,7,-5,5,5,6,-5,3,-1,3,1,4,-1,13,-7,4,0
2710,2014-04-17 10:30:00,46,-2.61,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,16,3,1,5,3,3,1,2,0,3,1,3,1,5,-3,20,-13,3,0
2711,2014-04-21 10:00:00,7,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,17,0,1,2,2,4,-3,2,-1,4,3,3,-2,2,0,13,-7,5,0
2712,2014-04-22 09:04:00,35,0.0,0,-0.88,0,1,0,0,0,0,1,0,1,0,2014,17,1,1,6,-5,3,-1,1,1,3,-2,7,5,5,-4,12,5,4,0
2713,2014-04-22 09:59:00,64,0.67,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,17,1,1,7,4,2,-1,3,-2,3,1,7,-7,10,-5,10,-8,11,0
2714,2014-04-22 10:00:00,23,-1.5,0,0.0,0,3,0,0,3,0,0,1,0,0,2014,17,1,1,7,4,2,-1,3,-2,3,1,7,-7,10,-5,10,-8,11,0
2715,2014-04-23 09:45:00,32,-0.8,2,0.0,0,0,0,2,2,0,0,0,0,1,2014,17,2,1,3,-1,6,-4,5,3,12,9,9,7,6,-6,17,-9,2,0
2716,2014-04-23 10:00:00,47,-5.58,3,1.35,0,0,0,3,0,3,0,1,0,0,2014,17,2,1,12,9,9,7,6,-6,2,-1,7,-4,4,3,17,-12,1,0
2717,2014-04-23 10:30:00,18,-0.76,0,0.0,0,2,0,0,2,0,0,0,0,1,2014,17,2,1,4,-2,4,-1,6,-5,9,-8,8,3,10,5,21,9,2,0
2718,2014-04-24 10:30:00,46,-2.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,17,3,1,6,3,6,4,4,3,3,1,3,-1,8,0,19,5,12,0
2719,2014-04-25 09:45:00,33,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2014,17,4,1,6,4,5,-2,7,3,4,1,3,-2,3,1,14,6,2,0
2720,2014-04-25 09:55:00,63,1.7,0,-1.82,0,0,2,0,2,0,0,0,0,1,2014,17,4,1,7,3,4,1,3,-2,3,1,4,-3,6,-3,7,-3,8,0
