,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_0_30_after,reaction_max_0_30_after
3916,2017-02-28 09:00:00,65,1.6,1,-2.24,0,0,1,0,1,0,0,0,1,0,2017,9,1,1,22,11,7,0
3917,2017-02-28 09:45:00,10,0.99,1,0.0,0,0,1,0,1,0,0,0,0,1,2017,9,1,1,12,4,18,1
3918,2017-02-28 09:59:00,64,1.64,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,9,1,1,25,11,9,0
3919,2017-02-28 10:00:00,6,0.87,0,-0.14,0,0,1,0,1,0,0,1,0,0,2017,9,1,1,25,11,9,0
3920,2017-03-01 00:00:00,67,-0.22,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,9,2,1,9,-6,1,0
3921,2017-03-01 09:45:00,29,-4.47,0,-1.18,0,1,0,0,1,0,0,0,1,0,2017,9,2,1,17,14,11,0
3922,2017-03-01 10:30:00,18,0.0,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,9,2,1,23,17,15,0
3923,2017-03-02 08:30:00,69,1.97,1,-1.63,0,0,1,0,1,0,0,1,0,0,2017,9,3,1,11,6,5,0
3924,2017-03-02 10:30:00,46,-2.07,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,9,3,1,21,12,14,0
3925,2017-03-03 09:45:00,30,-0.28,0,-1.97,0,1,0,0,1,0,0,0,1,0,2017,9,4,1,15,-15,4,0
3926,2017-03-03 10:00:00,40,0.52,0,0.0,0,0,1,0,1,0,0,1,0,0,2017,9,4,1,18,-10,5,0
3927,2017-03-06 10:00:00,24,-0.27,0,0.0,0,1,0,0,1,0,0,0,0,1,2017,10,0,1,12,1,2,0
3928,2017-03-07 08:30:00,68,-1.02,0,0.0,1,0,0,1,1,0,0,0,0,1,2017,10,1,1,13,4,4,0
3929,2017-03-07 10:00:00,37,-1.23,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,10,1,1,12,-6,5,0
3930,2017-03-07 15:00:00,12,-1.71,1,0.55,0,0,0,1,0,1,0,0,1,0,2017,10,1,1,5,0,2,0
3931,2017-03-08 08:15:00,0,2.42,2,0.54,1,0,1,0,0,1,0,1,0,0,2017,10,2,1,24,-3,15,0
3932,2017-03-08 10:00:00,31,1.2,0,-2.14,3,0,1,0,1,0,0,0,1,0,2017,10,2,1,11,0,7,0
3933,2017-03-08 10:30:00,18,-1.72,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,10,2,1,10,0,4,0
3934,2017-03-09 10:30:00,46,-1.53,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,10,3,1,23,-17,11,0
3935,2017-03-10 14:00:00,25,-0.6,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,10,4,1,16,11,1,0
3936,2017-03-14 06:00:00,45,-0.26,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,11,1,1,12,-9,7,0
3937,2017-03-15 10:30:00,18,-0.83,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,11,2,1,15,9,3,0
3938,2017-03-15 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,11,2,1,67,-15,23,1
3939,2017-03-15 16:00:00,66,-0.17,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,11,2,1,44,3,11,0
3940,2017-03-16 10:00:00,43,1.3,1,-0.48,0,0,1,0,1,0,0,0,0,1,2017,11,3,1,14,-7,13,0
3941,2017-03-16 10:30:00,46,-1.23,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,11,3,1,19,6,4,0
3942,2017-03-21 08:30:00,19,5.08,2,-0.39,0,0,1,0,0,0,1,0,0,1,2017,12,1,1,14,-7,3,0
3943,2017-03-22 09:00:00,35,-4.78,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,12,2,1,20,16,7,0
3944,2017-03-22 10:00:00,23,-1.29,0,0.0,0,0,0,1,1,0,0,0,0,1,2017,12,2,1,16,-3,11,0
3945,2017-03-22 10:30:00,18,-1.12,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,12,2,1,23,10,12,0
3946,2017-03-23 08:30:00,69,-1.99,1,-5.59,1,0,0,1,0,0,1,1,0,0,2017,12,3,1,16,-10,8,0
3947,2017-03-23 10:00:00,47,1.06,1,0.18,0,0,1,0,0,1,0,0,0,1,2017,12,3,1,15,-2,8,0
3948,2017-03-23 10:30:00,46,-0.61,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,12,3,1,14,4,2,0
3949,2017-03-28 09:00:00,65,0.0,0,-1.83,0,1,0,0,1,0,0,0,1,0,2017,13,1,1,15,7,10,0
3950,2017-03-28 09:59:00,64,2.63,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,13,1,1,13,9,6,0
3951,2017-03-28 10:00:00,6,3.12,1,0.89,1,0,1,0,0,1,0,1,0,0,2017,13,1,1,13,9,6,0
3952,2017-03-29 10:00:00,50,1.63,1,0.0,0,0,1,0,1,0,0,0,0,1,2017,13,2,1,19,-8,4,0
3953,2017-03-29 10:30:00,18,-0.12,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,13,2,1,15,2,7,0
3954,2017-03-30 10:30:00,46,-1.54,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,13,3,1,26,-14,10,0
3955,2017-03-31 09:45:00,10,0.11,0,0.0,0,0,1,0,1,0,0,0,0,1,2017,13,4,1,20,7,4,0
3956,2017-03-31 10:00:00,63,-0.74,1,-0.75,0,0,0,1,1,0,0,0,0,1,2017,13,4,1,19,6,5,0
3957,2017-04-03 01:00:00,67,-1.69,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,14,0,1,4,0,2,0
3958,2017-04-03 09:45:00,29,-3.65,0,-1.36,0,1,0,0,1,0,0,0,1,0,2017,14,0,1,10,-5,14,0
3959,2017-04-04 08:30:00,68,1.62,0,-1.68,0,0,1,0,1,0,0,0,0,1,2017,14,1,1,13,6,1,0
3960,2017-04-05 08:15:00,0,1.33,1,-1.9,2,0,1,0,0,0,1,1,0,0,2017,14,2,1,32,14,23,1
3961,2017-04-05 09:45:00,30,-0.83,0,-1.03,0,1,0,0,1,0,0,0,1,0,2017,14,2,1,14,-7,15,0
3962,2017-04-05 10:00:00,40,-1.38,1,0.0,0,0,0,1,1,0,0,1,0,0,2017,14,2,1,16,-2,11,0
3963,2017-04-05 10:30:00,18,-0.59,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,14,2,1,17,4,3,0
3964,2017-04-06 08:30:00,69,1.1,1,-0.46,0,0,1,0,1,0,0,1,0,0,2017,14,3,1,22,-9,6,0
3965,2017-04-06 10:30:00,46,-2.38,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,14,3,1,10,0,8,0
3966,2017-04-07 10:00:00,31,-3.59,0,-0.19,0,0,0,1,1,0,0,0,1,0,2017,14,4,1,20,10,9,0
3967,2017-04-07 15:00:00,12,0.15,0,2.13,1,0,1,0,0,1,0,0,1,0,2017,14,4,1,11,4,2,0
3968,2017-04-11 06:00:00,45,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,15,1,1,14,6,7,0
3969,2017-04-11 10:00:00,43,1.13,1,0.0,1,0,1,0,1,0,0,0,0,1,2017,15,1,1,6,-1,6,0
3970,2017-04-12 08:30:00,41,-0.61,0,1.49,1,1,0,0,0,1,0,0,0,1,2017,15,2,1,9,-1,2,0
3971,2017-04-12 10:30:00,18,-0.59,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,15,2,1,9,8,6,0
3972,2017-04-12 14:00:00,25,-0.87,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,15,2,1,17,-9,6,0
3973,2017-04-13 10:00:00,58,0.32,0,-0.6,1,0,1,0,0,0,1,1,0,0,2017,15,3,1,25,-10,10,0
3974,2017-04-13 10:30:00,46,-2.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,15,3,1,19,-11,8,0
3975,2017-04-14 10:00:00,5,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,15,4,1,11,-8,2,0
3976,2017-04-17 08:30:00,21,-2.0,1,0.0,0,0,0,1,1,0,0,0,0,1,2017,16,0,1,14,9,2,0
3977,2017-04-17 10:00:00,44,-0.43,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,16,0,1,19,10,4,0
3978,2017-04-17 16:00:00,66,1.06,1,-0.18,0,0,1,0,1,0,0,0,1,0,2017,16,0,1,9,-3,5,0
3979,2017-04-19 10:30:00,18,0.0,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,16,2,1,13,-9,7,0
3980,2017-04-20 10:00:00,7,1.35,1,-2.24,0,0,1,0,0,0,1,0,1,0,2017,16,3,1,20,16,2,0
3981,2017-04-20 10:30:00,46,-2.6,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,16,3,1,18,-8,10,0
3982,2017-04-21 10:00:00,23,0.82,0,-0.36,0,0,1,0,1,0,0,0,0,1,2017,16,4,1,18,-3,11,0
3983,2017-04-25 09:59:00,64,1.12,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,17,1,1,30,11,29,1
3984,2017-04-26 10:30:00,18,-2.02,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,17,2,1,21,17,1,0
3985,2017-04-27 10:00:00,50,-0.07,0,0.0,0,0,0,1,1,0,0,0,0,1,2017,17,3,1,35,-33,12,0
3986,2017-04-27 10:30:00,46,-1.1,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,17,3,1,22,-15,7,0
3987,2017-04-28 09:45:00,10,0.33,0,0.0,0,0,1,0,1,0,0,0,0,1,2017,17,4,1,20,-4,7,0
3988,2017-04-28 10:00:00,63,-0.93,1,-0.59,1,0,0,1,1,0,0,0,0,1,2017,17,4,1,20,5,2,0
3989,2017-05-01 09:45:00,29,0.0,1,-1.7,0,1,0,0,1,0,0,0,1,0,2017,18,0,1,15,-11,13,0
3990,2017-05-02 01:00:00,67,-0.39,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,18,1,1,3,-2,10,0
3991,2017-05-03 08:15:00,0,-0.02,0,-0.3,0,1,0,0,0,0,1,1,0,0,2017,18,2,1,14,10,0,0
3992,2017-05-03 09:45:00,30,1.46,1,-0.51,1,0,1,0,1,0,0,0,1,0,2017,18,2,1,10,-6,2,0
3993,2017-05-03 10:00:00,40,0.97,1,0.0,0,0,1,0,1,0,0,1,0,0,2017,18,2,1,16,-4,4,0
3994,2017-05-03 10:30:00,18,-2.32,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,18,2,1,11,-3,1,0
3995,2017-05-03 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,18,2,1,24,-5,13,0
3996,2017-05-04 10:00:00,24,-2.08,0,0.98,0,0,0,1,0,1,0,0,0,1,2017,18,3,1,21,3,3,0
3997,2017-05-04 10:30:00,46,-2.77,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,18,3,1,18,18,8,0
3998,2017-05-05 15:00:00,12,0.22,0,-1.33,1,0,1,0,0,0,1,0,1,0,2017,18,4,1,7,-2,8,0
3999,2017-05-09 06:00:00,45,-0.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,19,1,1,16,-1,1,0
4000,2017-05-10 08:30:00,41,1.83,0,1.83,2,0,1,0,0,1,0,0,0,1,2017,19,2,1,18,14,2,0
4001,2017-05-10 10:30:00,18,-3.19,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,19,2,1,13,-4,4,0
4002,2017-05-10 14:00:00,25,0.33,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,19,2,1,15,-10,3,0
4003,2017-05-11 10:30:00,46,-3.23,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,19,3,1,14,11,4,0
4004,2017-05-15 08:30:00,21,-1.02,1,0.0,0,0,0,1,1,0,0,0,0,1,2017,20,0,1,14,-2,7,0
4005,2017-05-15 10:00:00,44,0.41,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,20,0,1,13,1,1,0
4006,2017-05-15 16:00:00,66,-0.27,0,-0.18,0,0,0,1,1,0,0,0,1,0,2017,20,0,1,5,0,2,0
4007,2017-05-17 10:30:00,18,-0.57,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,20,2,1,42,33,7,0
4008,2017-05-18 10:00:00,7,-0.6,0,-1.41,0,0,0,1,0,0,1,0,1,0,2017,20,3,1,13,4,17,0
4009,2017-05-18 10:30:00,46,-3.74,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,20,3,1,23,-3,8,0
4010,2017-05-23 09:59:00,64,-6.75,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,21,1,1,21,-9,9,0
4011,2017-05-23 10:00:00,47,-1.22,1,5.05,1,0,0,1,0,1,0,0,0,1,2017,21,1,1,21,-9,9,0
4012,2017-05-24 08:58:00,35,0.25,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,21,2,1,17,11,11,0
4013,2017-05-24 10:00:00,23,-0.74,0,-0.37,0,0,0,1,1,0,0,0,0,1,2017,21,2,1,23,-11,4,0
4014,2017-05-24 10:30:00,18,-1.49,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,21,2,1,13,5,2,0
4015,2017-05-25 10:30:00,46,-1.45,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,21,3,1,17,4,8,0
4016,2017-05-26 10:00:00,63,-1.05,0,-0.44,1,1,0,0,1,0,0,0,0,1,2017,21,4,1,18,-12,16,0
4017,2017-05-30 09:00:00,65,1.65,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,22,1,1,22,-13,4,0
4018,2017-05-30 10:00:00,6,-0.38,0,-0.7,1,0,0,1,0,0,1,1,0,0,2017,22,1,1,38,30,6,0
4019,2017-05-31 09:45:00,10,0.7,0,0.0,0,0,1,0,1,0,0,0,0,1,2017,22,2,1,22,12,3,0
4020,2017-05-31 10:00:00,50,-0.71,0,-0.28,0,0,0,1,1,0,0,0,0,1,2017,22,2,1,25,11,2,0
4021,2017-06-01 01:00:00,67,-0.6,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,22,3,1,5,0,3,0
4022,2017-06-01 08:15:00,0,1.26,1,-0.12,0,0,1,0,1,0,0,1,0,0,2017,22,3,1,23,-8,10,0
4023,2017-06-01 08:30:00,69,-0.83,0,-1.83,0,0,0,1,1,0,0,1,0,0,2017,22,3,1,23,-14,4,0
4024,2017-06-01 09:45:00,29,-2.39,0,-1.02,0,1,0,0,1,0,0,0,1,0,2017,22,3,1,9,8,13,0
4025,2017-06-01 10:30:00,46,-1.28,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,22,3,1,18,6,9,0
4026,2017-06-01 11:00:00,18,-4.01,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,22,3,1,12,3,8,0
4027,2017-06-05 09:45:00,30,-1.22,1,-1.75,0,0,0,1,1,0,0,0,1,0,2017,23,0,1,22,7,2,0
4028,2017-06-06 10:00:00,43,3.37,1,-1.49,0,0,1,0,1,0,0,0,0,1,2017,23,1,1,22,12,5,0
4029,2017-06-07 10:30:00,18,-5.52,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,23,2,1,38,33,18,1
4030,2017-06-07 15:00:00,12,-1.07,1,2.35,1,0,0,1,0,1,0,0,1,0,2017,23,2,1,15,-12,4,0
4031,2017-06-08 08:30:00,69,-0.48,0,-12.78,2,1,0,0,0,0,1,1,0,0,2017,23,3,1,46,-6,19,1
4032,2017-06-08 10:00:00,37,-0.21,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,23,3,1,27,-7,8,0
4033,2017-06-08 10:30:00,46,-3.42,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,23,3,1,26,-7,8,0
4034,2017-06-09 10:00:00,31,2.24,1,-0.86,2,0,1,0,1,0,0,0,1,0,2017,23,4,1,17,5,5,0
4035,2017-06-12 14:00:00,25,-0.06,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,24,0,1,11,6,3,0
4036,2017-06-13 05:57:00,45,-0.23,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,24,1,1,13,-6,5,0
4037,2017-06-14 10:00:00,5,0.52,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,24,2,1,16,9,20,1
4038,2017-06-14 10:30:00,18,-0.28,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,24,2,1,28,6,4,0
4039,2017-06-14 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,24,2,1,37,-3,25,1
4040,2017-06-15 10:00:00,44,-0.8,1,-2.24,3,0,0,1,0,0,1,0,1,0,2017,24,3,1,22,-4,14,0
4041,2017-06-15 10:30:00,46,-4.56,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,24,3,1,22,-2,2,0
4042,2017-06-15 16:00:00,66,-1.31,1,-0.06,0,0,0,1,1,0,0,0,1,0,2017,24,3,1,16,-9,6,0
4043,2017-06-16 10:00:00,58,-2.18,0,-0.99,1,0,0,1,0,0,1,0,0,1,2017,24,4,1,16,5,14,0
4044,2017-06-20 08:30:00,19,0.75,1,-0.26,0,0,1,0,1,0,0,0,0,1,2017,25,1,1,22,10,4,0
4045,2017-06-21 10:00:00,23,0.71,0,-0.43,0,0,1,0,1,0,0,0,0,1,2017,25,2,1,17,-9,5,0
4046,2017-06-21 10:30:00,18,-0.54,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,25,2,1,11,9,7,0
4047,2017-06-22 08:30:00,69,0.0,0,-0.34,0,1,0,0,1,0,0,1,0,0,2017,25,3,1,15,5,5,0
4048,2017-06-22 09:00:00,35,0.76,0,0.75,1,0,1,0,0,1,0,0,1,0,2017,25,3,1,13,-4,5,0
4049,2017-06-22 10:00:00,7,-0.77,0,-1.2,0,0,0,1,0,0,1,0,1,0,2017,25,3,1,10,-1,1,0
4050,2017-06-22 10:30:00,46,-2.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,25,3,1,11,4,1,0
4051,2017-06-23 10:00:00,47,0.29,0,2.41,1,0,1,0,0,1,0,0,0,1,2017,25,4,1,19,20,13,0
4052,2017-06-27 09:00:00,65,-1.53,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,26,1,1,15,8,6,0
4053,2017-06-27 09:59:00,64,0.34,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,26,1,1,22,11,8,0
4054,2017-06-27 10:00:00,6,0.46,0,-0.34,0,0,1,0,1,0,0,1,0,0,2017,26,1,1,22,11,8,0
4055,2017-06-28 10:00:00,50,-0.64,0,-1.15,1,0,0,1,0,0,1,0,0,1,2017,26,2,1,62,35,2,0
4056,2017-06-28 10:30:00,18,-0.95,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,26,2,1,56,42,6,0
4057,2017-06-29 10:30:00,46,-1.36,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,26,3,1,26,8,16,0
4058,2017-06-30 09:45:00,10,2.24,1,0.0,0,0,1,0,1,0,0,0,0,1,2017,26,4,1,16,6,11,0
4059,2017-06-30 10:00:00,63,1.55,0,-2.59,0,0,1,0,1,0,0,0,0,1,2017,26,4,1,15,6,5,0
4060,2017-07-03 01:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,27,0,1,11,9,5,0
4061,2017-07-03 09:45:00,29,-1.12,0,-2.77,0,1,0,0,1,0,0,0,1,0,2017,27,0,1,17,-5,5,0
4062,2017-07-05 10:00:00,24,-1.79,0,-0.29,0,0,0,1,1,0,0,0,0,1,2017,27,2,1,14,9,5,0
4063,2017-07-05 10:13:00,37,-1.97,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,27,2,1,14,6,4,0
4064,2017-07-06 08:15:00,0,-0.61,1,-0.9,1,0,0,1,0,0,1,1,0,0,2017,27,3,1,37,15,1,0
4065,2017-07-06 09:45:00,30,2.46,1,-1.18,0,0,1,0,1,0,0,0,1,0,2017,27,3,1,14,6,10,0
4066,2017-07-06 10:00:00,40,0.7,0,0.0,0,0,1,0,1,0,0,1,0,0,2017,27,3,1,21,9,7,0
4067,2017-07-06 11:00:00,18,-1.69,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,27,3,1,14,6,4,0
4068,2017-07-07 10:30:00,46,-4.02,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,27,4,1,21,-17,10,0
4069,2017-07-10 15:00:00,12,1.22,1,2.7,2,0,1,0,0,1,0,0,1,0,2017,28,0,1,7,-3,2,0
4070,2017-07-11 06:00:00,45,-2.38,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,28,1,1,5,-1,2,0
4071,2017-07-12 10:30:00,18,-1.89,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,28,2,1,31,-27,15,0
4072,2017-07-13 10:30:00,46,-0.69,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,28,3,1,24,-13,13,0
4073,2017-07-13 13:58:00,25,-2.84,2,0.0,0,0,0,1,1,0,0,0,1,0,2017,28,3,1,8,6,3,0
4074,2017-07-17 08:30:00,21,-0.48,0,0.0,0,0,0,1,1,0,0,0,0,1,2017,29,0,1,9,-1,4,0
4075,2017-07-18 08:30:00,41,0.0,0,0.8,1,1,0,0,0,1,0,0,0,1,2017,29,1,1,14,6,20,1
4076,2017-07-18 10:00:00,44,-0.76,1,-2.24,3,0,0,1,0,0,1,0,1,0,2017,29,1,1,24,24,1,0
4077,2017-07-18 16:00:00,66,2.34,1,4.63,3,0,1,0,0,1,0,0,1,0,2017,29,1,1,8,-3,2,0
4078,2017-07-19 10:30:00,18,-0.67,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,29,2,1,25,-18,4,0
4079,2017-07-20 10:00:00,7,1.32,1,-1.83,0,0,1,0,0,0,1,0,1,0,2017,29,3,1,35,0,38,1
4080,2017-07-20 10:30:00,46,-2.86,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,29,3,1,74,42,40,1
4081,2017-07-24 10:00:00,23,-0.62,0,0.0,0,0,0,1,1,0,0,0,0,1,2017,30,0,1,19,-18,4,0
4082,2017-07-25 09:59:00,64,0.82,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,30,1,1,32,7,5,0
4083,2017-07-25 10:00:00,6,0.77,1,-1.85,1,0,1,0,0,0,1,1,0,0,2017,30,1,1,32,7,5,0
4084,2017-07-26 10:00:00,47,-0.16,0,-0.38,0,0,0,1,0,0,1,0,0,1,2017,30,2,1,28,-7,4,0
4085,2017-07-26 10:30:00,18,-2.6,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,30,2,1,22,-18,8,0
4086,2017-07-26 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2017,30,2,1,56,21,23,1
4087,2017-07-27 10:30:00,46,-2.69,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,30,3,1,23,-11,5,0
4088,2017-07-28 10:00:00,63,-0.3,0,-2.13,0,1,0,0,1,0,0,0,0,1,2017,30,4,1,18,12,10,0
4089,2017-07-31 09:45:00,10,-0.68,0,0.0,0,0,0,1,1,0,0,0,0,1,2017,31,0,1,18,12,12,0
4090,2017-07-31 10:00:00,50,0.23,0,-0.29,0,0,1,0,1,0,0,0,0,1,2017,31,0,1,23,16,11,0
4091,2017-08-01 01:00:00,67,-0.32,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,31,1,1,9,5,1,0
4092,2017-08-01 09:45:00,29,-1.12,0,-6.24,0,1,0,0,1,0,0,0,1,0,2017,31,1,1,14,5,26,1
4093,2017-08-02 08:15:00,0,-0.15,0,1.29,1,0,0,1,0,1,0,1,0,0,2017,31,2,1,18,0,8,0
4094,2017-08-02 10:30:00,18,-1.22,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,31,2,1,33,19,1,0
4095,2017-08-03 08:30:00,69,-0.28,0,-1.41,0,1,0,0,1,0,0,1,0,0,2017,31,3,1,31,29,10,0
4096,2017-08-03 09:45:00,30,0.71,0,0.0,1,0,1,0,1,0,0,0,1,0,2017,31,3,1,22,-9,20,1
4097,2017-08-03 10:30:00,46,-0.68,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,31,3,1,37,23,26,1
4098,2017-08-07 15:00:00,12,-0.47,1,-0.04,0,0,0,1,1,0,0,0,1,0,2017,32,0,1,8,3,3,0
4099,2017-08-08 06:00:00,45,4.76,2,0.0,0,0,1,0,1,0,0,0,1,0,2017,32,1,1,7,3,6,0
4100,2017-08-09 10:00:00,31,-0.34,0,-0.53,1,0,0,1,1,0,0,0,1,0,2017,32,2,1,56,-33,19,1
4101,2017-08-09 10:30:00,18,-2.62,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,32,2,1,37,24,15,0
4102,2017-08-10 10:30:00,46,-2.14,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,32,3,1,31,-15,20,1
4103,2017-08-10 14:00:00,25,0.75,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,32,3,1,8,-1,3,0
4104,2017-08-15 16:00:00,66,0.14,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,33,1,1,6,5,2,0
4105,2017-08-16 10:30:00,18,-3.96,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,33,2,1,18,13,7,0
4106,2017-08-17 10:00:00,7,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,33,3,1,50,34,14,0
4107,2017-08-17 10:30:00,46,-1.33,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,33,3,1,36,13,31,1
4108,2017-08-18 10:00:00,58,2.25,1,-0.39,0,0,1,0,1,0,0,0,0,1,2017,33,4,1,25,-7,9,0
4109,2017-08-22 09:00:00,35,-0.96,1,-0.88,0,0,0,1,0,0,1,0,1,0,2017,34,1,1,20,-6,5,0
4110,2017-08-22 09:59:00,64,0.35,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,34,1,1,18,-8,1,0
4111,2017-08-23 10:00:00,47,-1.36,1,1.43,1,0,0,1,0,1,0,0,0,1,2017,34,2,1,21,3,13,0
4112,2017-08-23 10:30:00,18,0.0,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,34,2,1,33,14,5,0
4113,2017-08-24 08:30:00,69,-0.4,0,0.0,1,1,0,0,1,0,0,1,0,0,2017,34,3,1,12,9,8,0
4114,2017-08-24 10:00:00,23,-1.12,0,-1.01,0,0,0,1,1,0,0,0,0,1,2017,34,3,1,14,2,0,0
4115,2017-08-24 10:30:00,46,-0.28,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,34,3,1,10,9,6,0
4116,2017-08-29 09:00:00,65,-0.48,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,35,1,1,31,-13,2,0
4117,2017-08-29 10:00:00,6,0.33,0,-1.02,1,0,1,0,0,0,1,1,0,0,2017,35,1,1,24,-4,17,0
4118,2017-08-30 08:15:00,0,1.06,1,0.74,1,0,1,0,0,1,0,1,0,0,2017,35,2,1,33,-28,6,0
4119,2017-08-30 10:30:00,18,-1.58,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,35,2,1,38,-16,17,0
4120,2017-08-31 09:45:00,10,-0.06,0,0.0,0,1,0,0,1,0,0,0,0,1,2017,35,3,1,24,5,4,0
4121,2017-08-31 10:00:00,50,-0.57,0,-1.22,0,0,0,1,0,0,1,0,0,1,2017,35,3,1,26,11,22,1
4122,2017-08-31 10:30:00,46,-0.69,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,35,3,1,26,16,25,1
4123,2017-09-01 01:00:00,67,-1.61,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,35,4,1,11,-4,4,0
