,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
5,clf,gboosting,max,basic,High_NO_1_1_1,60_120,included,basic,0.69,{'n_estimators': 10},0.74,0.74,0.73,0.98,0.76,0.13,358.00,146.00,"{'0': {'precision': 0.7348643006263048, 'recall': 0.9832402234636871, 'f1-score': 0.8410991636798089, 'support': 358}, '1': {'precision': 0.76, 'recall': 0.13013698630136986, 'f1-score': 0.22222222222222224, 'support': 146}, 'micro avg': {'precision': 0.7361111111111112, 'recall': 0.7361111111111112, 'f1-score': 0.7361111111111113, 'support': 504}, 'macro avg': {'precision': 0.7474321503131525, 'recall': 0.5566886048825285, 'f1-score': 0.5316606929510156, 'support': 504}, 'weighted avg': {'precision': 0.7421456738575737, 'recall': 0.7361111111111112, 'f1-score': 0.6618213195274127, 'support': 504}}",0.27
6,clf,ada,max,basic,High_NO_1_1_1,60_120,included,basic,0.69,{'n_estimators': 10},0.72,0.70,0.77,0.86,0.53,0.38,358.00,146.00,"{'0': {'precision': 0.7725, 'recall': 0.8631284916201117, 'f1-score': 0.8153034300791556, 'support': 358}, '1': {'precision': 0.5288461538461539, 'recall': 0.3767123287671233, 'f1-score': 0.43999999999999995, 'support': 146}, 'micro avg': {'precision': 0.7222222222222222, 'recall': 0.7222222222222222, 'f1-score': 0.7222222222222222, 'support': 504}, 'macro avg': {'precision': 0.6506730769230769, 'recall': 0.6199204101936175, 'f1-score': 0.6276517150395777, 'support': 504}, 'weighted avg': {'precision': 0.701917735042735, 'recall': 0.7222222222222222, 'f1-score': 0.7065845793022574, 'support': 504}}",0.33
0,reg,kn,max,basic,High_NO_1_1_1,60_120,included,basic,15.48,{'n_neighbors': 51},,,,,,,,,14.91,0.77
1,reg,svr-rbf,max,basic,High_NO_1_1_1,60_120,included,basic,16.74,"{'C': 5, 'gamma': 1}",,,,,,,,,16.15,0.79
2,reg,dtree,max,basic,High_NO_1_1_1,60_120,included,basic,15.48,"{'max_depth': 3, 'min_samples_leaf': 250}",,,,,,,,,14.91,0.17
3,reg,rforest,max,basic,High_NO_1_1_1,60_120,included,basic,15.21,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,,,14.55,16.23
4,reg,xgb,max,basic,High_NO_1_1_1,60_120,included,basic,15.55,{'n_estimators': 50},,,,,,,,,14.06,0.10
5,reg,gboosting,max,basic,High_NO_1_1_1,60_120,included,basic,15.50,{'n_estimators': 50},,,,,,,,,14.44,0.21
6,reg,ada,max,basic,High_NO_1_1_1,60_120,included,basic,16.46,{'n_estimators': 10},,,,,,,,,16.28,0.36
0,clf,kn,min,basic,High_NO_1_1_1,60_120,included,basic,0.71,{'n_neighbors': 51},0.67,0.62,0.67,0.99,0.50,0.02,338.00,166.00,"{'0': {'precision': 0.6733870967741935, 'recall': 0.9881656804733728, 'f1-score': 0.800959232613909, 'support': 338}, '1': {'precision': 0.5, 'recall': 0.024096385542168676, 'f1-score': 0.04597701149425288, 'support': 166}, 'micro avg': {'precision': 0.6706349206349206, 'recall': 0.6706349206349206, 'f1-score': 0.6706349206349206, 'support': 504}, 'macro avg': {'precision': 0.5866935483870968, 'recall': 0.5061310330077707, 'f1-score': 0.42346812205408096, 'support': 504}, 'weighted avg': {'precision': 0.6162794418842806, 'recall': 0.6706349206349206, 'f1-score': 0.5522944534356096, 'support': 504}}",0.77
1,clf,svc-rbf,min,basic,High_NO_1_1_1,60_120,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.67,0.45,0.67,1.00,0.00,0.00,338.00,166.00,"{'0': {'precision': 0.6706349206349206, 'recall': 1.0, 'f1-score': 0.8028503562945368, 'support': 338}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 166}, 'micro avg': {'precision': 0.6706349206349206, 'recall': 0.6706349206349206, 'f1-score': 0.6706349206349206, 'support': 504}, 'macro avg': {'precision': 0.3353174603174603, 'recall': 0.5, 'f1-score': 0.4014251781472684, 'support': 504}, 'weighted avg': {'precision': 0.4497511967750063, 'recall': 0.6706349206349206, 'f1-score': 0.5384194849753045, 'support': 504}}",0.78
2,clf,dtree,min,basic,High_NO_1_1_1,60_120,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 20}",0.66,0.57,0.67,0.97,0.35,0.04,338.00,166.00,"{'0': {'precision': 0.6714579055441479, 'recall': 0.9674556213017751, 'f1-score': 0.7927272727272727, 'support': 338}, '1': {'precision': 0.35294117647058826, 'recall': 0.03614457831325301, 'f1-score': 0.06557377049180328, 'support': 166}, 'micro avg': {'precision': 0.6607142857142857, 'recall': 0.6607142857142857, 'f1-score': 0.6607142857142857, 'support': 504}, 'macro avg': {'precision': 0.5121995410073681, 'recall': 0.501800099807514, 'f1-score': 0.429150521609538, 'support': 504}, 'weighted avg': {'precision': 0.5665496177937295, 'recall': 0.6607142857142857, 'f1-score': 0.553228301752892, 'support': 504}}",0.16
3,clf,rforest,min,basic,High_NO_1_1_1,60_120,included,basic,0.72,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",0.67,0.63,0.68,0.97,0.52,0.07,338.00,166.00,"{'0': {'precision': 0.6798336798336798, 'recall': 0.9674556213017751, 'f1-score': 0.7985347985347985, 'support': 338}, '1': {'precision': 0.5217391304347826, 'recall': 0.07228915662650602, 'f1-score': 0.12698412698412698, 'support': 166}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.6007864051342312, 'recall': 0.5198723889641406, 'f1-score': 0.4627594627594627, 'support': 504}, 'weighted avg': {'precision': 0.6277628560237256, 'recall': 0.6726190476190477, 'f1-score': 0.5773494583018391, 'support': 504}}",9.00
4,clf,xgb,min,basic,High_NO_1_1_1,60_120,included,basic,0.72,{'n_estimators': 10},0.67,0.63,0.68,0.97,0.52,0.07,338.00,166.00,"{'0': {'precision': 0.6798336798336798, 'recall': 0.9674556213017751, 'f1-score': 0.7985347985347985, 'support': 338}, '1': {'precision': 0.5217391304347826, 'recall': 0.07228915662650602, 'f1-score': 0.12698412698412698, 'support': 166}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.6007864051342312, 'recall': 0.5198723889641406, 'f1-score': 0.4627594627594627, 'support': 504}, 'weighted avg': {'precision': 0.6277628560237256, 'recall': 0.6726190476190477, 'f1-score': 0.5773494583018391, 'support': 504}}",0.10
5,clf,gboosting,min,basic,High_NO_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.64,0.67,0.99,0.56,0.03,338.00,166.00,"{'0': {'precision': 0.6747474747474748, 'recall': 0.9881656804733728, 'f1-score': 0.801920768307323, 'support': 338}, '1': {'precision': 0.5555555555555556, 'recall': 0.030120481927710843, 'f1-score': 0.057142857142857134, 'support': 166}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.6151515151515152, 'recall': 0.5091430812005419, 'f1-score': 0.42953181272509006, 'support': 504}, 'weighted avg': {'precision': 0.6354898188231523, 'recall': 0.6726190476190477, 'f1-score': 0.5566169324872806, 'support': 504}}",0.27
6,clf,ada,min,basic,High_NO_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.61,0.68,0.96,0.46,0.07,338.00,166.00,"{'0': {'precision': 0.6770833333333334, 'recall': 0.9615384615384616, 'f1-score': 0.7946210268948656, 'support': 338}, '1': {'precision': 0.4583333333333333, 'recall': 0.06626506024096386, 'f1-score': 0.11578947368421053, 'support': 166}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 504}, 'macro avg': {'precision': 0.5677083333333334, 'recall': 0.5139017608897127, 'f1-score': 0.45520525028953807, 'support': 504}, 'weighted avg': {'precision': 0.6050347222222222, 'recall': 0.6666666666666666, 'f1-score': 0.5710376184961181, 'support': 504}}",0.33
0,reg,kn,min,basic,High_NO_1_1_1,60_120,included,basic,14.72,{'n_neighbors': 61},,,,,,,,,16.74,0.77
1,reg,svr-rbf,min,basic,High_NO_1_1_1,60_120,included,basic,16.09,"{'C': 5, 'gamma': 1}",,,,,,,,,18.12,0.79
2,reg,dtree,min,basic,High_NO_1_1_1,60_120,included,basic,14.36,"{'max_depth': 5, 'min_samples_leaf': 100}",,,,,,,,,16.71,0.16
3,reg,rforest,min,basic,High_NO_1_1_1,60_120,included,basic,14.10,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,16.14,16.27
4,reg,xgb,min,basic,High_NO_1_1_1,60_120,included,basic,14.19,{'n_estimators': 50},,,,,,,,,16.15,0.11
5,reg,gboosting,min,basic,High_NO_1_1_1,60_120,included,basic,14.29,{'n_estimators': 50},,,,,,,,,16.10,0.21
6,reg,ada,min,basic,High_NO_1_1_1,60_120,included,basic,15.11,{'n_estimators': 10},,,,,,,,,16.69,0.21
0,clf,kn,max,all,High_NO_1_1_1,60_120,included,basic,0.71,{'n_neighbors': 31},0.70,0.65,0.73,0.93,0.47,0.14,358.00,146.00,"{'0': {'precision': 0.7276688453159041, 'recall': 0.9329608938547486, 'f1-score': 0.8176254589963279, 'support': 358}, '1': {'precision': 0.4666666666666667, 'recall': 0.14383561643835616, 'f1-score': 0.2198952879581152, 'support': 146}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.5971677559912854, 'recall': 0.5383982551465524, 'f1-score': 0.5187603734772215, 'support': 504}, 'weighted avg': {'precision': 0.6520610713421171, 'recall': 0.7043650793650794, 'f1-score': 0.6444734650050995, 'support': 504}}",0.81
1,clf,svc-rbf,max,all,High_NO_1_1_1,60_120,included,basic,0.68,"{'C': 1, 'gamma': 1}",0.71,0.50,0.71,1.00,0.00,0.00,358.00,146.00,"{'0': {'precision': 0.7103174603174603, 'recall': 1.0, 'f1-score': 0.8306264501160092, 'support': 358}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 146}, 'micro avg': {'precision': 0.7103174603174603, 'recall': 0.7103174603174603, 'f1-score': 0.7103174603174603, 'support': 504}, 'macro avg': {'precision': 0.3551587301587302, 'recall': 0.5, 'f1-score': 0.4153132250580046, 'support': 504}, 'weighted avg': {'precision': 0.5045508944318469, 'recall': 0.7103174603174603, 'f1-score': 0.5900084705189113, 'support': 504}}",0.84
2,clf,dtree,max,all,High_NO_1_1_1,60_120,included,basic,0.71,"{'max_depth': 7, 'min_samples_leaf': 50}",0.72,0.69,0.76,0.89,0.52,0.30,358.00,146.00,"{'0': {'precision': 0.7571428571428571, 'recall': 0.888268156424581, 'f1-score': 0.8174807197943446, 'support': 358}, '1': {'precision': 0.5238095238095238, 'recall': 0.3013698630136986, 'f1-score': 0.38260869565217387, 'support': 146}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.6404761904761904, 'recall': 0.5948190097191398, 'f1-score': 0.6000447077232592, 'support': 504}, 'weighted avg': {'precision': 0.6895502645502645, 'recall': 0.7182539682539683, 'f1-score': 0.6915058874039539, 'support': 504}}",0.18
3,clf,rforest,max,all,High_NO_1_1_1,60_120,included,basic,0.71,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 100}",0.74,0.71,0.75,0.93,0.61,0.25,358.00,146.00,"{'0': {'precision': 0.7539503386004515, 'recall': 0.9329608938547486, 'f1-score': 0.8339575530586766, 'support': 358}, '1': {'precision': 0.6065573770491803, 'recall': 0.2534246575342466, 'f1-score': 0.357487922705314, 'support': 146}, 'micro avg': {'precision': 0.7361111111111112, 'recall': 0.7361111111111112, 'f1-score': 0.7361111111111113, 'support': 504}, 'macro avg': {'precision': 0.6802538578248158, 'recall': 0.5931927756944976, 'f1-score': 0.5957227378819953, 'support': 504}, 'weighted avg': {'precision': 0.7112531711669484, 'recall': 0.7361111111111112, 'f1-score': 0.6959326204563135, 'support': 504}}",9.04
4,clf,xgb,max,all,High_NO_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.73,0.71,0.78,0.88,0.56,0.38,358.00,146.00,"{'0': {'precision': 0.7772277227722773, 'recall': 0.8770949720670391, 'f1-score': 0.8241469816272967, 'support': 358}, '1': {'precision': 0.56, 'recall': 0.3835616438356164, 'f1-score': 0.45528455284552843, 'support': 146}, 'micro avg': {'precision': 0.7341269841269841, 'recall': 0.7341269841269841, 'f1-score': 0.7341269841269842, 'support': 504}, 'macro avg': {'precision': 0.6686138613861387, 'recall': 0.6303283079513278, 'f1-score': 0.6397157672364125, 'support': 504}, 'weighted avg': {'precision': 0.7143006443501493, 'recall': 0.7341269841269841, 'f1-score': 0.7172939764643241, 'support': 504}}",0.11
5,clf,gboosting,max,all,High_NO_1_1_1,60_120,included,basic,0.69,{'n_estimators': 50},0.74,0.72,0.77,0.91,0.60,0.33,358.00,146.00,"{'0': {'precision': 0.7688679245283019, 'recall': 0.9106145251396648, 'f1-score': 0.8337595907928389, 'support': 358}, '1': {'precision': 0.6, 'recall': 0.3287671232876712, 'f1-score': 0.4247787610619469, 'support': 146}, 'micro avg': {'precision': 0.7420634920634921, 'recall': 0.7420634920634921, 'f1-score': 0.7420634920634921, 'support': 504}, 'macro avg': {'precision': 0.6844339622641509, 'recall': 0.6196908242136681, 'f1-score': 0.629269175927393, 'support': 504}, 'weighted avg': {'precision': 0.7199498352800239, 'recall': 0.7420634920634921, 'f1-score': 0.7152849853549218, 'support': 504}}",0.29
6,clf,ada,max,all,High_NO_1_1_1,60_120,included,basic,0.69,{'n_estimators': 10},0.72,0.70,0.77,0.86,0.53,0.38,358.00,146.00,"{'0': {'precision': 0.7725, 'recall': 0.8631284916201117, 'f1-score': 0.8153034300791556, 'support': 358}, '1': {'precision': 0.5288461538461539, 'recall': 0.3767123287671233, 'f1-score': 0.43999999999999995, 'support': 146}, 'micro avg': {'precision': 0.7222222222222222, 'recall': 0.7222222222222222, 'f1-score': 0.7222222222222222, 'support': 504}, 'macro avg': {'precision': 0.6506730769230769, 'recall': 0.6199204101936175, 'f1-score': 0.6276517150395777, 'support': 504}, 'weighted avg': {'precision': 0.701917735042735, 'recall': 0.7222222222222222, 'f1-score': 0.7065845793022574, 'support': 504}}",0.33
0,reg,kn,max,all,High_NO_1_1_1,60_120,included,basic,15.47,{'n_neighbors': 71},,,,,,,,,14.94,0.78
1,reg,svr-rbf,max,all,High_NO_1_1_1,60_120,included,basic,16.74,"{'C': 5, 'gamma': 1}",,,,,,,,,16.15,0.81
2,reg,dtree,max,all,High_NO_1_1_1,60_120,included,basic,15.48,"{'max_depth': 3, 'min_samples_leaf': 250}",,,,,,,,,14.91,0.17
3,reg,rforest,max,all,High_NO_1_1_1,60_120,included,basic,15.20,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,,,14.53,17.18
4,reg,xgb,max,all,High_NO_1_1_1,60_120,included,basic,15.50,{'n_estimators': 50},,,,,,,,,14.07,0.11
5,reg,gboosting,max,all,High_NO_1_1_1,60_120,included,basic,15.56,{'n_estimators': 10},,,,,,,,,14.82,0.22
6,reg,ada,max,all,High_NO_1_1_1,60_120,included,basic,16.67,{'n_estimators': 10},,,,,,,,,16.39,0.36
0,clf,kn,min,all,High_NO_1_1_1,60_120,included,basic,0.71,{'n_neighbors': 41},0.67,0.65,0.68,0.99,0.60,0.04,338.00,166.00,"{'0': {'precision': 0.6761133603238867, 'recall': 0.9881656804733728, 'f1-score': 0.8028846153846155, 'support': 338}, '1': {'precision': 0.6, 'recall': 0.03614457831325301, 'f1-score': 0.06818181818181818, 'support': 166}, 'micro avg': {'precision': 0.6746031746031746, 'recall': 0.6746031746031746, 'f1-score': 0.6746031746031746, 'support': 504}, 'macro avg': {'precision': 0.6380566801619434, 'recall': 0.5121551293933129, 'f1-score': 0.4355332167832169, 'support': 504}, 'weighted avg': {'precision': 0.6510442773600668, 'recall': 0.6746031746031746, 'f1-score': 0.5608991702741704, 'support': 504}}",0.81
1,clf,svc-rbf,min,all,High_NO_1_1_1,60_120,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.67,0.45,0.67,1.00,0.00,0.00,338.00,166.00,"{'0': {'precision': 0.6706349206349206, 'recall': 1.0, 'f1-score': 0.8028503562945368, 'support': 338}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 166}, 'micro avg': {'precision': 0.6706349206349206, 'recall': 0.6706349206349206, 'f1-score': 0.6706349206349206, 'support': 504}, 'macro avg': {'precision': 0.3353174603174603, 'recall': 0.5, 'f1-score': 0.4014251781472684, 'support': 504}, 'weighted avg': {'precision': 0.4497511967750063, 'recall': 0.6706349206349206, 'f1-score': 0.5384194849753045, 'support': 504}}",0.81
2,clf,dtree,min,all,High_NO_1_1_1,60_120,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 20}",0.66,0.57,0.67,0.97,0.35,0.04,338.00,166.00,"{'0': {'precision': 0.6714579055441479, 'recall': 0.9674556213017751, 'f1-score': 0.7927272727272727, 'support': 338}, '1': {'precision': 0.35294117647058826, 'recall': 0.03614457831325301, 'f1-score': 0.06557377049180328, 'support': 166}, 'micro avg': {'precision': 0.6607142857142857, 'recall': 0.6607142857142857, 'f1-score': 0.6607142857142857, 'support': 504}, 'macro avg': {'precision': 0.5121995410073681, 'recall': 0.501800099807514, 'f1-score': 0.429150521609538, 'support': 504}, 'weighted avg': {'precision': 0.5665496177937295, 'recall': 0.6607142857142857, 'f1-score': 0.553228301752892, 'support': 504}}",0.18
3,clf,rforest,min,all,High_NO_1_1_1,60_120,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 10}",0.67,0.63,0.68,0.96,0.54,0.08,338.00,166.00,"{'0': {'precision': 0.6820083682008368, 'recall': 0.9644970414201184, 'f1-score': 0.7990196078431371, 'support': 338}, '1': {'precision': 0.5384615384615384, 'recall': 0.08433734939759036, 'f1-score': 0.14583333333333331, 'support': 166}, 'micro avg': {'precision': 0.6746031746031746, 'recall': 0.6746031746031746, 'f1-score': 0.6746031746031746, 'support': 504}, 'macro avg': {'precision': 0.6102349533311876, 'recall': 0.5244171954088543, 'f1-score': 0.47242647058823517, 'support': 504}, 'weighted avg': {'precision': 0.6347290552311473, 'recall': 0.6746031746031746, 'f1-score': 0.583882858699035, 'support': 504}}",8.34
4,clf,xgb,min,all,High_NO_1_1_1,60_120,included,basic,0.72,{'n_estimators': 50},0.67,0.63,0.69,0.93,0.50,0.13,338.00,166.00,"{'0': {'precision': 0.6869565217391305, 'recall': 0.9349112426035503, 'f1-score': 0.7919799498746869, 'support': 338}, '1': {'precision': 0.5, 'recall': 0.13253012048192772, 'f1-score': 0.20952380952380956, 'support': 166}, 'micro avg': {'precision': 0.6706349206349206, 'recall': 0.6706349206349206, 'f1-score': 0.6706349206349206, 'support': 504}, 'macro avg': {'precision': 0.5934782608695652, 'recall': 0.533720681542739, 'f1-score': 0.5007518796992483, 'support': 504}, 'weighted avg': {'precision': 0.6253795721187025, 'recall': 0.6706349206349206, 'f1-score': 0.6001392369813424, 'support': 504}}",0.10
5,clf,gboosting,min,all,High_NO_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.59,0.67,0.99,0.43,0.02,338.00,166.00,"{'0': {'precision': 0.6720321931589537, 'recall': 0.9881656804733728, 'f1-score': 0.7999999999999999, 'support': 338}, '1': {'precision': 0.42857142857142855, 'recall': 0.018072289156626505, 'f1-score': 0.03468208092485549, 'support': 166}, 'micro avg': {'precision': 0.6686507936507936, 'recall': 0.6686507936507936, 'f1-score': 0.6686507936507936, 'support': 504}, 'macro avg': {'precision': 0.5503018108651911, 'recall': 0.5031189848149996, 'f1-score': 0.4173410404624277, 'support': 504}, 'weighted avg': {'precision': 0.5918447191083006, 'recall': 0.6686507936507936, 'f1-score': 0.5479310028442976, 'support': 504}}",0.24
6,clf,ada,min,all,High_NO_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.61,0.68,0.96,0.46,0.07,338.00,166.00,"{'0': {'precision': 0.6770833333333334, 'recall': 0.9615384615384616, 'f1-score': 0.7946210268948656, 'support': 338}, '1': {'precision': 0.4583333333333333, 'recall': 0.06626506024096386, 'f1-score': 0.11578947368421053, 'support': 166}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 504}, 'macro avg': {'precision': 0.5677083333333334, 'recall': 0.5139017608897127, 'f1-score': 0.45520525028953807, 'support': 504}, 'weighted avg': {'precision': 0.6050347222222222, 'recall': 0.6666666666666666, 'f1-score': 0.5710376184961181, 'support': 504}}",0.26
0,reg,kn,min,all,High_NO_1_1_1,60_120,included,basic,14.71,{'n_neighbors': 61},,,,,,,,,16.75,0.57
1,reg,svr-rbf,min,all,High_NO_1_1_1,60_120,included,basic,16.09,"{'C': 5, 'gamma': 1}",,,,,,,,,18.12,0.58
2,reg,dtree,min,all,High_NO_1_1_1,60_120,included,basic,14.37,"{'max_depth': 3, 'min_samples_leaf': 100}",,,,,,,,,16.62,0.12
3,reg,rforest,min,all,High_NO_1_1_1,60_120,included,basic,14.09,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,16.15,8.43
4,reg,xgb,min,all,High_NO_1_1_1,60_120,included,basic,14.17,{'n_estimators': 50},,,,,,,,,16.17,0.05
5,reg,gboosting,min,all,High_NO_1_1_1,60_120,included,basic,14.25,{'n_estimators': 50},,,,,,,,,16.08,0.11
6,reg,ada,min,all,High_NO_1_1_1,60_120,included,basic,15.20,{'n_estimators': 10},,,,,,,,,16.89,0.14
0,clf,kn,max,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_neighbors': 41},0.72,0.69,0.73,0.97,0.59,0.12,277.00,112.00,"{'0': {'precision': 0.7302452316076294, 'recall': 0.9675090252707581, 'f1-score': 0.8322981366459627, 'support': 277}, '1': {'precision': 0.5909090909090909, 'recall': 0.11607142857142858, 'f1-score': 0.19402985074626866, 'support': 112}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.6605771612583602, 'recall': 0.5417902269210934, 'f1-score': 0.5131639936961157, 'support': 389}, 'weighted avg': {'precision': 0.6901278851854281, 'recall': 0.7223650385604113, 'f1-score': 0.6485293756671305, 'support': 389}}",0.33
1,clf,svc-rbf,max,basic,High_YES_1_1_1,60_120,included,basic,0.69,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,1.00,0.00,0.00,277.00,112.00,"{'0': {'precision': 0.712082262210797, 'recall': 1.0, 'f1-score': 0.8318318318318318, 'support': 277}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 112}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.3560411311053985, 'recall': 0.5, 'f1-score': 0.4159159159159159, 'support': 389}, 'weighted avg': {'precision': 0.5070611481552462, 'recall': 0.712082262210797, 'f1-score': 0.5923326925897621, 'support': 389}}",0.25
2,clf,dtree,max,basic,High_YES_1_1_1,60_120,included,basic,0.72,"{'max_depth': 3, 'min_samples_leaf': 150}",0.73,0.70,0.75,0.92,0.56,0.24,277.00,112.00,"{'0': {'precision': 0.750733137829912, 'recall': 0.924187725631769, 'f1-score': 0.8284789644012945, 'support': 277}, '1': {'precision': 0.5625, 'recall': 0.24107142857142858, 'f1-score': 0.3375, 'support': 112}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.656616568914956, 'recall': 0.5826295771015988, 'f1-score': 0.5829894822006473, 'support': 389}, 'weighted avg': {'precision': 0.6965374786089604, 'recall': 0.7275064267352185, 'f1-score': 0.687117411668788, 'support': 389}}",0.06
3,clf,rforest,max,basic,High_YES_1_1_1,60_120,included,basic,0.73,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 100}",0.72,0.69,0.75,0.91,0.55,0.26,277.00,112.00,"{'0': {'precision': 0.7529761904761905, 'recall': 0.9133574007220217, 'f1-score': 0.8254486133768352, 'support': 277}, '1': {'precision': 0.5471698113207547, 'recall': 0.25892857142857145, 'f1-score': 0.3515151515151515, 'support': 112}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.6500730008984725, 'recall': 0.5861429860752966, 'f1-score': 0.5884818824459933, 'support': 389}, 'weighted avg': {'precision': 0.6937208833671704, 'recall': 0.7249357326478149, 'f1-score': 0.6889947631750136, 'support': 389}}",3.68
4,clf,xgb,max,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 50},0.75,0.73,0.78,0.91,0.61,0.36,277.00,112.00,"{'0': {'precision': 0.7770897832817337, 'recall': 0.9061371841155235, 'f1-score': 0.8366666666666666, 'support': 277}, '1': {'precision': 0.6060606060606061, 'recall': 0.35714285714285715, 'f1-score': 0.449438202247191, 'support': 112}, 'micro avg': {'precision': 0.7480719794344473, 'recall': 0.7480719794344473, 'f1-score': 0.7480719794344473, 'support': 389}, 'macro avg': {'precision': 0.6915751946711699, 'recall': 0.6316400206291903, 'f1-score': 0.6430524344569288, 'support': 389}, 'weighted avg': {'precision': 0.7278474494802779, 'recall': 0.7480719794344473, 'f1-score': 0.7251767231834243, 'support': 389}}",0.04
5,clf,gboosting,max,basic,High_YES_1_1_1,60_120,included,basic,0.72,{'n_estimators': 50},0.75,0.73,0.78,0.90,0.61,0.38,277.00,112.00,"{'0': {'precision': 0.78125, 'recall': 0.9025270758122743, 'f1-score': 0.8375209380234505, 'support': 277}, '1': {'precision': 0.6086956521739131, 'recall': 0.375, 'f1-score': 0.4640883977900553, 'support': 112}, 'micro avg': {'precision': 0.7506426735218509, 'recall': 0.7506426735218509, 'f1-score': 0.750642673521851, 'support': 389}, 'macro avg': {'precision': 0.6949728260869565, 'recall': 0.6387635379061372, 'f1-score': 0.650804667906753, 'support': 389}, 'weighted avg': {'precision': 0.7315685425282217, 'recall': 0.7506426735218509, 'f1-score': 0.7300030858225757, 'support': 389}}",0.10
6,clf,ada,max,basic,High_YES_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.70,0.69,0.77,0.84,0.48,0.38,277.00,112.00,"{'0': {'precision': 0.7682119205298014, 'recall': 0.8375451263537906, 'f1-score': 0.8013816925734024, 'support': 277}, '1': {'precision': 0.4827586206896552, 'recall': 0.375, 'f1-score': 0.42211055276381904, 'support': 112}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.6254852706097282, 'recall': 0.6062725631768953, 'f1-score': 0.6117461226686107, 'support': 389}, 'weighted avg': {'precision': 0.6860248521953634, 'recall': 0.7043701799485861, 'f1-score': 0.6921828039906945, 'support': 389}}",0.13
0,reg,kn,max,basic,High_YES_1_1_1,60_120,included,basic,14.67,{'n_neighbors': 41},,,,,,,,,18.91,0.33
