,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 50},0.76,0.71,0.77,0.97,0.56,0.10,688.00,229.00,"{'0': {'precision': 0.7654462242562929, 'recall': 0.9723837209302325, 'f1-score': 0.8565941101152368, 'support': 688}, '1': {'precision': 0.5581395348837209, 'recall': 0.10480349344978165, 'f1-score': 0.1764705882352941, 'support': 229}, 'micro avg': {'precision': 0.7557251908396947, 'recall': 0.7557251908396947, 'f1-score': 0.7557251908396946, 'support': 917}, 'macro avg': {'precision': 0.661792879570007, 'recall': 0.538593607190007, 'f1-score': 0.5165323491752655, 'support': 917}, 'weighted avg': {'precision': 0.713676069549293, 'recall': 0.7557251908396947, 'f1-score': 0.6867486504527429, 'support': 917}}",0.21
5,clf,gboosting,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 10},0.75,0.56,0.75,1.00,0.00,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.47
6,clf,ada,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 10},0.74,0.67,0.76,0.97,0.40,0.07,688.00,229.00,"{'0': {'precision': 0.7571265678449259, 'recall': 0.9651162790697675, 'f1-score': 0.8485623003194888, 'support': 688}, '1': {'precision': 0.4, 'recall': 0.06986899563318777, 'f1-score': 0.11895910780669144, 'support': 229}, 'micro avg': {'precision': 0.7415485278080698, 'recall': 0.7415485278080698, 'f1-score': 0.7415485278080698, 'support': 917}, 'macro avg': {'precision': 0.578563283922463, 'recall': 0.5174926373514777, 'f1-score': 0.48376070406309013, 'support': 917}, 'weighted avg': {'precision': 0.6679422886339248, 'recall': 0.7415485278080698, 'f1-score': 0.6663604125491174, 'support': 917}}",0.53
0,reg,kn,max,basic,ALL_YES_3_2_1,60_180,included,basic,17.82,{'n_neighbors': 41},,,,,,,,,19.98,4.42
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,60_180,included,basic,19.70,"{'C': 5, 'gamma': 1}",,,,,,,,,22.06,2.68
2,reg,dtree,max,basic,ALL_YES_3_2_1,60_180,included,basic,17.75,"{'max_depth': 3, 'min_samples_leaf': 250}",,,,,,,,,19.86,0.30
3,reg,rforest,max,basic,ALL_YES_3_2_1,60_180,included,basic,17.42,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,19.50,28.90
4,reg,xgb,max,basic,ALL_YES_3_2_1,60_180,included,basic,17.65,{'n_estimators': 50},,,,,,,,,19.57,0.19
5,reg,gboosting,max,basic,ALL_YES_3_2_1,60_180,included,basic,17.69,{'n_estimators': 50},,,,,,,,,19.60,0.39
6,reg,ada,max,basic,ALL_YES_3_2_1,60_180,included,basic,20.27,{'n_estimators': 10},,,,,,,,,21.08,0.55
0,clf,kn,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_neighbors': 51},0.80,0.74,0.80,1.00,0.50,0.02,730.00,187.00,"{'0': {'precision': 0.7980241492864983, 'recall': 0.9958904109589041, 'f1-score': 0.8860450944546008, 'support': 730}, '1': {'precision': 0.5, 'recall': 0.016042780748663103, 'f1-score': 0.03108808290155441, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.6490120746432492, 'recall': 0.5059665958537836, 'f1-score': 0.4585665886780776, 'support': 917}, 'weighted avg': {'precision': 0.7372493227689682, 'recall': 0.7960741548527808, 'f1-score': 0.711697263309105, 'support': 917}}",3.58
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.80,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",2.78
2,clf,dtree,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 100}",0.80,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",0.31
3,clf,rforest,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.80,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 10}",0.80,0.79,0.80,1.00,0.75,0.05,730.00,187.00,"{'0': {'precision': 0.8033149171270718, 'recall': 0.9958904109589041, 'f1-score': 0.8892966360856269, 'support': 730}, '1': {'precision': 0.75, 'recall': 0.0481283422459893, 'f1-score': 0.09045226130653267, 'support': 187}, 'micro avg': {'precision': 0.8026172300981461, 'recall': 0.8026172300981461, 'f1-score': 0.8026172300981461, 'support': 917}, 'macro avg': {'precision': 0.776657458563536, 'recall': 0.5220093766024467, 'f1-score': 0.48987444869607977, 'support': 917}, 'weighted avg': {'precision': 0.7924426275929798, 'recall': 0.8026172300981461, 'f1-score': 0.7263916218176982, 'support': 917}}",12.85
4,clf,xgb,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 50},0.80,0.76,0.82,0.96,0.53,0.16,730.00,187.00,"{'0': {'precision': 0.8167053364269141, 'recall': 0.9643835616438357, 'f1-score': 0.8844221105527638, 'support': 730}, '1': {'precision': 0.5272727272727272, 'recall': 0.15508021390374332, 'f1-score': 0.23966942148760328, 'support': 187}, 'micro avg': {'precision': 0.7993456924754635, 'recall': 0.7993456924754635, 'f1-score': 0.7993456924754635, 'support': 917}, 'macro avg': {'precision': 0.6719890318498207, 'recall': 0.5597318877737895, 'f1-score': 0.5620457660201835, 'support': 917}, 'weighted avg': {'precision': 0.7576825469919818, 'recall': 0.7993456924754635, 'f1-score': 0.7529403735242087, 'support': 917}}",0.20
5,clf,gboosting,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",0.47
6,clf,ada,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.77,0.83,0.93,0.51,0.27,730.00,187.00,"{'0': {'precision': 0.8327228327228328, 'recall': 0.9342465753424658, 'f1-score': 0.8805681084570692, 'support': 730}, '1': {'precision': 0.5102040816326531, 'recall': 0.26737967914438504, 'f1-score': 0.3508771929824561, 'support': 187}, 'micro avg': {'precision': 0.7982551799345693, 'recall': 0.7982551799345693, 'f1-score': 0.7982551799345693, 'support': 917}, 'macro avg': {'precision': 0.6714634571777429, 'recall': 0.6008131272434254, 'f1-score': 0.6157226507197626, 'support': 917}, 'weighted avg': {'precision': 0.7669529238309423, 'recall': 0.7982551799345693, 'f1-score': 0.7725504408521047, 'support': 917}}",0.53
0,reg,kn,min,basic,ALL_YES_3_2_1,60_180,included,basic,16.43,{'n_neighbors': 31},,,,,,,,,15.97,4.05
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,60_180,included,basic,18.55,"{'C': 5, 'gamma': 1}",,,,,,,,,17.60,2.66
2,reg,dtree,min,basic,ALL_YES_3_2_1,60_180,included,basic,16.51,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,15.65,0.30
3,reg,rforest,min,basic,ALL_YES_3_2_1,60_180,included,basic,16.06,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,15.28,28.88
4,reg,xgb,min,basic,ALL_YES_3_2_1,60_180,included,basic,16.04,{'n_estimators': 50},,,,,,,,,16.01,0.19
5,reg,gboosting,min,basic,ALL_YES_3_2_1,60_180,included,basic,16.16,{'n_estimators': 50},,,,,,,,,16.05,0.39
6,reg,ada,min,basic,ALL_YES_3_2_1,60_180,included,basic,17.69,{'n_estimators': 10},,,,,,,,,17.75,0.38
0,clf,kn,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_neighbors': 61},0.75,0.76,0.75,1.00,0.80,0.02,688.00,229.00,"{'0': {'precision': 0.7532894736842105, 'recall': 0.998546511627907, 'f1-score': 0.85875, 'support': 688}, '1': {'precision': 0.8, 'recall': 0.017467248908296942, 'f1-score': 0.034188034188034185, 'support': 229}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.7766447368421052, 'recall': 0.5080068802681019, 'f1-score': 0.4464690170940171, 'support': 917}, 'weighted avg': {'precision': 0.7649543706594732, 'recall': 0.7535441657579062, 'f1-score': 0.6528343073381242, 'support': 917}}",3.89
1,clf,svc-rbf,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",2.90
2,clf,dtree,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'max_depth': 2, 'min_samples_leaf': 10}",0.75,0.56,0.75,1.00,0.00,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.32
3,clf,rforest,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",0.75,0.69,0.75,0.99,0.50,0.03,688.00,229.00,"{'0': {'precision': 0.7541528239202658, 'recall': 0.9898255813953488, 'f1-score': 0.8560653676932747, 'support': 688}, '1': {'precision': 0.5, 'recall': 0.03056768558951965, 'f1-score': 0.05761316872427984, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.6270764119601329, 'recall': 0.5101966334924343, 'f1-score': 0.45683926820877724, 'support': 917}, 'weighted avg': {'precision': 0.6906839071506465, 'recall': 0.7502726281352236, 'f1-score': 0.6566699984850961, 'support': 917}}",13.30
4,clf,xgb,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 100},0.75,0.71,0.77,0.96,0.53,0.14,688.00,229.00,"{'0': {'precision': 0.7707602339181286, 'recall': 0.9578488372093024, 'f1-score': 0.8541801685029163, 'support': 688}, '1': {'precision': 0.532258064516129, 'recall': 0.14410480349344978, 'f1-score': 0.22680412371134023, 'support': 229}, 'micro avg': {'precision': 0.7546346782988005, 'recall': 0.7546346782988005, 'f1-score': 0.7546346782988005, 'support': 917}, 'macro avg': {'precision': 0.6515091492171288, 'recall': 0.5509768203513761, 'f1-score': 0.5404921461071283, 'support': 917}, 'weighted avg': {'precision': 0.7111997139693196, 'recall': 0.7546346782988005, 'f1-score': 0.6975071976661977, 'support': 917}}",0.22
5,clf,gboosting,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 10},0.75,0.56,0.75,1.00,0.00,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.48
6,clf,ada,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 10},0.74,0.67,0.76,0.97,0.40,0.07,688.00,229.00,"{'0': {'precision': 0.7571265678449259, 'recall': 0.9651162790697675, 'f1-score': 0.8485623003194888, 'support': 688}, '1': {'precision': 0.4, 'recall': 0.06986899563318777, 'f1-score': 0.11895910780669144, 'support': 229}, 'micro avg': {'precision': 0.7415485278080698, 'recall': 0.7415485278080698, 'f1-score': 0.7415485278080698, 'support': 917}, 'macro avg': {'precision': 0.578563283922463, 'recall': 0.5174926373514777, 'f1-score': 0.48376070406309013, 'support': 917}, 'weighted avg': {'precision': 0.6679422886339248, 'recall': 0.7415485278080698, 'f1-score': 0.6663604125491174, 'support': 917}}",0.52
0,reg,kn,max,all,ALL_YES_3_2_1,60_180,included,basic,17.80,{'n_neighbors': 81},,,,,,,,,19.90,4.05
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,60_180,included,basic,19.70,"{'C': 5, 'gamma': 1}",,,,,,,,,22.06,2.72
2,reg,dtree,max,all,ALL_YES_3_2_1,60_180,included,basic,17.75,"{'max_depth': 3, 'min_samples_leaf': 250}",,,,,,,,,19.86,0.31
3,reg,rforest,max,all,ALL_YES_3_2_1,60_180,included,basic,17.43,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,19.50,30.23
4,reg,xgb,max,all,ALL_YES_3_2_1,60_180,included,basic,17.61,{'n_estimators': 50},,,,,,,,,19.56,0.20
5,reg,gboosting,max,all,ALL_YES_3_2_1,60_180,included,basic,17.84,{'n_estimators': 50},,,,,,,,,19.56,0.41
6,reg,ada,max,all,ALL_YES_3_2_1,60_180,included,basic,19.78,{'n_estimators': 10},,,,,,,,,21.04,0.55
0,clf,kn,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_neighbors': 71},0.80,0.77,0.80,1.00,0.67,0.01,730.00,187.00,"{'0': {'precision': 0.7975929978118161, 'recall': 0.9986301369863013, 'f1-score': 0.886861313868613, 'support': 730}, '1': {'precision': 0.6666666666666666, 'recall': 0.0106951871657754, 'f1-score': 0.021052631578947368, 'support': 187}, 'micro avg': {'precision': 0.797164667393675, 'recall': 0.797164667393675, 'f1-score': 0.7971646673936749, 'support': 917}, 'macro avg': {'precision': 0.7321298322392413, 'recall': 0.5046626620760384, 'f1-score': 0.45395697272378016, 'support': 917}, 'weighted avg': {'precision': 0.7708937350810168, 'recall': 0.797164667393675, 'f1-score': 0.7103005465968928, 'support': 917}}",3.86
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.80,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",2.87
2,clf,dtree,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 100}",0.80,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",0.33
3,clf,rforest,min,all,ALL_YES_3_2_1,60_180,included,basic,0.80,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.81,0.79,0.81,0.99,0.71,0.11,730.00,187.00,"{'0': {'precision': 0.81214848143982, 'recall': 0.989041095890411, 'f1-score': 0.8919085855466337, 'support': 730}, '1': {'precision': 0.7142857142857143, 'recall': 0.10695187165775401, 'f1-score': 0.18604651162790697, 'support': 187}, 'micro avg': {'precision': 0.8091603053435115, 'recall': 0.8091603053435115, 'f1-score': 0.8091603053435116, 'support': 917}, 'macro avg': {'precision': 0.7632170978627671, 'recall': 0.5479964837740825, 'f1-score': 0.5389775485872703, 'support': 917}, 'weighted avg': {'precision': 0.7921917339394735, 'recall': 0.8091603053435115, 'f1-score': 0.7479650655653884, 'support': 917}}",13.26
4,clf,xgb,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 50},0.81,0.78,0.82,0.98,0.65,0.17,730.00,187.00,"{'0': {'precision': 0.8204833141542003, 'recall': 0.9767123287671233, 'f1-score': 0.8918073796122578, 'support': 730}, '1': {'precision': 0.6458333333333334, 'recall': 0.1657754010695187, 'f1-score': 0.26382978723404255, 'support': 187}, 'micro avg': {'precision': 0.8113413304252999, 'recall': 0.8113413304252999, 'f1-score': 0.8113413304253, 'support': 917}, 'macro avg': {'precision': 0.7331583237437669, 'recall': 0.571243864918321, 'f1-score': 0.5778185834231502, 'support': 917}, 'weighted avg': {'precision': 0.7848676692103593, 'recall': 0.8113413304252999, 'f1-score': 0.7637465183530143, 'support': 917}}",0.21
5,clf,gboosting,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 50},0.81,0.78,0.82,0.97,0.62,0.17,730.00,187.00,"{'0': {'precision': 0.8208092485549133, 'recall': 0.9726027397260274, 'f1-score': 0.8902821316614421, 'support': 730}, '1': {'precision': 0.6153846153846154, 'recall': 0.1711229946524064, 'f1-score': 0.26778242677824265, 'support': 187}, 'micro avg': {'precision': 0.8091603053435115, 'recall': 0.8091603053435115, 'f1-score': 0.8091603053435116, 'support': 917}, 'macro avg': {'precision': 0.7180969319697643, 'recall': 0.5718628671892169, 'f1-score': 0.5790322792198423, 'support': 917}, 'weighted avg': {'precision': 0.7789178566216028, 'recall': 0.8091603053435115, 'f1-score': 0.7633383532392413, 'support': 917}}",0.49
6,clf,ada,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.77,0.83,0.93,0.51,0.27,730.00,187.00,"{'0': {'precision': 0.8327228327228328, 'recall': 0.9342465753424658, 'f1-score': 0.8805681084570692, 'support': 730}, '1': {'precision': 0.5102040816326531, 'recall': 0.26737967914438504, 'f1-score': 0.3508771929824561, 'support': 187}, 'micro avg': {'precision': 0.7982551799345693, 'recall': 0.7982551799345693, 'f1-score': 0.7982551799345693, 'support': 917}, 'macro avg': {'precision': 0.6714634571777429, 'recall': 0.6008131272434254, 'f1-score': 0.6157226507197626, 'support': 917}, 'weighted avg': {'precision': 0.7669529238309423, 'recall': 0.7982551799345693, 'f1-score': 0.7725504408521047, 'support': 917}}",0.52
0,reg,kn,min,all,ALL_YES_3_2_1,60_180,included,basic,16.46,{'n_neighbors': 31},,,,,,,,,16.02,3.95
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,60_180,included,basic,18.55,"{'C': 5, 'gamma': 1}",,,,,,,,,17.60,2.73
2,reg,dtree,min,all,ALL_YES_3_2_1,60_180,included,basic,16.51,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,15.65,0.31
3,reg,rforest,min,all,ALL_YES_3_2_1,60_180,included,basic,16.08,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,,,15.31,30.18
4,reg,xgb,min,all,ALL_YES_3_2_1,60_180,included,basic,16.16,{'n_estimators': 50},,,,,,,,,15.76,0.20
5,reg,gboosting,min,all,ALL_YES_3_2_1,60_180,included,basic,16.21,{'n_estimators': 50},,,,,,,,,15.73,0.40
6,reg,ada,min,all,ALL_YES_3_2_1,60_180,included,basic,17.61,{'n_estimators': 10},,,,,,,,,17.98,0.57
0,clf,kn,max,basic,High_NO_1_1_1,60_180,included,basic,0.69,{'n_neighbors': 71},0.72,0.66,0.72,1.00,0.50,0.01,363.00,141.00,"{'0': {'precision': 0.7211155378486056, 'recall': 0.9972451790633609, 'f1-score': 0.8369942196531793, 'support': 363}, '1': {'precision': 0.5, 'recall': 0.0070921985815602835, 'f1-score': 0.013986013986013986, 'support': 141}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.6105577689243028, 'recall': 0.5021686888224606, 'f1-score': 0.42549011681959664, 'support': 504}, 'weighted avg': {'precision': 0.6592558338076266, 'recall': 0.7202380952380952, 'f1-score': 0.6067478764010557, 'support': 504}}",0.78
1,clf,svc-rbf,max,basic,High_NO_1_1_1,60_180,included,basic,0.69,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,1.00,0.00,0.00,363.00,141.00,"{'0': {'precision': 0.7202380952380952, 'recall': 1.0, 'f1-score': 0.8373702422145328, 'support': 363}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 141}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.3601190476190476, 'recall': 0.5, 'f1-score': 0.4186851211072664, 'support': 504}, 'weighted avg': {'precision': 0.5187429138321995, 'recall': 0.7202380952380952, 'f1-score': 0.6031059482616575, 'support': 504}}",0.83
2,clf,dtree,max,basic,High_NO_1_1_1,60_180,included,basic,0.69,"{'max_depth': 3, 'min_samples_leaf': 10}",0.71,0.61,0.72,0.96,0.32,0.04,363.00,141.00,"{'0': {'precision': 0.7216494845360825, 'recall': 0.9641873278236914, 'f1-score': 0.8254716981132076, 'support': 363}, '1': {'precision': 0.3157894736842105, 'recall': 0.0425531914893617, 'f1-score': 0.075, 'support': 141}, 'micro avg': {'precision': 0.7063492063492064, 'recall': 0.7063492063492064, 'f1-score': 0.7063492063492064, 'support': 504}, 'macro avg': {'precision': 0.5187194791101465, 'recall': 0.5033702596565266, 'f1-score': 0.4502358490566038, 'support': 504}, 'weighted avg': {'precision': 0.6081053148334754, 'recall': 0.7063492063492064, 'f1-score': 0.6155183063791555, 'support': 504}}",0.17
3,clf,rforest,max,basic,High_NO_1_1_1,60_180,included,basic,0.70,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 50}",0.71,0.64,0.72,0.97,0.41,0.05,363.00,141.00,"{'0': {'precision': 0.7248459958932238, 'recall': 0.9724517906336089, 'f1-score': 0.8305882352941176, 'support': 363}, '1': {'precision': 0.4117647058823529, 'recall': 0.04964539007092199, 'f1-score': 0.08860759493670886, 'support': 141}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 504}, 'macro avg': {'precision': 0.5683053508877884, 'recall': 0.5110485903522655, 'f1-score': 0.45959791511541326, 'support': 504}, 'weighted avg': {'precision': 0.6372577778544682, 'recall': 0.7142857142857143, 'f1-score': 0.6230103180512712, 'support': 504}}",9.02
4,clf,xgb,max,basic,High_NO_1_1_1,60_180,included,basic,0.69,{'n_estimators': 10},0.71,0.64,0.72,0.97,0.41,0.05,363.00,141.00,"{'0': {'precision': 0.7248459958932238, 'recall': 0.9724517906336089, 'f1-score': 0.8305882352941176, 'support': 363}, '1': {'precision': 0.4117647058823529, 'recall': 0.04964539007092199, 'f1-score': 0.08860759493670886, 'support': 141}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 504}, 'macro avg': {'precision': 0.5683053508877884, 'recall': 0.5110485903522655, 'f1-score': 0.45959791511541326, 'support': 504}, 'weighted avg': {'precision': 0.6372577778544682, 'recall': 0.7142857142857143, 'f1-score': 0.6230103180512712, 'support': 504}}",0.10
5,clf,gboosting,max,basic,High_NO_1_1_1,60_180,included,basic,0.69,{'n_estimators': 10},0.72,0.64,0.72,0.99,0.43,0.02,363.00,141.00,"{'0': {'precision': 0.7223340040241448, 'recall': 0.9889807162534435, 'f1-score': 0.8348837209302324, 'support': 363}, '1': {'precision': 0.42857142857142855, 'recall': 0.02127659574468085, 'f1-score': 0.04054054054054054, 'support': 141}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.5754527162977867, 'recall': 0.5051286559990622, 'f1-score': 0.4377121307353865, 'support': 504}, 'weighted avg': {'precision': 0.6401504263677302, 'recall': 0.7182539682539683, 'f1-score': 0.6126567597497828, 'support': 504}}",0.27
