,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_30_60_after,pips_candle_30_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_60_240_after,reaction_max_60_240_after
126,2007-05-17 08:30:00,69,0.93,1,-0.61,0,0,1,0,1,0,0,0,1,0,2007,20,3,1,19,-18,6,1,8,-7,9,-7,6,5,7,3,12,-8,19,-4,18,0
127,2007-05-17 10:00:00,7,1.0,0,1.0,0,0,0,1,0,1,0,0,1,0,2007,20,3,1,11,-3,5,-1,7,6,4,-1,4,-2,5,5,8,1,13,0,10,0
128,2007-05-17 10:30:00,46,-0.72,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,20,3,1,5,-1,6,-3,2,0,4,0,3,-2,7,4,7,0,12,5,10,0
129,2007-05-17 12:00:00,53,1.0,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,20,3,1,6,-1,5,3,7,5,3,-3,6,5,5,-2,4,2,9,1,1,0
130,2007-05-18 10:00:00,58,1.0,0,1.0,0,0,1,0,0,1,0,1,0,0,2007,20,4,1,9,-7,6,3,14,11,6,-4,7,4,9,7,19,9,9,5,18,0
131,2007-05-22 10:00:00,64,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,21,1,1,2,0,2,2,2,0,7,5,5,4,6,5,7,-3,8,-2,2,0
132,2007-05-23 10:30:00,18,-0.78,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,21,2,1,4,-1,3,1,3,1,6,4,3,-2,4,3,9,-8,13,-6,3,0
133,2007-05-24 10:00:00,47,1.0,0,1.0,0,0,1,0,0,0,1,1,0,0,2007,21,3,1,22,-19,9,-5,9,-2,5,-1,7,3,2,0,20,11,15,2,15,0
134,2007-05-24 10:30:00,46,-3.27,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,21,3,1,6,-4,9,6,6,3,6,3,3,2,4,3,11,-9,40,-33,24,0
135,2007-05-25 10:00:00,23,1.0,0,1.0,0,0,0,1,0,1,0,1,0,0,2007,21,4,1,8,4,23,17,6,-4,8,4,3,0,6,-1,17,-15,10,-6,3,0
136,2007-05-29 09:00:00,65,1.0,0,1.0,0,0,0,1,0,1,0,0,1,0,2007,22,1,1,3,2,3,-2,4,0,6,-6,5,3,3,0,16,-11,22,6,3,0
137,2007-05-29 10:00:00,6,1.0,0,1.0,0,0,1,0,0,1,0,1,0,0,2007,22,1,1,13,-11,4,-2,3,3,1,0,5,-4,6,-5,15,-10,10,-1,7,0
138,2007-05-30 08:15:00,0,1.0,0,1.0,0,0,0,1,1,0,0,1,0,0,2007,22,2,1,5,4,6,-1,2,0,4,1,4,-2,3,-1,13,5,23,-10,17,0
139,2007-05-31 09:45:00,10,1.0,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,22,3,1,6,-1,6,-2,4,-2,7,-3,3,1,3,-1,14,8,12,-10,19,0
140,2007-05-31 10:00:00,11,1.0,0,1.0,0,1,0,0,0,1,0,0,1,0,2007,22,3,1,7,-3,3,1,3,-1,4,-3,8,0,5,-3,19,16,17,-16,14,0
141,2007-06-01 01:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,22,4,1,1,0,1,-1,1,1,4,-3,3,2,1,0,6,3,5,2,4,0
142,2007-06-04 10:00:00,24,1.0,0,1.0,0,0,0,1,0,1,0,0,0,1,2007,23,0,1,4,-1,5,0,3,-2,3,0,2,-1,5,0,10,-6,17,1,18,0
143,2007-06-05 10:00:00,40,1.0,0,0.0,0,0,1,0,1,0,0,1,0,0,2007,23,1,1,10,3,3,1,4,0,6,-3,12,-5,3,-1,14,11,14,-20,10,0
144,2007-06-06 10:30:00,18,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,23,2,1,2,-1,5,-3,5,-3,3,-3,2,-1,8,-7,12,3,13,4,3,0
145,2007-06-07 08:30:00,69,0.43,0,0.0,1,0,1,0,1,0,0,0,0,1,2007,23,3,1,6,1,4,0,2,-1,6,3,4,-2,5,-3,12,-8,13,-10,12,0
146,2007-06-07 10:00:00,31,0.0,0,-1.2,1,1,0,0,0,0,1,0,1,0,2007,23,3,1,3,-1,5,-3,3,0,3,2,7,-6,5,-1,12,3,14,10,4,0
147,2007-06-07 10:30:00,46,-1.52,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,23,3,1,7,-7,3,0,2,0,3,-3,6,-3,5,4,12,-3,14,-1,3,0
148,2007-06-07 15:00:00,12,-0.64,1,0.35,0,0,0,1,0,1,0,0,1,0,2007,23,3,1,2,1,3,-1,2,-1,1,1,2,1,3,-3,5,0,12,7,6,0
149,2007-06-08 08:30:00,68,2.06,1,7.8,3,0,1,0,0,1,0,1,0,0,2007,23,4,1,12,-9,7,0,11,-9,3,2,3,-1,6,-5,18,3,33,23,11,0
150,2007-06-12 10:00:00,37,0.48,1,0.0,0,0,1,0,1,0,0,0,1,0,2007,24,1,1,3,2,3,-1,3,0,2,0,2,1,6,-4,12,-3,22,-21,17,0
151,2007-06-12 14:00:00,25,-0.14,1,0.0,0,1,0,0,1,0,0,0,0,1,2007,24,1,1,2,0,3,-3,3,1,2,-1,5,-5,2,2,14,-11,12,10,1,0
152,2007-06-13 10:00:00,5,-1.1,1,-1.12,1,0,0,1,0,0,1,0,0,1,2007,24,2,1,5,3,5,4,5,-3,10,10,7,-3,7,2,14,6,20,11,0,0
153,2007-06-13 10:30:00,18,-0.22,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,24,2,1,6,-5,8,-5,9,8,4,3,6,-6,4,3,13,-12,21,16,5,0
154,2007-06-14 10:30:00,46,-1.92,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,24,3,1,3,-1,2,1,3,0,2,0,5,-1,4,0,10,0,27,21,7,0
155,2007-06-15 09:00:00,66,0.35,1,-2.13,3,0,1,0,0,0,1,1,0,0,2007,24,4,1,9,2,4,-2,4,2,18,16,10,-7,3,-1,18,-4,32,22,34,1
156,2007-06-15 10:00:00,58,-1.33,1,-0.28,0,0,0,1,1,0,0,1,0,0,2007,24,4,1,11,8,9,-6,5,5,3,0,6,0,5,4,15,12,29,1,24,0
157,2007-06-18 13:00:00,44,-0.28,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,25,0,1,4,1,3,3,4,-4,2,1,4,0,3,2,7,-1,12,9,6,0
158,2007-06-20 10:30:00,18,-5.96,2,0.0,0,1,0,0,1,0,0,0,1,0,2007,25,2,1,3,1,4,0,2,-1,2,-2,2,0,9,-8,11,3,13,-2,5,0
159,2007-06-21 08:30:00,69,-1.14,1,-2.3,1,0,0,1,1,0,0,0,0,1,2007,25,3,1,10,8,5,-4,5,1,3,-1,6,3,5,3,11,-2,26,21,7,0
160,2007-06-21 10:00:00,7,0.55,2,0.57,0,0,1,0,0,1,0,0,1,0,2007,25,3,1,4,-2,3,0,2,0,3,-1,3,2,3,1,4,0,11,-5,7,0
161,2007-06-21 10:30:00,46,-0.38,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,25,3,1,3,-2,2,1,2,1,3,-1,1,0,2,-1,8,0,6,2,4,0
162,2007-06-21 12:00:00,53,2.8,2,0.0,0,0,1,0,1,0,0,0,0,1,2007,25,3,1,7,-3,5,0,2,1,4,0,6,4,2,0,4,1,8,-3,2,0
163,2007-06-25 10:00:00,23,0.1,0,-0.69,1,0,1,0,1,0,0,1,0,0,2007,26,0,1,7,1,3,1,7,-6,4,4,3,0,3,1,19,-16,8,3,10,0
164,2007-06-26 09:00:00,65,0.0,1,-0.77,0,1,0,0,1,0,0,0,1,0,2007,26,1,1,3,-2,4,-1,3,-1,4,2,2,1,5,2,15,-9,21,12,8,0
165,2007-06-27 10:30:00,18,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,26,2,1,4,2,2,-2,3,1,5,-5,4,-4,2,0,6,0,8,-3,16,0
166,2007-06-28 10:30:00,46,-5.21,2,0.0,0,1,0,0,1,0,0,0,1,0,2007,26,3,1,2,-1,3,-1,3,2,2,0,3,1,3,-1,4,2,7,-2,3,0
167,2007-06-28 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2007,26,3,1,12,4,8,4,5,1,7,-4,5,-4,3,0,18,-13,14,-15,22,0
168,2007-06-29 09:45:00,10,0.32,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,26,4,1,5,0,2,0,6,4,11,-6,4,1,5,3,6,1,18,10,26,0
169,2007-07-03 01:00:00,67,-2.41,3,0.0,0,0,0,1,1,0,0,0,1,0,2007,27,1,1,2,1,1,1,3,2,5,4,1,-1,4,1,11,-6,7,-4,11,0
170,2007-07-05 08:15:00,0,1.83,2,-0.07,0,0,1,0,1,0,0,0,0,1,2007,27,3,1,6,-5,3,3,2,1,9,-5,9,3,7,0,22,-12,16,1,-1,0
171,2007-07-05 08:30:00,69,-0.47,0,-2.45,1,1,0,0,1,0,0,0,0,1,2007,27,3,1,9,-5,9,3,7,0,9,-9,6,2,8,-4,17,-16,14,-2,2,0
172,2007-07-05 10:00:00,40,0.79,0,0.0,0,0,1,0,1,0,0,1,0,0,2007,27,3,1,8,-8,9,4,5,-1,12,-10,11,5,6,-4,21,12,27,-19,8,0
173,2007-07-05 10:30:00,18,-1.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,27,3,1,9,-3,9,-4,4,1,5,2,10,10,4,2,15,-5,31,-22,8,0
174,2007-07-06 10:30:00,46,-0.72,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,27,4,1,4,-1,2,0,8,-6,4,1,4,-2,4,3,6,1,41,33,1,0
175,2007-07-09 15:00:00,12,1.27,1,-0.21,1,0,1,0,0,0,1,0,1,0,2007,28,0,1,2,1,2,-1,2,-1,1,0,2,0,2,1,3,1,6,3,12,0
176,2007-07-10 10:00:00,31,-0.15,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,28,1,1,9,6,5,-1,7,-6,5,3,4,4,3,-3,21,-12,57,47,4,0
177,2007-07-11 10:30:00,18,-0.5,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,28,2,1,5,3,6,2,6,2,4,-3,6,-3,6,6,11,-2,18,10,12,0
178,2007-07-12 10:30:00,46,-1.71,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,28,3,1,5,-5,4,-3,5,0,3,1,2,1,5,2,20,-16,15,-6,30,0
179,2007-07-12 14:00:00,25,-0.01,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,28,3,1,2,2,2,1,2,-1,1,0,1,0,2,-1,9,-5,6,-1,15,0
180,2007-07-16 08:30:00,21,0.69,1,0.0,0,0,1,0,1,0,0,0,0,1,2007,29,0,1,5,0,3,1,2,2,4,-3,5,4,4,3,8,-3,16,-12,11,0
181,2007-07-17 09:00:00,66,1.55,2,-0.33,2,0,1,0,0,0,1,1,0,0,2007,29,1,1,4,-3,5,3,4,-2,3,-1,3,2,4,-4,10,5,22,13,5,0
182,2007-07-17 10:00:00,37,-0.35,1,0.0,0,0,0,1,1,0,0,0,1,0,2007,29,1,1,5,2,3,-1,5,3,2,-1,3,2,2,-1,8,4,12,-1,1,0
183,2007-07-17 13:00:00,44,-1.2,1,0.0,0,0,0,1,1,0,0,0,1,0,2007,29,1,1,4,-2,5,-3,4,3,2,0,1,-1,2,1,3,0,6,3,1,0
184,2007-07-18 10:30:00,18,-0.04,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,29,2,1,8,5,5,-3,4,3,8,4,8,3,4,-4,9,-3,28,23,3,0
185,2007-07-19 08:30:00,69,1.92,1,-1.83,0,0,1,0,1,0,0,0,0,1,2007,29,3,1,7,-7,8,5,2,0,7,3,4,1,6,3,11,-8,19,15,13,0
186,2007-07-19 10:00:00,7,-1.65,1,-0.28,1,0,0,1,0,0,1,0,1,0,2007,29,3,1,5,0,3,0,6,-3,3,2,6,-1,5,0,14,0,14,-6,4,0
187,2007-07-19 10:30:00,46,-0.75,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,29,3,1,1,0,2,1,3,-1,5,2,4,1,8,2,12,-9,11,-1,13,0
188,2007-07-19 12:00:00,53,-0.75,1,0.0,0,0,0,1,1,0,0,0,0,1,2007,29,3,1,6,2,4,-4,3,2,5,2,4,-1,2,0,12,10,21,-9,0,0
189,2007-07-24 10:00:00,64,0.0,2,0.0,0,1,0,0,1,0,0,0,1,0,2007,30,1,1,7,-3,8,-2,12,0,7,1,7,1,7,-1,20,-11,18,0,5,0
190,2007-07-25 10:00:00,23,-0.39,1,-0.31,0,0,0,1,1,0,0,1,0,0,2007,30,2,1,17,-2,22,-11,11,5,10,-3,10,0,11,0,22,-6,25,-9,8,0
191,2007-07-25 10:30:00,18,-0.1,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,30,2,1,11,2,9,3,14,-6,9,0,9,-4,10,-2,20,1,34,-22,7,0
192,2007-07-26 10:00:00,47,-0.61,0,-0.86,0,0,0,1,0,0,1,1,0,0,2007,30,3,1,21,11,19,-10,13,0,8,-2,13,5,12,-5,23,-13,24,6,57,1
193,2007-07-26 10:30:00,46,-0.18,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,30,3,1,7,3,8,1,7,-2,14,5,13,-4,13,-9,16,8,39,7,49,1
194,2007-07-27 10:00:00,63,-0.62,1,-6.28,2,0,0,1,1,0,0,0,0,1,2007,30,4,1,10,-4,12,-6,15,3,10,0,11,-6,13,6,24,-16,19,0,15,0
195,2007-07-31 09:00:00,65,-0.6,0,0.0,1,1,0,0,0,0,1,0,1,0,2007,31,1,1,9,-2,12,-5,7,1,7,2,10,2,8,0,17,-6,21,4,12,0
196,2007-07-31 09:45:00,10,-0.91,1,0.0,0,0,0,1,1,0,0,0,0,1,2007,31,1,1,10,-4,7,-5,7,-1,10,-2,9,-5,12,-7,19,3,20,2,19,0
197,2007-08-01 01:00:00,67,-2.18,3,0.0,0,0,0,1,1,0,0,0,1,0,2007,31,2,1,10,-2,6,0,6,2,5,-3,11,-6,10,-1,17,0,14,-7,20,0
198,2007-08-01 08:15:00,0,-1.53,1,-2.87,3,0,0,1,0,0,1,0,0,1,2007,31,2,1,13,1,13,5,10,7,12,-1,7,-1,25,16,12,1,21,10,20,0
199,2007-08-01 10:30:00,18,-3.82,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,31,2,1,8,2,13,-6,9,3,14,-2,16,-8,15,-10,16,0,24,10,9,0
200,2007-08-02 08:30:00,69,1.14,0,-2.83,0,0,1,0,1,0,0,0,0,1,2007,31,3,1,8,0,7,-1,8,-1,6,0,9,4,7,-1,26,-1,15,-9,48,1
201,2007-08-02 10:00:00,24,-0.58,0,0.0,1,0,0,1,1,0,0,0,0,1,2007,31,3,1,10,2,9,-3,6,-1,8,1,9,1,7,1,16,4,26,-3,37,1
202,2007-08-02 10:30:00,46,-0.55,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,31,3,1,6,0,8,3,12,6,8,0,10,-2,10,3,39,23,20,13,14,0
203,2007-08-03 10:00:00,40,-1.11,1,0.0,0,0,0,1,1,0,0,1,0,0,2007,31,4,1,11,-1,10,-3,9,0,9,3,20,13,21,15,15,-8,51,40,30,0
204,2007-08-07 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2007,32,1,1,19,-2,13,7,17,8,15,8,17,8,10,-8,18,-1,21,1,2,0
205,2007-08-07 15:00:00,12,1.35,1,2.17,2,0,1,0,0,1,0,0,1,0,2007,32,1,1,9,2,9,3,10,0,5,0,6,-2,8,-1,17,-4,37,16,2,0
206,2007-08-08 10:00:00,31,-0.32,0,0.0,0,0,0,1,1,0,0,0,1,0,2007,32,2,1,11,-5,8,-1,14,-7,13,7,8,0,11,-2,19,10,31,16,4,0
207,2007-08-08 10:30:00,18,-0.57,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,32,2,1,15,-4,11,6,12,6,8,-3,9,3,12,5,13,-8,24,-4,10,0
208,2007-08-09 08:30:00,69,-1.01,0,-2.83,0,0,0,1,1,0,0,0,0,1,2007,32,3,1,15,-6,12,-4,24,-17,13,1,11,0,30,-21,26,17,31,-17,40,1
209,2007-08-09 10:30:00,46,-2.71,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,32,3,1,19,10,12,-3,8,2,13,-6,10,0,12,8,20,-1,32,26,4,0
210,2007-08-10 08:30:00,41,0.84,0,-0.46,0,0,1,0,1,0,0,0,0,1,2007,32,4,1,16,11,19,-14,16,11,17,-5,18,3,11,0,26,-8,34,15,34,1
211,2007-08-10 14:00:00,25,-0.08,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,32,4,1,9,-3,11,3,6,0,6,1,7,1,11,-9,13,-1,23,10,7,0
212,2007-08-13 10:00:00,5,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,33,0,1,11,-5,17,-12,9,4,11,-3,8,0,10,-1,28,-12,24,-13,16,0
213,2007-08-14 10:00:00,37,0.89,1,0.0,0,0,1,0,1,0,0,0,1,0,2007,33,1,1,10,-6,10,0,11,-3,12,9,14,-4,11,-3,14,-3,20,7,10,0
214,2007-08-15 09:00:00,66,1.66,1,-0.01,0,0,1,0,1,0,0,1,0,0,2007,33,2,1,12,-4,15,2,16,9,12,1,14,-8,12,6,40,6,24,-7,29,0
215,2007-08-15 10:30:00,18,-1.23,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,33,2,1,16,-8,16,-11,15,-6,9,4,10,-4,16,-3,20,10,45,30,7,0
216,2007-08-15 13:00:00,44,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,33,2,1,7,-3,8,2,6,1,10,5,8,0,6,1,14,-6,29,-12,4,0
217,2007-08-16 10:30:00,46,-0.88,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,33,3,1,10,2,10,0,7,0,7,0,8,0,10,-6,19,-6,37,-21,11,0
218,2007-08-16 12:00:00,53,-1.47,1,0.0,0,0,0,1,1,0,0,0,0,1,2007,33,3,1,15,2,24,-21,14,10,10,0,10,3,8,1,17,1,20,-2,21,0
219,2007-08-17 10:00:00,58,-1.2,1,-1.26,1,0,0,1,0,0,1,1,0,0,2007,33,4,1,14,11,10,4,8,3,9,-3,13,5,9,1,43,-10,36,-5,7,0
220,2007-08-20 10:00:00,7,0.52,1,0.0,0,0,1,0,1,0,0,0,1,0,2007,34,0,1,11,3,15,6,15,-6,12,1,11,-6,10,-5,10,0,29,-13,6,0
221,2007-08-22 10:30:00,18,-2.12,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,34,2,1,15,-10,14,-5,19,8,12,1,12,5,9,2,44,32,48,39,2,0
222,2007-08-23 08:30:00,69,-0.65,0,-2.24,0,0,0,1,1,0,0,0,0,1,2007,34,3,1,8,1,11,-8,7,1,8,0,10,-1,6,1,15,6,23,-12,15,0
223,2007-08-23 10:30:00,46,-2.32,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,34,3,1,11,-1,10,0,13,-3,9,2,14,1,15,5,14,-1,19,0,4,0
224,2007-08-24 10:00:00,47,0.46,1,0.58,1,0,1,0,0,1,0,1,0,0,2007,34,4,1,15,11,16,3,13,-9,13,6,13,-3,12,-2,17,-1,35,-1,49,1
225,2007-08-27 10:00:00,23,0.0,0,-0.48,0,1,0,0,1,0,0,1,0,0,2007,35,0,1,12,-2,11,0,8,-3,7,-1,6,1,6,1,15,-8,16,1,21,0
226,2007-08-28 09:00:00,65,-3.0,1,-0.77,0,0,0,1,1,0,0,0,1,0,2007,35,1,1,7,0,9,-3,8,-1,9,0,11,-5,11,-4,16,0,19,-4,4,0
227,2007-08-29 10:30:00,18,-1.32,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,35,2,1,7,-1,6,-1,9,2,6,1,10,6,7,-1,20,11,23,-5,10,0
228,2007-08-30 10:30:00,46,-1.08,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,35,3,1,10,0,9,-2,9,1,8,-1,11,8,8,-1,20,5,23,13,10,0
229,2007-08-31 09:45:00,10,0.11,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,35,4,1,8,0,8,1,10,-3,36,-25,11,4,13,-5,14,-1,40,-31,10,0
230,2007-09-04 01:00:00,67,1.65,2,0.0,0,0,1,0,1,0,0,0,1,0,2007,36,1,1,7,-2,8,4,9,2,7,0,6,1,6,2,17,3,14,8,5,0
231,2007-09-05 08:15:00,0,-1.14,1,-0.36,0,0,0,1,0,0,1,0,0,1,2007,36,2,1,17,-9,8,0,8,1,9,1,8,-1,9,4,17,-8,16,0,94,1
232,2007-09-05 10:00:00,50,-2.3,1,0.0,0,0,0,1,1,0,0,1,0,0,2007,36,2,1,11,4,32,24,37,30,14,-3,11,0,13,2,20,12,21,12,18,0
233,2007-09-06 10:00:00,40,0.37,0,0.0,0,0,1,0,1,0,0,1,0,0,2007,36,3,1,11,-7,11,1,16,6,12,3,11,-3,12,-2,40,31,32,25,11,0
234,2007-09-07 10:00:00,31,3.35,1,2.39,1,0,1,0,0,1,0,0,1,0,2007,36,4,1,11,0,13,-4,12,5,9,-3,10,-4,16,-4,19,-7,45,18,22,0
235,2007-09-10 15:00:00,12,-0.22,0,-0.83,1,0,0,1,0,0,1,0,1,0,2007,37,0,1,9,-4,8,0,6,-4,5,0,6,1,7,-3,7,1,11,6,11,0
236,2007-09-11 08:30:00,68,-0.06,0,-1.55,2,1,0,0,0,0,1,1,0,0,2007,37,1,1,15,-10,8,3,9,2,12,2,7,1,6,3,20,4,20,1,14,0
237,2007-09-11 10:00:00,37,0.39,0,0.0,0,0,1,0,1,0,0,0,1,0,2007,37,1,1,7,0,6,-1,9,0,7,-1,6,1,12,-6,27,19,20,4,6,0
238,2007-09-12 10:30:00,18,-3.34,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,37,2,1,14,9,8,2,12,5,10,-5,9,1,7,0,21,4,16,1,22,0
239,2007-09-13 08:30:00,69,0.73,0,-0.7,1,0,1,0,1,0,0,0,0,1,2007,37,3,1,13,-8,10,5,9,1,11,-2,14,-8,9,4,24,-6,25,0,28,0
240,2007-09-13 10:30:00,46,-1.2,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,37,3,1,10,6,9,5,13,-8,7,0,20,-17,9,3,12,6,33,15,17,0
241,2007-09-13 14:00:00,25,-2.0,2,0.0,0,0,0,1,1,0,0,0,0,1,2007,37,3,1,7,1,5,0,7,-3,5,-1,10,-5,12,-5,13,1,14,-2,5,0
242,2007-09-17 08:30:00,21,-0.44,0,0.0,0,0,0,1,1,0,0,0,0,1,2007,38,0,1,8,1,6,-4,4,0,7,1,10,-6,8,2,13,9,13,2,3,0
243,2007-09-18 09:00:00,66,-2.23,1,-3.41,3,0,0,1,0,0,1,1,0,0,2007,38,1,1,20,12,10,-3,11,2,9,-2,10,-5,9,-2,10,1,30,17,7,0
244,2007-09-18 13:00:00,44,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,38,1,1,6,0,7,3,7,-5,7,6,6,0,11,4,12,-4,17,6,105,1
245,2007-09-18 14:15:00,26,-1.25,3,0.0,0,0,0,1,1,0,0,1,0,0,2007,38,1,1,75,39,24,-9,23,19,21,16,22,1,15,-3,25,4,20,18,13,0
246,2007-09-19 10:30:00,18,-1.63,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,38,2,1,8,-4,8,-1,8,-2,7,1,7,3,7,-3,23,-5,29,-9,18,0
247,2007-09-20 08:30:00,69,0.91,1,-0.24,0,0,1,0,1,0,0,0,0,1,2007,38,3,1,13,-9,10,6,9,-2,8,-3,9,2,13,5,18,9,31,-6,55,1
248,2007-09-20 10:00:00,7,-2.19,1,1.18,1,0,0,1,0,1,0,0,1,0,2007,38,3,1,19,9,15,7,12,-5,9,2,8,0,14,10,34,17,18,13,18,0
249,2007-09-20 10:30:00,46,-1.3,0,0.0,0,1,0,0,1,0,0,0,1,0,2007,38,3,1,7,-1,17,5,11,5,7,5,9,2,10,3,19,13,31,18,5,0
250,2007-09-20 12:00:00,53,1.08,1,0.0,0,0,1,0,1,0,0,0,0,1,2007,38,3,1,12,1,7,-1,8,1,10,-2,9,-1,9,3,22,-12,21,6,6,0
251,2007-09-25 09:00:00,65,-0.77,0,-0.77,0,1,0,0,1,0,0,0,1,0,2007,39,1,1,8,-3,7,0,12,1,8,-3,7,2,7,2,46,22,22,16,12,0
252,2007-09-26 10:30:00,18,-2.97,1,0.0,0,1,0,0,1,0,0,0,0,1,2007,39,2,1,9,-3,9,0,7,2,9,-3,8,0,6,-1,16,6,17,6,10,0
253,2007-09-27 10:00:00,47,-0.41,0,-0.13,0,0,0,1,0,0,1,1,0,0,2007,39,3,1,17,-12,13,-2,9,2,12,-6,17,-6,9,-1,15,0,17,6,9,0
254,2007-09-27 10:30:00,46,-0.43,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,39,3,1,9,0,7,1,8,0,8,-5,13,6,8,-3,20,-3,31,-19,10,0
255,2007-09-28 09:45:00,10,0.14,0,0.0,0,0,1,0,1,0,0,0,0,1,2007,39,4,1,14,11,5,-1,9,0,10,2,20,12,6,-3,26,13,25,5,51,1
256,2007-10-02 01:00:00,67,0.64,1,0.0,0,0,1,0,1,0,0,0,1,0,2007,40,1,1,7,3,7,-1,7,-1,8,0,6,2,5,1,17,-5,14,3,3,0
257,2007-10-02 10:00:00,50,-0.79,0,4.95,3,0,0,1,0,1,0,1,0,0,2007,40,1,1,18,-8,12,-7,13,-3,7,-2,8,1,9,-1,24,-7,29,22,14,0
258,2007-10-03 08:15:00,0,-0.12,0,-0.65,0,1,0,0,0,0,1,1,0,0,2007,40,2,1,11,-7,10,4,9,0,6,-1,10,-2,8,-5,13,4,29,15,3,0
259,2007-10-03 10:00:00,40,-0.06,0,0.0,0,1,0,0,1,0,0,1,0,0,2007,40,2,1,13,-11,13,-7,11,5,16,-9,9,1,10,-2,20,-6,18,-4,5,0
260,2007-10-03 10:30:00,18,-1.44,0,0.0,0,1,0,0,1,0,0,0,0,1,2007,40,2,1,14,-8,7,2,16,-8,10,-2,10,0,10,0,20,-4,30,-13,9,0
261,2007-10-04 08:30:00,69,-0.61,0,-0.75,1,0,0,1,1,0,0,0,0,1,2007,40,3,1,13,0,22,-11,21,-14,24,-8,13,-3,15,9,20,-5,19,3,70,1
262,2007-10-04 10:00:00,24,-0.93,0,-0.8,1,0,0,1,0,0,1,0,0,1,2007,40,3,1,11,4,25,17,29,23,10,1,9,-2,21,10,19,-6,24,-2,8,0
263,2007-10-04 10:30:00,46,-2.68,1,0.0,0,1,0,0,1,0,0,0,1,0,2007,40,3,1,18,4,9,0,12,7,10,-3,8,-3,9,-2,13,-4,70,49,12,0
264,2007-10-05 15:00:00,12,0.39,0,1.13,1,0,1,0,0,1,0,0,1,0,2007,40,4,1,7,-1,9,-3,8,3,7,-2,8,-4,6,1,11,-5,11,3,10,0
265,2007-10-09 10:00:00,37,-0.9,1,0.0,0,0,0,1,1,0,0,0,1,0,2007,41,1,1,10,-2,13,-6,10,2,10,7,17,11,9,0,30,25,36,19,12,0
266,2007-10-10 10:00:00,31,0.6,0,0.0,0,0,1,0,1,0,0,0,1,0,2007,41,2,1,10,6,14,8,10,1,11,-5,7,0,7,-1,13,2,20,-9,3,0
