,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,basic,ALL_YES_3_2_1,30_120,included,basic,0.76,{'n_estimators': 50},0.78,0.74,0.79,0.97,0.55,0.12,708.00,209.00,"{'0': {'precision': 0.7896551724137931, 'recall': 0.9703389830508474, 'f1-score': 0.870722433460076, 'support': 708}, '1': {'precision': 0.5531914893617021, 'recall': 0.12440191387559808, 'f1-score': 0.203125, 'support': 209}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.6714233308877476, 'recall': 0.5473704484632228, 'f1-score': 0.536923716730038, 'support': 917}, 'weighted avg': {'precision': 0.7357610505404159, 'recall': 0.777535441657579, 'f1-score': 0.7185655484075614, 'support': 917}}",0.19
5,clf,gboosting,max,basic,ALL_YES_3_2_1,30_120,included,basic,0.76,{'n_estimators': 10},0.77,0.60,0.77,1.00,0.00,0.00,708.00,209.00,"{'0': {'precision': 0.772082878953108, 'recall': 1.0, 'f1-score': 0.8713846153846154, 'support': 708}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.386041439476554, 'recall': 0.5, 'f1-score': 0.4356923076923077, 'support': 917}, 'weighted avg': {'precision': 0.5961119719725196, 'recall': 0.772082878953108, 'f1-score': 0.6727811425216005, 'support': 917}}",0.43
6,clf,ada,max,basic,ALL_YES_3_2_1,30_120,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.79,0.94,0.48,0.17,708.00,209.00,"{'0': {'precision': 0.7945368171021377, 'recall': 0.9449152542372882, 'f1-score': 0.863225806451613, 'support': 708}, '1': {'precision': 0.48, 'recall': 0.1722488038277512, 'f1-score': 0.2535211267605634, 'support': 209}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.6372684085510689, 'recall': 0.5585820290325196, 'f1-score': 0.5583734666060882, 'support': 917}, 'weighted avg': {'precision': 0.7228484912849658, 'recall': 0.7688113413304253, 'f1-score': 0.7242636711676115, 'support': 917}}",0.48
0,reg,kn,max,basic,ALL_YES_3_2_1,30_120,included,basic,18.05,{'n_neighbors': 71},,,,,,,,,18.05,3.04
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,30_120,included,basic,20.06,"{'C': 5, 'gamma': 1}",,,,,,,,,19.78,2.67
2,reg,dtree,max,basic,ALL_YES_3_2_1,30_120,included,basic,18.22,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,,,18.13,0.28
3,reg,rforest,max,basic,ALL_YES_3_2_1,30_120,included,basic,17.75,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,17.49,27.09
4,reg,xgb,max,basic,ALL_YES_3_2_1,30_120,included,basic,17.98,{'n_estimators': 50},,,,,,,,,17.21,0.19
5,reg,gboosting,max,basic,ALL_YES_3_2_1,30_120,included,basic,18.16,{'n_estimators': 10},,,,,,,,,17.81,0.38
6,reg,ada,max,basic,ALL_YES_3_2_1,30_120,included,basic,18.90,{'n_estimators': 10},,,,,,,,,19.11,0.42
0,clf,kn,min,basic,ALL_YES_3_2_1,30_120,included,basic,0.78,{'n_neighbors': 31},0.79,0.78,0.79,0.99,0.74,0.07,718.00,199.00,"{'0': {'precision': 0.7939866369710468, 'recall': 0.9930362116991643, 'f1-score': 0.8824257425742573, 'support': 718}, '1': {'precision': 0.7368421052631579, 'recall': 0.07035175879396985, 'f1-score': 0.12844036697247707, 'support': 199}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.7654143711171023, 'recall': 0.5316939852465671, 'f1-score': 0.5054330547733672, 'support': 917}, 'weighted avg': {'precision': 0.7815855881053217, 'recall': 0.7928026172300982, 'f1-score': 0.7188018715330858, 'support': 917}}",3.47
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,30_120,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,1.00,0.00,0.00,718.00,199.00,"{'0': {'precision': 0.7829880043620502, 'recall': 1.0, 'f1-score': 0.8782874617737003, 'support': 718}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 199}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.3914940021810251, 'recall': 0.5, 'f1-score': 0.43914373088685016, 'support': 917}, 'weighted avg': {'precision': 0.6130702149748658, 'recall': 0.7829880043620502, 'f1-score': 0.6876885469504, 'support': 917}}",2.78
2,clf,dtree,min,basic,ALL_YES_3_2_1,30_120,included,basic,0.78,"{'max_depth': 2, 'min_samples_leaf': 10}",0.78,0.61,0.78,1.00,0.00,0.00,718.00,199.00,"{'0': {'precision': 0.7829880043620502, 'recall': 1.0, 'f1-score': 0.8782874617737003, 'support': 718}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 199}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.3914940021810251, 'recall': 0.5, 'f1-score': 0.43914373088685016, 'support': 917}, 'weighted avg': {'precision': 0.6130702149748658, 'recall': 0.7829880043620502, 'f1-score': 0.6876885469504, 'support': 917}}",0.28
3,clf,rforest,min,basic,ALL_YES_3_2_1,30_120,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 50}",0.79,0.77,0.80,0.99,0.66,0.10,718.00,199.00,"{'0': {'precision': 0.7972972972972973, 'recall': 0.9860724233983287, 'f1-score': 0.8816936488169365, 'support': 718}, '1': {'precision': 0.6551724137931034, 'recall': 0.09547738693467336, 'f1-score': 0.16666666666666666, 'support': 199}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.7262348555452003, 'recall': 0.5407749051665011, 'f1-score': 0.5241801577418016, 'support': 917}, 'weighted avg': {'precision': 0.7664544926982411, 'recall': 0.7928026172300982, 'f1-score': 0.7265242164855257, 'support': 917}}",12.24
4,clf,xgb,min,basic,ALL_YES_3_2_1,30_120,included,basic,0.78,{'n_estimators': 10},0.79,0.74,0.79,0.99,0.57,0.07,718.00,199.00,"{'0': {'precision': 0.7919463087248322, 'recall': 0.9860724233983287, 'f1-score': 0.8784119106699751, 'support': 718}, '1': {'precision': 0.5652173913043478, 'recall': 0.06532663316582915, 'f1-score': 0.11711711711711713, 'support': 199}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.6785818500145899, 'recall': 0.5256995282820789, 'f1-score': 0.49776451389354615, 'support': 917}, 'weighted avg': {'precision': 0.7427434138865809, 'recall': 0.7862595419847328, 'f1-score': 0.7132018082522884, 'support': 917}}",0.18
5,clf,gboosting,min,basic,ALL_YES_3_2_1,30_120,included,basic,0.78,{'n_estimators': 100},0.78,0.74,0.81,0.96,0.51,0.17,718.00,199.00,"{'0': {'precision': 0.8051643192488263, 'recall': 0.9554317548746518, 'f1-score': 0.8738853503184714, 'support': 718}, '1': {'precision': 0.5076923076923077, 'recall': 0.1658291457286432, 'f1-score': 0.25, 'support': 199}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.656428313470567, 'recall': 0.5606304503016475, 'f1-score': 0.5619426751592357, 'support': 917}, 'weighted avg': {'precision': 0.7406093243745109, 'recall': 0.7840785169029444, 'f1-score': 0.7384947453965786, 'support': 917}}",0.45
6,clf,ada,min,basic,ALL_YES_3_2_1,30_120,included,basic,0.78,{'n_estimators': 200},0.77,0.73,0.81,0.93,0.45,0.21,718.00,199.00,"{'0': {'precision': 0.8092345078979344, 'recall': 0.9275766016713092, 'f1-score': 0.8643737832576249, 'support': 718}, '1': {'precision': 0.44680851063829785, 'recall': 0.21105527638190955, 'f1-score': 0.28668941979522183, 'support': 199}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6280215092681161, 'recall': 0.5693159390266094, 'f1-score': 0.5755316015264234, 'support': 917}, 'weighted avg': {'precision': 0.7305837189615465, 'recall': 0.772082878953108, 'f1-score': 0.7390093466938101, 'support': 917}}",0.52
0,reg,kn,min,basic,ALL_YES_3_2_1,30_120,included,basic,16.47,{'n_neighbors': 61},,,,,,,,,15.41,3.07
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,30_120,included,basic,18.64,"{'C': 5, 'gamma': 1}",,,,,,,,,17.54,2.64
2,reg,dtree,min,basic,ALL_YES_3_2_1,30_120,included,basic,16.57,"{'max_depth': 6, 'min_samples_leaf': 250}",,,,,,,,,15.62,0.27
3,reg,rforest,min,basic,ALL_YES_3_2_1,30_120,included,basic,16.16,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,14.92,26.73
4,reg,xgb,min,basic,ALL_YES_3_2_1,30_120,included,basic,16.30,{'n_estimators': 50},,,,,,,,,15.08,0.19
5,reg,gboosting,min,basic,ALL_YES_3_2_1,30_120,included,basic,16.40,{'n_estimators': 50},,,,,,,,,15.08,0.37
6,reg,ada,min,basic,ALL_YES_3_2_1,30_120,included,basic,17.52,{'n_estimators': 10},,,,,,,,,16.55,0.50
0,clf,kn,max,all,ALL_YES_3_2_1,30_120,included,basic,0.76,{'n_neighbors': 71},0.77,0.69,0.77,0.99,0.43,0.01,708.00,209.00,"{'0': {'precision': 0.7736263736263737, 'recall': 0.9943502824858758, 'f1-score': 0.8702101359703338, 'support': 708}, '1': {'precision': 0.42857142857142855, 'recall': 0.014354066985645933, 'f1-score': 0.02777777777777778, 'support': 209}, 'micro avg': {'precision': 0.7709923664122137, 'recall': 0.7709923664122137, 'f1-score': 0.7709923664122138, 'support': 917}, 'macro avg': {'precision': 0.6010989010989011, 'recall': 0.5043521747357609, 'f1-score': 0.4489939568740558, 'support': 917}, 'weighted avg': {'precision': 0.694982443946457, 'recall': 0.7709923664122137, 'f1-score': 0.6782053782143422, 'support': 917}}",3.85
1,clf,svc-rbf,max,all,ALL_YES_3_2_1,30_120,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.77,0.60,0.77,1.00,0.00,0.00,708.00,209.00,"{'0': {'precision': 0.772082878953108, 'recall': 1.0, 'f1-score': 0.8713846153846154, 'support': 708}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.386041439476554, 'recall': 0.5, 'f1-score': 0.4356923076923077, 'support': 917}, 'weighted avg': {'precision': 0.5961119719725196, 'recall': 0.772082878953108, 'f1-score': 0.6727811425216005, 'support': 917}}",2.84
2,clf,dtree,max,all,ALL_YES_3_2_1,30_120,included,basic,0.76,"{'max_depth': 2, 'min_samples_leaf': 10}",0.77,0.60,0.77,1.00,0.00,0.00,708.00,209.00,"{'0': {'precision': 0.772082878953108, 'recall': 1.0, 'f1-score': 0.8713846153846154, 'support': 708}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.386041439476554, 'recall': 0.5, 'f1-score': 0.4356923076923077, 'support': 917}, 'weighted avg': {'precision': 0.5961119719725196, 'recall': 0.772082878953108, 'f1-score': 0.6727811425216005, 'support': 917}}",0.29
3,clf,rforest,max,all,ALL_YES_3_2_1,30_120,included,basic,0.77,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 10}",0.77,0.73,0.78,0.98,0.54,0.07,708.00,209.00,"{'0': {'precision': 0.7811447811447811, 'recall': 0.9830508474576272, 'f1-score': 0.8705440900562852, 'support': 708}, '1': {'precision': 0.5384615384615384, 'recall': 0.06698564593301436, 'f1-score': 0.11914893617021276, 'support': 209}, 'micro avg': {'precision': 0.7742639040348964, 'recall': 0.7742639040348964, 'f1-score': 0.7742639040348964, 'support': 917}, 'macro avg': {'precision': 0.6598031598031597, 'recall': 0.5250182466953207, 'f1-score': 0.49484651311324895, 'support': 917}, 'weighted avg': {'precision': 0.7258331151460923, 'recall': 0.7742639040348964, 'f1-score': 0.6992882698139852, 'support': 917}}",12.30
4,clf,xgb,max,all,ALL_YES_3_2_1,30_120,included,basic,0.76,{'n_estimators': 50},0.78,0.74,0.79,0.97,0.55,0.12,708.00,209.00,"{'0': {'precision': 0.7896551724137931, 'recall': 0.9703389830508474, 'f1-score': 0.870722433460076, 'support': 708}, '1': {'precision': 0.5531914893617021, 'recall': 0.12440191387559808, 'f1-score': 0.203125, 'support': 209}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.6714233308877476, 'recall': 0.5473704484632228, 'f1-score': 0.536923716730038, 'support': 917}, 'weighted avg': {'precision': 0.7357610505404159, 'recall': 0.777535441657579, 'f1-score': 0.7185655484075614, 'support': 917}}",0.18
5,clf,gboosting,max,all,ALL_YES_3_2_1,30_120,included,basic,0.76,{'n_estimators': 10},0.77,0.60,0.77,1.00,0.00,0.00,708.00,209.00,"{'0': {'precision': 0.772082878953108, 'recall': 1.0, 'f1-score': 0.8713846153846154, 'support': 708}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.386041439476554, 'recall': 0.5, 'f1-score': 0.4356923076923077, 'support': 917}, 'weighted avg': {'precision': 0.5961119719725196, 'recall': 0.772082878953108, 'f1-score': 0.6727811425216005, 'support': 917}}",0.42
6,clf,ada,max,all,ALL_YES_3_2_1,30_120,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.79,0.94,0.48,0.17,708.00,209.00,"{'0': {'precision': 0.7945368171021377, 'recall': 0.9449152542372882, 'f1-score': 0.863225806451613, 'support': 708}, '1': {'precision': 0.48, 'recall': 0.1722488038277512, 'f1-score': 0.2535211267605634, 'support': 209}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.6372684085510689, 'recall': 0.5585820290325196, 'f1-score': 0.5583734666060882, 'support': 917}, 'weighted avg': {'precision': 0.7228484912849658, 'recall': 0.7688113413304253, 'f1-score': 0.7242636711676115, 'support': 917}}",0.47
0,reg,kn,max,all,ALL_YES_3_2_1,30_120,included,basic,18.05,{'n_neighbors': 71},,,,,,,,,18.05,3.08
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,30_120,included,basic,20.06,"{'C': 5, 'gamma': 1}",,,,,,,,,19.78,2.61
2,reg,dtree,max,all,ALL_YES_3_2_1,30_120,included,basic,18.22,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,,,18.13,0.27
3,reg,rforest,max,all,ALL_YES_3_2_1,30_120,included,basic,17.75,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,17.49,26.80
4,reg,xgb,max,all,ALL_YES_3_2_1,30_120,included,basic,17.98,{'n_estimators': 50},,,,,,,,,17.21,0.18
5,reg,gboosting,max,all,ALL_YES_3_2_1,30_120,included,basic,18.16,{'n_estimators': 10},,,,,,,,,17.81,0.36
6,reg,ada,max,all,ALL_YES_3_2_1,30_120,included,basic,18.90,{'n_estimators': 10},,,,,,,,,19.11,0.41
0,clf,kn,min,all,ALL_YES_3_2_1,30_120,included,basic,0.78,{'n_neighbors': 31},0.79,0.78,0.79,0.99,0.74,0.07,718.00,199.00,"{'0': {'precision': 0.7939866369710468, 'recall': 0.9930362116991643, 'f1-score': 0.8824257425742573, 'support': 718}, '1': {'precision': 0.7368421052631579, 'recall': 0.07035175879396985, 'f1-score': 0.12844036697247707, 'support': 199}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.7654143711171023, 'recall': 0.5316939852465671, 'f1-score': 0.5054330547733672, 'support': 917}, 'weighted avg': {'precision': 0.7815855881053217, 'recall': 0.7928026172300982, 'f1-score': 0.7188018715330858, 'support': 917}}",3.54
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,30_120,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,1.00,0.00,0.00,718.00,199.00,"{'0': {'precision': 0.7829880043620502, 'recall': 1.0, 'f1-score': 0.8782874617737003, 'support': 718}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 199}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.3914940021810251, 'recall': 0.5, 'f1-score': 0.43914373088685016, 'support': 917}, 'weighted avg': {'precision': 0.6130702149748658, 'recall': 0.7829880043620502, 'f1-score': 0.6876885469504, 'support': 917}}",2.86
2,clf,dtree,min,all,ALL_YES_3_2_1,30_120,included,basic,0.78,"{'max_depth': 2, 'min_samples_leaf': 10}",0.78,0.61,0.78,1.00,0.00,0.00,718.00,199.00,"{'0': {'precision': 0.7829880043620502, 'recall': 1.0, 'f1-score': 0.8782874617737003, 'support': 718}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 199}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.3914940021810251, 'recall': 0.5, 'f1-score': 0.43914373088685016, 'support': 917}, 'weighted avg': {'precision': 0.6130702149748658, 'recall': 0.7829880043620502, 'f1-score': 0.6876885469504, 'support': 917}}",0.30
3,clf,rforest,min,all,ALL_YES_3_2_1,30_120,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 50}",0.79,0.77,0.80,0.99,0.66,0.10,718.00,199.00,"{'0': {'precision': 0.7972972972972973, 'recall': 0.9860724233983287, 'f1-score': 0.8816936488169365, 'support': 718}, '1': {'precision': 0.6551724137931034, 'recall': 0.09547738693467336, 'f1-score': 0.16666666666666666, 'support': 199}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.7262348555452003, 'recall': 0.5407749051665011, 'f1-score': 0.5241801577418016, 'support': 917}, 'weighted avg': {'precision': 0.7664544926982411, 'recall': 0.7928026172300982, 'f1-score': 0.7265242164855257, 'support': 917}}",12.48
4,clf,xgb,min,all,ALL_YES_3_2_1,30_120,included,basic,0.78,{'n_estimators': 10},0.79,0.74,0.79,0.99,0.57,0.07,718.00,199.00,"{'0': {'precision': 0.7919463087248322, 'recall': 0.9860724233983287, 'f1-score': 0.8784119106699751, 'support': 718}, '1': {'precision': 0.5652173913043478, 'recall': 0.06532663316582915, 'f1-score': 0.11711711711711713, 'support': 199}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.6785818500145899, 'recall': 0.5256995282820789, 'f1-score': 0.49776451389354615, 'support': 917}, 'weighted avg': {'precision': 0.7427434138865809, 'recall': 0.7862595419847328, 'f1-score': 0.7132018082522884, 'support': 917}}",0.17
5,clf,gboosting,min,all,ALL_YES_3_2_1,30_120,included,basic,0.78,{'n_estimators': 100},0.78,0.74,0.81,0.96,0.51,0.17,718.00,199.00,"{'0': {'precision': 0.8051643192488263, 'recall': 0.9554317548746518, 'f1-score': 0.8738853503184714, 'support': 718}, '1': {'precision': 0.5076923076923077, 'recall': 0.1658291457286432, 'f1-score': 0.25, 'support': 199}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.656428313470567, 'recall': 0.5606304503016475, 'f1-score': 0.5619426751592357, 'support': 917}, 'weighted avg': {'precision': 0.7406093243745109, 'recall': 0.7840785169029444, 'f1-score': 0.7384947453965786, 'support': 917}}",0.45
6,clf,ada,min,all,ALL_YES_3_2_1,30_120,included,basic,0.78,{'n_estimators': 200},0.77,0.73,0.81,0.93,0.45,0.21,718.00,199.00,"{'0': {'precision': 0.8092345078979344, 'recall': 0.9275766016713092, 'f1-score': 0.8643737832576249, 'support': 718}, '1': {'precision': 0.44680851063829785, 'recall': 0.21105527638190955, 'f1-score': 0.28668941979522183, 'support': 199}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6280215092681161, 'recall': 0.5693159390266094, 'f1-score': 0.5755316015264234, 'support': 917}, 'weighted avg': {'precision': 0.7305837189615465, 'recall': 0.772082878953108, 'f1-score': 0.7390093466938101, 'support': 917}}",0.53
0,reg,kn,min,all,ALL_YES_3_2_1,30_120,included,basic,16.47,{'n_neighbors': 61},,,,,,,,,15.41,3.06
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,30_120,included,basic,18.64,"{'C': 5, 'gamma': 1}",,,,,,,,,17.54,2.63
2,reg,dtree,min,all,ALL_YES_3_2_1,30_120,included,basic,16.57,"{'max_depth': 6, 'min_samples_leaf': 250}",,,,,,,,,15.62,0.27
3,reg,rforest,min,all,ALL_YES_3_2_1,30_120,included,basic,16.16,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,14.92,26.61
4,reg,xgb,min,all,ALL_YES_3_2_1,30_120,included,basic,16.30,{'n_estimators': 50},,,,,,,,,15.08,0.18
5,reg,gboosting,min,all,ALL_YES_3_2_1,30_120,included,basic,16.40,{'n_estimators': 50},,,,,,,,,15.08,0.36
6,reg,ada,min,all,ALL_YES_3_2_1,30_120,included,basic,17.52,{'n_estimators': 10},,,,,,,,,16.55,0.47
0,clf,kn,max,basic,High_NO_1_1_1,30_120,included,basic,0.71,{'n_neighbors': 21},0.71,0.63,0.75,0.92,0.30,0.10,375.00,129.00,"{'0': {'precision': 0.7483731019522777, 'recall': 0.92, 'f1-score': 0.8253588516746412, 'support': 375}, '1': {'precision': 0.3023255813953488, 'recall': 0.10077519379844961, 'f1-score': 0.1511627906976744, 'support': 129}, 'micro avg': {'precision': 0.7103174603174603, 'recall': 0.7103174603174603, 'f1-score': 0.7103174603174603, 'support': 504}, 'macro avg': {'precision': 0.5253493416738133, 'recall': 0.5103875968992249, 'f1-score': 0.48826082118615777, 'support': 504}, 'weighted avg': {'precision': 0.6342061770478256, 'recall': 0.7103174603174603, 'f1-score': 0.6527967646388699, 'support': 504}}",0.73
1,clf,svc-rbf,max,basic,High_NO_1_1_1,30_120,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.74,0.55,0.74,1.00,0.00,0.00,375.00,129.00,"{'0': {'precision': 0.7440476190476191, 'recall': 1.0, 'f1-score': 0.8532423208191127, 'support': 375}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 129}, 'micro avg': {'precision': 0.7440476190476191, 'recall': 0.7440476190476191, 'f1-score': 0.7440476190476191, 'support': 504}, 'macro avg': {'precision': 0.37202380952380953, 'recall': 0.5, 'f1-score': 0.42662116040955633, 'support': 504}, 'weighted avg': {'precision': 0.5536068594104309, 'recall': 0.7440476190476191, 'f1-score': 0.6348529172761255, 'support': 504}}",0.79
2,clf,dtree,max,basic,High_NO_1_1_1,30_120,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 100}",0.74,0.69,0.76,0.96,0.50,0.12,375.00,129.00,"{'0': {'precision': 0.760593220338983, 'recall': 0.9573333333333334, 'f1-score': 0.8476977567886659, 'support': 375}, '1': {'precision': 0.5, 'recall': 0.12403100775193798, 'f1-score': 0.19875776397515527, 'support': 129}, 'micro avg': {'precision': 0.7440476190476191, 'recall': 0.7440476190476191, 'f1-score': 0.7440476190476191, 'support': 504}, 'macro avg': {'precision': 0.6302966101694916, 'recall': 0.5406821705426357, 'f1-score': 0.5232277603819105, 'support': 504}, 'weighted avg': {'precision': 0.6938937651331718, 'recall': 0.7440476190476191, 'f1-score': 0.6816000205328269, 'support': 504}}",0.16
3,clf,rforest,max,basic,High_NO_1_1_1,30_120,included,basic,0.71,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 10}",0.73,0.67,0.76,0.95,0.42,0.11,375.00,129.00,"{'0': {'precision': 0.7558386411889597, 'recall': 0.9493333333333334, 'f1-score': 0.8416075650118203, 'support': 375}, '1': {'precision': 0.42424242424242425, 'recall': 0.10852713178294573, 'f1-score': 0.1728395061728395, 'support': 129}, 'micro avg': {'precision': 0.7341269841269841, 'recall': 0.7341269841269841, 'f1-score': 0.7341269841269842, 'support': 504}, 'macro avg': {'precision': 0.590040532715692, 'recall': 0.5289302325581395, 'f1-score': 0.5072235355923299, 'support': 504}, 'weighted avg': {'precision': 0.6709657999466918, 'recall': 0.7341269841269841, 'f1-score': 0.6704347880470812, 'support': 504}}",9.14
4,clf,xgb,max,basic,High_NO_1_1_1,30_120,included,basic,0.71,{'n_estimators': 50},0.73,0.68,0.76,0.94,0.44,0.15,375.00,129.00,"{'0': {'precision': 0.7613882863340564, 'recall': 0.936, 'f1-score': 0.8397129186602871, 'support': 375}, '1': {'precision': 0.4418604651162791, 'recall': 0.14728682170542637, 'f1-score': 0.2209302325581395, 'support': 129}, 'micro avg': {'precision': 0.7341269841269841, 'recall': 0.7341269841269841, 'f1-score': 0.7341269841269842, 'support': 504}, 'macro avg': {'precision': 0.6016243757251678, 'recall': 0.5416434108527132, 'f1-score': 0.5303215756092133, 'support': 504}, 'weighted avg': {'precision': 0.6796043797128396, 'recall': 0.7341269841269841, 'f1-score': 0.6813340168603327, 'support': 504}}",0.10
5,clf,gboosting,max,basic,High_NO_1_1_1,30_120,included,basic,0.71,{'n_estimators': 50},0.74,0.70,0.77,0.93,0.49,0.19,375.00,129.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9333333333333333, 'f1-score': 0.8433734939759036, 'support': 375}, '1': {'precision': 0.4897959183673469, 'recall': 0.18604651162790697, 'f1-score': 0.2696629213483146, 'support': 129}, 'micro avg': {'precision': 0.7420634920634921, 'recall': 0.7420634920634921, 'f1-score': 0.7420634920634921, 'support': 504}, 'macro avg': {'precision': 0.6295133437990581, 'recall': 0.5596899224806202, 'f1-score': 0.5565182076621091, 'support': 504}, 'weighted avg': {'precision': 0.6977087538312028, 'recall': 0.7420634920634921, 'f1-score': 0.6965309069343183, 'support': 504}}",0.27
