,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
3,clf,rforest,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.77,0.73,0.79,0.95,0.54,0.19,701.00,216.00,"{'0': {'precision': 0.7919143876337693, 'recall': 0.9500713266761769, 'f1-score': 0.8638132295719844, 'support': 701}, '1': {'precision': 0.5394736842105263, 'recall': 0.18981481481481483, 'f1-score': 0.2808219178082192, 'support': 216}, 'micro avg': {'precision': 0.7709923664122137, 'recall': 0.7709923664122137, 'f1-score': 0.7709923664122138, 'support': 917}, 'macro avg': {'precision': 0.6656940359221478, 'recall': 0.5699430707454959, 'f1-score': 0.5723175736901018, 'support': 917}, 'weighted avg': {'precision': 0.7324518010040849, 'recall': 0.7709923664122137, 'f1-score': 0.7264892128424606, 'support': 917}}",12.20
4,clf,xgb,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.76,{'n_estimators': 50},0.77,0.74,0.80,0.94,0.54,0.21,701.00,216.00,"{'0': {'precision': 0.7956730769230769, 'recall': 0.9443651925820257, 'f1-score': 0.8636660143509458, 'support': 701}, '1': {'precision': 0.5411764705882353, 'recall': 0.21296296296296297, 'f1-score': 0.30564784053156147, 'support': 216}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6684247737556561, 'recall': 0.5786640777724943, 'f1-score': 0.5846569274412536, 'support': 917}, 'weighted avg': {'precision': 0.7357262209052734, 'recall': 0.772082878953108, 'f1-score': 0.7322244379660091, 'support': 917}}",0.19
5,clf,gboosting,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_estimators': 50},0.77,0.74,0.80,0.94,0.53,0.23,701.00,216.00,"{'0': {'precision': 0.7975757575757576, 'recall': 0.9386590584878745, 'f1-score': 0.8623853211009174, 'support': 701}, '1': {'precision': 0.532608695652174, 'recall': 0.22685185185185186, 'f1-score': 0.3181818181818182, 'support': 216}, 'micro avg': {'precision': 0.7709923664122137, 'recall': 0.7709923664122137, 'f1-score': 0.7709923664122138, 'support': 917}, 'macro avg': {'precision': 0.6650922266139658, 'recall': 0.5827554551698632, 'f1-score': 0.5902835696413677, 'support': 917}, 'weighted avg': {'precision': 0.73516257832222, 'recall': 0.7709923664122137, 'f1-score': 0.7341978002388395, 'support': 917}}",0.44
6,clf,ada,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.78,0.97,0.53,0.09,701.00,216.00,"{'0': {'precision': 0.7770193401592719, 'recall': 0.9743223965763196, 'f1-score': 0.8645569620253164, 'support': 701}, '1': {'precision': 0.5263157894736842, 'recall': 0.09259259259259259, 'f1-score': 0.15748031496062992, 'support': 216}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.651667564816478, 'recall': 0.5334574945844561, 'f1-score': 0.5110186384929731, 'support': 917}, 'weighted avg': {'precision': 0.7179659410882937, 'recall': 0.7666303162486369, 'f1-score': 0.6980045566098614, 'support': 917}}",0.48
0,reg,kn,max,basic,ALL_YES_3_2_1,30_60,included,basic,9.80,{'n_neighbors': 51},,,,,,,,,9.67,3.06
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,30_60,included,basic,11.03,"{'C': 5, 'gamma': 1}",,,,,,,,,10.62,2.86
2,reg,dtree,max,basic,ALL_YES_3_2_1,30_60,included,basic,9.52,"{'max_depth': 5, 'min_samples_leaf': 30}",,,,,,,,,9.59,0.28
3,reg,rforest,max,basic,ALL_YES_3_2_1,30_60,included,basic,9.38,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,9.12,26.99
4,reg,xgb,max,basic,ALL_YES_3_2_1,30_60,included,basic,9.46,{'n_estimators': 50},,,,,,,,,9.03,0.19
5,reg,gboosting,max,basic,ALL_YES_3_2_1,30_60,included,basic,9.55,{'n_estimators': 50},,,,,,,,,9.00,0.39
6,reg,ada,max,basic,ALL_YES_3_2_1,30_60,included,basic,10.66,{'n_estimators': 10},,,,,,,,,10.50,0.44
0,clf,kn,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_neighbors': 51},0.76,0.74,0.76,0.99,0.67,0.06,689.00,228.00,"{'0': {'precision': 0.7611607142857143, 'recall': 0.9898403483309144, 'f1-score': 0.8605678233438485, 'support': 689}, '1': {'precision': 0.6666666666666666, 'recall': 0.06140350877192982, 'f1-score': 0.11244979919678716, 'support': 228}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.7139136904761905, 'recall': 0.5256219285514221, 'f1-score': 0.48650881127031786, 'support': 917}, 'weighted avg': {'precision': 0.7376660110609129, 'recall': 0.7589967284623773, 'f1-score': 0.6745581074163348, 'support': 917}}",3.47
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,689.00,228.00,"{'0': {'precision': 0.7513631406761178, 'recall': 1.0, 'f1-score': 0.8580323785803238, 'support': 689}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 228}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.3756815703380589, 'recall': 0.5, 'f1-score': 0.4290161892901619, 'support': 917}, 'weighted avg': {'precision': 0.5645465691666796, 'recall': 0.7513631406761178, 'f1-score': 0.6446939027719117, 'support': 917}}",2.74
2,clf,dtree,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 100}",0.75,0.72,0.79,0.93,0.51,0.23,689.00,228.00,"{'0': {'precision': 0.785012285012285, 'recall': 0.9274310595065312, 'f1-score': 0.8502994011976048, 'support': 689}, '1': {'precision': 0.5145631067961165, 'recall': 0.2324561403508772, 'f1-score': 0.32024169184290036, 'support': 228}, 'micro avg': {'precision': 0.7546346782988005, 'recall': 0.7546346782988005, 'f1-score': 0.7546346782988005, 'support': 917}, 'macro avg': {'precision': 0.6497876959042008, 'recall': 0.5799435999287041, 'f1-score': 0.5852705465202526, 'support': 917}, 'weighted avg': {'precision': 0.717768650733892, 'recall': 0.7546346782988005, 'f1-score': 0.7185075170832399, 'support': 917}}",0.29
3,clf,rforest,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",0.77,0.74,0.78,0.96,0.62,0.18,689.00,228.00,"{'0': {'precision': 0.7809187279151943, 'recall': 0.9622641509433962, 'f1-score': 0.8621586475942783, 'support': 689}, '1': {'precision': 0.6176470588235294, 'recall': 0.18421052631578946, 'f1-score': 0.28378378378378377, 'support': 228}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.6992828933693619, 'recall': 0.5732373386295928, 'f1-score': 0.572971215689031, 'support': 917}, 'weighted avg': {'precision': 0.7403233728956746, 'recall': 0.7688113413304253, 'f1-score': 0.7183533379445589, 'support': 917}}",12.21
4,clf,xgb,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.78,{'n_estimators': 50},0.78,0.76,0.80,0.95,0.64,0.26,689.00,228.00,"{'0': {'precision': 0.7951515151515152, 'recall': 0.9521044992743106, 'f1-score': 0.8665785997357993, 'support': 689}, '1': {'precision': 0.6413043478260869, 'recall': 0.25877192982456143, 'f1-score': 0.36875, 'support': 228}, 'micro avg': {'precision': 0.7797164667393675, 'recall': 0.7797164667393675, 'f1-score': 0.7797164667393675, 'support': 917}, 'macro avg': {'precision': 0.718227931488801, 'recall': 0.605438214549436, 'f1-score': 0.6176642998678996, 'support': 917}, 'weighted avg': {'precision': 0.756899438651845, 'recall': 0.7797164667393675, 'f1-score': 0.7428000602158841, 'support': 917}}",0.18
5,clf,gboosting,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.78,{'n_estimators': 50},0.77,0.74,0.79,0.94,0.57,0.24,689.00,228.00,"{'0': {'precision': 0.7885783718104495, 'recall': 0.941944847605225, 'f1-score': 0.8584656084656085, 'support': 689}, '1': {'precision': 0.574468085106383, 'recall': 0.23684210526315788, 'f1-score': 0.3354037267080745, 'support': 228}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.6815232284584163, 'recall': 0.5893934764341915, 'f1-score': 0.5969346675868414, 'support': 917}, 'weighted avg': {'precision': 0.7353426625754145, 'recall': 0.7666303162486369, 'f1-score': 0.7284131449533754, 'support': 917}}",0.44
6,clf,ada,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_estimators': 100},0.75,0.72,0.79,0.91,0.51,0.29,689.00,228.00,"{'0': {'precision': 0.7941550190597204, 'recall': 0.9071117561683599, 'f1-score': 0.8468834688346882, 'support': 689}, '1': {'precision': 0.5076923076923077, 'recall': 0.2894736842105263, 'f1-score': 0.3687150837988827, 'support': 228}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.650923663376014, 'recall': 0.5982927201894431, 'f1-score': 0.6077992763167854, 'support': 917}, 'weighted avg': {'precision': 0.722929830191923, 'recall': 0.7535441657579062, 'f1-score': 0.7279931833514126, 'support': 917}}",0.50
0,reg,kn,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.36,{'n_neighbors': 31},,,,,,,,,9.24,3.06
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,30_60,included,basic,10.66,"{'C': 5, 'gamma': 1}",,,,,,,,,10.64,2.79
2,reg,dtree,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.27,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,,,9.30,0.27
3,reg,rforest,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.01,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,8.99,26.73
4,reg,xgb,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.18,{'n_estimators': 50},,,,,,,,,9.04,0.19
5,reg,gboosting,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.16,{'n_estimators': 50},,,,,,,,,8.98,0.38
6,reg,ada,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.85,{'n_estimators': 10},,,,,,,,,9.75,0.29
0,clf,kn,max,all,ALL_YES_3_2_1,30_60,included,basic,0.75,{'n_neighbors': 61},0.76,0.71,0.77,0.99,0.50,0.04,701.00,216.00,"{'0': {'precision': 0.7697441601779755, 'recall': 0.9871611982881597, 'f1-score': 0.8650000000000001, 'support': 701}, '1': {'precision': 0.5, 'recall': 0.041666666666666664, 'f1-score': 0.07692307692307693, 'support': 216}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.6348720800889878, 'recall': 0.5144139324774132, 'f1-score': 0.47096153846153854, 'support': 917}, 'weighted avg': {'precision': 0.7062057320444501, 'recall': 0.7644492911668485, 'f1-score': 0.6793679221541818, 'support': 917}}",3.82
1,clf,svc-rbf,max,all,ALL_YES_3_2_1,30_60,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,1.00,0.00,0.00,701.00,216.00,"{'0': {'precision': 0.7644492911668485, 'recall': 1.0, 'f1-score': 0.8665018541409147, 'support': 701}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 216}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.3822246455834242, 'recall': 0.5, 'f1-score': 0.43325092707045737, 'support': 917}, 'weighted avg': {'precision': 0.5843827187654971, 'recall': 0.7644492911668485, 'f1-score': 0.6623967281927822, 'support': 917}}",2.84
2,clf,dtree,max,all,ALL_YES_3_2_1,30_60,included,basic,0.75,"{'max_depth': 3, 'min_samples_leaf': 250}",0.76,0.71,0.78,0.96,0.49,0.14,701.00,216.00,"{'0': {'precision': 0.7827102803738317, 'recall': 0.9557774607703281, 'f1-score': 0.8606294155427103, 'support': 701}, '1': {'precision': 0.4918032786885246, 'recall': 0.1388888888888889, 'f1-score': 0.21660649819494585, 'support': 216}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.6372567795311781, 'recall': 0.5473331748296085, 'f1-score': 0.5386179568688281, 'support': 917}, 'weighted avg': {'precision': 0.7141869299223309, 'recall': 0.7633587786259542, 'f1-score': 0.7089293608566503, 'support': 917}}",0.29
3,clf,rforest,max,all,ALL_YES_3_2_1,30_60,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.77,0.73,0.79,0.95,0.54,0.19,701.00,216.00,"{'0': {'precision': 0.7919143876337693, 'recall': 0.9500713266761769, 'f1-score': 0.8638132295719844, 'support': 701}, '1': {'precision': 0.5394736842105263, 'recall': 0.18981481481481483, 'f1-score': 0.2808219178082192, 'support': 216}, 'micro avg': {'precision': 0.7709923664122137, 'recall': 0.7709923664122137, 'f1-score': 0.7709923664122138, 'support': 917}, 'macro avg': {'precision': 0.6656940359221478, 'recall': 0.5699430707454959, 'f1-score': 0.5723175736901018, 'support': 917}, 'weighted avg': {'precision': 0.7324518010040849, 'recall': 0.7709923664122137, 'f1-score': 0.7264892128424606, 'support': 917}}",12.23
4,clf,xgb,max,all,ALL_YES_3_2_1,30_60,included,basic,0.76,{'n_estimators': 50},0.77,0.74,0.80,0.94,0.54,0.21,701.00,216.00,"{'0': {'precision': 0.7956730769230769, 'recall': 0.9443651925820257, 'f1-score': 0.8636660143509458, 'support': 701}, '1': {'precision': 0.5411764705882353, 'recall': 0.21296296296296297, 'f1-score': 0.30564784053156147, 'support': 216}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6684247737556561, 'recall': 0.5786640777724943, 'f1-score': 0.5846569274412536, 'support': 917}, 'weighted avg': {'precision': 0.7357262209052734, 'recall': 0.772082878953108, 'f1-score': 0.7322244379660091, 'support': 917}}",0.18
5,clf,gboosting,max,all,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_estimators': 50},0.77,0.74,0.80,0.94,0.53,0.23,701.00,216.00,"{'0': {'precision': 0.7975757575757576, 'recall': 0.9386590584878745, 'f1-score': 0.8623853211009174, 'support': 701}, '1': {'precision': 0.532608695652174, 'recall': 0.22685185185185186, 'f1-score': 0.3181818181818182, 'support': 216}, 'micro avg': {'precision': 0.7709923664122137, 'recall': 0.7709923664122137, 'f1-score': 0.7709923664122138, 'support': 917}, 'macro avg': {'precision': 0.6650922266139658, 'recall': 0.5827554551698632, 'f1-score': 0.5902835696413677, 'support': 917}, 'weighted avg': {'precision': 0.73516257832222, 'recall': 0.7709923664122137, 'f1-score': 0.7341978002388395, 'support': 917}}",0.44
6,clf,ada,max,all,ALL_YES_3_2_1,30_60,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.78,0.97,0.53,0.09,701.00,216.00,"{'0': {'precision': 0.7770193401592719, 'recall': 0.9743223965763196, 'f1-score': 0.8645569620253164, 'support': 701}, '1': {'precision': 0.5263157894736842, 'recall': 0.09259259259259259, 'f1-score': 0.15748031496062992, 'support': 216}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.651667564816478, 'recall': 0.5334574945844561, 'f1-score': 0.5110186384929731, 'support': 917}, 'weighted avg': {'precision': 0.7179659410882937, 'recall': 0.7666303162486369, 'f1-score': 0.6980045566098614, 'support': 917}}",0.47
0,reg,kn,max,all,ALL_YES_3_2_1,30_60,included,basic,9.80,{'n_neighbors': 51},,,,,,,,,9.67,3.08
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,30_60,included,basic,11.03,"{'C': 5, 'gamma': 1}",,,,,,,,,10.62,2.81
2,reg,dtree,max,all,ALL_YES_3_2_1,30_60,included,basic,9.52,"{'max_depth': 5, 'min_samples_leaf': 30}",,,,,,,,,9.59,0.28
3,reg,rforest,max,all,ALL_YES_3_2_1,30_60,included,basic,9.38,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,9.12,26.74
4,reg,xgb,max,all,ALL_YES_3_2_1,30_60,included,basic,9.46,{'n_estimators': 50},,,,,,,,,9.03,0.18
5,reg,gboosting,max,all,ALL_YES_3_2_1,30_60,included,basic,9.55,{'n_estimators': 50},,,,,,,,,9.00,0.37
6,reg,ada,max,all,ALL_YES_3_2_1,30_60,included,basic,10.66,{'n_estimators': 10},,,,,,,,,10.50,0.42
0,clf,kn,min,all,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_neighbors': 51},0.76,0.74,0.76,0.99,0.67,0.06,689.00,228.00,"{'0': {'precision': 0.7611607142857143, 'recall': 0.9898403483309144, 'f1-score': 0.8605678233438485, 'support': 689}, '1': {'precision': 0.6666666666666666, 'recall': 0.06140350877192982, 'f1-score': 0.11244979919678716, 'support': 228}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.7139136904761905, 'recall': 0.5256219285514221, 'f1-score': 0.48650881127031786, 'support': 917}, 'weighted avg': {'precision': 0.7376660110609129, 'recall': 0.7589967284623773, 'f1-score': 0.6745581074163348, 'support': 917}}",3.53
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,30_60,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,689.00,228.00,"{'0': {'precision': 0.7513631406761178, 'recall': 1.0, 'f1-score': 0.8580323785803238, 'support': 689}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 228}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.3756815703380589, 'recall': 0.5, 'f1-score': 0.4290161892901619, 'support': 917}, 'weighted avg': {'precision': 0.5645465691666796, 'recall': 0.7513631406761178, 'f1-score': 0.6446939027719117, 'support': 917}}",2.83
2,clf,dtree,min,all,ALL_YES_3_2_1,30_60,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 100}",0.75,0.72,0.79,0.93,0.51,0.23,689.00,228.00,"{'0': {'precision': 0.785012285012285, 'recall': 0.9274310595065312, 'f1-score': 0.8502994011976048, 'support': 689}, '1': {'precision': 0.5145631067961165, 'recall': 0.2324561403508772, 'f1-score': 0.32024169184290036, 'support': 228}, 'micro avg': {'precision': 0.7546346782988005, 'recall': 0.7546346782988005, 'f1-score': 0.7546346782988005, 'support': 917}, 'macro avg': {'precision': 0.6497876959042008, 'recall': 0.5799435999287041, 'f1-score': 0.5852705465202526, 'support': 917}, 'weighted avg': {'precision': 0.717768650733892, 'recall': 0.7546346782988005, 'f1-score': 0.7185075170832399, 'support': 917}}",0.30
3,clf,rforest,min,all,ALL_YES_3_2_1,30_60,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",0.77,0.74,0.78,0.96,0.62,0.18,689.00,228.00,"{'0': {'precision': 0.7809187279151943, 'recall': 0.9622641509433962, 'f1-score': 0.8621586475942783, 'support': 689}, '1': {'precision': 0.6176470588235294, 'recall': 0.18421052631578946, 'f1-score': 0.28378378378378377, 'support': 228}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.6992828933693619, 'recall': 0.5732373386295928, 'f1-score': 0.572971215689031, 'support': 917}, 'weighted avg': {'precision': 0.7403233728956746, 'recall': 0.7688113413304253, 'f1-score': 0.7183533379445589, 'support': 917}}",12.43
4,clf,xgb,min,all,ALL_YES_3_2_1,30_60,included,basic,0.78,{'n_estimators': 50},0.78,0.76,0.80,0.95,0.64,0.26,689.00,228.00,"{'0': {'precision': 0.7951515151515152, 'recall': 0.9521044992743106, 'f1-score': 0.8665785997357993, 'support': 689}, '1': {'precision': 0.6413043478260869, 'recall': 0.25877192982456143, 'f1-score': 0.36875, 'support': 228}, 'micro avg': {'precision': 0.7797164667393675, 'recall': 0.7797164667393675, 'f1-score': 0.7797164667393675, 'support': 917}, 'macro avg': {'precision': 0.718227931488801, 'recall': 0.605438214549436, 'f1-score': 0.6176642998678996, 'support': 917}, 'weighted avg': {'precision': 0.756899438651845, 'recall': 0.7797164667393675, 'f1-score': 0.7428000602158841, 'support': 917}}",0.19
5,clf,gboosting,min,all,ALL_YES_3_2_1,30_60,included,basic,0.78,{'n_estimators': 50},0.77,0.74,0.79,0.94,0.57,0.24,689.00,228.00,"{'0': {'precision': 0.7885783718104495, 'recall': 0.941944847605225, 'f1-score': 0.8584656084656085, 'support': 689}, '1': {'precision': 0.574468085106383, 'recall': 0.23684210526315788, 'f1-score': 0.3354037267080745, 'support': 228}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.6815232284584163, 'recall': 0.5893934764341915, 'f1-score': 0.5969346675868414, 'support': 917}, 'weighted avg': {'precision': 0.7353426625754145, 'recall': 0.7666303162486369, 'f1-score': 0.7284131449533754, 'support': 917}}",0.43
6,clf,ada,min,all,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_estimators': 100},0.75,0.72,0.79,0.91,0.51,0.29,689.00,228.00,"{'0': {'precision': 0.7941550190597204, 'recall': 0.9071117561683599, 'f1-score': 0.8468834688346882, 'support': 689}, '1': {'precision': 0.5076923076923077, 'recall': 0.2894736842105263, 'f1-score': 0.3687150837988827, 'support': 228}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.650923663376014, 'recall': 0.5982927201894431, 'f1-score': 0.6077992763167854, 'support': 917}, 'weighted avg': {'precision': 0.722929830191923, 'recall': 0.7535441657579062, 'f1-score': 0.7279931833514126, 'support': 917}}",0.50
0,reg,kn,min,all,ALL_YES_3_2_1,30_60,included,basic,9.36,{'n_neighbors': 31},,,,,,,,,9.24,3.07
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,30_60,included,basic,10.66,"{'C': 5, 'gamma': 1}",,,,,,,,,10.64,2.79
2,reg,dtree,min,all,ALL_YES_3_2_1,30_60,included,basic,9.27,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,,,9.30,0.28
3,reg,rforest,min,all,ALL_YES_3_2_1,30_60,included,basic,9.01,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,8.99,26.65
4,reg,xgb,min,all,ALL_YES_3_2_1,30_60,included,basic,9.18,{'n_estimators': 50},,,,,,,,,9.04,0.18
5,reg,gboosting,min,all,ALL_YES_3_2_1,30_60,included,basic,9.16,{'n_estimators': 50},,,,,,,,,8.98,0.36
6,reg,ada,min,all,ALL_YES_3_2_1,30_60,included,basic,9.85,{'n_estimators': 10},,,,,,,,,9.75,0.27
0,clf,kn,max,basic,High_NO_1_1_1,30_60,included,basic,0.72,{'n_neighbors': 21},0.69,0.65,0.71,0.93,0.51,0.17,348.00,156.00,"{'0': {'precision': 0.7139689578713969, 'recall': 0.9252873563218391, 'f1-score': 0.8060075093867335, 'support': 348}, '1': {'precision': 0.5094339622641509, 'recall': 0.17307692307692307, 'f1-score': 0.2583732057416268, 'support': 156}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.6117014600677739, 'recall': 0.5491821396993811, 'f1-score': 0.5321903575641802, 'support': 504}, 'weighted avg': {'precision': 0.6506605068501066, 'recall': 0.6924603174603174, 'f1-score': 0.6365016534965814, 'support': 504}}",0.73
1,clf,svc-rbf,max,basic,High_NO_1_1_1,30_60,included,basic,0.68,"{'C': 1, 'gamma': 1}",0.69,0.48,0.69,1.00,0.00,0.00,348.00,156.00,"{'0': {'precision': 0.6904761904761905, 'recall': 1.0, 'f1-score': 0.8169014084507042, 'support': 348}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 156}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 504}, 'macro avg': {'precision': 0.34523809523809523, 'recall': 0.5, 'f1-score': 0.4084507042253521, 'support': 504}, 'weighted avg': {'precision': 0.4767573696145125, 'recall': 0.6904761904761905, 'f1-score': 0.5640509725016767, 'support': 504}}",0.79
2,clf,dtree,max,basic,High_NO_1_1_1,30_60,included,basic,0.72,"{'max_depth': 2, 'min_samples_leaf': 150}",0.69,0.66,0.73,0.88,0.49,0.27,348.00,156.00,"{'0': {'precision': 0.7279236276849642, 'recall': 0.8764367816091954, 'f1-score': 0.7953063885267274, 'support': 348}, '1': {'precision': 0.49411764705882355, 'recall': 0.2692307692307692, 'f1-score': 0.3485477178423237, 'support': 156}, 'micro avg': {'precision': 0.6884920634920635, 'recall': 0.6884920634920635, 'f1-score': 0.6884920634920635, 'support': 504}, 'macro avg': {'precision': 0.6110206373718938, 'recall': 0.5728337754199823, 'f1-score': 0.5719270531845255, 'support': 504}, 'weighted avg': {'precision': 0.6555551098721112, 'recall': 0.6884920634920635, 'f1-score': 0.6570239428386978, 'support': 504}}",0.16
3,clf,rforest,max,basic,High_NO_1_1_1,30_60,included,basic,0.74,"{'max_depth': 4, 'min_samples_leaf': 30, 'n_estimators': 200}",0.69,0.67,0.74,0.87,0.51,0.31,348.00,156.00,"{'0': {'precision': 0.7365853658536585, 'recall': 0.867816091954023, 'f1-score': 0.7968337730870713, 'support': 348}, '1': {'precision': 0.5106382978723404, 'recall': 0.3076923076923077, 'f1-score': 0.384, 'support': 156}, 'micro avg': {'precision': 0.6944444444444444, 'recall': 0.6944444444444444, 'f1-score': 0.6944444444444444, 'support': 504}, 'macro avg': {'precision': 0.6236118318629995, 'recall': 0.5877541998231653, 'f1-score': 0.5904168865435356, 'support': 504}, 'weighted avg': {'precision': 0.6666493686213457, 'recall': 0.6944444444444444, 'f1-score': 0.669051890941073, 'support': 504}}",9.13
