,datetime,new_id,forecast_error_ratio,forecast_error_ratio_zscore,previous_error_ratio,total_error_ratio,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,num_news
2020,2016-05-31 10:00:00,4,-3.64,-0.6955859524195194,0.53,-3.1100000000000003,-0.6336944275050753,0,0,1,0,1,0,1,1
2021,2016-06-01 10:00:00,17,1.58,0.5473770206995008,0.0,1.58,0.5473770206995008,0,1,0,1,0,0,1,1
2022,2016-06-02 08:15:00,0,0.57,0.09332638657083164,6.41,6.98,0.5277530965344036,1,0,0,0,1,0,1,1
2023,2016-06-02 08:30:00,32,1.11,0.7250803495041855,0.0,1.11,0.7250803495041869,1,0,0,1,0,0,1,1
2024,2016-06-02 11:00:00,11,-48.15,-0.4108310356304899,0.0,-48.15,-0.4108310356304899,1,0,0,1,0,0,1,1
2025,2016-06-03 08:30:00,22_33_2,-72.02,-0.06202558238135822,10.209999999999997,-61.81,0.3484787909178503,1,1,1,1,1,1,3,3
2026,2016-06-03 10:00:00,18,-4.51,-1.3480903529055086,0.0,-4.51,-1.3480903529055082,0,0,1,1,0,0,1,1
2027,2016-06-08 10:30:00,11,0.0,-0.4393909238285917,0.0,0.0,-0.4393909238285917,1,0,0,1,0,0,1,1
2028,2016-06-09 08:30:00,32,1.86,0.6076709546553735,-0.37,1.4900000000000002,0.5311378926186299,0,1,0,1,0,0,1,1
2029,2016-06-10 10:00:00,28,-0.21,-0.03566517093614687,-1.15,-1.36,-0.30189919047601266,1,0,0,0,0,1,1,1
2030,2016-06-14 08:30:00,10_29,25.0,-0.5562046535645597,0.0,25.0,-0.1443997307235052,1,1,0,2,0,0,2,2
2031,2016-06-15 08:30:00,23,33.33,0.2911989796391232,0.0,33.33,0.2911989796391232,0,1,0,1,0,0,1,1
2032,2016-06-15 10:30:00,11,400.0,1.5550946888992794,0.0,400.0,1.5550946888992794,1,0,0,1,0,0,1,1
2033,2016-06-15 14:00:00,15,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1
2034,2016-06-16 08:30:00,32_7_5_25,290.19,-2.2788125066539933,0.0,290.19,-2.284102197784733,1,1,2,4,0,0,4,4
2035,2016-06-17 08:30:00,3,0.87,0.616533707935149,-0.89,-0.020000000000000014,0.5411857605858572,1,0,0,1,0,0,1,1
2036,2016-06-22 10:30:00,11,-30.77,-0.6624302402785289,0.0,-30.77,-0.6624302402785289,1,0,0,1,0,0,1,1
2037,2016-06-23 08:30:00,32,4.43,1.0461322018130903,0.0,4.43,1.075461512585627,0,1,0,1,0,0,1,1
2038,2016-06-24 08:30:00,8,-400.0,-0.7433140737435152,-25.0,-425.0,-0.8129503560095427,0,0,1,1,0,0,1,1
2039,2016-06-28 08:30:00,16,10.0,-0.13358611809041282,42.86,52.86,0.4153072542783957,0,1,0,1,0,0,1,1
2040,2016-06-28 10:00:00,4,5.15,1.3282806809634844,0.22,5.37,1.1580022061700646,0,1,0,1,0,0,1,1
2041,2016-06-29 10:30:00,11,78.26,-0.008673053499968782,0.0,78.26,-0.008673053499968782,1,0,0,1,0,0,1,1
2042,2016-06-30 08:30:00,32,-0.37,-0.34028250484994976,0.39,0.020000000000000014,-0.21647703723098127,1,0,0,1,0,0,1,1
2043,2016-07-01 10:00:00,17,3.7,1.121633551850427,0.0,3.7,1.121633551850427,0,1,0,1,0,0,1,1
2044,2016-07-06 10:00:00,18,6.0,1.4144122297005908,0.0,6.0,1.4144122297005906,0,1,0,1,0,0,1,1
2045,2016-07-07 08:15:00,0,8.86,0.6079625134465012,2.89,11.75,0.8362833313122076,0,1,0,1,0,0,1,1
2046,2016-07-07 08:30:00,32,5.58,1.073162431727018,-0.75,4.83,0.9750764002295056,0,1,0,1,0,0,1,1
2047,2016-07-07 11:00:00,11,4.76,-0.4824485406511483,0.0,4.76,-0.4824485406511483,1,0,0,1,0,0,1,1
2048,2016-07-08 08:30:00,22_33_2,11.920000000000002,0.15233711828286955,-71.05,-59.129999999999995,-0.8647928414034438,0,1,2,2,0,1,3,3
2049,2016-07-13 10:30:00,11,8.7,-0.4729063419656399,0.0,8.7,-0.4729063419656399,1,0,0,1,0,0,1,1
2050,2016-07-14 08:30:00,32_23,70.09,1.4471017530421992,0.0,70.09,1.49163490230421,0,2,0,2,0,0,2,2
2051,2016-07-15 08:30:00,10_29_7_5,575.0,2.3531183478178628,-60.0,515.0,1.700088437900238,2,2,0,3,0,1,4,4
2052,2016-07-15 10:00:00,28,-4.48,-0.920821000736915,-0.85,-5.33,-1.1601424140954533,0,0,1,0,0,1,1,1
2053,2016-07-19 08:30:00,3,0.0,0.4670209804353924,0.0,0.0,0.4610533485024926,1,0,0,1,0,0,1,1
2054,2016-07-20 10:30:00,11,76.92,1.0242242146721037,0.0,76.92,1.0242242146721037,1,0,0,1,0,0,1,1
2055,2016-07-21 08:30:00,32_25,-150.22000000000003,0.3315307289724747,0.0,-150.22000000000003,0.46316376751195465,0,1,1,2,0,0,2,2
2056,2016-07-26 10:00:00,4,1.78,0.277651211631323,-0.61,1.17,-0.022345464516758062,0,1,0,0,0,1,1,1
2057,2016-07-27 08:30:00,8,-266.67,-0.12301126302420007,33.33,-233.34000000000003,-0.061853933720123336,0,0,1,1,0,0,1,1
2058,2016-07-27 10:30:00,11,-180.95,-1.6855702927397358,0.0,-180.95,-1.6855702927397358,1,0,0,1,0,0,1,1
2059,2016-07-27 14:00:00,15,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1
2060,2016-07-28 08:30:00,32,-1.92,-1.2366937121551589,0.4,-1.52,-1.2437866102159316,0,0,1,1,0,0,1,1
2061,2016-07-29 08:30:00,1,-53.85,-1.6146712692682232,120.0,66.15,0.5294636090504278,0,0,1,0,1,0,1,1
2062,2016-08-01 10:00:00,17,-0.94,-0.8722071200715074,0.0,-0.94,-0.8722071200715074,0,0,1,1,0,0,1,1
2063,2016-08-03 08:15:00,0,4.68,0.5617631224042243,-2.33,2.35,0.2842081835648282,0,1,0,1,0,0,1,1
2064,2016-08-03 10:00:00,18,-0.89,-0.3799921616694031,0.0,-0.89,-0.37999216166940303,0,0,1,1,0,0,1,1
2065,2016-08-03 10:30:00,11,-187.5,-1.0910330709696927,0.0,-187.5,-1.0910330709696927,1,0,0,1,0,0,1,1
2066,2016-08-04 08:30:00,32,-1.51,-0.9952412198105453,0.0,-1.51,-1.0414819083267028,1,0,0,1,0,0,1,1
2067,2016-08-05 08:30:00,22_33_2,89.59,1.0489138488385779,-1.74,87.85,1.3317002871831203,0,2,1,3,0,0,3,3
2068,2016-08-10 10:30:00,11,-184.62,-0.7189076713402012,0.0,-184.62,-0.7189076713402012,1,0,0,1,0,0,1,1
2069,2016-08-11 08:30:00,32,2.21,0.12377568287746055,0.74,2.95,0.27213049011345525,0,1,0,1,0,0,1,1
2070,2016-08-12 08:30:00,10_29_23,-850.0,-3.883019052604963,61.9,-788.1,-3.911026318932182,0,0,3,1,2,0,3,3
2071,2016-08-12 10:00:00,28,-1.2,-0.20505049840207376,-0.56,-1.76,-0.2401063654924558,0,0,1,1,0,0,1,1
2072,2016-08-16 08:30:00,7_3_5,-49.14,-0.2949938844230463,0.0,-49.14,-0.304436422931735,2,0,1,3,0,0,3,3
2073,2016-08-17 10:30:00,11,933.33,1.7392846998192129,0.0,933.33,1.7392846998192129,1,0,0,1,0,0,1,1
2074,2016-08-18 08:30:00,32_25,45.46,0.5526176150988893,0.0,45.46,0.49076109544744134,0,2,0,2,0,0,2,2
2075,2016-08-24 10:30:00,11,-600.0,-0.9667065850432068,0.0,-600.0,-0.9667065850432068,1,0,0,1,0,0,1,1
2076,2016-08-25 08:30:00,32_8,276.51,1.9438394066546167,-20.0,256.51,1.5822989302894772,1,1,0,2,0,0,2,2
2077,2016-08-26 08:30:00,26,0.0,-0.5242600316047029,-50.0,-50.0,-0.10006961797405192,1,0,0,1,0,0,1,1
2078,2016-08-30 10:00:00,4,4.01,0.7744541280408094,-0.62,3.39,0.6732426256546509,0,1,0,0,0,1,1,1
2079,2016-08-31 08:15:00,0,-1.72,0.04571215739058935,8.38,6.660000000000001,0.41070364063946907,1,0,0,0,1,0,1,1
2080,2016-08-31 10:30:00,11,-109.09,-0.13905636558203516,0.0,-109.09,-0.13905636558203516,1,0,0,1,0,0,1,1
2081,2016-09-01 08:30:00,32,0.75,-0.2225420115424992,0.0,0.75,-0.28681573833887075,1,0,0,1,0,0,1,1
2082,2016-09-01 10:00:00,17,-5.0,-1.3822329897746062,0.0,-5.0,-1.3822329897746062,0,0,1,1,0,0,1,1
2083,2016-09-02 08:30:00,22_33_2,-68.19,-1.8339690946825509,7.84,-60.35,-1.2197822376026743,0,0,3,2,1,0,3,3
2084,2016-09-06 10:00:00,18,-7.22,-1.2016832126825832,0.0,-7.22,-1.2016832126825832,0,0,1,1,0,0,1,1
2085,2016-09-08 08:30:00,32,1.89,0.1385070813267071,0.0,1.89,-0.05717366921829204,0,1,0,1,0,0,1,1
2086,2016-09-08 11:00:00,11,2516.67,1.5974695570667503,0.0,2516.67,1.5974695570667503,1,0,0,1,0,0,1,1
2087,2016-09-14 10:30:00,11,121.43,-0.3697287227675292,0.0,121.43,-0.3697287227675292,1,0,0,1,0,0,1,1
2088,2016-09-15 08:30:00,32_10_29_23_25,631.07,-0.8769491956688178,66.67,697.74,-1.0148801620477914,1,1,3,3,1,1,5,5
2089,2016-09-16 08:30:00,7_5,150.0,2.9967611003840906,0.0,150.0,2.9967611003840906,0,2,0,2,0,0,2,2
2090,2016-09-16 10:00:00,28,-1.32,-0.2924133033176315,-0.66,-1.98,-0.2577892465331233,0,0,1,0,0,1,1,1
2091,2016-09-20 08:30:00,3,-2.56,-1.7303357044357863,0.87,-1.69,-1.4574519257087628,0,0,1,1,0,0,1,1
2092,2016-09-21 10:30:00,11,293.75,-0.1250357416369368,0.0,293.75,-0.1250357416369368,1,0,0,1,0,0,1,1
2093,2016-09-21 14:00:00,15,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1
2094,2016-09-22 08:30:00,32,3.45,1.603677174083807,0.0,3.45,1.6036771740838731,0,1,0,1,0,0,1,1
2095,2016-09-27 10:00:00,4,5.58,0.7959318178415458,0.69,6.27,0.9724562879749284,0,1,0,0,1,0,1,1
2096,2016-09-28 08:30:00,8,-20.0,0.2662506602119969,-13.33,-33.33,0.11306257776465772,1,0,0,0,0,1,1,1
2097,2016-09-28 10:30:00,11,179.17,-0.38956635821070695,0.0,179.17,-0.38956635821070695,1,0,0,1,0,0,1,1
2098,2016-09-29 08:30:00,32_16,10.0,0.01748772037812879,0.4,10.4,1.0686928089452161,0,2,0,2,0,0,2,2
2099,2016-10-03 10:00:00,17,2.18,0.5510482369258521,0.0,2.18,0.5510482369258521,0,1,0,1,0,0,1,1
2100,2016-10-05 08:15:00,0,-7.23,-1.3463408036751527,1.13,-6.1000000000000005,-1.5535951742125924,0,0,1,1,0,0,1,1
2101,2016-10-05 10:00:00,18,7.53,1.1413327417954582,0.0,7.53,1.1413327417954582,0,1,0,1,0,0,1,1
2102,2016-10-05 10:30:00,11,372.73,-0.31702782592566425,0.0,372.73,-0.31702782592566425,1,0,0,1,0,0,1,1
2103,2016-10-06 08:30:00,32,2.35,0.20434970908842465,0.0,2.35,0.11785747862419962,0,1,0,1,0,0,1,1
2104,2016-10-07 08:30:00,22_33_2,-10.809999999999999,-0.37482307363027323,10.6,-0.20999999999999996,-0.04440120529978579,1,0,2,2,1,0,3,3
2105,2016-10-13 08:30:00,32,2.38,0.13533959086527134,1.2,3.58,0.8911051696101845,0,1,0,1,0,0,1,1
2106,2016-10-13 11:00:00,11,-1125.0,-1.7663903571624977,0.0,-1125.0,-1.7663903571624977,1,0,0,1,0,0,1,1
2107,2016-10-14 08:30:00,10_29_23,75.0,1.0352529944464892,-66.67,8.329999999999998,0.45640566594229687,1,2,0,1,1,1,3,3
2108,2016-10-14 10:00:00,28,-4.56,-1.0900002421259378,1.56,-3.0,-0.1966005071021861,0,0,1,0,1,0,1,1
2109,2016-10-18 08:30:00,7_5,-50.0,-1.2199522782331875,0.0,-50.0,-1.2199522782331875,1,0,1,2,0,0,2,2
2110,2016-10-19 08:30:00,3,5.13,1.5420841129011662,-0.88,4.25,1.6232891487555396,0,1,0,1,0,0,1,1
2111,2016-10-19 10:30:00,11,336.36,0.5082074565920692,0.0,336.36,0.5082074565920692,1,0,0,1,0,0,1,1
2112,2016-10-20 08:30:00,32_25,82.95,-2.155225142586165,-0.41,82.54,-2.157971814420447,0,1,1,2,0,0,2,2
2113,2016-10-25 10:00:00,4,-2.86,-1.6181887398755332,-0.58,-3.44,-1.543519102040248,0,0,1,0,0,1,1,1
2114,2016-10-26 10:30:00,11,185.71,0.311354551056709,0.0,185.71,0.311354551056709,1,0,0,1,0,0,1,1
2115,2016-10-27 08:30:00,32_8,1.15,0.4043728473894441,49.62,50.77,0.383295438051825,2,0,0,1,1,0,2,2
2116,2016-10-28 08:30:00,1,16.0,1.2675899344927333,16.67,32.67,-0.8053983633006716,0,1,0,0,1,0,1,1
2117,2016-11-01 10:00:00,17,-0.19,-0.04204488585259573,0.0,-0.19,-0.04204488585259573,1,0,0,1,0,0,1,1
2118,2016-11-02 08:15:00,0,-11.45,-1.210349279020211,31.17,19.72,1.3218915584759083,0,0,1,0,1,0,1,1
2119,2016-11-02 10:30:00,11,-800.0,-0.8442357851663961,0.0,-800.0,-0.8442357851663961,1,0,0,1,0,0,1,1
2120,2016-11-02 14:00:00,15,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1
2121,2016-11-03 08:30:00,32,-3.11,-0.9968541437337444,0.0,-3.11,-0.9071167478518342,0,0,1,1,0,0,1,1
2122,2016-11-03 10:00:00,18,-2.49,-0.5021337836410454,0.0,-2.49,-0.5021337836410454,0,0,1,1,0,0,1,1
2123,2016-11-04 08:30:00,22_33_2,25.86,1.9644287212947773,72.44,98.3,3.4089735530232037,1,1,1,1,2,0,3,3
2124,2016-11-09 10:30:00,11,-84.62,0.3347464838814229,0.0,-84.62,0.3347464838814229,1,0,0,1,0,0,1,1
2125,2016-11-10 08:30:00,32,4.87,1.2481896696076829,0.0,4.87,1.130633393221954,0,1,0,1,0,0,1,1
2126,2016-11-11 10:00:00,28,4.81,1.6167199401579817,-0.8,4.01,1.6312058136833631,0,1,0,0,0,1,1,1
2127,2016-11-15 08:30:00,10_29,93.33,0.6898903025986317,106.67,200.0,1.191062544587458,0,2,0,0,2,0,2,2
2128,2016-11-16 08:30:00,23,-100.0,0.0729293650906925,0.0,-100.0,0.0729293650906925,0,0,1,1,0,0,1,1
2129,2016-11-16 10:30:00,11,-1225.0,-1.3560689295341553,0.0,-1225.0,-1.3560689295341553,1,0,0,1,0,0,1,1
2130,2016-11-17 08:30:00,32_7_3_5_25,-44.25,0.4588933098089106,0.0,-44.25,0.6121902250584459,1,2,2,5,0,0,5,5
2131,2016-11-23 08:30:00,32_8,395.85,0.1755958854947819,50.85,446.7,0.39308032451819996,0,1,1,2,0,0,2,2
2132,2016-11-23 10:30:00,11,533.33,1.125280688217932,0.0,533.33,1.125280688217932,1,0,0,1,0,0,1,1
2133,2016-11-29 08:30:00,26,6.67,-0.3897661427828882,-163.64,-156.97,-1.3047796436040224,0,1,0,1,0,0,1,1
2134,2016-11-29 10:00:00,4,5.73,0.8083755538627138,2.23,7.960000000000001,1.0917694722445106,0,1,0,0,1,0,1,1
2135,2016-11-30 08:15:00,0,34.16,1.6856628681418582,-19.05,15.109999999999996,0.738488288810323,0,1,0,0,0,1,1,1
2136,2016-11-30 10:30:00,11,228.57,0.6840185015164626,0.0,228.57,0.6840185015164626,1,0,0,1,0,0,1,1
2137,2016-12-01 08:30:00,32,-6.35,-0.985477052025094,0.0,-6.35,-1.0323802897150518,0,0,1,1,0,0,1,1
2138,2016-12-01 10:00:00,17,2.11,0.8444133501560598,0.0,2.11,0.8444133501560598,0,1,0,1,0,0,1,1
2139,2016-12-02 08:30:00,22_33_2,-144.44,0.055842085213541504,-11.8,-156.24,-0.688813627177701,1,1,1,2,0,1,3,3
2140,2016-12-05 10:00:00,18,3.44,0.5958975527685716,0.0,3.44,0.5958975527685715,0,1,0,1,0,0,1,1
2141,2016-12-07 10:30:00,11,71.43,0.2481942366391309,0.0,71.43,0.2481942366391309,1,0,0,1,0,0,1,1
2142,2016-12-08 08:30:00,32,0.0,-0.09480682812941922,0.0,0.0,-0.12541551474150153,1,0,0,1,0,0,1,1
2143,2016-12-09 10:00:00,28,3.92,0.9123466450229328,2.4,6.32,1.3443015746271407,0,1,0,0,1,0,1,1
2144,2016-12-14 08:30:00,10_29_23,183.32999999999998,1.4298496765042172,-50.0,133.32999999999998,0.6168093181555405,0,1,2,1,0,2,3,3
2145,2016-12-14 10:30:00,11,85.71,0.2171246991305701,0.0,85.71,0.2171246991305701,1,0,0,1,0,0,1,1
2146,2016-12-14 14:00:00,15,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1
2147,2016-12-15 08:30:00,32_7_5_25,136.64999999999998,-0.1628544474791765,0.0,136.64999999999998,-0.1904275819838242,3,1,0,4,0,0,4,4
2148,2016-12-16 08:30:00,3,-3.23,-1.085021573380755,2.44,-0.79,-0.7738883395943866,0,0,1,0,1,0,1,1
2149,2016-12-21 10:30:00,11,-195.83,-1.2803037444366396,0.0,-195.83,-1.2803037444366396,1,0,0,1,0,0,1,1
2150,2016-12-22 08:30:00,32_8_16,148.22,-1.7349572497784345,-148.57,-0.3500000000000085,-3.0864228630832526,0,2,1,2,0,1,3,3
2151,2016-12-27 10:00:00,4,4.41,0.29082966178374897,2.15,6.5600000000000005,0.5294891384776282,0,1,0,0,1,0,1,1
2152,2016-12-29 08:30:00,32,4.33,1.228011668485734,0.0,4.33,1.2280116684857354,0,1,0,1,0,0,1,1
2153,2016-12-29 11:00:00,11,-146.15,-0.8796812001750823,0.0,-146.15,-0.8796812001750823,1,0,0,1,0,0,1,1
2154,2017-01-03 10:00:00,17,1.86,0.5446512101847892,0.0,1.86,0.5446512101847892,0,1,0,1,0,0,1,1
2155,2017-01-05 08:15:00,0,-10.53,-0.584571575480636,0.46,-10.07,-1.167665126438868,0,0,1,1,0,0,1,1
2156,2017-01-05 08:30:00,32,10.31,1.336276880201799,0.75,11.06,1.3740476150525236,0,1,0,1,0,0,1,1
2157,2017-01-05 10:00:00,18,1.06,0.1058103444144838,0.0,1.06,0.10581034441448378,0,1,0,1,0,0,1,1
2158,2017-01-05 11:00:00,11,294.44,1.377972006912418,0.0,294.44,1.377972006912418,1,0,0,1,0,0,1,1
2159,2017-01-06 08:30:00,22_33_2,22.47,0.2876906067823305,14.61,37.08,0.7930343720532004,1,1,1,2,1,0,3,3
2160,2017-01-11 10:30:00,11,-355.56,-1.1455826694676197,0.0,-355.56,-1.1455826694676197,1,0,0,1,0,0,1,1
2161,2017-01-12 08:30:00,32,7.14,0.609681631632131,-0.85,6.29,0.4849312928974221,0,1,0,1,0,0,1,1
2162,2017-01-13 08:30:00,10_29_23,160.0,1.0066680509532693,150.0,310.0,2.1218196936933937,0,2,1,1,2,0,3,3
2163,2017-01-13 10:00:00,28,0.51,-0.04216667288086657,-0.2,0.31,-0.20773232850938853,1,0,0,1,0,0,1,1
2164,2017-01-18 08:30:00,7_5,0.0,-0.20816787363307906,0.0,0.0,-0.20816787363307906,2,0,0,2,0,0,2,2
2165,2017-01-19 08:30:00,32_3_25,52.75,-0.04403906085629461,-1.6400000000000001,51.11,-0.5595647877316066,1,2,0,3,0,0,3,3
2166,2017-01-19 11:00:00,11,-2200.0,-1.7327010331441517,0.0,-2200.0,-1.7327010331441517,1,0,0,1,0,0,1,1
2167,2017-01-25 10:30:00,11,-86.67,0.42072344900230346,0.0,-86.67,0.42072344900230346,1,0,0,1,0,0,1,1
2168,2017-01-26 08:30:00,32,-4.86,-1.6658101739417617,-1.28,-6.1400000000000015,-1.6483262705380386,0,0,1,1,0,0,1,1
2169,2017-01-27 08:30:00,8_1,-9.52,-0.27848102160264815,0.6900000000000013,-8.829999999999998,-1.7664568249854793,1,0,1,1,1,0,2,2
2170,2017-01-31 10:00:00,4,-0.71,-0.7938778088817591,-0.35,-1.06,-0.8404195347840145,0,0,1,0,0,1,1,1
2171,2017-02-01 08:15:00,0,49.09,1.3354562727774637,1.31,50.40000000000001,1.5120464896723185,0,1,0,1,0,0,1,1
2172,2017-02-01 10:00:00,17,1.82,0.2671263089610131,0.0,1.82,0.2671263089610131,0,1,0,1,0,0,1,1
2173,2017-02-01 10:30:00,11,-150.0,0.35698288028856795,0.0,-150.0,0.35698288028856795,1,0,0,1,0,0,1,1
2174,2017-02-01 14:00:00,15,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1
2175,2017-02-02 08:30:00,32,1.99,-0.3958073303129976,-0.39,1.6,-0.3428216925878906,0,1,0,1,0,0,1,1
2176,2017-02-03 08:30:00,22_33_2,-35.269999999999996,0.5343859300095936,-50.64,-85.91,-0.1558740194189283,0,1,2,2,0,1,3,3
2177,2017-02-03 10:00:00,18,-0.88,-0.6654184269634048,0.0,-0.88,-0.6654184269634046,0,0,1,1,0,0,1,1
2178,2017-02-08 10:30:00,11,-411.11,0.26020827704733746,0.0,-411.11,0.26020827704733746,1,0,0,1,0,0,1,1
2179,2017-02-09 08:30:00,32,6.02,0.4945430158612916,0.0,6.02,0.5932771076061353,0,1,0,1,0,0,1,1
2180,2017-02-10 10:00:00,28,-2.25,-0.6870246283436584,-0.41,-2.66,-0.8917463086178786,0,0,1,1,0,0,1,1
2181,2017-02-14 08:30:00,23,100.0,-0.06593804733957903,0.0,100.0,-0.06593804733957903,0,1,0,1,0,0,1,1
2182,2017-02-15 08:30:00,10_29_7_5,550.0,6.17108028851552,166.67000000000002,716.6700000000001,6.2146694542818235,0,4,0,2,2,0,4,4
2183,2017-02-15 10:30:00,11,-156.76,0.492121707998446,0.0,-156.76,0.492121707998446,1,0,0,1,0,0,1,1
2184,2017-02-16 08:30:00,32_3_25,140.58,1.5192544867889426,-1.65,138.93,1.3988279653992584,1,2,0,3,0,0,3,3
2185,2017-02-23 08:30:00,32,-0.83,-0.40574864049739423,0.42,-0.41,-0.2161619273800648,1,0,0,1,0,0,1,1
2186,2017-02-23 11:00:00,11,82.35,1.2774677353317598,0.0,82.35,1.2774677353317598,1,0,0,1,0,0,1,1
2187,2017-02-27 08:30:00,8,-140.0,-1.0817048904786697,80.0,-60.0,-0.8360094073283341,0,0,1,0,1,0,1,1
2188,2017-02-28 08:30:00,26,-9.52,-0.5757826632698376,40.63,31.110000000000007,0.09399404167223352,0,0,1,1,0,0,1,1
2189,2017-02-28 10:00:00,4,3.14,0.33236936313611354,0.18,3.3200000000000003,0.13394015841541845,0,1,0,1,0,0,1,1
2190,2017-03-01 10:00:00,17,2.67,0.9362444959908685,0.0,2.67,0.9362444959908685,0,1,0,1,0,0,1,1
2191,2017-03-01 10:30:00,11,0.0,0.6743854521416071,0.0,0.0,0.6743854521416071,1,0,0,1,0,0,1,1
2192,2017-03-02 08:30:00,32,8.23,1.321910448401645,0.82,9.05,1.418467989599954,0,1,0,1,0,0,1,1
2193,2017-03-03 10:00:00,18,1.95,0.5709395569875353,0.0,1.95,0.5709395569875351,0,1,0,1,0,0,1,1
2194,2017-03-08 08:15:00,0,61.96,1.0978704768093075,6.1,68.06,1.2807590928423072,0,1,0,0,1,0,1,1
2195,2017-03-08 10:30:00,11,-645.45,-1.3952859850643642,0.0,-645.45,-1.3952859850643642,1,0,0,1,0,0,1,1
2196,2017-03-09 08:30:00,32,-1.67,-1.0095715454685479,0.0,-1.67,-1.0220523808381456,1,0,0,1,0,0,1,1
2197,2017-03-10 08:30:00,22_33_2,-13.43,0.4683310585650127,104.85,91.42,1.1825039978169931,1,1,1,1,2,0,3,3
2198,2017-03-14 08:30:00,23,200.0,0.3956282840374721,0.0,200.0,0.3956282840374721,0,1,0,1,0,0,1,1
2199,2017-03-15 08:30:00,10_29_7_5,150.0,1.318351458443176,100.0,250.0,1.1977215794019338,1,2,1,2,2,0,4,4
2200,2017-03-15 10:30:00,11,106.06,0.7386484611261952,0.0,106.06,0.7386484611261952,1,0,0,1,0,0,1,1
2201,2017-03-15 14:00:00,15,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1
2202,2017-03-16 08:30:00,32_3_25,6.27,-1.961118199980721,0.0,6.27,-2.324967691312448,1,1,1,3,0,0,3,3
2203,2017-03-17 10:00:00,28,-0.51,-0.6046332010119351,0.63,0.12,-0.4238971326096836,1,0,0,0,1,0,1,1
2204,2017-03-22 10:30:00,11,-163.16,-0.12620544617511242,0.0,-163.16,-0.12620544617511242,1,0,0,1,0,0,1,1
2205,2017-03-23 08:30:00,32,-8.75,-1.3832704172112804,-2.07,-10.82,-1.4543460118866287,0,0,1,0,0,1,1,1
2206,2017-03-24 08:30:00,8,20.0,-0.3244506827381347,100.0,120.0,-0.01994274678651433,1,0,0,0,1,0,1,1
2207,2017-03-28 10:00:00,4,10.27,1.4279062646554948,1.13,11.4,1.2173326416287489,0,1,0,0,1,0,1,1
2208,2017-03-29 10:30:00,11,25.0,0.5326082292806549,0.0,25.0,0.5326082292806549,1,0,0,1,0,0,1,1
2209,2017-03-30 08:30:00,32_16,-0.7400000000000002,-1.2692181753324367,45.71,44.97,-0.13956317664726842,0,1,1,2,0,0,2,2
2210,2017-04-03 10:00:00,17,0.0,-1.6838780372954023,0.0,0.0,-1.6838780372954023,1,0,0,1,0,0,1,1
2211,2017-04-05 08:15:00,0,42.93,0.26781148338694405,-17.79,25.14,-0.15054177390042606,0,1,0,0,0,1,1,1
2212,2017-04-05 10:00:00,18,-3.16,-1.4187734449571816,0.0,-3.16,-1.4187734449571812,0,0,1,1,0,0,1,1
2213,2017-04-05 10:30:00,11,-1700.0,-1.6456683460779316,0.0,-1700.0,-1.6456683460779316,1,0,0,1,0,0,1,1
2214,2017-04-06 08:30:00,32,6.77,1.3646966025069285,-0.39,6.38,1.2725695503457874,0,1,0,1,0,0,1,1
2215,2017-04-07 08:30:00,22_33_2,-39.42,-0.07429154587639553,43.19,3.769999999999996,-0.026095756233734058,1,1,1,1,1,1,3,3
2216,2017-04-12 10:30:00,11,214.29,0.6532537271093921,0.0,214.29,0.6532537271093921,1,0,0,1,0,0,1,1
2217,2017-04-13 08:30:00,32_23,-96.69,-0.9849266990901581,-0.43,-97.12,-1.0079782821768732,0,1,1,2,0,0,2,2
2218,2017-04-13 10:00:00,28,0.93,0.18127579240411346,-0.72,0.21000000000000008,-0.1971630622849964,0,1,0,0,0,1,1,1
2219,2017-04-14 08:30:00,10_29_7_5,-850.0,-5.753674908832103,-500.0,-1350.0,-6.330291200372583,0,0,4,2,0,2,4,4
2220,2017-04-18 08:30:00,3,-0.8,-0.09591497934890088,-0.83,-1.63,-0.380100624945062,1,0,0,1,0,0,1,1
2221,2017-04-19 10:30:00,11,0.0,0.4161909276417622,0.0,0.0,0.4161909276417622,1,0,0,1,0,0,1,1
2222,2017-04-20 08:30:00,32_25,-15.3,-1.1018478528414322,0.0,-15.3,-1.0158973514341556,1,0,1,2,0,0,2,2
2223,2017-04-25 10:00:00,4,-2.75,-1.1154823384337085,-0.56,-3.31,-1.1355997813034375,0,0,1,0,0,1,1,1
2224,2017-04-26 10:30:00,11,227.27,0.5786086313211423,0.0,227.27,0.5786086313211423,1,0,0,1,0,0,1,1
2225,2017-04-27 08:30:00,32_8,-156.64,-2.0403692633670305,-24.59,-181.23,-2.352039432378002,0,0,2,2,0,0,2,2
2226,2017-04-28 08:30:00,1,-46.15,-0.7669860204161791,10.53,-35.62,-1.4776806607741282,0,0,1,0,1,0,1,1
