datetime_gmt,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,forecast_error_diff,year,quarter,month,weekday,volatility_60_0_before,pips_agg_60_0_before,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_0_90_after,pips_agg_0_90_after,volatility_0_120_after,pips_agg_0_120_after,volatility_0_150_after,pips_agg_0_150_after,volatility_0_180_after,pips_agg_0_180_after,volatility_0_210_after,pips_agg_0_210_after,volatility_0_240_after,pips_agg_0_240_after,open_released,high_released,low_released,close_released,high_0_5_after,low_0_5_after,close_0_5_after,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,high_5_10_after,low_5_10_after,close_5_10_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,high_10_15_after,low_10_15_after,close_10_15_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,high_15_20_after,low_15_20_after,close_15_20_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,high_20_25_after,low_20_25_after,close_20_25_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,high_25_30_after,low_25_30_after,close_25_30_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,previous_value,previous_error_diff,total_error_diff,forecast_error_diff_outlier_class,forecast_error_diff_deviation,previous_error_diff_outlier_class,previous_error_diff_deviation,total_error_diff_outlier_class,total_error_diff_deviation
2014-02-14 14:15:00+00:00,-0.3%,USD,2014-02-14 09:15:00,0.2%,worse,Medium,Industrial Production m/m,0.3%,accurate,7,-0.5,2014,1,2,4,22,-13,18,-3,23,-7,23,-5,23,-6,23,-4,23,-6,23,2,23,3,13694,13695,13694,13694,13706,13693,13695,13,1,1,13703,13695,13700,8,6,5,13701,13696,13697,5,3,-3,13700,13694,13695,6,1,-2,13695,13688,13691,7,-3,-4,13698,13691,13693,7,-1,2,0.3%,0.0,-0.5,1,-1.79,0,0.11,1,-1.38
2014-03-17 13:15:00+00:00,0.6%,USD,2014-03-17 09:15:00,0.2%,better,Medium,Industrial Production m/m,-0.2%,better,12,0.4,2014,1,3,0,16,11,28,17,44,29,44,29,44,24,44,23,44,18,44,19,44,20,13906,13907,13904,13907,13908,13904,13904,4,-3,-3,13907,13904,13907,3,0,3,13907,13903,13904,4,-3,-3,13914,13904,13913,10,6,9,13926,13913,13924,13,17,11,13931,13924,13926,7,19,2,-0.3%,0.1,0.5,1,1.08,0,0.88,1,1.12
2014-04-16 13:15:00+00:00,0.7%,USD,2014-04-16 09:15:00,0.5%,better,Medium,Industrial Production m/m,1.2%,better,16,0.2,2014,2,4,2,21,-6,18,-14,19,-17,19,-9,31,-28,31,-26,31,-13,31,-14,31,-9,13836,13836,13833,13835,13835,13822,13822,13,-13,-13,13823,13821,13822,2,-13,0,13822,13817,13818,5,-17,-4,13820,13817,13817,3,-18,-1,13821,13817,13821,4,-14,4,13821,13817,13820,4,-15,-1,0.6%,0.6,0.8,0,0.48,2,5.26,1,1.59
2014-05-15 13:15:00+00:00,-0.6%,USD,2014-05-15 09:15:00,0.4%,worse,Medium,Industrial Production m/m,0.9%,better,20,-1.0,2014,2,5,3,26,8,10,6,25,19,43,33,55,45,67,47,67,44,67,43,67,38,13664,13666,13664,13666,13674,13665,13673,9,7,7,13675,13671,13671,4,5,-2,13675,13671,13673,4,7,2,13674,13670,13673,4,7,0,13673,13670,13672,3,6,-1,13673,13669,13671,4,5,-1,0.7%,0.2,-0.8,1,-2.46,1,1.75,1,-1.39
2014-06-16 13:15:00+00:00,0.6%,USD,2014-06-16 09:15:00,0.6%,accurate,Medium,Industrial Production m/m,-0.3%,better,25,0.0,2014,2,6,0,33,24,11,-2,18,5,21,11,21,10,26,17,28,11,28,9,28,12,13559,13563,13558,13559,13560,13553,13554,7,-5,-5,13556,13552,13552,4,-7,-3,13555,13552,13554,3,-5,2,13563,13554,13558,9,-1,4,13560,13554,13557,6,-2,-1,13558,13553,13554,5,-5,-3,-0.6%,0.3,0.3,0,0.56,1,2.63,1,0.45
2014-07-16 13:15:00+00:00,0.2%,USD,2014-07-16 09:15:00,0.4%,worse,Medium,Industrial Production m/m,0.5%,worse,29,-0.2,2014,3,7,2,10,-2,8,-2,9,2,12,4,14,2,14,1,14,-3,14,-3,19,-8,13529,13532,13528,13532,13535,13531,13533,4,1,2,13535,13532,13535,3,3,2,13535,13533,13534,2,2,-1,13535,13533,13534,2,2,0,13534,13527,13529,7,-3,-5,13530,13527,13530,3,-2,1,0.6%,-0.1,-0.30000000000000004,0,-0.35,0,-0.77,0,-0.44
2014-08-15 13:15:00+00:00,0.4%,USD,2014-08-15 09:15:00,0.3%,better,Medium,Industrial Production m/m,0.4%,better,33,0.1,2014,3,8,4,28,-1,13,-4,14,2,20,1,35,-10,35,3,35,-7,35,-11,35,-9,13400,13400,13393,13396,13396,13389,13392,7,-4,-3,13394,13390,13391,4,-5,-1,13391,13386,13388,5,-8,-2,13388,13384,13388,4,-8,0,13391,13387,13391,4,-5,3,13397,13391,13394,6,-2,3,0.2%,0.2,0.30000000000000004,0,0.19,1,1.26,1,0.47
2014-09-15 13:15:00+00:00,-0.1%,USD,2014-09-15 09:15:00,0.4%,worse,Medium,Industrial Production m/m,0.2%,worse,38,-0.5,2014,3,9,0,22,7,16,12,30,20,30,17,30,22,30,24,30,29,30,13,30,15,12919,12920,12917,12920,12933,12921,12931,12,11,10,12936,12931,12935,5,15,4,12935,12928,12932,7,12,-3,12934,12929,12932,5,12,0,12937,12932,12933,5,13,1,12936,12932,12933,4,13,0,0.4%,-0.2,-0.7,1,-1.04,1,-1.22,1,-1.13
2014-10-16 13:15:00+00:00,1.0%,USD,2014-10-16 09:15:00,0.4%,better,High,Industrial Production m/m,-0.2%,worse,42,0.6,2014,4,10,3,41,-3,29,5,34,-16,59,34,64,39,79,48,90,65,90,66,108,88,12756,12759,12750,12751,12752,12737,12748,15,-3,-3,12761,12748,12761,13,10,13,12766,12751,12761,15,10,0,12761,12751,12755,10,4,-6,12763,12753,12756,10,5,1,12761,12750,12754,11,3,-2,-0.1%,-0.1,0.5,1,1.35,0,-0.46,1,0.95
2014-11-17 14:15:00+00:00,-0.1%,USD,2014-11-17 09:15:00,0.2%,worse,Medium,Industrial Production m/m,0.8%,worse,47,-0.3,2014,4,11,0,34,-10,30,-8,47,-27,52,-32,52,-32,52,-30,53,-35,53,-38,53,-41,12494,12497,12485,12489,12498,12472,12476,26,-13,-13,12486,12475,12484,11,-5,8,12484,12475,12478,9,-11,-6,12479,12468,12474,11,-15,-4,12482,12473,12480,9,-9,6,12482,12472,12476,10,-13,-5,1.0%,-0.2,-0.5,0,-0.74,1,-0.92,1,-1.0
2014-12-15 14:15:00+00:00,1.3%,USD,2014-12-15 09:15:00,0.8%,better,Medium,Industrial Production m/m,0.1%,better,51,0.5,2014,4,12,0,21,10,10,-1,22,-2,24,-3,28,-15,64,37,64,30,64,21,64,-1,12435,12437,12433,12434,12434,12427,12434,7,0,0,12437,12431,12436,6,2,2,12436,12431,12435,5,1,-1,12437,12433,12436,4,2,1,12437,12430,12433,7,-1,-3,12434,12428,12431,6,-3,-2,-0.1%,0.2,0.7,1,1.17,1,1.22,1,1.35
2015-01-16 14:15:00+00:00,-0.1%,USD,2015-01-16 09:15:00,0.1%,worse,Medium,Industrial Production m/m,1.3%,accurate,3,-0.2,2015,1,1,4,49,-22,37,-33,53,-40,97,-67,115,-61,115,-62,115,-40,115,-48,115,-32,11575,11577,11572,11574,11575,11560,11562,15,-12,-12,11566,11551,11551,15,-23,-11,11556,11542,11546,14,-28,-6,11553,11542,11549,11,-25,3,11549,11538,11540,11,-34,-9,11556,11541,11556,15,-18,15,1.3%,0.0,-0.2,0,-0.42,0,0.2,0,-0.32
2015-02-18 14:15:00+00:00,0.2%,USD,2015-02-18 09:15:00,0.5%,worse,Medium,Industrial Production m/m,-0.3%,worse,8,-0.3,2015,1,2,2,16,4,11,3,37,-22,37,-13,37,-8,37,-17,48,-34,48,-33,48,-32,11372,11374,11370,11371,11381,11372,11380,9,9,8,11381,11377,11381,4,10,1,11382,11377,11377,5,6,-4,11378,11374,11376,4,5,-1,11378,11373,11375,5,4,-1,11375,11371,11372,4,1,-3,-0.1%,-0.2,-0.5,0,-0.6,1,-1.2,1,-0.81
2015-03-16 13:15:00+00:00,0.1%,USD,2015-03-16 09:15:00,0.3%,worse,Medium,Industrial Production m/m,-0.3%,worse,12,-0.2,2015,1,3,0,36,13,33,26,59,49,59,18,59,13,59,25,59,25,59,47,62,52,10564,10564,10556,10557,10571,10557,10561,14,4,4,10579,10561,10572,18,15,11,10577,10570,10574,7,17,2,10580,10568,10573,12,16,-1,10586,10573,10584,13,27,11,10590,10578,10584,12,27,1,0.2%,-0.5,-0.7,0,-0.44,1,-2.99,1,-1.24
2015-04-15 13:15:00+00:00,-0.6%,USD,2015-04-15 09:15:00,-0.3%,worse,Medium,Industrial Production m/m,0.1%,accurate,16,-0.3,2015,2,4,2,71,41,49,43,51,6,80,-21,90,-33,90,-14,90,-22,90,-18,90,26,10612,10643,10609,10625,10648,10625,10633,23,8,8,10646,10631,10637,15,12,4,10659,10635,10655,24,30,18,10674,10651,10667,23,42,12,10670,10659,10667,11,42,0,10674,10653,10655,21,30,-13,0.1%,0.0,-0.3,0,-0.88,0,0.26,0,-0.54
2015-05-15 13:15:00+00:00,-0.3%,USD,2015-05-15 09:15:00,0.1%,worse,Medium,Industrial Production m/m,-0.3%,better,20,-0.4,2015,2,5,4,28,12,21,-4,74,56,104,84,111,84,115,98,115,96,115,80,115,86,11334,11343,11334,11340,11352,11339,11348,13,8,7,11357,11341,11353,16,13,5,11356,11348,11348,8,8,-5,11353,11345,11349,8,9,1,11350,11336,11337,14,-3,-12,11347,11337,11346,10,6,9,-0.6%,0.3,-0.10000000000000003,0,-1.18,1,1.13,0,-0.19
2015-06-15 13:15:00+00:00,-0.2%,USD,2015-06-15 09:15:00,0.2%,worse,Medium,Industrial Production m/m,-0.5%,worse,25,-0.4,2015,2,6,0,33,-8,38,21,38,28,41,33,47,39,47,35,59,43,70,59,77,67,11226,11226,11212,11214,11236,11214,11235,22,21,21,11241,11232,11236,9,22,1,11238,11210,11217,28,3,-19,11237,11217,11235,20,21,17,11248,11227,11234,21,20,-1,11236,11229,11231,7,17,-4,-0.3%,-0.2,-0.6000000000000001,0,-4.78,0,-0.68,1,-2.49
2015-07-15 13:15:00+00:00,0.3%,USD,2015-07-15 09:15:00,0.2%,better,Medium,Industrial Production m/m,-0.2%,accurate,29,0.1,2015,3,7,2,56,-39,16,-15,20,-9,38,0,38,-4,38,-13,38,-6,38,-8,38,-24,10972,10973,10969,10970,10970,10960,10964,10,-6,-6,10964,10955,10961,9,-9,-3,10966,10960,10965,6,-5,5,10969,10960,10960,9,-10,-5,10963,10954,10955,9,-15,-5,10963,10955,10963,8,-7,8,-0.2%,0.0,0.1,0,1.2,0,0.29,0,0.42
2015-08-14 13:15:00+00:00,0.6%,USD,2015-08-14 09:15:00,0.3%,better,Medium,Industrial Production m/m,0.1%,worse,33,0.3,2015,3,8,4,36,-28,22,-8,33,2,33,-11,52,-28,60,-34,60,-38,60,-26,60,-15,11150,11150,11141,11147,11147,11139,11143,8,-4,-3,11143,11126,11133,17,-14,-10,11135,11125,11132,10,-15,-1,11138,11131,11136,7,-11,4,11138,11128,11138,10,-9,2,11140,11133,11135,7,-12,-3,0.3%,-0.2,0.09999999999999998,1,1.45,0,-0.68,0,0.3
2015-09-15 13:15:00+00:00,-0.4%,USD,2015-09-15 09:15:00,-0.1%,worse,Medium,Industrial Production m/m,0.9%,better,38,-0.3,2015,3,9,1,35,-23,18,10,18,6,25,-2,47,-26,52,-32,56,-35,56,-28,56,-28,11302,11304,11301,11302,11305,11297,11300,8,-2,-2,11308,11300,11308,8,6,8,11308,11305,11307,3,5,-1,11315,11305,11311,10,9,4,11313,11307,11312,6,10,1,11312,11306,11306,6,4,-6,0.6%,0.3,0.0,0,-0.93,1,1.46,0,0.3
2015-10-16 13:15:00+00:00,-0.2%,USD,2015-10-16 09:15:00,-0.2%,accurate,Medium,Industrial Production m/m,-0.1%,better,42,0.0,2015,4,10,4,18,6,36,19,36,4,36,5,36,5,42,-6,43,12,43,18,43,18,11366,11367,11361,11362,11362,11354,11355,8,-7,-7,11360,11355,11360,5,-2,5,11372,11360,11365,12,3,5,11386,11364,11385,22,23,19,11390,11379,11381,11,19,-4,11385,11379,11379,6,17,-2,-0.4%,0.3,0.3,0,0.32,1,1.2,1,1.03
2015-11-17 14:15:00+00:00,-0.2%,USD,2015-11-17 09:15:00,0.1%,worse,Medium,Industrial Production m/m,-0.2%,accurate,47,-0.3,2015,4,11,1,23,-11,17,8,19,4,29,-10,32,-10,42,-16,46,-28,46,-16,46,-21,10661,10664,10658,10663,10669,10662,10664,7,1,1,10670,10664,10666,6,3,2,10667,10658,10659,9,-4,-7,10668,10658,10668,10,5,10,10672,10667,10671,5,8,3,10675,10671,10674,4,11,3,-0.2%,0.0,-0.3,0,-1.04,0,0.25,0,-0.88
2015-12-16 14:15:00+00:00,-0.6%,USD,2015-12-16 09:15:00,0.0%,worse,Medium,Industrial Production m/m,-0.4%,worse,51,-0.6,2015,4,12,2,17,-1,16,-7,16,-1,17,-14,30,10,30,6,30,-8,30,-4,30,1,10935,10939,10933,10936,10939,10931,10931,8,-5,-5,10933,10928,10929,5,-7,-2,10929,10925,10926,4,-10,-3,10928,10924,10925,4,-11,-1,10932,10925,10929,7,-7,4,10930,10923,10926,7,-10,-3,-0.2%,-0.2,-0.8,1,-2.3,0,-0.92,1,-3.65
2016-01-15 14:15:00+00:00,-0.4%,USD,2016-01-15 09:15:00,-0.2%,worse,Medium,Industrial Production m/m,-0.9%,worse,2,-0.2,2016,1,1,4,66,22,30,2,33,7,34,-1,34,10,34,8,44,34,47,27,47,10,10941,10949,10940,10941,10962,10942,10962,20,21,20,10964,10952,10959,12,18,-3,10970,10959,10968,11,27,9,10969,10948,10951,21,10,-17,10953,10940,10944,13,3,-7,10953,10940,10940,13,-1,-4,-0.6%,-0.3,-0.5,0,-0.58,1,-1.2,1,-1.17
2016-02-17 14:15:00+00:00,0.9%,USD,2016-02-17 09:15:00,0.3%,better,Medium,Industrial Production m/m,-0.7%,worse,7,0.6,2016,1,2,2,26,-7,30,1,30,3,30,7,33,14,38,20,40,18,40,19,45,27,11127,11128,11118,11120,11120,11106,11114,14,-6,-6,11117,11111,11115,6,-5,0,11122,11115,11118,7,-2,3,11124,11117,11121,7,1,3,11123,11118,11121,5,1,0,11136,11119,11133,17,13,12,-0.4%,-0.3,0.3,1,2.77,1,-1.08,1,0.7
2016-03-16 13:15:00+00:00,-0.5%,USD,2016-03-16 09:15:00,-0.2%,worse,Medium,Industrial Production m/m,0.8%,worse,11,-0.3,2016,1,3,2,39,-34,17,-4,17,2,17,-2,17,-1,17,0,21,10,27,16,29,16,11079,11079,11061,11064,11068,11061,11067,7,3,3,11073,11067,11069,6,5,1,11075,11070,11073,5,9,3,11074,11068,11070,6,6,-3,11072,11059,11060,13,-4,-10,11064,11058,11063,6,-1,3,0.9%,-0.1,-0.4,0,-0.67,0,-0.39,0,-0.82
2016-04-15 13:15:00+00:00,-0.6%,USD,2016-04-15 09:15:00,-0.1%,worse,Medium,Industrial Production m/m,-0.5%,accurate,15,-0.5,2016,2,4,4,21,-14,16,12,39,27,43,31,43,26,43,16,43,26,43,31,43,32,11275,11276,11272,11274,11285,11274,11282,11,8,8,11287,11281,11285,6,11,3,11290,11283,11286,7,12,1,11286,11282,11285,4,11,-1,11287,11278,11286,9,12,1,11286,11282,11285,4,11,-1,-0.5%,0.0,-0.5,1,-1.11,0,0.13,1,-1.24
2016-05-17 13:15:00+00:00,0.7%,USD,2016-05-17 09:15:00,0.3%,better,Medium,Industrial Production m/m,-0.9%,worse,20,0.4,2016,2,5,1,18,-5,25,20,38,25,38,24,38,22,38,27,38,25,38,21,38,16,11313,11317,11312,11313,11320,11311,11317,9,4,4,11320,11316,11320,4,7,2,11326,11320,11324,6,11,4,11333,11323,11332,10,19,8,11336,11332,11333,4,20,1,11336,11330,11335,6,22,2,-0.6%,-0.3,0.10000000000000003,1,0.84,1,-2.3,0,0.24
2016-06-15 13:15:00+00:00,-0.4%,USD,2016-06-15 09:15:00,-0.2%,worse,Medium,Industrial Production m/m,0.6%,worse,24,-0.2,2016,2,6,2,23,-13,12,-4,29,18,34,16,35,22,43,31,43,25,43,25,43,21,11219,11220,11218,11218,11221,11215,11217,6,-1,-1,11218,11215,11215,3,-3,-2,11219,11215,11217,4,-1,2,11217,11210,11211,7,-7,-6,11214,11209,11214,5,-4,3,11218,11213,11218,5,0,4,0.7%,-0.1,-0.30000000000000004,0,-0.42,0,-0.71,0,-0.8
2016-07-15 13:15:00+00:00,0.6%,USD,2016-07-15 09:15:00,0.2%,better,Medium,Industrial Production m/m,-0.3%,better,28,0.4,2016,3,7,4,41,-22,38,-33,38,-23,38,-36,47,-47,51,-43,54,-43,57,-45,57,-50,11115,11116,11107,11110,11110,11093,11096,17,-14,-14,11098,11090,11091,8,-19,-5,11091,11079,11081,12,-29,-10,11081,11073,11073,8,-37,-8,11078,11072,11077,6,-33,4,11081,11077,11080,4,-30,3,-0.4%,0.1,0.5,1,0.84,0,0.75,1,1.46
2016-08-16 13:15:00+00:00,0.7%,USD,2016-08-16 09:15:00,0.2%,better,Medium,Industrial Production m/m,0.4%,worse,33,0.5,2016,3,8,1,65,-37,20,-9,37,16,37,-4,37,-2,38,18,38,14,38,1,38,10,11275,11276,11263,11265,11266,11257,11257,9,-8,-8,11260,11256,11259,4,-6,2,11260,11252,11253,8,-12,-6,11261,11251,11257,10,-8,5,11257,11246,11256,11,-9,-1,11265,11255,11264,10,-1,8,0.6%,-0.2,0.3,1,1.2,0,-1.35,1,0.72
2016-09-15 13:15:00+00:00,-0.4%,USD,2016-09-15 09:15:00,-0.2%,worse,Medium,Industrial Production m/m,0.6%,worse,37,-0.2,2016,3,9,3,45,-6,25,-14,33,-20,33,-12,33,-6,33,-8,33,-7,33,-12,33,-9,11242,11251,11240,11251,11255,11244,11249,11,-2,-2,11259,11249,11258,10,7,9,11258,11248,11249,10,-2,-9,11254,11246,11247,8,-4,-2,11247,11235,11237,12,-14,-9,11241,11234,11236,7,-15,-1,0.7%,-0.1,-0.30000000000000004,0,-0.45,0,-0.63,0,-0.72
2016-10-17 13:15:00+00:00,0.1%,USD,2016-10-17 09:15:00,0.3%,worse,Medium,Industrial Production m/m,-0.5%,worse,42,-0.2,2016,4,10,0,16,10,9,-5,11,-7,11,-4,15,-5,15,-8,15,-5,15,-7,15,-3,11007,11008,11002,11002,11004,11000,11002,4,0,0,11002,10997,11000,5,-2,-2,11001,10998,10998,3,-4,-2,10999,10996,10998,3,-4,0,10998,10995,10997,3,-5,-1,11000,10996,10999,4,-3,2,-0.4%,-0.1,-0.30000000000000004,0,-0.57,0,-0.67,0,-0.84
2016-11-16 14:15:00+00:00,0.0%,USD,2016-11-16 09:15:00,0.2%,worse,Medium,Industrial Production m/m,-0.2%,worse,46,-0.2,2016,4,11,2,21,0,18,9,26,-9,29,-8,53,-34,53,-23,53,2,53,-5,53,-11,10710,10711,10704,10705,10710,10701,10702,9,-3,-4,10715,10701,10712,14,7,10,10712,10706,10709,6,4,-3,10709,10703,10709,6,4,0,10719,10706,10715,13,10,6,10718,10710,10712,8,7,-3,0.1%,-0.3,-0.5,0,-0.56,1,-2.74,1,-1.28
2016-12-14 14:15:00+00:00,-0.4%,USD,2016-12-14 09:15:00,-0.2%,worse,Medium,Industrial Production m/m,0.1%,better,50,-0.2,2016,4,12,2,23,8,16,-7,16,-4,26,3,27,3,27,6,27,1,35,9,35,-5,10642,10650,10641,10650,10651,10642,10644,9,-6,-6,10644,10639,10639,5,-11,-5,10643,10635,10638,8,-12,-1,10641,10636,10640,5,-10,2,10645,10640,10643,5,-7,3,10645,10642,10642,3,-8,-1,0.0%,0.1,-0.1,0,-0.56,0,0.67,0,-0.23
2017-01-18 14:15:00+00:00,0.8%,USD,2017-01-18 09:15:00,0.8%,accurate,Medium,Industrial Production m/m,-0.7%,worse,3,0.0,2017,1,1,2,19,3,21,15,26,22,38,30,38,26,38,17,38,12,38,21,38,5,10667,10669,10666,10667,10674,10665,10673,9,6,6,10675,10671,10674,4,7,1,10677,10673,10677,4,10,3,10682,10675,10680,7,13,3,10686,10680,10683,6,16,3,10684,10678,10682,6,15,0,-0.4%,-0.3,-0.3,0,0.31,1,-2.02,0,-0.99
2017-02-15 14:15:00+00:00,-0.3%,USD,2017-02-15 09:15:00,0.1%,worse,Medium,Industrial Production m/m,0.6%,worse,7,-0.4,2017,1,2,2,35,-7,24,10,41,29,44,26,49,31,67,48,73,52,73,47,73,42,10539,10545,10538,10545,10547,10541,10544,6,-1,-1,10548,10543,10543,5,-2,-1,10545,10541,10542,4,-3,-1,10543,10536,10540,7,-5,-2,10556,10539,10555,17,10,15,10560,10552,10558,8,13,3,0.8%,-0.2,-0.6000000000000001,0,-4.47,0,-1.2,1,-4.24
2017-03-17 13:15:00+00:00,0.0%,USD,2017-03-17 09:15:00,0.3%,worse,Medium,Industrial Production m/m,-0.1%,better,11,-0.3,2017,1,3,4,14,2,11,0,22,15,23,13,23,5,25,-5,25,10,25,7,25,9,10740,10744,10737,10737,10744,10736,10742,8,5,5,10744,10741,10743,3,6,1,10743,10737,10737,6,0,-6,10740,10736,10736,4,-1,-2,10739,10733,10737,6,0,1,10742,10737,10742,5,5,5,-0.3%,0.2,-0.09999999999999998,0,-2.12,1,1.2,0,-0.51
2017-04-18 13:15:00+00:00,0.5%,USD,2017-04-18 09:15:00,0.5%,accurate,Medium,Industrial Production m/m,0.0%,accurate,16,0.0,2017,2,4,1,16,7,12,-2,12,2,14,2,18,8,25,15,25,9,25,11,28,14,10690,10693,10689,10692,10695,10690,10692,5,0,1,10695,10690,10691,5,-1,-1,10693,10690,10693,3,1,2,10693,10690,10690,3,-2,-3,10691,10688,10689,3,-3,-1,10689,10683,10683,6,-9,-6,0.0%,0.0,0.0,0,0.15,0,0.23,0,0.23
2017-05-16 13:15:00+00:00,1.0%,USD,2017-05-16 09:15:00,0.4%,better,Medium,Industrial Production m/m,0.4%,worse,20,0.6,2017,2,5,1,34,14,11,-2,12,-5,20,11,21,4,22,-3,22,-5,22,4,22,7,11075,11077,11072,11074,11076,11070,11071,6,-3,-2,11076,11070,11073,6,-1,2,11077,11073,11074,4,0,1,11074,11070,11072,4,-2,-2,11074,11071,11071,3,-3,-1,11071,11066,11067,5,-7,-4,0.5%,-0.1,0.5,1,3.35,0,-0.48,1,2.09
2017-06-15 13:15:00+00:00,0.0%,USD,2017-06-15 09:15:00,0.2%,worse,Medium,Industrial Production m/m,1.1%,better,24,-0.2,2017,2,6,3,23,-13,10,3,22,-12,22,0,26,9,26,3,26,-5,26,-2,26,3,11146,11150,11143,11147,11153,11146,11151,7,4,4,11151,11146,11149,5,2,-2,11151,11146,11149,5,2,0,11154,11148,11150,6,3,1,11151,11144,11150,7,3,0,11152,11149,11150,3,3,0,1.0%,0.1,-0.1,0,-0.51,0,0.52,0,-0.25
2017-07-14 13:15:00+00:00,0.4%,USD,2017-07-14 09:15:00,0.3%,better,Medium,Industrial Production m/m,0.1%,better,28,0.1,2017,3,7,4,55,38,26,-14,27,-3,27,-7,27,-3,27,-1,27,-4,27,-6,27,5,11458,11459,11454,11456,11462,11455,11461,7,5,5,11461,11454,11457,7,1,-4,11461,11457,11460,4,4,3,11461,11438,11442,23,-14,-18,11445,11436,11441,9,-15,0,11447,11441,11446,6,-10,4,0.0%,0.1,0.2,0,0.25,0,0.63,1,0.51
2017-08-17 12:45:00+00:00,0.2%,USD,2017-08-17 08:47:00,0.3%,worse,Medium,Industrial Production m/m,0.4%,accurate,33,-0.1,2017,3,8,3,32,-3,21,12,38,28,61,49,65,37,65,47,65,51,65,54,65,58,11693,11693,11683,11688,11691,11682,11690,9,2,3,11691,11687,11691,4,3,1,11697,11690,11694,7,6,3,11696,11693,11695,3,7,2,11699,11693,11699,6,11,4,11703,11697,11702,6,14,3,0.4%,0.0,-0.1,0,-0.29,0,0.11,0,-0.39
2017-09-15 13:15:00+00:00,-0.9%,USD,2017-09-15 09:15:00,0.1%,worse,Medium,Industrial Production m/m,0.4%,better,37,-1.0,2017,3,9,4,27,2,20,-1,24,-5,27,4,27,-12,32,-16,32,-15,37,-15,54,-38,11969,11974,11967,11971,11984,11970,11983,14,12,12,11986,11983,11985,3,14,2,11985,11977,11977,8,6,-8,11978,11973,11974,5,3,-3,11975,11970,11970,5,-1,-4,11972,11966,11971,6,0,1,0.2%,0.2,-0.8,1,-3.21,1,2.39,1,-3.14
2017-10-17 13:15:00+00:00,0.3%,USD,2017-10-17 09:15:00,0.3%,accurate,Medium,Industrial Production m/m,-0.7%,better,42,0.0,2017,4,10,1,19,-14,9,0,17,-9,17,-5,19,3,21,8,21,6,21,6,21,3,11748,11751,11747,11747,11753,11747,11750,6,3,3,11753,11749,11750,4,3,0,11753,11749,11749,4,2,-1,11751,11746,11751,5,4,2,11752,11747,11747,5,0,-4,11748,11744,11745,4,-2,-2,-0.9%,0.2,0.2,0,0.58,1,1.75,1,0.41
2017-11-16 14:15:00+00:00,0.9%,USD,2017-11-16 09:15:00,0.5%,better,Medium,Industrial Production m/m,0.4%,better,46,0.4,2017,4,11,3,13,8,12,3,14,-4,24,-14,24,-5,24,-5,24,-6,24,-4,24,-6,11776,11780,11775,11779,11780,11771,11779,9,0,0,11780,11775,11777,5,-2,-2,11777,11773,11776,4,-3,-1,11777,11773,11776,4,-3,0,11782,11775,11782,7,3,6,11783,11778,11778,5,-1,-4,0.3%,0.1,0.5,1,0.91,0,1.2,1,1.22
2017-12-15 14:15:00+00:00,0.2%,USD,2017-12-15 09:15:00,0.3%,worse,Medium,Industrial Production m/m,1.2%,better,50,-0.1,2017,4,12,4,21,-12,19,-11,25,-13,28,-15,36,-27,36,-30,36,-14,36,-18,36,-30,11791,11794,11791,11793,11796,11788,11788,8,-5,-5,11791,11785,11786,6,-7,-2,11787,11781,11784,6,-9,-2,11787,11783,11786,4,-7,2,11786,11782,11782,4,-11,-4,11782,11777,11780,5,-13,-2,0.9%,0.3,0.19999999999999998,0,-0.19,1,3.59,0,0.4
2018-01-17 14:15:00+00:00,0.9%,USD,2018-01-17 09:15:00,0.4%,better,Medium,Industrial Production m/m,-0.1%,worse,3,0.5,2018,1,1,2,27,18,12,3,14,4,25,14,30,16,30,7,30,8,30,16,48,30,12217,12224,12217,12222,12227,12218,12222,9,0,-1,12227,12221,12225,6,3,3,12228,12222,12223,6,1,-2,12224,12218,12224,6,2,1,12228,12222,12226,6,4,2,12230,12225,12226,5,4,0,0.2%,-0.3,0.2,1,0.97,1,-2.63,1,0.4
2018-02-15 14:15:00+00:00,-0.1%,USD,2018-02-15 09:15:00,0.2%,worse,Medium,Industrial Production m/m,0.4%,worse,7,-0.3,2018,1,2,3,28,-11,15,1,34,9,34,7,35,4,35,11,35,3,49,-10,49,0,12474,12478,12473,12476,12485,12476,12484,9,8,8,12485,12480,12484,5,8,0,12486,12481,12482,5,6,-2,12487,12475,12475,12,-1,-7,12479,12472,12478,7,2,3,12482,12476,12478,6,2,1,0.9%,-0.5,-0.8,0,-0.5,1,-2.13,1,-1.61
