datetime_gmt,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,forecast_error_diff,year,quarter,month,weekday,volatility_60_0_before,pips_agg_60_0_before,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_0_90_after,pips_agg_0_90_after,volatility_0_120_after,pips_agg_0_120_after,volatility_0_150_after,pips_agg_0_150_after,volatility_0_180_after,pips_agg_0_180_after,volatility_0_210_after,pips_agg_0_210_after,volatility_0_240_after,pips_agg_0_240_after,open_released,high_released,low_released,close_released,high_0_5_after,low_0_5_after,close_0_5_after,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,high_5_10_after,low_5_10_after,close_5_10_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,high_10_15_after,low_10_15_after,close_10_15_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,high_15_20_after,low_15_20_after,close_15_20_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,high_20_25_after,low_20_25_after,close_20_25_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,high_25_30_after,low_25_30_after,close_25_30_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,previous_value,previous_error_diff,total_error_diff,forecast_error_diff_outlier_class,forecast_error_diff_deviation,previous_error_diff_outlier_class,previous_error_diff_deviation,total_error_diff_outlier_class,total_error_diff_deviation
2008-07-16 12:30:00+00:00,1.1%,USD,2008-07-16 08:30:00,0.7%,better,Medium,CPI m/m,0.6%,accurate,29,0.4,2008,3,7,2,52,-25,40,8,40,-10,45,-4,45,4,95,-50,95,-50,95,-41,95,-47,15894,15896,15884,15890,15910,15870,15895,40,5,8,15900,15884,15893,16,3,-3,15908,15893,15900,15,10,5,15903,15891,15899,12,9,-2,15901,15893,15895,8,5,-2,15903,15890,15896,13,6,1,0.6%,0.0,0.4,2,4.78,0,0.0,1,4.78
2008-08-14 12:30:00+00:00,0.8%,USD,2008-08-14 08:30:00,0.4%,better,Medium,CPI m/m,1.1%,accurate,33,0.4,2008,3,8,3,72,27,62,-4,69,-17,75,-25,76,-19,76,-12,79,-32,101,-42,132,-84,14911,14916,14902,14909,14950,14888,14928,62,19,21,14945,14925,14936,20,27,9,14941,14927,14936,14,27,2,14946,14912,14918,34,9,-19,14924,14904,14904,20,-5,-15,14915,14898,14904,17,-5,1,1.1%,0.0,0.4,2,5.66,0,0.0,1,2.08
2008-09-16 12:30:00+00:00,-0.1%,USD,2008-09-16 08:30:00,0.0%,worse,Medium,CPI m/m,0.8%,accurate,38,-0.1,2008,3,9,1,83,57,42,7,94,-46,96,-50,98,-57,157,-91,157,-77,166,-95,166,-113,14265,14267,14245,14248,14256,14241,14244,15,-4,-3,14248,14229,14234,19,-14,-9,14266,14229,14262,37,14,28,14271,14257,14257,14,9,-7,14261,14246,14254,15,6,-3,14255,14231,14240,24,-8,-14,0.8%,0.0,-0.1,1,-1.41,0,0.0,0,-0.43
2008-10-16 12:30:00+00:00,0.0%,USD,2008-10-16 08:30:00,0.1%,worse,Medium,CPI m/m,-0.1%,accurate,42,-0.1,2008,4,10,3,30,-16,37,25,67,-20,95,-52,147,-105,150,-94,151,-99,151,-78,151,-58,13502,13503,13495,13496,13507,13496,13503,11,7,6,13527,13508,13526,19,30,18,13533,13515,13522,18,26,-7,13530,13521,13525,9,29,4,13528,13520,13523,8,27,-1,13522,13509,13509,13,13,-13,-0.1%,0.0,-0.1,0,-1.2,0,0.0,0,-0.4
2008-11-19 13:30:00+00:00,-1.0%,USD,2008-11-19 08:30:00,-0.8%,worse,Medium,CPI m/m,0.0%,accurate,47,-0.2,2008,4,11,2,27,-9,35,-8,148,108,186,129,196,113,196,51,250,-32,250,-31,262,-52,12635,12637,12632,12636,12653,12631,12642,22,6,7,12646,12636,12639,10,3,-3,12641,12630,12640,11,4,0,12645,12626,12627,19,-9,-13,12629,12618,12627,11,-9,0,12632,12621,12630,11,-6,3,0.0%,0.0,-0.2,1,-2.39,0,0.0,1,-0.8
2008-12-16 13:30:00+00:00,-1.7%,USD,2008-12-16 08:30:00,-1.2%,worse,Medium,CPI m/m,-1.0%,accurate,51,-0.5,2008,4,12,1,57,38,42,33,48,23,70,48,74,65,74,36,94,87,128,108,140,123,13706,13708,13700,13705,13722,13702,13722,20,17,18,13724,13719,13721,5,16,-1,13730,13721,13726,9,21,4,13737,13724,13729,13,24,3,13742,13728,13736,14,31,7,13744,13733,13737,11,32,0,-1.0%,0.0,-0.5,2,-5.98,0,0.0,2,-1.7
2007-01-18 13:30:00+00:00,1.64M,USD,2007-01-18 08:30:00,1.57M,better,Medium,Housing Starts,1.57M,accurate,3,0.07,2007,1,1,3,23,-4,26,-9,49,22,63,17,63,38,64,42,64,33,64,29,64,37,12923,12927,12921,12924,12923,12904,12904,19,-20,-12,12909,12897,12908,12,-16,7,12912,12905,12912,7,-12,3,12912,12906,12909,6,-15,-2,12913,12905,12908,8,-16,-2,12915,12906,12913,9,-11,6,1.57M,0.0,0.07,0,1.0,0,0.0,0,1.0
2007-02-16 13:30:00+00:00,1.41M,USD,2007-02-16 08:30:00,1.61M,worse,Medium,Housing Starts,1.64M,accurate,7,-0.2,2007,1,2,4,25,0,36,-21,39,-16,39,-5,39,-7,39,-9,39,6,43,13,43,11,13117,13120,13115,13116,13134,13121,13129,13,13,7,13135,13128,13132,7,16,3,13133,13113,13113,20,-3,-18,13109,13099,13100,10,-16,-7,13109,13099,13103,10,-13,4,13110,13099,13107,11,-9,6,1.64M,0.0,-0.2,0,-0.2,0,-0.0,0,-0.2
2007-03-20 12:30:00+00:00,1.53M,USD,2007-03-20 08:30:00,1.44M,better,Medium,Housing Starts,1.40M,accurate,12,0.09,2007,1,3,1,13,3,19,3,27,-1,27,9,27,5,27,-2,27,3,27,0,27,1,13288,13290,13286,13289,13289,13281,13282,8,-7,-7,13292,13282,13291,10,2,9,13295,13289,13291,6,2,2,13300,13292,13294,8,5,-1,13295,13289,13292,6,3,-2,13296,13288,13294,8,5,2,1.41M,-0.01,0.08,0,1.0,0,-0.01,0,1.0
2007-04-17 12:30:00+00:00,1.52M,USD,2007-04-17 08:30:00,1.50M,accurate,Medium,Housing Starts,1.51M,accurate,16,0.02,2007,2,4,1,27,3,50,40,50,36,50,34,50,34,50,28,50,23,50,22,50,16,13544,13546,13542,13544,13567,13544,13560,23,16,16,13565,13557,13561,8,17,0,13576,13560,13576,16,32,15,13594,13576,13591,18,47,15,13594,13583,13584,11,40,-7,13586,13582,13583,4,39,-1,1.53M,-0.02,0.0,0,1.0,0,-0.02,0,-0.0
2007-05-16 12:30:00+00:00,1.53M,USD,2007-05-16 08:30:00,1.49M,better,Medium,Housing Starts,1.49M,worse,20,0.04,2007,2,5,2,21,-17,16,-5,21,-3,21,1,21,-2,21,-1,55,-34,69,-48,84,-59,13575,13578,13574,13574,13582,13572,13579,10,5,6,13579,13572,13572,7,-2,-6,13573,13566,13568,7,-6,-4,13569,13566,13567,3,-7,-1,13571,13567,13568,4,-6,0,13580,13567,13580,13,6,12,1.52M,-0.03,0.010000000000000002,0,1.0,0,-0.03,0,1.0
2007-06-19 12:30:00+00:00,1.47M,USD,2007-06-19 08:30:00,1.48M,accurate,Medium,Housing Starts,1.51M,accurate,25,-0.01,2007,2,6,1,14,3,13,-4,13,-1,13,0,16,5,16,7,17,8,19,11,26,15,13401,13404,13401,13404,13409,13399,13408,10,4,6,13407,13402,13402,5,-2,-4,13404,13400,13400,4,-4,-2,13402,13399,13399,3,-5,-1,13400,13398,13398,2,-6,-2,13399,13396,13398,3,-6,0,1.53M,-0.02,-0.03,1,-0.09,0,-1.53,1,-0.27
2007-07-18 12:30:00+00:00,1.47M,USD,2007-07-18 08:30:00,1.45M,accurate,Medium,Housing Starts,1.43M,worse,29,0.02,2007,3,7,2,19,3,27,-18,27,-11,27,-4,44,12,56,26,59,24,59,21,59,27,13780,13785,13779,13785,13784,13773,13773,11,-12,-11,13775,13763,13763,12,-22,-9,13767,13757,13759,10,-26,1,13766,13757,13759,9,-26,2,13767,13760,13766,7,-19,6,13769,13762,13763,7,-22,-3,1.47M,-0.04,-0.02,0,0.18,1,-3.51,1,-0.19
2007-08-16 12:30:00+00:00,1.38M,USD,2007-08-16 08:30:00,1.41M,worse,Medium,Housing Starts,1.47M,accurate,33,-0.03,2007,3,8,3,32,14,25,2,25,6,31,2,37,-15,38,-11,42,-14,43,-12,58,-25,13415,13421,13408,13417,13426,13414,13424,12,7,6,13425,13415,13421,10,4,-3,13431,13417,13427,14,10,4,13431,13423,13428,8,11,0,13428,13416,13421,12,4,-5,13425,13406,13417,19,0,-3,1.47M,0.0,-0.03,1,-0.81,1,0.01,1,-0.69
2007-09-19 12:30:00+00:00,1.33M,USD,2007-09-19 08:30:00,1.36M,worse,Medium,Housing Starts,1.37M,accurate,38,-0.03,2007,3,9,2,29,17,35,-6,35,1,35,3,35,-8,35,-15,46,-19,46,-26,51,-30,13966,13976,13963,13973,13983,13965,13970,18,-3,-3,13972,13948,13953,24,-20,-17,13962,13951,13955,11,-18,1,13967,13954,13967,13,-6,8,13972,13962,13964,10,-9,-3,13976,13964,13973,12,0,6,1.38M,-0.01,-0.04,1,-1.08,0,-0.67,1,-2.2
2007-10-17 12:30:00+00:00,1.19M,USD,2007-10-17 08:30:00,1.28M,worse,Medium,Housing Starts,1.33M,accurate,42,-0.09,2007,4,10,2,32,15,24,6,29,14,43,20,43,21,43,9,43,-1,43,14,43,-5,14195,14200,14193,14197,14211,14191,14195,20,-2,-2,14206,14189,14193,17,-4,-3,14206,14187,14202,19,5,10,14207,14195,14201,12,4,1,14208,14197,14203,11,6,3,14211,14200,14207,11,10,4,1.33M,0.0,-0.09,1,-2.89,0,0.02,1,-4.68
2007-11-20 13:30:00+00:00,1.23M,USD,2007-11-20 08:30:00,1.17M,better,Medium,Housing Starts,1.19M,accurate,47,0.06,2007,4,11,1,30,16,22,2,29,7,32,-6,32,-5,42,-17,42,-9,42,-9,44,-7,14794,14798,14790,14792,14797,14785,14787,12,-5,-5,14796,14785,14794,11,2,6,14806,14788,14793,18,1,-1,14796,14787,14794,9,2,1,14797,14789,14793,8,1,0,14807,14790,14806,17,14,12,1.19M,0.0,0.06,1,1.49,0,0.02,1,2.16
2007-12-18 13:30:00+00:00,1.19M,USD,2007-12-18 08:30:00,1.18M,accurate,Medium,Housing Starts,1.23M,accurate,51,0.01,2007,4,12,1,33,9,24,9,38,20,38,14,46,0,52,-1,52,-9,52,-14,52,-9,14400,14410,14399,14405,14422,14398,14415,24,10,10,14418,14408,14414,10,9,-2,14415,14408,14412,7,7,0,14414,14408,14411,6,6,-3,14416,14411,14413,5,8,0,14416,14409,14412,7,7,-2,1.23M,0.0,0.01,0,0.18,0,0.02,0,0.18
2008-01-17 13:30:00+00:00,1.01M,USD,2008-01-17 08:30:00,1.15M,worse,Medium,Housing Starts,1.17M,accurate,3,-0.14,2008,1,1,3,42,8,43,-19,43,-35,43,-6,64,-31,64,-10,64,-6,64,-6,64,-5,14690,14693,14685,14692,14697,14671,14672,26,-20,-22,14670,14655,14666,15,-26,-1,14678,14657,14674,21,-18,8,14679,14658,14662,21,-30,-15,14671,14654,14670,17,-22,5,14685,14664,14678,21,-14,3,1.19M,-0.02,-0.16,1,-2.52,0,-0.02,2,-2.84
2008-02-20 13:30:00+00:00,1.01M,USD,2008-02-20 08:30:00,1.01M,accurate,Medium,Housing Starts,1.00M,accurate,8,0.0,2008,1,2,2,49,12,52,-35,52,-14,52,-4,52,-6,52,-6,52,-3,55,2,89,32,14657,14667,14653,14664,14664,14618,14626,46,-38,-33,14636,14619,14631,17,-33,7,14640,14623,14636,17,-28,4,14638,14625,14628,13,-36,-10,14635,14620,14625,15,-39,0,14633,14612,14624,21,-40,0,1.01M,-0.01,-0.01,0,0.08,0,-0.01,0,-0.18
2008-03-18 12:30:00+00:00,1.07M,USD,2008-03-18 08:30:00,1.00M,better,Medium,Housing Starts,1.07M,better,12,0.07,2008,1,3,1,60,-27,32,-11,46,-4,46,-18,46,-9,46,-15,51,-32,51,-13,51,-1,15785,15798,15780,15792,15793,15776,15780,17,-12,-11,15801,15775,15794,26,2,15,15807,15792,15798,15,6,3,15801,15780,15783,21,-9,-13,15789,15778,15781,11,-11,-4,15792,15777,15784,15,-8,4,1.01M,0.06,0.13,1,0.86,2,0.06,2,2.4
2008-04-16 12:30:00+00:00,0.95M,USD,2008-04-16 08:30:00,1.01M,worse,Medium,Housing Starts,1.08M,accurate,16,-0.06,2008,2,4,2,43,-17,38,31,38,8,39,19,39,14,39,26,39,28,50,24,51,19,15933,15936,15925,15933,15961,15929,15954,32,21,23,15967,15950,15962,17,29,6,15962,15945,15950,17,17,-10,15958,15946,15955,12,22,4,15964,15953,15961,11,28,6,15966,15954,15956,12,23,-6,1.07M,0.01,-0.049999999999999996,1,-0.71,1,0.01,1,-1.57
2008-05-16 12:30:00+00:00,1.03M,USD,2008-05-16 08:30:00,0.94M,better,Medium,Housing Starts,0.95M,accurate,20,0.09,2008,2,5,4,40,29,58,-49,58,-26,58,-20,105,36,120,50,150,86,156,96,156,83,15494,15509,15492,15504,15504,15477,15487,27,-17,-16,15491,15460,15470,31,-34,-17,15473,15461,15470,12,-34,6,15474,15461,15467,13,-37,-3,15468,15446,15454,22,-50,-12,15465,15449,15458,16,-46,4,0.95M,0.0,0.09,1,1.13,0,0.01,1,4.16
2008-06-17 12:30:00+00:00,0.98M,USD,2008-06-17 08:30:00,0.99M,accurate,Medium,Housing Starts,1.01M,accurate,25,-0.01,2008,2,6,1,26,-3,30,4,30,10,33,11,33,9,42,30,42,18,50,28,50,29,15484,15488,15474,15482,15496,15474,15495,22,13,13,15504,15490,15495,14,13,3,15496,15481,15482,15,0,-12,15489,15477,15482,12,0,-1,15489,15478,15486,11,4,6,15494,15479,15485,15,3,-1,1.03M,-0.02,-0.03,0,-0.11,0,-1.79,0,-0.57
2008-07-17 12:30:00+00:00,1.07M,USD,2008-07-17 08:30:00,0.96M,better,Medium,Housing Starts,0.98M,accurate,29,0.11,2008,3,7,3,33,15,47,-23,47,-16,51,0,71,14,79,28,79,19,79,4,79,8,15861,15865,15855,15862,15861,15832,15850,29,-12,-8,15851,15825,15832,26,-30,-14,15833,15814,15817,19,-45,-14,15831,15815,15826,16,-36,10,15838,15822,15835,16,-27,7,15839,15824,15828,15,-34,-7,0.98M,0.0,0.11,1,1.79,0,0.01,1,2.03
2008-08-19 12:30:00+00:00,0.97M,USD,2008-08-19 08:30:00,0.97M,accurate,Medium,Housing Starts,1.08M,accurate,34,0.0,2008,3,8,1,43,-12,38,-20,50,8,57,6,60,12,76,39,103,54,117,66,155,97,14677,14678,14666,14669,14674,14649,14655,25,-14,-16,14661,14640,14642,21,-27,-14,14654,14636,14649,18,-20,6,14656,14642,14654,14,-15,7,14662,14650,14653,12,-16,0,14654,14644,14648,10,-21,-3,1.07M,0.01,0.01,0,-0.07,1,0.91,0,0.14
2008-09-17 12:30:00+00:00,0.90M,USD,2008-09-17 08:30:00,0.95M,worse,Medium,Housing Starts,0.95M,accurate,38,-0.05,2008,3,9,2,51,-9,59,-6,64,-26,78,-5,81,8,81,-5,99,-52,99,-68,122,-43,14198,14213,14190,14200,14216,14197,14202,19,2,5,14209,14171,14174,38,-26,-28,14181,14157,14175,24,-25,2,14178,14167,14173,11,-27,-2,14190,14164,14189,26,-11,18,14198,14183,14186,15,-14,-5,0.97M,-0.02,-0.07,1,-0.7,0,-1.63,1,-0.98
2008-10-17 12:30:00+00:00,0.82M,USD,2008-10-17 08:30:00,0.88M,worse,Medium,Housing Starts,0.87M,worse,42,-0.06,2008,4,10,4,25,3,44,22,44,14,73,57,81,28,81,45,94,47,94,29,94,35,13402,13411,13400,13411,13412,13398,13404,14,-7,-5,13413,13402,13409,11,-2,4,13416,13408,13413,8,2,5,13420,13410,13420,10,9,10,13432,13419,13430,13,19,11,13442,13430,13441,12,30,10,0.90M,-0.03,-0.09,1,-0.87,1,-2.24,1,-1.17
2008-11-19 13:30:00+00:00,0.79M,USD,2008-11-19 08:30:00,0.78M,accurate,Medium,Housing Starts,0.83M,accurate,47,0.01,2008,4,11,2,27,-9,35,-8,148,108,186,129,196,113,196,51,250,-32,250,-31,262,-52,12635,12637,12632,12636,12653,12631,12642,22,6,7,12646,12636,12639,10,3,-3,12641,12630,12640,11,4,0,12645,12626,12627,19,-9,-13,12629,12618,12627,11,-9,0,12632,12621,12630,11,-6,3,0.82M,0.01,0.02,0,0.15,1,0.61,0,0.25
2008-12-16 13:30:00+00:00,0.63M,USD,2008-12-16 08:30:00,0.74M,worse,Medium,Housing Starts,0.77M,accurate,51,-0.11,2008,4,12,1,57,38,42,33,48,23,70,48,74,65,74,36,94,87,128,108,140,123,13706,13708,13700,13705,13722,13702,13722,20,17,18,13724,13719,13721,5,16,-1,13730,13721,13726,9,21,4,13737,13724,13729,13,24,3,13742,13728,13736,14,31,7,13744,13733,13737,11,32,0,0.79M,-0.02,-0.13,1,-1.63,0,-1.1,1,-1.63
2007-01-18 17:00:00+00:00,8.3,USD,2007-01-18 12:00:00,3.0,better,Medium,Philly Fed Manufacturing Index,-4.3,accurate,3,5.3,2007,1,1,3,22,-12,20,14,20,11,20,5,20,9,23,13,26,18,35,28,35,24,12945,12946,12936,12938,12949,12933,12947,16,9,8,12952,12945,12950,7,12,3,12952,12949,12951,3,13,1,12952,12947,12951,5,13,0,12953,12950,12952,3,14,1,12953,12949,12951,4,13,-2,-4.3,0.0,5.3,0,1.0,0,0.0,0,1.0
2007-02-15 17:00:00+00:00,0.6,USD,2007-02-15 12:00:00,3.5,worse,Medium,Philly Fed Manufacturing Index,8.3,accurate,7,-2.9,2007,1,2,3,18,-1,16,6,21,-4,30,-9,30,-10,30,-6,30,5,30,5,30,3,13137,13139,13136,13138,13148,13138,13147,10,9,8,13153,13145,13146,8,8,-1,13147,13137,13138,10,0,-8,13142,13137,13140,5,2,2,13146,13137,13146,9,8,4,13146,13139,13142,7,4,-3,8.3,0.0,-2.9,0,-2.9,0,-0.0,0,-2.9
2007-03-15 16:00:00+00:00,0.2,USD,2007-03-15 12:00:00,4.0,worse,Medium,Philly Fed Manufacturing Index,0.6,accurate,11,-3.8,2007,1,3,3,20,10,20,-9,25,-16,27,-13,27,-16,27,-14,27,-15,27,-13,27,-11,13240,13246,13238,13246,13248,13234,13237,14,-9,-8,13245,13233,13244,12,-2,9,13247,13241,13244,6,-2,3,13245,13240,13241,5,-5,-3,13251,13231,13236,20,-10,-8,13240,13236,13237,4,-9,1,0.6,0.0,-3.8,0,-3.8,0,-0.0,0,-3.8
2007-04-19 16:00:00+00:00,0.2,USD,2007-04-19 12:00:00,2.5,worse,Medium,Philly Fed Manufacturing Index,0.2,accurate,16,-2.3,2007,2,4,3,14,-3,17,-3,17,-1,17,2,17,-4,17,-1,17,-2,17,5,17,3,13606,13607,13602,13602,13612,13599,13602,13,0,-1,13604,13598,13598,6,-4,-4,13599,13595,13596,4,-6,-2,13599,13595,13599,4,-3,3,13601,13599,13600,2,-2,1,13603,13599,13602,4,0,2,0.2,0.0,-2.3,0,-2.3,0,-0.0,0,-2.3
2007-05-17 16:00:00+00:00,4.2,USD,2007-05-17 12:00:00,3.0,better,Medium,Philly Fed Manufacturing Index,0.2,accurate,20,1.2,2007,2,5,3,10,1,16,8,16,5,16,4,16,0,16,6,16,3,16,2,16,3,13493,13493,13491,13493,13491,13485,13490,6,-3,-1,13494,13489,13493,5,0,3,13499,13492,13497,7,4,5,13497,13494,13494,3,1,-3,13500,13494,13499,6,6,5,13501,13496,13497,5,4,-2,0.2,0.0,1.2,0,1.0,0,0.0,0,1.0
2007-06-21 16:00:00+00:00,18.0,USD,2007-06-21 12:00:00,7.5,better,Medium,Philly Fed Manufacturing Index,4.2,accurate,25,10.5,2007,2,6,3,15,-4,8,2,8,0,8,0,8,-3,14,-5,14,-7,14,-5,14,-5,13397,13398,13396,13396,13396,13389,13391,7,-5,-3,13394,13389,13390,5,-6,0,13391,13389,13391,2,-5,1,13395,13391,13392,4,-4,0,13397,13391,13397,6,1,4,13397,13395,13396,2,0,0,4.2,0.0,10.5,2,2.8,0,0.0,2,2.8
2007-07-19 16:00:00+00:00,9.2,USD,2007-07-19 12:00:00,13.6,worse,Medium,Philly Fed Manufacturing Index,18.0,accurate,29,-4.4,2007,3,7,3,18,-7,8,-1,11,4,13,7,14,0,24,-6,24,-6,24,-10,28,-13,13803,13809,13802,13809,13815,13809,13812,6,3,2,13812,13808,13808,4,-1,-4,13811,13808,13810,3,1,2,13812,13807,13811,5,2,2,13812,13808,13809,4,0,-1,13810,13808,13809,2,0,0,18.0,0.0,-4.4,1,-2.32,0,0.0,1,-2.32
2007-08-16 16:00:00+00:00,0.0,USD,2007-08-16 12:00:00,9.0,worse,Medium,Philly Fed Manufacturing Index,9.2,accurate,33,-9.0,2007,3,8,3,25,-7,25,-7,25,-1,30,-1,33,-5,34,4,35,9,35,-1,38,12,13406,13408,13394,13400,13404,13389,13402,15,2,2,13403,13379,13382,24,-18,-21,13393,13379,13391,14,-9,10,13394,13384,13390,10,-10,0,13397,13387,13394,10,-6,3,13398,13390,13394,8,-6,1,9.2,0.0,-9.0,1,-4.12,0,0.0,1,-4.12
2007-09-20 16:00:00+00:00,10.9,USD,2007-09-20 12:00:00,3.0,better,Medium,Philly Fed Manufacturing Index,0.0,accurate,38,7.9,2007,3,9,3,21,10,17,-2,26,-15,26,-14,27,-17,36,-22,36,-12,36,-20,36,-26,14090,14093,14085,14089,14093,14081,14092,12,3,1,14096,14089,14093,7,4,-1,14097,14089,14094,8,5,1,14098,14088,14091,10,2,-2,14095,14086,14089,9,0,-1,14095,14086,14092,9,3,3,0.0,0.0,7.9,1,2.09,0,0.0,1,2.09
2007-10-18 16:00:00+00:00,6.8,USD,2007-10-18 12:00:00,7.2,worse,Medium,Philly Fed Manufacturing Index,10.9,accurate,42,-0.4,2007,4,10,3,17,5,12,0,17,-7,17,-8,17,-4,17,-1,21,5,21,1,21,3,14290,14292,14285,14288,14294,14283,14287,11,-1,-2,14291,14283,14288,8,0,0,14294,14286,14290,8,2,1,14295,14288,14290,7,2,-2,14292,14285,14289,7,1,-1,14293,14287,14290,6,2,1,10.9,0.0,-0.4,0,-0.06,0,0.0,0,-0.06
2007-11-15 17:00:00+00:00,8.2,USD,2007-11-15 12:00:00,5.0,better,Medium,Philly Fed Manufacturing Index,6.8,accurate,46,3.2,2007,4,11,3,23,11,15,2,23,-8,33,-13,38,-25,38,-24,39,-24,39,-17,39,-22,14632,14641,14630,14635,14645,14633,14636,12,1,-1,14639,14632,14636,7,1,0,14641,14632,14638,9,3,2,14641,14633,14636,8,1,-2,14642,14631,14638,11,3,3,14646,14636,14642,10,7,3,6.8,0.0,3.2,0,0.52,0,0.0,0,0.52
2007-12-20 17:00:00+00:00,-5.7,USD,2007-12-20 12:00:00,6.2,worse,Medium,Philly Fed Manufacturing Index,8.2,accurate,51,-11.9,2007,4,12,3,18,-3,16,10,16,7,16,7,16,8,16,9,36,-11,38,-16,38,-17,14338,14343,14335,14336,14348,14338,14344,10,8,6,14347,14340,14345,7,9,2,14346,14340,14345,6,9,-1,14353,14340,14350,13,14,6,14354,14344,14348,10,12,-3,14352,14342,14344,10,8,-4,8.2,0.0,-11.9,1,-1.82,0,0.0,1,-1.82
2008-01-17 15:00:00+00:00,-20.9,USD,2008-01-17 10:00:00,-1.0,worse,Medium,Philly Fed Manufacturing Index,-5.7,accurate,3,-19.9,2008,1,1,3,56,13,64,-21,64,0,64,4,64,4,64,5,64,1,64,2,64,4,14688,14693,14680,14684,14714,14681,14700,33,16,16,14704,14686,14688,18,4,-14,14697,14677,14687,20,3,-3,14697,14683,14690,14,6,3,14692,14664,14666,28,-18,-23,14673,14650,14666,23,-18,3,-5.7,0.0,-19.9,2,-2.4,0,0.0,2,-2.4
2008-02-21 15:00:00+00:00,-24.0,USD,2008-02-21 10:00:00,-10.0,worse,Medium,Philly Fed Manufacturing Index,-20.9,accurate,8,-14.0,2008,1,2,3,21,-1,19,10,63,45,69,56,91,79,91,73,91,82,106,100,106,95,14733,14736,14728,14735,14744,14731,14743,13,8,11,14748,14736,14741,12,6,0,14748,14735,14741,13,6,-4,14744,14736,14742,8,7,1,14746,14737,14742,9,7,0,14750,14737,14745,13,10,3,-20.9,0.0,-14.0,1,-1.91,0,0.0,1,-1.91
2008-03-20 14:00:00+00:00,-17.4,USD,2008-03-20 10:00:00,-19.0,better,Medium,Philly Fed Manufacturing Index,-24.0,accurate,12,1.6,2008,1,3,3,40,-8,39,-23,48,-3,48,-23,48,-6,48,-3,48,-3,75,21,76,29,15425,15433,15420,15430,15432,15405,15416,27,-14,-12,15421,15407,15408,14,-22,-9,15409,15396,15399,13,-31,-7,15407,15397,15405,10,-25,6,15414,15403,15407,11,-23,2,15409,15393,15404,16,-26,-1,-24.0,0.0,1.6,0,0.21,0,0.0,0,0.21
2008-04-17 14:00:00+00:00,-24.9,USD,2008-04-17 10:00:00,-15.0,worse,Medium,Philly Fed Manufacturing Index,-17.4,accurate,16,-9.9,2008,2,4,3,48,-20,43,4,63,-4,63,8,63,10,63,12,63,7,63,2,66,-22,15901,15907,15896,15903,15944,15904,15931,40,28,25,15933,15919,15922,14,19,-9,15928,15909,15913,19,10,-10,15918,15905,15915,13,12,2,15918,15904,15909,14,6,-6,15914,15901,15906,13,3,-4,-17.4,0.0,-9.9,1,-1.26,0,0.0,1,-1.26
2008-05-15 14:00:00+00:00,-15.6,USD,2008-05-15 10:00:00,-19.0,better,Medium,Philly Fed Manufacturing Index,-24.9,accurate,20,3.4,2008,2,5,3,42,-19,32,-19,32,-9,33,-2,50,6,50,-6,85,-44,90,-61,90,-45,15488,15492,15483,15486,15489,15475,15477,14,-9,-9,15479,15469,15472,10,-14,-3,15483,15469,15477,14,-9,6,15481,15466,15471,15,-15,-6,15473,15463,15469,10,-17,-1,15469,15457,15467,12,-19,0,-24.9,0.0,3.4,1,0.5,0,0.0,1,0.5
2008-06-19 14:00:00+00:00,-17.1,USD,2008-06-19 10:00:00,-10.0,worse,Medium,Philly Fed Manufacturing Index,-15.6,accurate,25,-7.1,2008,2,6,3,43,-22,22,4,24,1,24,10,30,16,30,12,30,14,31,19,36,28,15480,15486,15474,15478,15500,15478,15484,22,6,3,15492,15480,15483,12,5,-2,15491,15480,15482,11,4,0,15492,15482,15487,10,9,2,15493,15484,15486,9,8,-1,15497,15483,15494,14,16,9,-15.6,0.0,-7.1,0,-0.95,0,0.0,0,-0.95
2008-07-17 14:00:00+00:00,-16.3,USD,2008-07-17 10:00:00,-15.0,worse,Medium,Philly Fed Manufacturing Index,-17.1,accurate,29,-1.3,2008,3,7,3,44,24,30,14,38,28,38,19,38,4,38,8,38,9,55,-9,76,-35,15858,15865,15853,15861,15873,15855,15864,18,3,6,15885,15863,15876,22,15,12,15881,15870,15873,11,12,-4,15877,15864,15868,13,7,-5,15876,15865,15872,11,11,3,15878,15869,15876,9,15,4,-17.1,0.0,-1.3,0,-0.17,0,0.0,0,-0.17
2008-08-21 14:00:00+00:00,-12.7,USD,2008-08-21 10:00:00,-14.5,better,Medium,Philly Fed Manufacturing Index,-16.3,accurate,34,1.8,2008,3,8,3,39,1,28,15,48,37,52,28,52,28,52,21,52,24,52,15,52,24,14835,14847,14834,14845,14861,14843,14851,18,6,5,14862,14852,14855,10,10,3,14871,14854,14865,17,20,9,14869,14855,14860,14,15,-5,14864,14855,14861,9,16,1,14866,14857,14861,9,16,0,-16.3,0.0,1.8,0,0.32,0,0.0,0,0.32
