actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name
2.2%,USD,2014-03-26 08:30:00,1.1%,better,Medium,Durable Goods Orders m/m,-1.3%,worse,13,2014-03-26 12:30:00+00:00,-100.0,2014,1,3,Wednesday
55.5,USD,2014-03-26 09:45:00,54.2,better,Low,Flash Services PMI,53.3,better,13,2014-03-26 13:45:00+00:00,-2.4,2014,1,3,Wednesday
6.6M,USD,2014-03-26 10:30:00,2.9M,accurate,Medium,Crude Oil Inventories,5.9M,accurate,13,2014-03-26 14:30:00+00:00,-127.59,2014,1,3,Wednesday
311K,USD,2014-03-27 08:30:00,326K,better,High,Unemployment Claims,321K,accurate,13,2014-03-27 12:30:00+00:00,4.6,2014,1,3,Thursday
2.6%,USD,2014-03-27 08:30:00,2.7%,worse,Medium,Final GDP q/q,2.4%,accurate,13,2014-03-27 12:30:00+00:00,3.7,2014,1,3,Thursday
1.6%,USD,2014-03-27 08:30:00,1.6%,accurate,Low,Final GDP Price Index q/q,1.6%,accurate,13,2014-03-27 12:30:00+00:00,0.0,2014,1,3,Thursday
-0.8%,USD,2014-03-27 10:00:00,0.1%,worse,High,Pending Home Sales m/m,-0.2%,worse,13,2014-03-27 14:00:00+00:00,900.0,2014,1,3,Thursday
-57B,USD,2014-03-27 10:30:00,-49B,accurate,Low,Natural Gas Storage,-48B,accurate,13,2014-03-27 14:30:00+00:00,16.33,2014,1,3,Thursday
0.1%,USD,2014-03-28 08:30:00,0.1%,accurate,Medium,Core PCE Price Index m/m,0.1%,accurate,13,2014-03-28 12:30:00+00:00,0.0,2014,1,3,Friday
0.3%,USD,2014-03-28 08:30:00,0.3%,accurate,Medium,Personal Spending m/m,0.2%,worse,13,2014-03-28 12:30:00+00:00,0.0,2014,1,3,Friday
0.3%,USD,2014-03-28 08:30:00,0.4%,worse,Low,Personal Income m/m,0.3%,accurate,13,2014-03-28 12:30:00+00:00,25.0,2014,1,3,Friday
80.0,USD,2014-03-28 09:55:00,80.6,worse,Medium,Revised UoM Consumer Sentiment,79.9,accurate,13,2014-03-28 13:55:00+00:00,0.74,2014,1,3,Friday
5.6,USD,2014-03-17 08:30:00,6.6,worse,Medium,Empire State Manufacturing Index,4.5,accurate,12,2014-03-17 12:30:00+00:00,15.15,2014,1,3,Monday
78.8%,USD,2014-03-17 09:15:00,78.7%,accurate,Medium,Capacity Utilization Rate,78.5%,accurate,12,2014-03-17 13:15:00+00:00,-0.13,2014,1,3,Monday
0.6%,USD,2014-03-17 09:15:00,0.2%,better,Medium,Industrial Production m/m,-0.2%,better,12,2014-03-17 13:15:00+00:00,-200.0,2014,1,3,Monday
47,USD,2014-03-17 10:00:00,50,worse,Medium,NAHB Housing Market Index,46,accurate,12,2014-03-17 14:00:00+00:00,6.0,2014,1,3,Monday
1.02M,USD,2014-03-18 08:30:00,0.97M,better,High,Building Permits,0.95M,accurate,12,2014-03-18 12:30:00+00:00,-5.15,2014,1,3,Tuesday
0.1%,USD,2014-03-18 08:30:00,0.1%,accurate,High,Core CPI m/m,0.1%,accurate,12,2014-03-18 12:30:00+00:00,0.0,2014,1,3,Tuesday
0.1%,USD,2014-03-18 08:30:00,0.1%,accurate,Medium,CPI m/m,0.1%,accurate,12,2014-03-18 12:30:00+00:00,0.0,2014,1,3,Tuesday
0.91M,USD,2014-03-18 08:30:00,0.92M,accurate,Medium,Housing Starts,0.91M,better,12,2014-03-18 12:30:00+00:00,1.09,2014,1,3,Tuesday
7.3B,USD,2014-03-18 09:00:00,23.4B,worse,Medium,TIC Long-Term Purchases,-45.9B,accurate,12,2014-03-18 13:00:00+00:00,68.8,2014,1,3,Tuesday
-81B,USD,2014-03-19 08:30:00,-88B,better,Medium,Current Account,-96B,accurate,12,2014-03-19 12:30:00+00:00,-7.95,2014,1,3,Wednesday
5.9M,USD,2014-03-19 10:30:00,2.4M,accurate,Medium,Crude Oil Inventories,6.2M,accurate,12,2014-03-19 14:30:00+00:00,-145.83,2014,1,3,Wednesday
<0.25%,USD,2014-03-19 14:00:00,<0.25%,accurate,Medium,Federal Funds Rate,<0.25%,accurate,12,2014-03-19 18:00:00+00:00,0.0,2014,1,3,Wednesday
320K,USD,2014-03-20 08:30:00,327K,better,High,Unemployment Claims,315K,accurate,12,2014-03-20 12:30:00+00:00,2.14,2014,1,3,Thursday
4.60M,USD,2014-03-20 10:00:00,4.65M,worse,High,Existing Home Sales,4.62M,accurate,12,2014-03-20 14:00:00+00:00,1.08,2014,1,3,Thursday
9.0,USD,2014-03-20 10:00:00,4.2,better,High,Philly Fed Manufacturing Index,-6.3,accurate,12,2014-03-20 14:00:00+00:00,-114.29,2014,1,3,Thursday
0.5%,USD,2014-03-20 10:00:00,0.3%,better,Low,CB Leading Index m/m,0.1%,worse,12,2014-03-20 14:00:00+00:00,-66.67,2014,1,3,Thursday
-48B,USD,2014-03-20 10:30:00,-58B,accurate,Low,Natural Gas Storage,-195B,accurate,12,2014-03-20 14:30:00+00:00,-17.24,2014,1,3,Thursday
91.4,USD,2014-03-11 07:30:00,95.3,worse,Low,NFIB Small Business Index,94.1,accurate,11,2014-03-11 11:30:00+00:00,4.09,2014,1,3,Tuesday
3.97M,USD,2014-03-11 10:00:00,4.02M,accurate,High,JOLTS Job Openings,3.91M,worse,11,2014-03-11 14:00:00+00:00,1.24,2014,1,3,Tuesday
0.6%,USD,2014-03-11 10:00:00,0.5%,worse,Low,Final Wholesale Inventories m/m,0.4%,worse,11,2014-03-11 14:00:00+00:00,-20.0,2014,1,3,Tuesday
6.2M,USD,2014-03-12 10:30:00,2.1M,accurate,Medium,Crude Oil Inventories,1.4M,accurate,11,2014-03-12 14:30:00+00:00,-195.24,2014,1,3,Wednesday
0.3%,USD,2014-03-13 08:30:00,0.2%,better,High,Core Retail Sales m/m,-0.3%,worse,11,2014-03-13 12:30:00+00:00,-50.0,2014,1,3,Thursday
0.3%,USD,2014-03-13 08:30:00,0.3%,accurate,High,Retail Sales m/m,-0.6%,worse,11,2014-03-13 12:30:00+00:00,0.0,2014,1,3,Thursday
315K,USD,2014-03-13 08:30:00,334K,better,High,Unemployment Claims,324K,accurate,11,2014-03-13 12:30:00+00:00,5.69,2014,1,3,Thursday
0.9%,USD,2014-03-13 08:30:00,0.6%,better,Medium,Import Prices m/m,0.4%,better,11,2014-03-13 12:30:00+00:00,-50.0,2014,1,3,Thursday
0.4%,USD,2014-03-13 10:00:00,0.4%,accurate,Medium,Business Inventories m/m,0.5%,accurate,11,2014-03-13 14:00:00+00:00,0.0,2014,1,3,Thursday
-195B,USD,2014-03-13 10:30:00,-199B,accurate,Low,Natural Gas Storage,-152B,accurate,11,2014-03-13 14:30:00+00:00,-2.01,2014,1,3,Thursday
-193.5B,USD,2014-03-13 13:52:00,-223.2B,better,Medium,Federal Budget Balance,-10.3B,accurate,11,2014-03-13 17:50:00+00:00,-13.31,2014,1,3,Thursday
-0.1%,USD,2014-03-14 08:30:00,0.2%,worse,High,PPI m/m,0.2%,accurate,11,2014-03-14 12:30:00+00:00,150.0,2014,1,3,Friday
-0.2%,USD,2014-03-14 08:30:00,0.1%,worse,Medium,Core PPI m/m,0.2%,accurate,11,2014-03-14 12:30:00+00:00,300.0,2014,1,3,Friday
79.9,USD,2014-03-14 09:55:00,81.9,worse,High,Prelim UoM Consumer Sentiment,81.6,accurate,11,2014-03-14 13:55:00+00:00,2.44,2014,1,3,Friday
0.1%,USD,2014-03-03 08:30:00,0.1%,accurate,Medium,Core PCE Price Index m/m,0.1%,accurate,10,2014-03-03 13:30:00+00:00,0.0,2014,1,3,Monday
0.4%,USD,2014-03-03 08:30:00,0.2%,better,Medium,Personal Spending m/m,0.1%,worse,10,2014-03-03 13:30:00+00:00,-100.0,2014,1,3,Monday
0.3%,USD,2014-03-03 08:30:00,0.2%,better,Low,Personal Income m/m,0.0%,accurate,10,2014-03-03 13:30:00+00:00,-50.0,2014,1,3,Monday
57.1,USD,2014-03-03 09:00:00,56.7,better,Low,Final Manufacturing PMI,56.7,accurate,10,2014-03-03 14:00:00+00:00,-0.71,2014,1,3,Monday
53.2,USD,2014-03-03 10:00:00,52.3,better,High,ISM Manufacturing PMI,51.3,accurate,10,2014-03-03 15:00:00+00:00,-1.72,2014,1,3,Monday
0.1%,USD,2014-03-03 10:00:00,0.0%,accurate,Low,Construction Spending m/m,1.5%,better,10,2014-03-03 15:00:00+00:00,100.0,2014,1,3,Monday
60.0,USD,2014-03-03 10:00:00,57.2,better,Low,ISM Manufacturing Prices,60.5,accurate,10,2014-03-03 15:00:00+00:00,-4.9,2014,1,3,Monday
15.3M,USD,2014-03-03 00:00:00,15.3M,accurate,Low,Total Vehicle Sales,15.2M,accurate,10,2014-03-03 05:00:00+00:00,0.0,2014,1,3,Monday
45.1,USD,2014-03-04 10:00:00,45.6,worse,Low,IBD/TIPP Economic Optimism,44.9,accurate,10,2014-03-04 15:00:00+00:00,1.1,2014,1,3,Tuesday
139K,USD,2014-03-05 08:15:00,159K,worse,High,ADP Non-Farm Employment Change,127K,worse,10,2014-03-05 13:15:00+00:00,12.58,2014,1,3,Wednesday
53.3,USD,2014-03-05 09:00:00,52.7,better,Low,Final Services PMI,52.7,accurate,10,2014-03-05 14:00:00+00:00,-1.14,2014,1,3,Wednesday
51.6,USD,2014-03-05 09:57:00,53.8,worse,High,ISM Non-Manufacturing PMI,54.0,accurate,10,2014-03-05 14:55:00+00:00,4.09,2014,1,3,Wednesday
1.4M,USD,2014-03-05 10:30:00,0.9M,accurate,Medium,Crude Oil Inventories,0.1M,accurate,10,2014-03-05 15:30:00+00:00,-55.56,2014,1,3,Wednesday
323K,USD,2014-03-06 08:30:00,336K,better,High,Unemployment Claims,349K,accurate,10,2014-03-06 13:30:00+00:00,3.87,2014,1,3,Thursday
1.8%,USD,2014-03-06 08:30:00,2.6%,better,Medium,Revised Nonfarm Productivity q/q,3.2%,accurate,10,2014-03-06 13:30:00+00:00,30.77,2014,1,3,Thursday
-0.1%,USD,2014-03-06 08:30:00,-1.0%,better,Low,Revised Unit Labor Costs q/q,-1.6%,accurate,10,2014-03-06 13:30:00+00:00,-90.0,2014,1,3,Thursday
-0.7%,USD,2014-03-06 10:00:00,-0.4%,worse,Medium,Factory Orders m/m,-2.0%,worse,10,2014-03-06 15:00:00+00:00,75.0,2014,1,3,Thursday
-152B,USD,2014-03-06 10:30:00,-134B,accurate,Low,Natural Gas Storage,-95B,accurate,10,2014-03-06 15:30:00+00:00,13.43,2014,1,3,Thursday
175K,USD,2014-03-07 08:30:00,151K,better,High,Non-Farm Employment Change,129K,better,10,2014-03-07 13:30:00+00:00,-15.89,2014,1,3,Friday
-39.1B,USD,2014-03-07 08:30:00,-39.1B,accurate,High,Trade Balance,-39.0B,accurate,10,2014-03-07 13:30:00+00:00,0.0,2014,1,3,Friday
6.7%,USD,2014-03-07 08:30:00,6.6%,worse,High,Unemployment Rate,6.6%,accurate,10,2014-03-07 13:30:00+00:00,-1.52,2014,1,3,Friday
0.4%,USD,2014-03-07 08:30:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.2%,accurate,10,2014-03-07 13:30:00+00:00,-100.0,2014,1,3,Friday
13.7B,USD,2014-03-07 15:00:00,14.6B,worse,Low,Consumer Credit m/m,15.9B,worse,10,2014-03-07 20:00:00+00:00,6.16,2014,1,3,Friday
52.7,USD,2014-02-24 09:00:00,56.9,worse,Low,Flash Services PMI,56.7,accurate,9,2014-02-24 14:00:00+00:00,7.38,2014,1,2,Monday
13.4%,USD,2014-02-25 09:00:00,13.3%,accurate,Medium,S&P/CS Composite-20 HPI y/y,13.7%,accurate,9,2014-02-25 14:00:00+00:00,-0.75,2014,1,2,Tuesday
0.8%,USD,2014-02-25 09:00:00,0.4%,better,Low,HPI m/m,-0.1%,worse,9,2014-02-25 14:00:00+00:00,-100.0,2014,1,2,Tuesday
-6,USD,2014-02-25 09:59:00,13,worse,Low,Richmond Manufacturing Index,12,accurate,9,2014-02-25 15:00:00+00:00,146.15,2014,1,2,Tuesday
78.1,USD,2014-02-25 10:00:00,80.2,worse,High,CB Consumer Confidence,79.4,worse,9,2014-02-25 15:00:00+00:00,2.62,2014,1,2,Tuesday
468K,USD,2014-02-26 10:00:00,406K,better,High,New Home Sales,427K,better,9,2014-02-26 15:00:00+00:00,-15.27,2014,1,2,Wednesday
0.1M,USD,2014-02-26 10:30:00,1.1M,accurate,Medium,Crude Oil Inventories,1.0M,accurate,9,2014-02-26 15:30:00+00:00,90.91,2014,1,2,Wednesday
1.1%,USD,2014-02-27 08:30:00,-0.1%,better,High,Core Durable Goods Orders m/m,-1.3%,better,9,2014-02-27 13:30:00+00:00,-1200.0,2014,1,2,Thursday
348K,USD,2014-02-27 08:30:00,333K,worse,High,Unemployment Claims,334K,accurate,9,2014-02-27 13:30:00+00:00,-4.5,2014,1,2,Thursday
-1.0%,USD,2014-02-27 08:30:00,-0.7%,worse,Medium,Durable Goods Orders m/m,-4.2%,accurate,9,2014-02-27 13:30:00+00:00,42.86,2014,1,2,Thursday
-95B,USD,2014-02-27 10:30:00,-110B,accurate,Low,Natural Gas Storage,-250B,accurate,9,2014-02-27 15:30:00+00:00,-13.64,2014,1,2,Thursday
2.4%,USD,2014-02-28 08:30:00,2.6%,worse,High,Prelim GDP q/q,3.2%,accurate,9,2014-02-28 13:30:00+00:00,7.69,2014,1,2,Friday
1.6%,USD,2014-02-28 08:30:00,1.3%,better,Low,Prelim GDP Price Index q/q,1.3%,accurate,9,2014-02-28 13:30:00+00:00,-23.08,2014,1,2,Friday
59.8,USD,2014-02-28 09:45:00,57.9,better,High,Chicago PMI,59.6,accurate,9,2014-02-28 14:45:00+00:00,-3.28,2014,1,2,Friday
81.6,USD,2014-02-28 09:55:00,81.4,accurate,Medium,Revised UoM Consumer Sentiment,81.2,accurate,9,2014-02-28 14:55:00+00:00,-0.25,2014,1,2,Friday
0.1%,USD,2014-02-28 10:00:00,2.9%,worse,High,Pending Home Sales m/m,-5.8%,better,9,2014-02-28 15:00:00+00:00,96.55,2014,1,2,Friday
4.5,USD,2014-02-18 08:30:00,9.9,worse,Medium,Empire State Manufacturing Index,12.5,accurate,8,2014-02-18 13:30:00+00:00,54.55,2014,1,2,Tuesday
-45.9B,USD,2014-02-18 09:00:00,28.9B,worse,Medium,TIC Long-Term Purchases,-28.0B,accurate,8,2014-02-18 14:00:00+00:00,258.82,2014,1,2,Tuesday
46,USD,2014-02-18 10:00:00,56,worse,Medium,NAHB Housing Market Index,56,accurate,8,2014-02-18 15:00:00+00:00,17.86,2014,1,2,Tuesday
0.94M,USD,2014-02-19 08:30:00,0.98M,worse,High,Building Permits,0.99M,accurate,8,2014-02-19 13:30:00+00:00,4.08,2014,1,2,Wednesday
0.2%,USD,2014-02-19 08:30:00,0.2%,accurate,High,PPI m/m,0.1%,accurate,8,2014-02-19 13:30:00+00:00,0.0,2014,1,2,Wednesday
0.2%,USD,2014-02-19 08:30:00,0.2%,accurate,Medium,Core PPI m/m,0.0%,accurate,8,2014-02-19 13:30:00+00:00,0.0,2014,1,2,Wednesday
0.88M,USD,2014-02-19 08:30:00,0.95M,worse,Medium,Housing Starts,1.05M,better,8,2014-02-19 13:30:00+00:00,7.37,2014,1,2,Wednesday
0.1%,USD,2014-02-20 08:30:00,0.1%,accurate,High,Core CPI m/m,0.1%,accurate,8,2014-02-20 13:30:00+00:00,0.0,2014,1,2,Thursday
336K,USD,2014-02-20 08:30:00,335K,accurate,High,Unemployment Claims,339K,accurate,8,2014-02-20 13:30:00+00:00,-0.3,2014,1,2,Thursday
0.1%,USD,2014-02-20 08:30:00,0.1%,accurate,Medium,CPI m/m,0.3%,accurate,8,2014-02-20 13:30:00+00:00,0.0,2014,1,2,Thursday
56.7,USD,2014-02-20 09:00:00,53.6,better,Medium,Flash Manufacturing PMI,53.7,accurate,8,2014-02-20 14:00:00+00:00,-5.78,2014,1,2,Thursday
-6.3,USD,2014-02-20 10:00:00,9.2,worse,High,Philly Fed Manufacturing Index,9.4,accurate,8,2014-02-20 15:00:00+00:00,168.48,2014,1,2,Thursday
0.3%,USD,2014-02-20 10:00:00,0.5%,worse,Low,CB Leading Index m/m,0.0%,worse,8,2014-02-20 15:00:00+00:00,40.0,2014,1,2,Thursday
-250B,USD,2014-02-20 10:30:00,-255B,accurate,Low,Natural Gas Storage,-237B,accurate,8,2014-02-20 15:30:00+00:00,-1.96,2014,1,2,Thursday
1.0M,USD,2014-02-20 11:00:00,2.1M,accurate,Medium,Crude Oil Inventories,3.3M,accurate,8,2014-02-20 16:00:00+00:00,52.38,2014,1,2,Thursday
4.62M,USD,2014-02-21 10:00:00,4.73M,worse,High,Existing Home Sales,4.87M,accurate,8,2014-02-21 15:00:00+00:00,2.33,2014,1,2,Friday
94.1,USD,2014-02-11 07:30:00,93.6,accurate,Low,NFIB Small Business Index,93.9,accurate,7,2014-02-11 12:30:00+00:00,-0.53,2014,1,2,Tuesday
3.99M,USD,2014-02-11 10:00:00,4.04M,accurate,High,JOLTS Job Openings,4.03M,accurate,7,2014-02-11 15:00:00+00:00,1.24,2014,1,2,Tuesday
0.3%,USD,2014-02-11 10:00:00,0.5%,better,Low,Final Wholesale Inventories m/m,0.5%,accurate,7,2014-02-11 15:00:00+00:00,40.0,2014,1,2,Tuesday
3.3M,USD,2014-02-12 10:30:00,2.5M,accurate,Medium,Crude Oil Inventories,0.4M,accurate,7,2014-02-12 15:30:00+00:00,-32.0,2014,1,2,Wednesday
-10.4B,USD,2014-02-12 13:59:00,-16.4B,better,Medium,Federal Budget Balance,53.2B,accurate,7,2014-02-12 19:00:00+00:00,-36.59,2014,1,2,Wednesday
0.0%,USD,2014-02-13 08:30:00,0.1%,worse,High,Core Retail Sales m/m,0.3%,worse,7,2014-02-13 13:30:00+00:00,100.0,2014,1,2,Thursday
-0.4%,USD,2014-02-13 08:30:00,0.0%,worse,High,Retail Sales m/m,-0.1%,worse,7,2014-02-13 13:30:00+00:00,-400.0,2014,1,2,Thursday
339K,USD,2014-02-13 08:30:00,331K,worse,High,Unemployment Claims,331K,accurate,7,2014-02-13 13:30:00+00:00,-2.42,2014,1,2,Thursday
0.5%,USD,2014-02-13 10:00:00,0.4%,worse,Medium,Business Inventories m/m,0.4%,accurate,7,2014-02-13 15:00:00+00:00,-25.0,2014,1,2,Thursday
-237B,USD,2014-02-13 10:30:00,-234B,accurate,Low,Natural Gas Storage,-262B,accurate,7,2014-02-13 15:30:00+00:00,1.28,2014,1,2,Thursday
0.1%,USD,2014-02-14 08:30:00,-0.1%,better,Medium,Import Prices m/m,0.2%,better,7,2014-02-14 13:30:00+00:00,-200.0,2014,1,2,Friday
78.5%,USD,2014-02-14 09:15:00,79.4%,worse,Medium,Capacity Utilization Rate,78.9%,worse,7,2014-02-14 14:15:00+00:00,1.13,2014,1,2,Friday
-0.3%,USD,2014-02-14 09:15:00,0.2%,worse,Medium,Industrial Production m/m,0.3%,accurate,7,2014-02-14 14:15:00+00:00,250.0,2014,1,2,Friday
81.2,USD,2014-02-14 09:55:00,80.6,better,High,Prelim UoM Consumer Sentiment,81.2,better,7,2014-02-14 14:55:00+00:00,-0.74,2014,1,2,Friday
53.7,USD,2014-02-03 09:00:00,53.8,accurate,Low,Final Manufacturing PMI,53.7,accurate,6,2014-02-03 14:00:00+00:00,0.19,2014,1,2,Monday
51.3,USD,2014-02-03 10:00:00,56.2,worse,High,ISM Manufacturing PMI,57.0,accurate,6,2014-02-03 15:00:00+00:00,8.72,2014,1,2,Monday
0.1%,USD,2014-02-03 10:00:00,0.3%,accurate,Low,Construction Spending m/m,0.8%,accurate,6,2014-02-03 15:00:00+00:00,66.67,2014,1,2,Monday
60.5,USD,2014-02-03 10:00:00,54.2,better,Low,ISM Manufacturing Prices,53.5,accurate,6,2014-02-03 15:00:00+00:00,-11.62,2014,1,2,Monday
15.2M,USD,2014-02-03 00:00:00,15.6M,worse,Low,Total Vehicle Sales,15.4M,accurate,6,2014-02-03 05:00:00+00:00,2.56,2014,1,2,Monday
-1.5%,USD,2014-02-04 10:00:00,-1.9%,better,Medium,Factory Orders m/m,1.5%,worse,6,2014-02-04 15:00:00+00:00,-21.05,2014,1,2,Tuesday
44.9,USD,2014-02-04 10:00:00,46.1,worse,Low,IBD/TIPP Economic Optimism,45.2,accurate,6,2014-02-04 15:00:00+00:00,2.6,2014,1,2,Tuesday
175K,USD,2014-02-05 08:15:00,191K,worse,High,ADP Non-Farm Employment Change,227K,worse,6,2014-02-05 13:15:00+00:00,8.38,2014,1,2,Wednesday
56.7,USD,2014-02-05 09:00:00,56.6,accurate,Low,Final Services PMI,56.6,accurate,6,2014-02-05 14:00:00+00:00,-0.18,2014,1,2,Wednesday
54.0,USD,2014-02-05 10:00:00,53.6,better,High,ISM Non-Manufacturing PMI,53.0,accurate,6,2014-02-05 15:00:00+00:00,-0.75,2014,1,2,Wednesday
0.4M,USD,2014-02-05 10:30:00,2.2M,accurate,Medium,Crude Oil Inventories,6.4M,accurate,6,2014-02-05 15:30:00+00:00,81.82,2014,1,2,Wednesday
-38.7B,USD,2014-02-06 08:30:00,-35.8B,worse,High,Trade Balance,-34.6B,accurate,6,2014-02-06 13:30:00+00:00,8.1,2014,1,2,Thursday
331K,USD,2014-02-06 08:30:00,337K,better,High,Unemployment Claims,351K,accurate,6,2014-02-06 13:30:00+00:00,1.78,2014,1,2,Thursday
3.2%,USD,2014-02-06 08:30:00,2.8%,worse,Medium,Prelim Nonfarm Productivity q/q,3.0%,worse,6,2014-02-06 13:30:00+00:00,-14.29,2014,1,2,Thursday
-1.6%,USD,2014-02-06 08:30:00,-0.7%,worse,Medium,Prelim Unit Labor Costs q/q,-1.4%,worse,6,2014-02-06 13:30:00+00:00,128.57,2014,1,2,Thursday
-262B,USD,2014-02-06 10:30:00,-270B,accurate,Low,Natural Gas Storage,-230B,accurate,6,2014-02-06 15:30:00+00:00,-2.96,2014,1,2,Thursday
113K,USD,2014-02-07 08:30:00,185K,worse,High,Non-Farm Employment Change,75K,accurate,6,2014-02-07 13:30:00+00:00,38.92,2014,1,2,Friday
6.6%,USD,2014-02-07 08:30:00,6.7%,better,High,Unemployment Rate,6.7%,accurate,6,2014-02-07 13:30:00+00:00,1.49,2014,1,2,Friday
0.2%,USD,2014-02-07 08:30:00,0.2%,accurate,Medium,Average Hourly Earnings m/m,0.0%,worse,6,2014-02-07 13:30:00+00:00,0.0,2014,1,2,Friday
18.8B,USD,2014-02-07 15:00:00,12.4B,better,Low,Consumer Credit m/m,12.4B,accurate,6,2014-02-07 20:00:00+00:00,-51.61,2014,1,2,Friday
56.6,USD,2014-01-27 09:00:00,56.2,better,Low,Flash Services PMI,55.7,accurate,5,2014-01-27 14:00:00+00:00,-0.71,2014,1,1,Monday
414K,USD,2014-01-27 10:00:00,457K,worse,High,New Home Sales,445K,worse,5,2014-01-27 15:00:00+00:00,9.41,2014,1,1,Monday
-1.6%,USD,2014-01-28 08:30:00,0.7%,worse,High,Core Durable Goods Orders m/m,2.4%,better,5,2014-01-28 13:30:00+00:00,328.57,2014,1,1,Tuesday
-4.3%,USD,2014-01-28 08:30:00,1.9%,worse,Medium,Durable Goods Orders m/m,3.4%,accurate,5,2014-01-28 13:30:00+00:00,326.32,2014,1,1,Tuesday
13.7%,USD,2014-01-28 09:00:00,13.7%,accurate,Medium,S&P/CS Composite-20 HPI y/y,13.6%,accurate,5,2014-01-28 14:00:00+00:00,0.0,2014,1,1,Tuesday
12,USD,2014-01-28 09:59:00,13,worse,Low,Richmond Manufacturing Index,13,accurate,5,2014-01-28 15:00:00+00:00,7.69,2014,1,1,Tuesday
80.7,USD,2014-01-28 10:00:00,78.3,better,High,CB Consumer Confidence,77.5,worse,5,2014-01-28 15:00:00+00:00,-3.07,2014,1,1,Tuesday
6.4M,USD,2014-01-29 10:30:00,2.2M,accurate,Medium,Crude Oil Inventories,1.0M,accurate,5,2014-01-29 15:30:00+00:00,-190.91,2014,1,1,Wednesday
<0.25%,USD,2014-01-29 14:00:00,<0.25%,accurate,Medium,Federal Funds Rate,<0.25%,accurate,5,2014-01-29 19:00:00+00:00,0.0,2014,1,1,Wednesday
3.2%,USD,2014-01-30 08:30:00,3.3%,worse,High,Advance GDP q/q,4.1%,better,5,2014-01-30 13:30:00+00:00,3.03,2014,1,1,Thursday
348K,USD,2014-01-30 08:30:00,331K,worse,High,Unemployment Claims,329K,accurate,5,2014-01-30 13:30:00+00:00,-5.14,2014,1,1,Thursday
1.3%,USD,2014-01-30 08:30:00,1.2%,accurate,Medium,Advance GDP Price Index q/q,2.0%,accurate,5,2014-01-30 13:30:00+00:00,-8.33,2014,1,1,Thursday
-8.7%,USD,2014-01-30 10:00:00,-0.1%,worse,High,Pending Home Sales m/m,-0.3%,worse,5,2014-01-30 15:00:00+00:00,8600.0,2014,1,1,Thursday
-230B,USD,2014-01-30 10:30:00,-225B,accurate,Low,Natural Gas Storage,-107B,accurate,5,2014-01-30 15:30:00+00:00,2.22,2014,1,1,Thursday
0.1%,USD,2014-01-31 08:30:00,0.1%,accurate,Medium,Core PCE Price Index m/m,0.1%,accurate,5,2014-01-31 13:30:00+00:00,0.0,2014,1,1,Friday
0.5%,USD,2014-01-31 08:30:00,0.4%,better,Medium,Employment Cost Index q/q,0.4%,accurate,5,2014-01-31 13:30:00+00:00,-25.0,2014,1,1,Friday
0.4%,USD,2014-01-31 08:30:00,0.2%,better,Medium,Personal Spending m/m,0.6%,better,5,2014-01-31 13:30:00+00:00,-100.0,2014,1,1,Friday
0.0%,USD,2014-01-31 08:30:00,0.2%,worse,Low,Personal Income m/m,0.2%,accurate,5,2014-01-31 13:30:00+00:00,100.0,2014,1,1,Friday
59.6,USD,2014-01-31 09:45:00,59.8,accurate,Medium,Chicago PMI,59.1,accurate,5,2014-01-31 14:45:00+00:00,0.33,2014,1,1,Friday
81.2,USD,2014-01-31 09:55:00,81.1,accurate,Medium,Revised UoM Consumer Sentiment,80.4,accurate,5,2014-01-31 14:55:00+00:00,-0.12,2014,1,1,Friday
326K,USD,2014-01-23 08:30:00,331K,better,High,Unemployment Claims,325K,accurate,4,2014-01-23 13:30:00+00:00,1.51,2014,1,1,Thursday
53.7,USD,2014-01-23 09:00:00,55.2,worse,Medium,Flash Manufacturing PMI,54.4,accurate,4,2014-01-23 14:00:00+00:00,2.72,2014,1,1,Thursday
0.1%,USD,2014-01-23 09:00:00,0.4%,worse,Low,HPI m/m,0.5%,accurate,4,2014-01-23 14:00:00+00:00,75.0,2014,1,1,Thursday
4.87M,USD,2014-01-23 10:00:00,4.94M,worse,High,Existing Home Sales,4.82M,worse,4,2014-01-23 15:00:00+00:00,1.42,2014,1,1,Thursday
0.1%,USD,2014-01-23 10:00:00,0.2%,worse,Low,CB Leading Index m/m,1.0%,better,4,2014-01-23 15:00:00+00:00,50.0,2014,1,1,Thursday
-107B,USD,2014-01-23 10:30:00,-112B,accurate,Low,Natural Gas Storage,-287B,accurate,4,2014-01-23 15:30:00+00:00,-4.46,2014,1,1,Thursday
1.0M,USD,2014-01-23 11:00:00,0.7M,accurate,Medium,Crude Oil Inventories,-7.7M,accurate,4,2014-01-23 16:00:00+00:00,-42.86,2014,1,1,Thursday
53.2B,USD,2014-01-13 14:00:00,44.3B,better,Medium,Federal Budget Balance,-135.2B,accurate,3,2014-01-13 19:00:00+00:00,-20.09,2014,1,1,Monday
93.9,USD,2014-01-14 07:30:00,93.2,accurate,Low,NFIB Small Business Index,92.5,accurate,3,2014-01-14 12:30:00+00:00,-0.75,2014,1,1,Tuesday
