actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
-3.8%,USD,2010-08-25 08:30:00,0.6%,worse,High,Core Durable Goods Orders m/m,0.2%,better,35,2010-08-25 12:30:00+00:00,733.33,2010,3,8,Wednesday,12617,12624,12610,12621,12637,12612,12636,25,up,15,13,12653,12628,12653,25,up,32,14,12656,12638,12640,18,down,19,9,12644,12630,12637,14,down,16,3,12644,12634,12637,10,down,16,0,12669,12657,12664,12,up,43,3,12658,12641,12643,17,down,22,12,12650,12641,12647,9,up,26,4,12655,12645,12652,10,up,31,6
0.3%,USD,2010-08-25 08:30:00,2.9%,worse,Medium,Durable Goods Orders m/m,-0.1%,better,35,2010-08-25 12:30:00+00:00,89.66,2010,3,8,Wednesday,12617,12624,12610,12621,12637,12612,12636,25,up,15,13,12653,12628,12653,25,up,32,14,12656,12638,12640,18,down,19,9,12644,12630,12637,14,down,16,3,12644,12634,12637,10,down,16,0,12669,12657,12664,12,up,43,3,12658,12641,12643,17,down,22,12,12650,12641,12647,9,up,26,4,12655,12645,12652,10,up,31,6
276K,USD,2010-08-25 10:00:00,333K,worse,High,New Home Sales,315K,worse,35,2010-08-25 14:00:00+00:00,17.12,2010,3,8,Wednesday,12667,12669,12657,12664,12679,12654,12658,25,down,6,5,12668,12653,12666,15,up,2,7,12676,12663,12671,13,up,7,5,12658,12641,12643,17,down,21,12,12640,12623,12626,17,down,38,5,12650,12641,12647,9,up,17,4,12653,12642,12650,11,up,14,5,12665,12656,12663,9,up,1,4,12656,12648,12654,8,down,10,4
-0.3%,USD,2010-08-25 10:00:00,0.1%,worse,Low,HPI m/m,0.5%,accurate,35,2010-08-25 14:00:00+00:00,400.0,2010,3,8,Wednesday,12667,12669,12657,12664,12679,12654,12658,25,down,6,5,12668,12653,12666,15,up,2,7,12676,12663,12671,13,up,7,5,12658,12641,12643,17,down,21,12,12640,12623,12626,17,down,38,5,12650,12641,12647,9,up,17,4,12653,12642,12650,11,up,14,5,12665,12656,12663,9,up,1,4,12656,12648,12654,8,down,10,4
4.1M,USD,2010-08-25 10:30:00,0.1M,accurate,Medium,Crude Oil Inventories,-0.8M,accurate,35,2010-08-25 14:30:00+00:00,-4000.0,2010,3,8,Wednesday,12655,12658,12641,12643,12650,12639,12640,11,down,3,4,12643,12625,12631,18,down,12,9,12637,12624,12634,13,up,9,3,12640,12623,12626,17,down,17,5,12650,12641,12647,9,up,4,4,12653,12642,12650,11,up,7,5,12655,12645,12652,10,up,9,6,12658,12646,12649,12,down,6,8,12663,12656,12663,7,up,20,2
473K,USD,2010-08-26 08:30:00,488K,better,High,Unemployment Claims,504K,accurate,35,2010-08-26 12:30:00+00:00,3.07,2010,3,8,Thursday,12691,12696,12687,12692,12705,12684,12688,21,down,4,6,12689,12665,12666,24,down,26,20,12677,12664,12675,13,up,17,6,12688,12671,12687,17,up,5,12,12709,12689,12706,20,up,14,13,12729,12710,12722,19,up,30,8,12742,12730,12741,12,up,49,3,12716,12700,12712,16,down,20,6,12712,12702,12708,10,down,16,5
40B,USD,2010-08-26 10:30:00,38B,accurate,Low,Natural Gas Storage,27B,accurate,35,2010-08-26 14:30:00+00:00,-5.26,2010,3,8,Thursday,12738,12742,12730,12741,12746,12736,12742,10,up,1,1,12763,12738,12755,25,up,14,12,12762,12748,12750,14,down,9,7,12738,12730,12735,8,down,6,1,12716,12700,12712,16,down,29,6,12715,12689,12715,26,up,26,24,12712,12702,12708,10,down,33,5,12706,12698,12703,8,down,38,1,12705,12699,12703,6,down,38,1
1.6%,USD,2010-08-27 08:30:00,1.5%,better,High,Prelim GDP q/q,2.4%,accurate,35,2010-08-27 12:30:00+00:00,-6.67,2010,3,8,Friday,12717,12720,12710,12716,12720,12697,12701,23,down,15,12,12716,12697,12716,19,up,0,17,12741,12715,12728,26,up,12,11,12731,12717,12726,14,down,10,6,12725,12711,12714,14,down,2,4,12740,12718,12721,22,up,5,14,12706,12683,12701,23,down,15,14,12766,12755,12758,11,up,42,4,12761,12746,12752,15,down,36,6
1.9%,USD,2010-08-27 08:30:00,1.8%,accurate,Low,Prelim GDP Price Index q/q,1.8%,accurate,35,2010-08-27 12:30:00+00:00,-5.56,2010,3,8,Friday,12717,12720,12710,12716,12720,12697,12701,23,down,15,12,12716,12697,12716,19,up,0,17,12741,12715,12728,26,up,12,11,12731,12717,12726,14,down,10,6,12725,12711,12714,14,down,2,4,12740,12718,12721,22,up,5,14,12706,12683,12701,23,down,15,14,12766,12755,12758,11,up,42,4,12761,12746,12752,15,down,36,6
68.9,USD,2010-08-27 09:55:00,69.8,worse,Medium,Revised UoM Consumer Sentiment,69.6,accurate,35,2010-08-27 13:55:00+00:00,1.29,2010,3,8,Friday,12727,12738,12723,12732,12740,12718,12721,22,down,11,14,12731,12679,12709,52,down,23,15,12714,12675,12695,39,down,37,12,12696,12682,12688,14,down,44,7,12715,12705,12710,10,up,22,1,12764,12753,12761,11,up,29,4,12775,12759,12763,16,up,31,2,12752,12743,12749,9,down,17,0,12732,12723,12729,9,down,3,3
0.1%,USD,2010-08-30 08:30:00,0.1%,accurate,Medium,Core PCE Price Index m/m,0.0%,accurate,36,2010-08-30 12:30:00+00:00,0.0,2010,3,8,Monday,12691,12695,12687,12691,12702,12688,12701,14,up,10,11,12706,12697,12701,9,down,10,2,12711,12697,12707,14,up,16,7,12712,12700,12704,12,down,13,4,12710,12700,12703,10,down,12,2,12708,12700,12704,8,up,13,1,12676,12667,12674,9,down,17,0,12693,12684,12691,9,up,0,7,12677,12660,12664,17,down,27,12
0.4%,USD,2010-08-30 08:30:00,0.4%,accurate,Medium,Personal Spending m/m,0.0%,accurate,36,2010-08-30 12:30:00+00:00,0.0,2010,3,8,Monday,12691,12695,12687,12691,12702,12688,12701,14,up,10,11,12706,12697,12701,9,down,10,2,12711,12697,12707,14,up,16,7,12712,12700,12704,12,down,13,4,12710,12700,12703,10,down,12,2,12708,12700,12704,8,up,13,1,12676,12667,12674,9,down,17,0,12693,12684,12691,9,up,0,7,12677,12660,12664,17,down,27,12
0.2%,USD,2010-08-30 08:30:00,0.3%,worse,Low,Personal Income m/m,0.0%,accurate,36,2010-08-30 12:30:00+00:00,33.33,2010,3,8,Monday,12691,12695,12687,12691,12702,12688,12701,14,up,10,11,12706,12697,12701,9,down,10,2,12711,12697,12707,14,up,16,7,12712,12700,12704,12,down,13,4,12710,12700,12703,10,down,12,2,12708,12700,12704,8,up,13,1,12676,12667,12674,9,down,17,0,12693,12684,12691,9,up,0,7,12677,12660,12664,17,down,27,12
4.2%,USD,2010-08-31 09:00:00,3.8%,better,Medium,S&P/CS Composite-20 HPI y/y,4.6%,accurate,36,2010-08-31 13:00:00+00:00,-10.53,2010,3,8,Tuesday,12714,12719,12709,12715,12729,12711,12728,18,up,13,17,12733,12717,12720,16,down,5,9,12727,12715,12726,12,up,11,5,12729,12719,12722,10,down,7,5,12730,12717,12720,13,down,5,4,12726,12715,12724,11,up,9,8,12715,12699,12708,16,down,7,1,12716,12700,12700,16,down,15,9,12692,12685,12687,7,down,28,3
56.7,USD,2010-08-31 09:45:00,57.3,worse,Medium,Chicago PMI,62.3,accurate,36,2010-08-31 13:45:00+00:00,1.05,2010,3,8,Tuesday,12717,12720,12710,12716,12731,12714,12727,17,up,11,11,12733,12719,12726,14,down,10,0,12730,12717,12720,13,down,4,4,12743,12725,12738,18,up,22,10,12710,12700,12707,10,down,9,3,12711,12691,12706,20,down,10,9,12717,12708,12711,9,up,5,1,12688,12679,12685,9,down,31,1,12700,12690,12692,10,up,24,5
53.5,USD,2010-08-31 10:00:00,50.7,better,High,CB Consumer Confidence,51.0,better,36,2010-08-31 14:00:00+00:00,-5.52,2010,3,8,Tuesday,12724,12730,12717,12720,12731,12716,12721,15,up,1,1,12730,12718,12725,12,up,5,5,12743,12725,12738,18,up,18,10,12726,12715,12724,11,down,4,8,12715,12699,12708,16,down,12,1,12716,12700,12712,16,up,8,6,12716,12700,12700,16,down,20,9,12692,12685,12687,7,down,33,3,12698,12692,12696,6,up,24,1
11.5M,USD,2010-09-01 01:00:00,11.6M,accurate,Low,Total Vehicle Sales,12.1M,accurate,36,2010-09-01 05:00:00+00:00,0.86,2010,3,9,Wednesday,12695,12700,12692,12699,12703,12695,12702,8,up,3,5,12705,12697,12700,8,down,1,2,12703,12696,12698,7,down,1,3,12701,12694,12699,7,up,0,1,12716,12704,12715,12,up,16,2,12723,12714,12716,9,up,17,5,12726,12716,12718,10,up,19,1,12722,12711,12719,11,up,20,4,12768,12756,12767,12,up,68,7
-10K,USD,2010-09-01 08:15:00,20K,worse,High,ADP Non-Farm Employment Change,37K,accurate,36,2010-09-01 12:15:00+00:00,150.0,2010,3,9,Wednesday,12801,12803,12796,12800,12803,12788,12792,15,down,8,8,12827,12787,12821,40,up,21,30,12833,12816,12830,17,up,30,8,12833,12823,12828,10,down,28,1,12854,12836,12848,18,up,48,8,12833,12824,12832,9,down,32,4,12840,12822,12834,18,up,34,8,12804,12794,12802,10,down,2,3,12802,12794,12801,8,down,1,4
56.3,USD,2010-09-01 10:00:00,53.2,better,High,ISM Manufacturing PMI,55.5,accurate,36,2010-09-01 14:00:00+00:00,-5.83,2010,3,9,Wednesday,12834,12844,12829,12840,12853,12819,12822,34,down,18,18,12832,12816,12826,16,up,14,0,12840,12822,12834,18,up,6,8,12820,12809,12811,11,down,29,5,12829,12817,12819,12,up,21,5,12804,12793,12802,11,down,38,5,12816,12808,12811,8,up,29,2,12801,12792,12794,9,down,46,3,12804,12797,12802,7,up,38,1
-1.0%,USD,2010-09-01 10:00:00,-0.4%,worse,Low,Construction Spending m/m,-0.8%,worse,36,2010-09-01 14:00:00+00:00,150.0,2010,3,9,Wednesday,12834,12844,12829,12840,12853,12819,12822,34,down,18,18,12832,12816,12826,16,up,14,0,12840,12822,12834,18,up,6,8,12820,12809,12811,11,down,29,5,12829,12817,12819,12,up,21,5,12804,12793,12802,11,down,38,5,12816,12808,12811,8,up,29,2,12801,12792,12794,9,down,46,3,12804,12797,12802,7,up,38,1
61.5,USD,2010-09-01 10:00:00,55.5,better,Low,ISM Manufacturing Prices,57.5,accurate,36,2010-09-01 14:00:00+00:00,-10.81,2010,3,9,Wednesday,12834,12844,12829,12840,12853,12819,12822,34,down,18,18,12832,12816,12826,16,up,14,0,12840,12822,12834,18,up,6,8,12820,12809,12811,11,down,29,5,12829,12817,12819,12,up,21,5,12804,12793,12802,11,down,38,5,12816,12808,12811,8,up,29,2,12801,12792,12794,9,down,46,3,12804,12797,12802,7,up,38,1
3.4M,USD,2010-09-01 10:30:00,1.3M,accurate,Medium,Crude Oil Inventories,4.1M,accurate,36,2010-09-01 14:30:00+00:00,-161.54,2010,3,9,Wednesday,12816,12820,12809,12811,12829,12809,12826,20,up,15,14,12828,12814,12816,14,down,5,8,12822,12810,12816,12,down,5,3,12829,12817,12819,12,up,8,5,12804,12793,12802,11,down,9,5,12816,12808,12811,8,up,0,2,12809,12800,12807,9,down,4,2,12805,12798,12804,7,down,7,4,12803,12794,12801,9,down,10,6
472K,USD,2010-09-02 08:30:00,476K,accurate,High,Unemployment Claims,478K,worse,36,2010-09-02 12:30:00+00:00,0.84,2010,3,9,Thursday,12811,12815,12800,12804,12814,12797,12807,17,up,3,0,12812,12795,12808,17,up,4,1,12841,12806,12834,35,up,30,24,12836,12819,12819,17,down,15,13,12827,12815,12820,12,up,16,3,12813,12800,12811,13,down,7,6,12819,12808,12816,11,up,12,5,12824,12812,12819,12,up,15,3,12823,12815,12820,8,up,16,1
-1.8%,USD,2010-09-02 08:30:00,-1.9%,accurate,Medium,Revised Nonfarm Productivity q/q,-0.9%,accurate,36,2010-09-02 12:30:00+00:00,-5.26,2010,3,9,Thursday,12811,12815,12800,12804,12814,12797,12807,17,up,3,0,12812,12795,12808,17,up,4,1,12841,12806,12834,35,up,30,24,12836,12819,12819,17,down,15,13,12827,12815,12820,12,up,16,3,12813,12800,12811,13,down,7,6,12819,12808,12816,11,up,12,5,12824,12812,12819,12,up,15,3,12823,12815,12820,8,up,16,1
1.1%,USD,2010-09-02 08:30:00,1.3%,worse,Low,Revised Unit Labor Costs q/q,0.2%,accurate,36,2010-09-02 12:30:00+00:00,15.38,2010,3,9,Thursday,12811,12815,12800,12804,12814,12797,12807,17,up,3,0,12812,12795,12808,17,up,4,1,12841,12806,12834,35,up,30,24,12836,12819,12819,17,down,15,13,12827,12815,12820,12,up,16,3,12813,12800,12811,13,down,7,6,12819,12808,12816,11,up,12,5,12824,12812,12819,12,up,15,3,12823,12815,12820,8,up,16,1
5.2%,USD,2010-09-02 10:00:00,-1.3%,better,High,Pending Home Sales m/m,-2.8%,worse,36,2010-09-02 14:00:00+00:00,-500.0,2010,3,9,Thursday,12805,12813,12800,12811,12817,12798,12804,19,down,7,6,12809,12794,12801,15,down,10,2,12813,12800,12809,13,up,2,8,12819,12808,12816,11,up,5,5,12834,12822,12826,12,up,15,1,12824,12812,12819,12,down,8,3,12824,12815,12821,9,up,10,0,12812,12801,12806,11,down,5,1,12812,12802,12811,10,up,0,5
0.1%,USD,2010-09-02 10:00:00,0.4%,worse,Medium,Factory Orders m/m,-0.6%,better,36,2010-09-02 14:00:00+00:00,75.0,2010,3,9,Thursday,12805,12813,12800,12811,12817,12798,12804,19,down,7,6,12809,12794,12801,15,down,10,2,12813,12800,12809,13,up,2,8,12819,12808,12816,11,up,5,5,12834,12822,12826,12,up,15,1,12824,12812,12819,12,down,8,3,12824,12815,12821,9,up,10,0,12812,12801,12806,11,down,5,1,12812,12802,12811,10,up,0,5
54B,USD,2010-09-02 10:30:00,56B,accurate,Low,Natural Gas Storage,40B,accurate,36,2010-09-02 14:30:00+00:00,3.57,2010,3,9,Thursday,12811,12819,12808,12816,12820,12809,12814,11,down,2,2,12821,12810,12819,11,up,3,3,12822,12814,12817,8,down,1,2,12834,12822,12826,12,up,10,1,12824,12812,12819,12,down,3,3,12824,12815,12821,9,up,5,0,12823,12815,12820,8,down,4,1,12816,12807,12813,9,down,3,3,12808,12801,12804,7,down,12,1
-54K,USD,2010-09-03 08:30:00,-101K,better,High,Non-Farm Employment Change,-54K,better,36,2010-09-03 12:30:00+00:00,-46.53,2010,3,9,Friday,12838,12843,12824,12832,12874,12813,12850,61,up,18,20,12866,12844,12858,22,up,26,10,12864,12847,12856,17,down,24,4,12838,12819,12835,19,down,3,4,12855,12842,12853,13,up,21,9,12874,12858,12866,16,up,34,4,12871,12859,12861,12,down,29,9,12871,12863,12868,8,up,36,1,12887,12880,12886,7,up,54,3
9.6%,USD,2010-09-03 08:30:00,9.6%,accurate,High,Unemployment Rate,9.5%,accurate,36,2010-09-03 12:30:00+00:00,0.0,2010,3,9,Friday,12838,12843,12824,12832,12874,12813,12850,61,up,18,20,12866,12844,12858,22,up,26,10,12864,12847,12856,17,down,24,4,12838,12819,12835,19,down,3,4,12855,12842,12853,13,up,21,9,12874,12858,12866,16,up,34,4,12871,12859,12861,12,down,29,9,12871,12863,12868,8,up,36,1,12887,12880,12886,7,up,54,3
0.3%,USD,2010-09-03 08:30:00,0.1%,better,Medium,Average Hourly Earnings m/m,0.2%,accurate,36,2010-09-03 12:30:00+00:00,-200.0,2010,3,9,Friday,12838,12843,12824,12832,12874,12813,12850,61,up,18,20,12866,12844,12858,22,up,26,10,12864,12847,12856,17,down,24,4,12838,12819,12835,19,down,3,4,12855,12842,12853,13,up,21,9,12874,12858,12866,16,up,34,4,12871,12859,12861,12,down,29,9,12871,12863,12868,8,up,36,1,12887,12880,12886,7,up,54,3
51.5,USD,2010-09-03 10:00:00,53.6,worse,High,ISM Non-Manufacturing PMI,54.3,accurate,36,2010-09-03 14:00:00+00:00,3.92,2010,3,9,Friday,12870,12874,12858,12866,12882,12857,12879,25,up,13,14,12889,12870,12871,19,down,5,9,12875,12860,12866,15,down,0,5,12871,12859,12861,12,down,5,9,12863,12852,12862,11,up,4,5,12871,12863,12868,8,up,2,1,12887,12873,12882,14,up,16,6,12889,12880,12881,9,down,15,5,12889,12882,12885,7,up,19,4
-3.6B,USD,2010-09-08 15:00:00,-4.2B,better,Low,Consumer Credit m/m,-1.0B,better,37,2010-09-08 19:00:00+00:00,-14.29,2010,3,9,Wednesday,12726,12728,12719,12721,12727,12718,12726,9,up,5,5,12731,12723,12730,8,up,9,7,12730,12723,12727,7,down,6,1,12719,12712,12715,7,down,6,0,12713,12707,12711,6,down,10,1,12719,12714,12716,5,up,5,1,12721,12715,12718,6,up,3,2,12724,12719,12722,5,up,1,1,12731,12726,12729,5,up,8,2
-42.8B,USD,2010-09-09 08:30:00,-47.4B,better,High,Trade Balance,-49.8B,accurate,37,2010-09-09 12:30:00+00:00,-9.7,2010,3,9,Thursday,12714,12730,12711,12727,12741,12718,12728,23,up,1,3,12745,12723,12739,22,up,12,12,12739,12726,12733,13,down,6,3,12740,12728,12738,12,up,11,7,12766,12747,12751,19,up,24,4,12747,12740,12744,7,down,17,0,12733,12725,12730,8,down,3,1,12724,12717,12721,7,down,6,0,12714,12706,12709,8,down,18,2
451K,USD,2010-09-09 08:30:00,470K,better,High,Unemployment Claims,478K,worse,37,2010-09-09 12:30:00+00:00,4.04,2010,3,9,Thursday,12714,12730,12711,12727,12741,12718,12728,23,up,1,3,12745,12723,12739,22,up,12,12,12739,12726,12733,13,down,6,3,12740,12728,12738,12,up,11,7,12766,12747,12751,19,up,24,4,12747,12740,12744,7,down,17,0,12733,12725,12730,8,down,3,1,12724,12717,12721,7,down,6,0,12714,12706,12709,8,down,18,2
58B,USD,2010-09-09 10:30:00,51B,accurate,Low,Natural Gas Storage,54B,accurate,37,2010-09-09 14:30:00+00:00,-13.73,2010,3,9,Thursday,12729,12733,12725,12730,12734,12725,12728,9,down,2,2,12732,12722,12731,10,up,1,4,12734,12728,12734,6,up,4,4,12743,12732,12736,11,up,6,4,12724,12717,12721,7,down,9,0,12708,12698,12706,10,down,24,3,12714,12706,12709,8,up,21,2,12697,12686,12690,11,down,40,7,12703,12692,12700,11,up,30,4
-1.9M,USD,2010-09-09 11:00:00,0.7M,accurate,Medium,Crude Oil Inventories,3.4M,accurate,37,2010-09-09 15:00:00+00:00,371.43,2010,3,9,Thursday,12740,12743,12732,12736,12738,12730,12735,8,down,1,2,12739,12726,12729,13,down,7,6,12733,12723,12727,10,down,9,3,12724,12717,12721,7,down,15,0,12708,12698,12706,10,down,30,3,12714,12706,12709,8,up,27,2,12699,12688,12699,11,down,37,4,12696,12688,12691,8,down,45,4,12698,12690,12698,8,up,38,4
1.3%,USD,2010-09-10 10:00:00,0.4%,worse,Low,Final Wholesale Inventories m/m,0.3%,worse,37,2010-09-10 14:00:00+00:00,-225.0,2010,3,9,Friday,12703,12705,12696,12704,12705,12690,12694,15,down,10,11,12703,12687,12701,16,up,3,9,12712,12698,12708,14,up,4,6,12715,12704,12709,11,up,5,0,12727,12709,12724,18,up,20,9,12742,12730,12735,12,up,31,3,12730,12717,12729,13,down,25,5,12727,12715,12717,12,down,13,3,12717,12709,12713,8,down,9,1
-90.5B,USD,2010-09-13 14:00:00,-102.0B,better,Medium,Federal Budget Balance,-165.0B,accurate,38,2010-09-13 18:00:00+00:00,-11.27,2010,3,9,Monday,12877,12878,12872,12874,12876,12868,12871,8,down,3,1,12874,12867,12872,7,up,2,0,12873,12863,12867,10,down,7,5,12872,12866,12868,6,up,6,1,12871,12860,12864,11,down,10,5,12868,12862,12867,6,up,7,0,12877,12871,12874,6,up,0,2,12884,12878,12881,6,up,7,0,12881,12868,12876,13,down,2,1
88.8,USD,2010-09-14 07:30:00,89.1,accurate,Low,NFIB Small Business Index,88.1,accurate,38,2010-09-14 11:30:00+00:00,0.34,2010,3,9,Tuesday,12838,12842,12835,12837,12842,12834,12839,8,up,2,2,12841,12834,12837,7,down,0,1,12840,12833,12838,7,up,1,2,12849,12839,12845,10,up,8,3,12853,12846,12849,7,up,12,0,12863,12848,12850,15,up,13,9,12855,12847,12853,8,up,16,3,12956,12920,12954,36,up,117,33,12990,12978,12986,12,up,149,5
0.6%,USD,2010-09-14 08:30:00,0.3%,better,High,Core Retail Sales m/m,0.1%,worse,38,2010-09-14 12:30:00+00:00,-100.0,2010,3,9,Tuesday,12849,12853,12846,12849,12869,12847,12863,22,up,14,11,12867,12855,12859,12,down,10,4,12863,12854,12856,9,down,7,3,12863,12848,12850,15,down,1,9,12855,12847,12853,8,up,4,3,12885,12874,12884,11,up,35,9,12956,12920,12954,36,up,105,33,12990,12978,12986,12,up,137,5,13023,13011,13015,12,up,166,2
0.4%,USD,2010-09-14 08:30:00,0.4%,accurate,High,Retail Sales m/m,0.3%,worse,38,2010-09-14 12:30:00+00:00,0.0,2010,3,9,Tuesday,12849,12853,12846,12849,12869,12847,12863,22,up,14,11,12867,12855,12859,12,down,10,4,12863,12854,12856,9,down,7,3,12863,12848,12850,15,down,1,9,12855,12847,12853,8,up,4,3,12885,12874,12884,11,up,35,9,12956,12920,12954,36,up,105,33,12990,12978,12986,12,up,137,5,13023,13011,13015,12,up,166,2
1.0%,USD,2010-09-14 10:00:00,0.5%,worse,Medium,Business Inventories m/m,0.5%,worse,38,2010-09-14 14:00:00+00:00,-100.0,2010,3,9,Tuesday,12875,12885,12874,12884,12889,12872,12881,17,down,3,4,12891,12876,12889,15,up,5,8,12902,12885,12897,17,up,13,10,12956,12920,12954,36,up,70,33,12980,12968,12975,12,up,91,4,12990,12978,12986,12,up,102,5,13017,12992,13013,25,up,129,15,13017,13006,13009,11,down,125,5,13020,13012,13018,8,up,134,1
45.3,USD,2010-09-14 10:00:00,44.2,better,Low,IBD/TIPP Economic Optimism,43.6,accurate,38,2010-09-14 14:00:00+00:00,-2.49,2010,3,9,Tuesday,12875,12885,12874,12884,12889,12872,12881,17,down,3,4,12891,12876,12889,15,up,5,8,12902,12885,12897,17,up,13,10,12956,12920,12954,36,up,70,33,12980,12968,12975,12,up,91,4,12990,12978,12986,12,up,102,5,13017,12992,13013,25,up,129,15,13017,13006,13009,11,down,125,5,13020,13012,13018,8,up,134,1
4.1,USD,2010-09-15 08:30:00,8.7,worse,Medium,Empire State Manufacturing Index,7.1,accurate,38,2010-09-15 12:30:00+00:00,52.87,2010,3,9,Wednesday,12979,12981,12973,12976,12983,12973,12982,10,up,6,4,12984,12976,12982,8,down,6,1,12984,12970,12974,14,down,2,7,12989,12975,12981,14,up,5,8,13007,12989,12995,18,up,19,9,12994,12980,12992,14,down,16,4,13020,13006,13009,14,up,33,8,13014,13003,13007,11,down,31,6,13000,12987,12996,13,down,20,3
0.6%,USD,2010-09-15 08:30:00,0.2%,better,Medium,Import Prices m/m,0.1%,accurate,38,2010-09-15 12:30:00+00:00,-200.0,2010,3,9,Wednesday,12979,12981,12973,12976,12983,12973,12982,10,up,6,4,12984,12976,12982,8,down,6,1,12984,12970,12974,14,down,2,7,12989,12975,12981,14,up,5,8,13007,12989,12995,18,up,19,9,12994,12980,12992,14,down,16,4,13020,13006,13009,14,up,33,8,13014,13003,13007,11,down,31,6,13000,12987,12996,13,down,20,3
74.7%,USD,2010-09-15 09:15:00,75.1%,worse,Medium,Capacity Utilization Rate,74.6%,worse,38,2010-09-15 13:15:00+00:00,0.53,2010,3,9,Wednesday,12984,12995,12981,12992,13003,12984,12997,19,up,5,4,13015,12994,13006,21,up,14,9,13007,12989,12995,18,down,3,9,12984,12973,12984,11,down,8,5,12995,12987,12991,8,up,1,0,13026,13014,13022,12,up,30,3,13023,13009,13014,14,down,22,6,13011,13003,13007,8,down,15,1,13008,12997,13001,11,down,9,4
0.2%,USD,2010-09-15 09:15:00,0.3%,worse,Medium,Industrial Production m/m,0.6%,worse,38,2010-09-15 13:15:00+00:00,33.33,2010,3,9,Wednesday,12984,12995,12981,12992,13003,12984,12997,19,up,5,4,13015,12994,13006,21,up,14,9,13007,12989,12995,18,down,3,9,12984,12973,12984,11,down,8,5,12995,12987,12991,8,up,1,0,13026,13014,13022,12,up,30,3,13023,13009,13014,14,down,22,6,13011,13003,13007,8,down,15,1,13008,12997,13001,11,down,9,4
-2.5M,USD,2010-09-15 10:30:00,-2.6M,accurate,Medium,Crude Oil Inventories,-1.9M,accurate,38,2010-09-15 14:30:00+00:00,-3.85,2010,3,9,Wednesday,13017,13020,13006,13009,13028,13008,13022,20,up,13,12,13029,13014,13025,15,up,16,2,13026,13014,13022,12,down,13,3,13030,13017,13027,13,up,18,7,13014,13003,13007,11,down,2,6,13008,12998,13005,10,down,4,0,13000,12987,12996,13,down,13,3,13009,13003,13008,6,up,1,1,13014,13006,13011,8,up,2,2
0.4%,USD,2010-09-16 08:30:00,0.3%,better,High,PPI m/m,0.2%,accurate,38,2010-09-16 12:30:00+00:00,-33.33,2010,3,9,Thursday,13069,13075,13067,13070,13076,13058,13062,18,down,8,9,13070,13057,13063,13,up,7,1,13066,13054,13055,12,down,15,7,13066,13053,13063,13,up,7,7,13090,13080,13089,10,up,19,2,13070,13054,13064,16,down,6,6,13115,13101,13107,14,up,37,6,13092,13080,13086,12,down,16,5,13078,13069,13073,9,down,3,1
450K,USD,2010-09-16 08:30:00,463K,better,High,Unemployment Claims,453K,accurate,38,2010-09-16 12:30:00+00:00,2.81,2010,3,9,Thursday,13069,13075,13067,13070,13076,13058,13062,18,down,8,9,13070,13057,13063,13,up,7,1,13066,13054,13055,12,down,15,7,13066,13053,13063,13,up,7,7,13090,13080,13089,10,up,19,2,13070,13054,13064,16,down,6,6,13115,13101,13107,14,up,37,6,13092,13080,13086,12,down,16,5,13078,13069,13073,9,down,3,1
0.1%,USD,2010-09-16 08:30:00,0.1%,accurate,Medium,Core PPI m/m,0.3%,accurate,38,2010-09-16 12:30:00+00:00,0.0,2010,3,9,Thursday,13069,13075,13067,13070,13076,13058,13062,18,down,8,9,13070,13057,13063,13,up,7,1,13066,13054,13055,12,down,15,7,13066,13053,13063,13,up,7,7,13090,13080,13089,10,up,19,2,13070,13054,13064,16,down,6,6,13115,13101,13107,14,up,37,6,13092,13080,13086,12,down,16,5,13078,13069,13073,9,down,3,1
-123B,USD,2010-09-16 08:30:00,-124B,accurate,Medium,Current Account,-109B,accurate,38,2010-09-16 12:30:00+00:00,-0.81,2010,3,9,Thursday,13069,13075,13067,13070,13076,13058,13062,18,down,8,9,13070,13057,13063,13,up,7,1,13066,13054,13055,12,down,15,7,13066,13053,13063,13,up,7,7,13090,13080,13089,10,up,19,2,13070,13054,13064,16,down,6,6,13115,13101,13107,14,up,37,6,13092,13080,13086,12,down,16,5,13078,13069,13073,9,down,3,1
